,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R
Temporal_Pole_Sup_L,0.3669848299176552,0.37584280083020605,0.537586071117193,0.677358315543192,0.5278292224718779,-0.05475403022405956,0.26226635145680827,0.20535572145407385,0.598612892866088,0.24395010446707885,0.1800041371621436,0.4119995232921537,0.0563061223109292,0.4009454270664499,0.3420658695080115,0.3919143665572528,0.6031607048878423,0.23973545283496414,0.1684523111206719,0.37957598516729335,0.28757829379097877,0.43186710824214686,0.5418700454458237,0.22853577801280106,0.5448058538408524,0.49266474324960563,0.5771015579010563,0.06466651580172944,0.4916527073874562,0.5044044497164051,0.4770887627781202,0.08026976787871647,0.36062742432171446,0.6325809146488754,0.48851020106812404,0.15782086787547808,0.3786615394374402,0.13473104531722893,0.5370666438862184,0.5569274397918103,0.4812927710134189,0.43645095553891516,0.5572042735794444,0.5022271020986018,0.31660802411490124,0.16990950410609884,0.46856030327390774,0.3335486013641139,0.3166036301973664,0.6245335523768114,0.07991650703804999,0.4459973623457598,0.22047204989540164,0.12415162297538014,0.5622651116180963,0.1418231195868932,0.5982435032400716,0.11745917726406692,0.2604091886950384,0.44009321971662513,0.28891037592737967,0.3364816712551713,-9.639174226377668e-05,-0.11176349394924012,0.38431206987851546,0.48510670792712624,0.6144461733774168,0.18492673514098107,0.5760451559601726,0.6068687370806198,0.32011506755458574,0.2194193303807743,0.4141582689508806,0.5174289075522122,0.5226419138848821,0.44470248345663516,0.05623630249767412,0.27710715564696187,0.43111588993409555,0.0028345926253503396,0.60654127351905,0.5849871161769807,0.21145769095856506,0.5006465343497997,0.11546520356131913,0.37019778087704774,0.19575598303355088,-0.0722787483875813,0.1588308948194133,0.5263404152962365,0.10831759631357317,0.19836285280230662,0.6935766200528467,0.3402292458316977,0.6006202375927405,-0.1750314020648238,-0.058757723000875804,0.4276596978850049,1.0,-0.2116981852553029,0.41441798033101446,0.4280561104577894,0.469831419454774,0.5674678586268145,0.14289653438287386,0.26126862711049953,0.6191802471643404,0.3029499736909106,0.1838093482983203,0.3901560896362906,0.1340889583651043,0.5444201138916119,-0.18943413435710132,0.5189644521674791,0.5399537320648176,0.5398272246655602,0.38827041119748007,0.36551601824041263,0.2346631743481062,0.6343728004265299,0.5148010873602146,0.6243011593552098,0.24806449266210326,0.1574747316090449,0.10031860254399243,0.44584442062978796,0.764046215951518,0.5556018870890139,0.5863573888289563,0.23352458922641836
Temporal_Pole_Mid_R,0.21145836162534046,0.19903950715729654,0.06081783801594857,-0.1687866219902879,-0.3094521918090137,0.7227013364192699,-0.19860314019629952,0.18593979383528517,0.11629081599126455,0.28659892589548724,0.14952097218688276,0.3145389696526843,0.5472525925239583,-0.5324665401089964,0.004763708469313163,0.40902573449269,-0.20277748119340722,0.1816955493520841,-0.12264945486545327,-0.4504703097965875,0.0160345303798209,-0.1203577600908096,-0.01446025315313816,-0.27876972714362996,-0.08111624997239154,0.17184954207391018,-0.02431593969751337,-0.007972170474255856,-0.34103752591811837,-0.11767736165630883,-0.2171003629989166,0.27655800767180694,-0.007889326705907251,-0.07637817462129014,-0.508685839088168,0.24475977925299364,0.008155686076883233,0.13605582196042398,-0.0135771907114255,-0.2333067935325963,-0.14822664796854487,0.10782205172691144,-0.23112250576355955,0.03669802260361083,0.17679265214302176,-0.07001574328668776,-0.064608197521612,0.08619854420030772,-0.43574437020049067,-0.11524456796459513,0.48800916005074146,-0.031087078836654587,0.3534724222301482,-0.0009304217725008803,-0.21533425585050756,0.13383441348543504,-0.06501177853520688,0.20144265738347075,-0.5502898341324562,-0.07905253468376872,-0.17273682888623015,0.13013263297271085,0.30584922093543293,0.41687608904479984,-0.028836107747290285,-0.05070651311336761,-0.19575544564978758,0.2040478741445871,0.022717509759470945,-0.24334013176365374,0.23328520739505093,0.0969030098710885,-0.08557521590067292,-0.2682136141041061,-0.026125136812626654,-0.24667785409462237,0.8149835487441343,-0.41057333165085935,0.08939338236070889,-0.10453533946849791,-0.2979886762637298,-0.04932883421234846,-0.12494870286542828,-0.23390611535620726,0.28542845651816623,-0.446630628426712,0.04822583052686078,0.2916961891151156,0.36491301830186984,-0.35417760212896515,0.12266019276245962,0.09642871657573243,-0.39086067957879905,0.3135663504068915,-0.35426478492214536,-0.218494244488682,0.3521323270297234,-0.02611600921438593,-0.2116981852553029,1.0,-0.21810440737476747,2.0556966316920142e-05,-0.31655848191589714,0.14916121366514062,0.18345878229157953,-0.4685412170392908,-0.19555236863431075,0.25692245159728727,0.36210068704793763,-0.018073688216065722,0.08780642785100364,0.02822943345222238,0.17097788571208372,-0.1281701277667844,-0.05190795173242343,-0.3736572553227412,0.22433594655450262,0.1912141597002653,-0.30932189349692446,-0.37445403951018147,-0.4096589881877636,-0.07674401242417915,0.3414740635825202,0.4719656063531638,0.08072043862699764,-0.4793713161831979,-0.060797757460694345,0.07214441614483803,-0.2792752375400977,0.3177522415125718
Cingulate_Mid_L,0.4308473396428554,0.37709583334054997,0.3099332919157987,0.7778933224642158,0.32825056750649595,0.07697194592150658,0.5104118411483359,-0.021178925545314545,0.31894997183118196,0.196783326793798,0.07682472753822066,0.417610324161922,0.011712448375462207,0.4796029536409649,0.3533814886325387,0.08591324642308155,0.7159216225499693,0.5645431671263534,0.42214384759131984,0.6255359451770984,0.32770655538863647,0.205295832525597,0.6469010894070959,0.6671133274225576,0.22061474911691517,0.4101403044439837,0.35315411186468293,0.45946720554074105,0.5914809832858433,0.7071467788597235,0.482056575099571,0.6167410300312547,0.51615083623892,0.4885721562084876,0.6937202092870896,0.07157708007390001,0.008407284524856014,0.33827063898186677,0.10918748148040214,0.7387081334229231,0.7513393507708651,0.5138850777776088,0.3391987329087086,0.5449285094268776,0.6621186067126408,0.465246975228677,0.4885595187661177,0.4474303568413937,0.5581966803310705,0.56683126329896,0.2617122486161871,0.647801839722078,0.3387980733895525,-0.08067658307332462,0.4087149350824404,0.11294257907097088,0.3811085278888067,0.00025763747603141753,0.5969660947030676,0.29560058022215124,0.4828760101550492,0.1888067329139799,0.3215767756812829,-0.09065107355493464,0.29706999504651,0.7422998646883697,0.5966081765643383,0.21366850122493963,0.16573527144300754,0.372707860764135,0.5450985107194785,0.11406198113272406,0.3351139308972228,0.54363210917988,0.4109679053583397,0.7432271314256792,0.11876882407786488,0.5263557590121615,0.18007279998360284,0.3483925435711581,0.5057349657043492,0.41552048863839103,0.09211525890393549,0.5898299142140964,0.54068630441774,0.27798977048708295,0.5843545248374185,-0.3141883912925483,0.4609912424747812,0.5259123624347535,0.3830854037287849,0.3915229372481649,0.5677618995797825,0.1596003324147016,0.7961339913906018,0.1669311938665924,0.06908261590349628,0.6081488459105682,0.41441798033101446,-0.21810440737476747,1.0,0.5850651994323659,0.7562859122161464,0.5727522388870404,0.5537599095778034,0.8079231547299808,0.7299490267917592,0.3670959369590116,0.30146845298096764,0.33552361227744304,0.32223550764459963,0.6327823644869983,-0.040695579955085256,0.4132651307545776,0.5476991295196392,0.46959280254498537,0.5353417853919662,0.09621686317508503,0.16390710594323668,0.5018443638888664,0.671251278430155,0.16212896771772053,0.34958057984951585,0.31826013934936775,0.37818487863406525,0.5750955822723242,0.1946765650709998,0.6531133773340151,0.7461098349498295,0.16236140121855122
Frontal_Inf_Tri_L,0.4801673579874971,0.22306182859401916,0.27407723571582826,0.6476385456674415,0.4232118069939328,0.3658456590411772,0.01772247456574621,0.1243132959745846,0.3316330265001798,0.5676013204286321,0.10290950657865766,0.27305776997370884,0.22441088093154918,0.17125712039260857,0.5508298286377941,0.3431661000992881,0.6023224650577909,0.6202958220440736,0.13553149472761059,0.25190018501590883,0.44874926269345294,0.621755560165007,0.7256381861421876,0.31620310487449066,0.3267255430913404,0.6113947294858618,0.20914562017861207,0.13144166741545346,0.2263914450162298,0.4625599166023959,0.060285968729318094,0.5543565242777503,0.2639557508896761,0.3954946967978024,0.29414820774592415,0.29151717751265394,0.05621989289318615,0.3311231773622532,0.37498260454896126,0.5217955267553662,0.5296512379052833,0.5716351351299851,0.3297598762886998,0.42390058813795267,0.8283279342293436,0.16114137914897148,0.4153064358184991,0.6388795814916695,0.21803904645706562,0.6802294467658067,0.4347100368562186,0.5922073069744981,0.48268657786406655,-0.162464560660109,0.4781349436262696,0.06417250391669171,0.2709074871230091,0.3841504268015431,0.20327046714128366,0.23089604528929802,0.29635049778668976,0.6204811551147027,0.40408810080156293,0.38292243258699843,-0.030151260338550985,0.6440232654606272,0.4443957058342935,0.3167165228773763,0.3877602039023831,0.49622372372534596,0.4361257508667259,0.22022875649303103,0.2162306474513295,0.3817301181871784,0.310306322520355,0.4045742563155925,0.3355719168352768,0.07566290450463199,0.18291655132925813,0.267213774781311,0.5385850307293307,0.44576757344818474,0.5732481399908524,0.17390543406126094,0.4535850301210873,0.1667006624244959,0.4994107156387506,-0.09489511045858588,0.48827777542109974,0.18326802389988825,0.16031096562483446,0.3664789301303171,0.5306288000337117,0.26946017879628464,0.38634857829252806,-0.05687190367207517,0.1308339508324789,0.4765252834771172,0.4280561104577894,2.0556966316920142e-05,0.5850651994323659,1.0,0.3943925304631199,0.71173320874378,0.5235024146437895,0.41013403072109433,0.4319241878676638,0.35121995850708937,0.5066909496330568,0.5609408783243678,0.09525585119737422,0.6320616574377418,-0.264521107162631,0.2652820634810292,0.5256517743845495,0.5863427529629683,0.49854632050999276,0.31333376848208827,-0.12949973033206905,0.5604266384549805,0.3429792799494913,0.23732616353359057,0.4328713590160846,0.4012339588226902,0.1684870578131173,0.2681778726969711,0.319667630004169,0.7954792287816499,0.5180573838541861,0.28475428987628787
Frontal_Sup_2_R,0.2707972227399965,0.34289608890840717,0.37971896462514304,0.7982657131100561,0.5480764062179602,-0.2060166622242349,0.630417082822521,-0.0978270400286884,0.42310111990549754,0.06229219917706446,0.12876405675247166,0.3601011623014631,-0.06233460251682078,0.8273076465305599,0.37192389894539196,0.00872080621107097,0.7858833789981676,0.5025925240964597,0.3625102090291791,0.8517523294789826,0.35075098640993824,0.3758975726903007,0.6495038926666458,0.8131314112430242,0.3455090685978756,0.4172322692113811,0.37028256754186817,0.47494088287073066,0.8702672477062993,0.5764678009465793,0.5467116565517669,0.39656275206672964,0.47442405763460677,0.41071497638418536,0.9124971652862466,0.26454269635692235,0.17250926379316256,0.29294939628247624,0.10971990249817437,0.9077365794422237,0.8720339488852339,0.592905965665714,0.5087283144157853,0.654183012671302,0.4789711780899719,0.5383396242851808,0.5887034256556273,0.5242957206948566,0.6480418829043936,0.6662349268752266,0.19411425830016,0.798011662638439,0.24006608452500844,-0.07669385937132397,0.6291322222189828,0.23696993255015925,0.4912827149746106,-0.014592767815797185,0.7539242669658636,0.4538694978914321,0.6999852502053661,0.22118691082903402,0.14006040580898393,-0.1341352447062329,0.34406458827891095,0.7318245277901466,0.813511342493817,0.4537222836324403,0.22635604934476966,0.5534151964189793,0.5628094090120395,0.061998001710401276,0.32961006667785986,0.7808786674480297,0.5434991622325319,0.8426526342877423,-0.001161514323035951,0.7899960270902058,0.3397583455697678,0.4260880626674068,0.7298416432549724,0.5268825764683995,0.09453233421910111,0.7451308608459527,0.3052907080998769,0.16603857867241312,0.6741593791716263,-0.017516056978757483,0.3606917206735872,0.7390292511166169,0.4250477853163961,0.2636187327935433,0.7433192606551403,0.06479867443637176,0.8937547456779948,0.14215080341027672,0.24387010163973172,0.7159743624249144,0.469831419454774,-0.31655848191589714,0.7562859122161464,0.3943925304631199,1.0,0.5120048756485426,0.38157119710217224,0.7355886760739464,0.7552329987069273,0.45477483595972445,0.31016860666330603,0.4253426565966553,0.3640236258144091,0.6756596955665115,0.01569064208618998,0.6076600328388155,0.6682253717057443,0.63520464710753,0.4408805795219755,0.09104684050941377,0.3291883992153049,0.690751720692823,0.9122865340567072,0.19388868754246777,0.41295917913328256,0.1460439730292211,0.16231704843928077,0.8346301024495101,0.2294819163233967,0.5971311346865356,0.8909474828382785,0.24682134841303152
Caudate_R,0.6365659125987044,0.46402464441673164,0.5576360411460255,0.6998423295439401,0.4715927508801392,0.48548353833811736,-0.018623933217023148,-0.04031126559260865,0.4910486246109503,0.5821764815296822,0.2791594549928982,0.5560345760151963,0.5689479175166723,0.12402447985849493,0.3205162513303098,0.662091075471521,0.7234052689448149,0.756487803926264,0.36840479280467675,0.19539237121055728,0.7959085953430807,0.644697759518284,0.8472412567597373,0.19608156560766843,0.5088654452751185,0.8017655031158603,0.5148612322464544,-0.042167964125638245,0.31863477710762184,0.44120059420180385,0.13499021861013183,0.566492561396045,0.08571084945353068,0.6236803389727847,0.3068555795329957,0.46415707031606857,0.04191090101885994,0.3931915074832359,0.5777472651450953,0.6770988783530157,0.7146442700821036,0.7478034476782452,0.5855531748264856,0.5965989831885372,0.747243127831817,-0.06007059990461923,0.7773438746490497,0.8389278498141989,0.04562251798133194,0.7561453806373853,0.6588372062996622,0.6803610549967547,0.4268410989528317,-0.0005104008711711823,0.7400914346254799,0.17623552560266578,0.366330213678979,0.22209849649918897,0.1304188168456662,0.1684930671316756,0.12609227536485731,0.7329900916667662,0.4150764319140609,0.2294489927130661,0.32189670888042693,0.68153417397438,0.598111797592881,0.6094045473652117,0.6918802858635088,0.5184132931262193,0.6433574419520497,0.2731388603180442,0.2487464089472093,0.45000783476459016,0.8018126476673104,0.5123534915083633,0.4539193282003005,0.0743149173245602,0.25722386377233847,0.11807136439760618,0.6603501519756871,0.5162676540163577,0.30825918393889085,0.1684338318398004,0.6081242525200137,0.07668966211620433,0.5672139014220315,0.275741991224431,0.707530212150269,0.22105133882390415,-0.014080626680087385,0.5732671026506678,0.6229346260089322,0.3727393003257246,0.5064578512653929,-0.34151885704761936,0.44946540679684827,0.5966896986793645,0.5674678586268145,0.14916121366514062,0.5727522388870404,0.71173320874378,0.5120048756485426,1.0,0.6654430803520237,0.26488629318267864,0.592771087123705,0.6652985719938853,0.47706829384767774,0.7060697878128928,0.41097017472610686,0.8717624746029955,-0.12542638944169796,0.3005244943873343,0.6476992228422895,0.6464303165810937,0.5537299872653989,0.622502817039322,-0.10991274724143658,0.6379009633078158,0.34214180518204024,0.44040319178798004,0.7337631638919414,0.5594478311115655,-0.04254561755525327,0.21234319330311452,0.5198615800641218,0.8948760338979688,0.6015668319110925,0.5226402001737034
Thal_LP_R,0.5000193978689106,0.4010927785638574,0.31999817567588534,0.4696925278115746,0.16946787991083537,0.44367866724122285,0.01743045852281963,-0.042351330915075064,0.14437488852588767,0.41774051565878634,0.27119033869401077,0.43823152179034497,0.4582955133477951,-0.05009530824228223,0.12080517624608683,0.3434109762964071,0.5014774025581958,0.83506191225231,0.17306433118430223,0.08895422251166898,0.550689047244523,0.38881896049725534,0.6046920169708587,0.21346929701458062,0.11925971190803603,0.6271367474423821,0.2175069217518412,0.1679621012621818,0.17238299225983839,0.4455652354467769,-0.05063475733149378,0.7703842633149891,0.18076622061015565,0.4216253604518801,0.15097530056762543,0.5238027314393867,-0.18537716765089618,0.6034546064044599,0.2707730939725082,0.42309311656956633,0.5785874204599476,0.6811601189228811,0.2739161136803818,0.3842398763128345,0.754911335807598,0.15416018446608246,0.4179218066409833,0.7093050299412248,0.13895511741877203,0.3711545555502446,0.6953719826635,0.4614085430952441,0.3451296918217665,-0.04763733268476674,0.40163193362696953,0.16952558541423443,0.0283064732204813,0.32859851615283586,0.1695656743522106,-0.005179669432644983,0.1698754999365284,0.4610942389170671,0.7280141271225683,0.37326664492961514,0.07377033107388435,0.6034090825115116,0.3134823191234141,0.41705539355109456,0.23254530677126617,0.1924781221017228,0.44844742693914746,0.1356232513583028,0.28201059051836913,0.29593907210046333,0.40353316022745894,0.3725544501530218,0.4121582252674862,0.06741777202594765,0.030014963225679665,0.18785216555820455,0.42453063089004006,0.2969050185262138,0.20117271802588835,0.08930828789765652,0.7547270456767924,-0.0038618827247388202,0.4763469176744455,0.17093787104887972,0.77644011470827,0.04481319443919024,0.2011376136973012,0.5606519691191417,0.36208176036307665,0.3864229750333289,0.317261689241137,0.0055023264296242555,0.4007325777195978,0.47419590110215404,0.14289653438287386,0.18345878229157953,0.5537599095778034,0.5235024146437895,0.38157119710217224,0.6654430803520237,1.0,0.4153904898292782,0.3220799814599388,0.5063834682961096,0.4363995483958029,0.5052936638351012,0.2867649359463253,0.6859429818998743,0.016350049427487426,0.023233788407149982,0.4934385095415093,0.3585439954154677,0.6055894756227248,0.3230484879280562,-0.1916454529694045,0.36875646949941976,0.17576181958161174,0.005787272673301882,0.4848700229696957,0.6144781220238689,0.2734315779054131,0.10159061121186393,0.1699866820950723,0.5808397734912359,0.3911598009976694,0.471016932853275
Cingulate_Mid_R,0.14983189302837005,0.09970835018391626,0.13106243118640365,0.5884619867831345,0.3737464329478283,-0.3737922367409668,0.4662355307794786,-0.1558766554612468,0.015678422735837458,0.03243789101695963,-0.09437257195638415,0.12464586471277743,-0.27033318744386103,0.6234972289299506,0.1742656179012941,-0.23307197817482306,0.5400338514340964,0.46961592949764813,0.3371547797899548,0.7416303240814681,0.09383671606836223,0.18960924924465167,0.4721517735783021,0.7951359166495235,-0.011063884954132224,0.18967590866475986,0.10847212155531545,0.5280778220703221,0.5704389847541227,0.5747391059863004,0.3231942650641609,0.5140535191603297,0.4690733787643684,0.22616389783397833,0.736156696282624,0.008244858297710609,-0.04799762779407014,0.3589460355686296,-0.050197230102454055,0.5959846671928719,0.670141772563405,0.35278088225723436,0.2236997520381406,0.26264932091654153,0.4720616028210156,0.5535713540389162,0.28373617328406375,0.30599728695394035,0.7443903024716009,0.29946056182811365,-0.01386991299035279,0.5157418022992082,0.1185399516226543,-0.11635451096705263,0.29991566946960835,0.040369087126028436,0.14676565624022736,-0.013049236166658843,0.8277027025729478,0.21793117301759665,0.573419660140921,0.029198033675196397,0.24656112284720944,-0.08754648259131234,0.07739673356974497,0.5372118062839626,0.4471190369396049,0.1462254536885086,-0.04725385034209473,0.23236275474059978,0.3219358750600544,0.04861507497418132,0.24780652303441844,0.4911757993562711,0.17629088899359643,0.6081977551709667,-0.25073256284919654,0.6696007189877251,0.024488362179185482,0.46423289169176496,0.40220529267747024,0.1949884585146333,0.13707324997072254,0.5283060018239496,0.3966820074727469,0.342311977708747,0.4271008263000816,-0.3336108400525384,0.28548051755673876,0.48116113282850614,0.3679090357485654,0.24992987316959833,0.5163653452579781,-0.11111229463950846,0.6857871852560156,0.47843023310379024,-0.07261085650088711,0.40661930797399193,0.26126862711049953,-0.4685412170392908,0.8079231547299808,0.41013403072109433,0.7355886760739464,0.26488629318267864,0.4153904898292782,1.0,0.46978842840353313,0.11485474480886929,0.12597808665964863,0.09915726899155952,0.22510977273360935,0.41392855985565835,0.039577380997983115,0.2613087638043014,0.31042312296452856,0.4082055634636151,0.30009092948327704,-0.0898281966404435,0.18323643704979226,0.4553068345208565,0.7060991362793503,0.013004141660251213,0.07693737621770057,0.032368353604597895,0.406033742073989,0.6851650137242702,0.037676127380736286,0.3418786973877225,0.6275660959130205,-0.11370527016509077
Vermis_4_5,0.4335964118344045,0.47991762490762346,0.4660006077042553,0.826527848163529,0.41608002620870627,0.09035929347352441,0.598227562824282,0.23828605771175415,0.7216916687927094,0.16704801516014434,0.20188206548840268,0.5140693308030126,0.1714557125709584,0.6331720119047004,0.521439271774454,0.24498410072310958,0.815997709338362,0.3466739191349456,0.4342493428151649,0.6311087993833534,0.40190918399852993,0.28469928409204176,0.5843715504972667,0.5126000692317286,0.663404977983538,0.5196012420200985,0.5690410183808045,0.2310766464575238,0.7227708510198771,0.4830194540409849,0.7649074283289157,0.25064785197630995,0.45086944410480806,0.5857262694790817,0.7711984334966887,0.19527060160083823,0.40643340329456196,0.0934269490981121,0.21762142241766716,0.8616696726690686,0.6450647344762477,0.5962353099288296,0.6125038136767286,0.7838376355940354,0.49385780831279746,0.3506412521833183,0.6358809839210411,0.45281440393788114,0.293388293519765,0.771370855970078,0.3052880553970664,0.6875995487884505,0.28509295459070494,0.025418600930350577,0.5791774699551131,0.16615612110548922,0.791885988189863,-0.09367873176215233,0.346704279295434,0.6111817019137807,0.5561485998470996,0.26113761423627196,0.042761424880029326,-0.18051192382704112,0.447871762114918,0.764105089444476,0.8393770862723244,0.23851038532543037,0.34766429894463713,0.6233089773583677,0.4537134133815722,0.13345654548173724,0.4668289255586918,0.7487654520503526,0.6039120203985476,0.7776714598907057,0.1913363724918929,0.4688817903559705,0.6069633395713433,0.0834778131027907,0.7026146683903629,0.6202697362816074,0.06145110797189555,0.7498579680516381,0.23746050254641454,0.2177606696000147,0.49236112198821025,-0.18185483935376748,0.22759534382062035,0.8168726334786952,0.3730393534678894,0.19388729442815145,0.6952775626490529,0.3091234459511439,0.8670610432477415,-0.3068084689371696,0.08040201755817582,0.7820505804011451,0.6191802471643404,-0.19555236863431075,0.7299490267917592,0.4319241878676638,0.7552329987069273,0.592771087123705,0.3220799814599388,0.46978842840353313,1.0,0.45657846435044097,0.38286062774099094,0.4857760001977276,0.23934408322237535,0.6832602399755924,-0.1284673310528994,0.7611452342361305,0.7470902331352605,0.5746090175125214,0.5195524549238925,0.1807876936177646,0.29604093284688593,0.6790486692443473,0.7179263518308905,0.29703082505506134,0.4183658680832679,0.3322327205399784,-0.015659104718783536,0.6701001787690212,0.3335780471631906,0.6508891529643335,0.8748400280780112,0.3775419931955714
VTA_L,0.30193946188205684,0.6367949139287129,0.4901285244466822,0.532536620665024,0.2564310071617991,0.41850781205528453,0.12306396428426886,0.05872697652938715,0.4876014782068955,0.24953674773071427,0.39530063460795856,0.6390615301654662,0.5125961627463055,0.1610699438332941,0.26343248820257553,0.4648151718324525,0.5418859382329062,0.5226555526717318,0.2817412021980773,0.12531946144633027,0.5465778925602737,0.5107818981915049,0.5957058926458115,0.17076847620441604,0.34122741724717115,0.7346378475842208,0.4868742695702203,0.16361783270564634,0.4128330085376145,0.39883613130234435,0.12893306007937774,0.4171985948314408,0.24720440637241645,0.5866838032526376,0.25094141687306176,0.4904490074423274,0.15929047502292998,0.31405563037661305,0.5419972449465978,0.5264374554368016,0.5116554010483625,0.6322692160150437,0.4441972716780236,0.5832863447440242,0.5553583761078785,0.011927534807107511,0.5348390814588097,0.605869931741677,0.06577942954945848,0.5683418136036532,0.5721828189626464,0.46292797726071294,0.17056219538090883,0.10996751268143201,0.62046775045391,0.12249701988014934,0.34752057956643156,0.22566604108492405,0.015738146111055482,0.21195706803275885,0.12761864226960917,0.40520787989617696,0.3489569169068347,0.178488743555436,0.11438398775357303,0.5457406203114115,0.5295278844546967,0.3772419092288351,0.3907365629224489,0.4399103537687051,0.49255692912301097,0.21143170861503122,0.27791395372135486,0.3934931297540573,0.6206262094042221,0.4644930764668882,0.5296611114335049,0.16104682023586242,0.30897511382433157,0.16786720880120243,0.4329342948753383,0.5806118253179873,0.03146062381937698,0.266301807344701,0.4449229184922556,0.02975510482165233,0.5709204901115171,0.40449975257090093,0.4930831517888299,0.1725699483122644,0.15656697833535374,0.5111036310819224,0.5092527390314809,0.31872144750164805,0.4101598792056508,-0.2774430308558885,0.35237627908604113,0.5938707368113754,0.3029499736909106,0.25692245159728727,0.3670959369590116,0.35121995850708937,0.45477483595972445,0.6652985719938853,0.5063834682961096,0.11485474480886929,0.45657846435044097,1.0,0.42341393262639865,0.5696822311125148,0.20665256448106678,0.6923847310403917,-0.07294768886261133,0.34349393005346607,0.6289790374805534,0.479102530702735,0.4914897723231079,0.37798484532359766,-0.031772846947203316,0.34983969453696184,0.31614385460240974,0.26658627349586045,0.5543587486476445,0.5319387216766641,0.07619779416162976,0.1463125676688192,0.3415660791980946,0.653312253334635,0.4963083504820895,0.5988890364673856
