,Thal_Re_R,Hippocampus_R,Thal_IL_R,Temporal_Pole_Sup_L,OFClat_L,SN_pr_L,Frontal_Sup_Medial_R,Lingual_R,Hippocampus_L,VTA_L,Caudate_L,Precuneus_L,Rolandic_Oper_L,ACC_sup_L,ACC_pre_L,Frontal_Sup_2_R,SupraMarginal_L,Temporal_Mid_L,Lingual_L,Frontal_Inf_Oper_R,Parietal_Inf_R,Thal_VA_L,Thal_VPL_R,Thal_PuL_R,OFCmed_R,Amygdala_L,Thal_MGN_L,Thal_VL_L,Fusiform_R,ACC_sub_L,Cerebellum_Crus2_R,Calcarine_L,Precuneus_R,Thal_AV_R,Insula_R,ACC_pre_R,Vermis_6,Cerebellum_8_L,LC_L,Vermis_4_5,Frontal_Inf_Orb_2_L,Vermis_10,Supp_Motor_Area_L,Thal_IL_L,Postcentral_R,Paracentral_Lobule_R,Cingulate_Mid_R,Thal_LGN_R,Angular_L,Parietal_Inf_L,Thal_LGN_L,Red_N_L,Putamen_L,Temporal_Pole_Mid_L,Cingulate_Post_L,Frontal_Inf_Tri_R,Cerebellum_3_L,Amygdala_R,Cerebellum_9_L,Temporal_Inf_L,Cerebellum_10_L,Heschl_R,Cerebellum_7b_R,Rectus_L,Frontal_Med_Orb_R
Thal_VA_L,0.5781001228147172,0.6473138950522507,0.5836455576585942,0.6888636012873336,0.009289648250643497,0.563147732358391,0.3325361075787772,0.041339229220444695,0.396394698536606,0.09050708484286288,0.34551340849024303,-0.3250152832865386,0.13992946932729877,0.4265520026104218,0.5144056083533131,0.37206630416916275,0.15400949829531296,0.4949330492371068,0.035271418790717275,0.5834313625468024,-0.08487296061872,1.0,0.563036518121316,0.2761127668936611,0.18772695299124864,0.5165155970008691,0.6280074429229539,0.8060009211686869,-0.050136788206653626,0.2801143449765792,-0.25646765192313864,-0.41519672545377745,-0.24590324502125413,0.4880500128955598,0.39220457158416855,0.28964137146379604,0.0,0.2612948290073747,-0.08794366235147831,-0.11628722978043542,0.6286539466904363,-0.2752943937960364,0.3152569959178286,0.40094405749641304,-0.14992868817110744,0.16252551675463042,0.34904755451100317,0.5493690542527729,0.14456392923597228,0.22276765170415438,0.35741251466770074,0.7035714494705811,0.5628257204627416,0.5496323448444776,-0.2439602677690496,0.4015420679456732,-0.03382489404569392,0.42035641426653014,-0.09094917860611335,0.4080977147784329,0.2522948305877571,0.6702066682173263,0.0174220930336761,0.2788244131620612,0.22173150825260657
Thal_VPL_R,0.20226251772747994,0.8399710717956463,0.6503852908988808,0.2919972905293996,-0.07962356773347062,0.7483291697362554,0.43770613937708935,0.023106460456596662,0.5101326055062171,0.5950022653117251,0.42890169039142595,0.0822027484424955,0.2380939633769444,0.4678552213022952,0.3958232755191483,0.5722460891939388,-0.02172951768429148,0.11546543249508573,0.062454750257794144,0.6257057991124053,0.19463012995162027,0.563036518121316,1.0,0.2694861748449548,0.024445421112455297,0.6791640131563007,0.44777145240993,0.7382588508138586,-0.016507985135481774,0.4052813216232577,0.0692406654601666,-0.04683620689641251,0.007472374841974605,0.45710089226877443,0.5557620152579077,0.3701064838280347,0.0,0.03935371943300577,0.08162009804436922,0.051680486097772836,0.26634872601910836,-0.079200144765102,0.577510947728144,0.4906486633221184,0.04572833984362638,0.28562615667395,0.5444086988080694,0.3795782750499411,0.06707948512757747,0.09889729784433633,0.40006418735803984,0.49907557254430746,0.5677953847534591,0.10662599497510761,0.27709263889490454,0.5307401797193034,-0.01589881998815838,0.6937991854307914,0.09126773116267589,0.0701975136441184,0.044320959683146276,0.6996604026122827,-0.03169315957456723,0.05815197269293576,0.15355018189257671
Thal_PuL_R,0.15201423916349638,0.2398010945750646,0.021351869956977482,0.033381451947692195,-0.18085639755021204,0.24989559628989017,-0.008046819859392517,0.3705464226552133,0.3424051807972513,-0.037075389184546635,0.1584151299461107,-0.03025729816398264,0.10552185009846352,0.09413724933010875,0.0696438857763997,0.027154624733221604,0.07775217710533563,0.03239970751835634,0.4559653743860396,0.049525255810609854,0.04755702177979374,0.2761127668936611,0.2694861748449548,1.0,-0.17588773374349587,-0.03311593593321705,0.2689351618466189,0.37314119888517094,0.48585767653408485,0.10454116116806854,0.012920420733297562,0.024319124261891336,0.28222790828409655,-0.04861624563794737,0.1519266195794959,0.1139911708195165,0.0,0.14516689690899665,0.3034050463607814,0.32082292636673865,-0.03793126069526669,-0.16417989434325736,-0.12849450049944436,-0.032080984069654955,0.018578928988023116,0.23697992360317346,0.07640153039686104,-0.02748818823852509,0.11502316977995301,0.20576304971264023,0.3657445737438634,0.239988324208661,0.16720442860147,-0.007262234849008369,-0.016238443325612778,0.08937106260792023,0.4108498797391257,0.11321704481582764,0.21340076355307752,0.25426645574816337,0.3031264715919321,0.5166109251414698,-0.30506262782471927,-0.25827689996912145,-0.21366486477908025
OFCmed_R,0.596577033239287,0.08170237284179929,0.4781649550433362,0.38624590854826235,0.4205216929712846,0.056369811274156675,0.22445954286287037,-0.7144344314102354,-0.5306049450386687,-0.3426201674810889,0.004414572884679925,-0.37320967329157145,-0.2601649229455941,0.1561269162223842,0.48186989935670166,0.2577922037373971,-0.06289037292600826,-0.23603923538237398,-0.7493293215130532,0.33444865473658897,-0.2386513919471602,0.18772695299124864,0.024445421112455297,-0.17588773374349587,1.0,0.426650399702543,0.22314135761733997,0.14929703195223606,-0.7360327916654442,0.4066428118931719,0.10739410668096537,-0.31719892002814937,-0.7950511713167281,0.4871180072925998,0.12495379357770996,0.11897212396683318,0.0,-0.3705367165407428,-0.6915433065796841,-0.6857904568238264,0.3634926396091747,-0.1423759804616566,0.4163652678423998,0.49413035126811145,-0.23104470331420818,-0.297655948289526,0.16966399291009424,0.5137387078055239,-0.11439604962646868,-0.43345112022310334,-0.11747305196984233,0.32580772416133463,0.07719123285240301,0.44422288806115084,-0.17294382983012935,0.28837054105106064,-0.7261601189209085,0.17390265677807196,-0.4496368093944826,-0.4306116384056615,-0.4038707187704564,0.024988449751258687,0.3783834256004706,0.7583579899813214,0.7497561707301292
Amygdala_L,0.443272188730549,0.7767784729866887,0.7647042658719138,0.4504732941949179,0.21773067551124692,0.6154009872978345,0.4111559238275934,-0.3698354004963942,0.15984893825089577,0.2667701282714289,0.29053710605917743,-0.12230665179318635,-0.15656103061457405,0.3993342999753179,0.5501755381907698,0.5845425417770906,-0.030892014107399612,0.011827614647838094,-0.3869734067544226,0.6289417814649627,0.04409108218198318,0.5165155970008691,0.6791640131563007,-0.03311593593321705,0.426650399702543,1.0,0.5832430100768693,0.5751242227884659,-0.447956531071742,0.5419929908405516,0.12231644199561922,-0.40534742702330284,-0.4631869749710079,0.6099436677875189,0.48052904604369695,0.2644341350426804,0.0,-0.16604356740777035,-0.30602335059455216,-0.3075993285022103,0.46892511652259766,-0.03362605390991829,0.6726438527233564,0.7430363588778071,-0.020472514301677142,0.12419763522623803,0.4270243173433589,0.5814918517666644,-0.00969661089881119,-0.17304007834382196,0.28603567540620867,0.6420478872554161,0.45829722870464,0.27392626374808327,0.14290361626064285,0.4989609224714407,-0.418058947673599,0.7707780939014006,-0.18333698386080738,-0.25085184707999025,-0.20358745954562954,0.5602557770188624,0.205685553269044,0.49407991354766523,0.4525612407292795
Thal_MGN_L,0.4522710425550133,0.5562414227763759,0.5639092067065931,0.5706287519127612,0.05315091208862476,0.5712578020773095,0.340579671568461,-0.11923365115229966,0.2789246305860897,0.06952788430294742,0.3580176131358413,-0.4009857824554722,0.05984639878504791,0.402029296566839,0.48838115866948306,0.3767805678029435,0.2747586649777324,0.2889083611941264,-0.04682764638689213,0.5580191458263762,-0.11191079192368619,0.6280074429229539,0.44777145240993,0.2689351618466189,0.22314135761733997,0.5832430100768693,1.0,0.6219775921852062,-0.11662231453157518,0.33407963526535744,-0.22597566737900382,-0.4347434438585164,-0.3429540764119606,0.39100613858861455,0.4329154683460831,0.32993614103039065,0.0,0.09342002782052028,-0.2073781313779942,-0.09340584211499782,0.5198074956030108,-0.27951726083582473,0.31518298566765035,0.2371184291907178,-0.14641296814978,-0.09526104442761332,0.26911163515644954,0.5024412331409567,0.15351226856711994,0.03084461567881955,0.2622743164841827,0.6885274177831756,0.5370144511468811,0.5275118020720321,-0.22544584722216995,0.41756199800544,-0.1739746307580699,0.38089974572314855,-0.2782653240644724,0.23647746782284454,0.20617467534730785,0.6106652002254779,-0.1003981088258902,0.19669888672578947,0.26320682855218724
Thal_VL_L,0.5309750920109976,0.7650595854189095,0.737388024576067,0.6173145862563068,0.08401728781085621,0.650749029972706,0.592421458855183,-0.07959171249864162,0.31132990825764506,0.18876354879023519,0.6236302827699736,-0.2568099981621949,0.1244725672726887,0.6723601244643621,0.6690400019581983,0.6706078214380704,0.1013996266790157,0.20568913975120112,-0.03838508052895548,0.7782647698911571,-0.011729358654151258,0.8060009211686869,0.7382588508138586,0.37314119888517094,0.14929703195223606,0.5751242227884659,0.6219775921852062,1.0,-0.05778311420979853,0.5848527207045959,-0.08185989903533322,-0.27995190692452965,-0.2205118093472219,0.6758618793780817,0.7072143531231229,0.5593645577722055,0.0,0.10092761105564593,-0.09562337953570461,-0.1405629803316225,0.490052936161717,-0.19219445584045958,0.5327611339219072,0.4733528180600415,0.06138049394399539,0.1688749163451325,0.6110681280401751,0.6055463377202118,0.10901806304923879,0.10870501278530893,0.3363229614392302,0.6976697326185202,0.7598269234228591,0.4812499404646972,-0.12758341630770306,0.6911204206555247,-0.10533084850076255,0.5872296934026161,-0.0919499999854155,0.1832331718563415,0.09772801703770322,0.7872992744700734,-0.010654200066318226,0.24218609166279,0.25489780679818763
Fusiform_R,-0.4044779489060189,-0.023649021530230185,-0.43690662338533853,-0.38404040103459036,-0.5833543359069969,0.06010897262020698,-0.17497839440451424,0.8612065521273432,0.5796589676657612,0.21762485039719393,0.09514679041967417,0.3383011225571188,0.25419740409156805,-0.03642925060930312,-0.36755828082912434,-0.29093588149793875,-0.015160508051249282,0.2347686482985824,0.9092608613780114,-0.31391042879692793,0.18904965366326126,-0.050136788206653626,-0.016507985135481774,0.48585767653408485,-0.7360327916654442,-0.447956531071742,-0.11662231453157518,-0.05778311420979853,1.0,-0.29458108015912543,-0.01555438621325632,0.26671983847547903,0.812803123918624,-0.4351280807155746,-0.035707583165248795,-0.0029375274182744313,0.0,0.4829098296058886,0.810450022117045,0.8428156812230243,-0.4394516433319495,0.12013830065355707,-0.5350020719922839,-0.4956705096308849,0.06217049269859119,0.2665241896774933,-0.2068717082891971,-0.5744669442883837,0.11374373771680865,0.45477445047627113,0.22971804374677163,-0.23359012774296437,-0.006277912262224986,-0.39327647875952615,0.08425721911783973,-0.20430148191674394,0.9066898308318179,-0.2009805509541341,0.5482280772166725,0.44056626971458385,0.5777657925287378,0.20535200541263274,-0.48485804142621763,-0.617058416351394,-0.6706801816099607
ACC_sub_L,0.37056725934153695,0.49448562664709944,0.6519356815187215,0.4346714496555221,0.22144766739683183,0.3589707078531363,0.702606428930923,-0.5353671110435516,-0.22792272812729117,-0.01913138641544199,0.6585529311138529,-0.16636767749588874,-0.15921388578625414,0.7211914073501913,0.7844004175580139,0.8006511519032702,-0.0941936555153416,-0.34737618397654724,-0.4217162350111874,0.7053260863986363,0.0005801885380623148,0.2801143449765792,0.4052813216232577,0.10454116116806854,0.4066428118931719,0.5419929908405516,0.33407963526535744,0.5848527207045959,-0.29458108015912543,1.0,0.21966574570472872,-0.30249458046419936,-0.39983765276512784,0.7378166452220729,0.7778881738810863,0.6957736166754709,0.0,-0.29330611514740274,-0.3412862177235538,-0.361546579314417,0.25950248418327376,-0.0172734696185032,0.6351430089293644,0.5007598406677515,0.17197226227448814,-0.061217021032493296,0.6313673822812143,0.5782081260993474,-0.023170884725366367,-0.20400347833304455,0.0669959466816742,0.5464796181435907,0.6208732154316323,0.38956393497516373,-0.011735843378613723,0.7933508253236171,-0.4191643943774184,0.48664729326218464,-0.2819651504155423,-0.382546699189679,-0.3751559088375188,0.4975844737022442,0.06671628197887933,0.44682174788054124,0.554662387073355
Cerebellum_Crus2_R,-0.017710576986322436,0.029981009320049257,0.03975226817840406,-0.40615900172409203,0.10848045785840332,-0.008786773861638855,0.10553445057628859,-0.10444441359128086,-0.12885024953796032,0.037289865040362094,0.08265840647732144,0.4567422114517359,-0.21074601931618728,0.08431333335612151,0.07629814280299474,0.14934547020815764,-0.5813269860644892,-0.5129498290852931,-0.11910930438772248,-0.09796193613155246,0.03381865465671102,-0.25646765192313864,0.0692406654601666,0.012920420733297562,0.10739410668096537,0.12231644199561922,-0.22597566737900382,-0.08185989903533322,-0.01555438621325632,0.21966574570472872,1.0,0.27779655206297915,0.009578786775986932,0.12006652553666888,0.14619034542654052,0.14682466990321236,0.0,-0.29521967683495154,0.16196197616714095,0.04153772449428957,-0.3719295355661706,0.5518886809209619,0.18228850087931814,0.1989078670135555,-0.1074469024329097,-0.10407644799328475,0.05450560455202848,-0.11465145174671482,-0.3584741462437182,-0.3720113236656318,0.15866313511633642,-0.22659380624497474,-0.04574038922617254,-0.37575850418690404,0.3398164896125492,0.07003123469338839,0.04442847866217998,0.179229392023534,0.3514080702036853,-0.5123636772150658,-0.17017026023985116,0.04252124757104781,-0.06024249324792761,-0.0281647454965159,0.10441320905892648
Calcarine_L,-0.3854669276132117,-0.12721702138129667,-0.1685668234887581,-0.4590299047935046,-0.1286828120317628,-0.0672393327989271,0.008066549665644506,0.2997011974291584,0.2128860342146812,0.24719688606853576,0.049127511003852646,0.45808084196726445,0.40427414561039354,-0.03082576786411412,-0.20701060911652164,-0.0648554574367655,-0.1278760218805061,-0.23773083229532743,0.2776078779534194,-0.1870781843015209,0.09792892050304336,-0.41519672545377745,-0.04683620689641251,0.024319124261891336,-0.31719892002814937,-0.40534742702330284,-0.4347434438585164,-0.27995190692452965,0.26671983847547903,-0.30249458046419936,0.27779655206297915,1.0,0.517749632177777,-0.3956095158337439,-0.0652771703879343,0.03876370057727757,0.0,-0.09653748106292409,0.3615975008902005,0.19009911396128848,-0.516471311949815,0.11424473726650251,-0.028076172985939868,-0.24750624164187315,0.02379474643322837,-0.1281640009730133,0.04350477227297421,-0.35950953129733887,-0.10897181603281311,-0.09162742352651097,0.07208741941053409,-0.6917985993496278,-0.03883636415383624,-0.424095162434779,0.3356987136420342,-0.06445248550407079,0.28628530771874067,-0.06612235463713219,0.44794405353967376,0.010833294704887109,-0.004560813261360965,-0.1656122436722982,0.06125834273928321,-0.49618525372505007,-0.1743571188345403
Precuneus_R,-0.6117738995101314,-0.07293302902385386,-0.530757694168877,-0.449187341383408,-0.5231050016123276,-0.007486142800752535,-0.20303092437117654,0.8129711332815494,0.5855009223184512,0.4198136831484955,0.015078386977237842,0.6032520025755351,0.48227026721522837,-0.13877863352516248,-0.49675166873257215,-0.24530606016967005,-0.011671020513863728,0.14421433190963703,0.8407841095497428,-0.3900443018199644,0.2868843045737033,-0.24590324502125413,0.007472374841974605,0.28222790828409655,-0.7950511713167281,-0.4631869749710079,-0.3429540764119606,-0.2205118093472219,0.812803123918624,-0.39983765276512784,0.009578786775986932,0.517749632177777,1.0,-0.5735993210918736,-0.14852282263833544,-0.07575751694193367,0.0,0.3682065938085156,0.7470560395293283,0.7612212936802957,-0.5088627509474999,0.12796874947795908,-0.35289911159522486,-0.41899195933127115,0.2485953659012433,0.3050159835120648,-0.08586869811076449,-0.5091642107881281,0.09376025902565631,0.40097745405142915,0.32478610704020855,-0.4105580665047077,-0.08709815000214116,-0.4963315367731508,0.45319939076301885,-0.2777769584888062,0.7964727251892846,-0.17108041606038746,0.5439256609069644,0.38267515899686494,0.41990445027040246,-0.01425841967766234,-0.39998116616744717,-0.6717469576876737,-0.7270604419130671
Thal_AV_R,0.5745033095871738,0.5782737222028376,0.7560288054458342,0.4682382109711503,0.374122325807898,0.35912367722799143,0.6636740114862997,-0.4820477355950068,-0.24867631554532546,-0.06828774007815913,0.5489773761753929,-0.26026149859141406,-0.23488453649670232,0.6506789616283195,0.7540142876184386,0.739635776709273,-0.0732262225097049,-0.19221126840665564,-0.5500368889657048,0.7691328258477363,-0.0304932687975269,0.4880500128955598,0.45710089226877443,-0.04861624563794737,0.4871180072925998,0.6099436677875189,0.39100613858861455,0.6758618793780817,-0.4351280807155746,0.7378166452220729,0.12006652553666888,-0.3956095158337439,-0.5735993210918736,1.0,0.7022972626944755,0.555056137845704,0.0,-0.26265971776255526,-0.4166847948251945,-0.4647722076712791,0.37839316955854685,0.005654232697664614,0.6920277724338472,0.6806439536940909,0.13776659454235266,0.0663323055700607,0.6252731018294039,0.6360173705181928,-0.08359236538163005,-0.20756491738356514,0.06539153185530175,0.5307601523455744,0.5634920398072106,0.4035969712332527,-0.121131096398832,0.742276683663378,-0.5055714677811548,0.5618649210074369,-0.3044946828338617,-0.3625874237419184,-0.30329271866066343,0.4584901340684083,0.2938065438592337,0.654912885554379,0.4928494707275395
Insula_R,0.32030940406971137,0.6631043197737561,0.7453868477032017,0.3820151237916087,0.13914244568181217,0.5453016680552039,0.9304875493269071,-0.1851574491765847,0.10879424343876827,0.22638603602040908,0.9455894034618033,-0.0211565334767238,0.11374568494639432,0.9477900960592492,0.7137704646873133,0.9092401411999398,-0.044388202137112476,-0.14773835540692312,-0.12659431702227364,0.832864603154893,0.02108384942034894,0.39220457158416855,0.5557620152579077,0.1519266195794959,0.12495379357770996,0.48052904604369695,0.4329154683460831,0.7072143531231229,-0.035707583165248795,0.7778881738810863,0.14619034542654052,-0.0652771703879343,-0.14852282263833544,0.7022972626944755,1.0,0.8919491121231162,0.0,-0.166465933489637,-0.08577381965936455,-0.10546404304038418,0.19910832598929315,0.017289026008060905,0.6899170333872354,0.379521186980644,0.2982207770713201,-0.028435319805312807,0.7712202597028218,0.4817883544995293,0.022488755040307482,-0.06011670467185892,0.23121278833123624,0.4274801804640745,0.9019824469600695,0.3395495108073218,0.11497181123128884,0.9176150402936608,-0.17966917251784253,0.5702912203057516,-0.07534437616528328,-0.13867995672907857,-0.13522636997634546,0.6881868859611023,0.045028707105274034,0.28426327330482487,0.28459337774243076
ACC_pre_R,0.2720795259012367,0.43559777896067714,0.5555853347929164,0.3596860627264871,0.12268571200263467,0.3963398590783448,0.9309748752252622,-0.14851717816143606,0.06537493425481045,0.1640223531724763,0.9370252384464705,0.02717166258042164,0.31121800693057355,0.9263596316579903,0.7177075614728782,0.8205131221720368,-0.06247984774190105,-0.13090676868747297,-0.07139748791519127,0.6940151703063488,-0.023153752940764775,0.28964137146379604,0.3701064838280347,0.1139911708195165,0.11897212396683318,0.2644341350426804,0.32993614103039065,0.5593645577722055,-0.0029375274182744313,0.6957736166754709,0.14682466990321236,0.03876370057727757,-0.07575751694193367,0.555056137845704,0.8919491121231162,1.0,0.0,-0.13690393134305615,-0.06345439599656034,-0.05902702292790249,0.1802637708479975,0.04819771028005812,0.5820157108222729,0.18318273090582324,0.20343566759781162,-0.20038561102375996,0.6988068575718792,0.4283037409575675,0.03526853917947586,-0.10844967096593076,0.24691757287938018,0.2938089682439689,0.8617295207756318,0.4157831713747975,0.1538684684043212,0.8438618042572975,-0.1383913756257812,0.3170958636212284,-0.03340710883342865,-0.022890945413842508,-0.13803523265482087,0.5469590514191147,-0.015393011255650449,0.1892104428915746,0.29028829366180453
Vermis_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerebellum_8_L,-0.11755039865962298,-0.01003638384278648,-0.27219274347144523,0.02205791749790482,-0.37641798975790614,0.14281435031841086,-0.22027817478784148,0.5821904188078444,0.5342422659093438,0.20770473348620352,-0.07664700295993986,0.12415528045579258,0.2595224990363313,-0.09923828853705084,-0.24289579407301137,-0.27958080783288,0.13772627039561797,0.5933690519751732,0.6141107918957263,-0.1700909154251263,0.03139267030135252,0.2612948290073747,0.03935371943300577,0.14516689690899665,-0.3705367165407428,-0.16604356740777035,0.09342002782052028,0.10092761105564593,0.4829098296058886,-0.29330611514740274,-0.29521967683495154,-0.09653748106292409,0.3682065938085156,-0.26265971776255526,-0.166465933489637,-0.13690393134305615,0.0,1.0,0.4982462813882502,0.5365826585924842,0.0512603767953406,-0.03530326672655316,-0.43045610453559585,-0.27452937407782535,-0.10437205164527498,0.20386837768443286,-0.3177860843874475,-0.20917510601038097,0.2894982832982617,0.456467800224699,0.21592629691837092,0.07199909315542054,-0.007166240069049802,0.03078895979967765,-0.08920239101629572,-0.23980183372344166,0.5774250166844646,-0.19427163693997831,0.2762548672655781,0.6339396471246296,0.62286019362501,0.10466494853838296,-0.4056489675580467,-0.3355963862025065,-0.4150044016128441
LC_L,-0.3791701571582007,0.02492838270807919,-0.39646696680719057,-0.5571456579374324,-0.5200706431664303,0.1489584630282238,-0.2135437768230527,0.7597537204999409,0.6571138136667117,0.391898936488036,0.00428584043779202,0.5911429835044271,0.2546298585816712,-0.08520033417132862,-0.35469521298317047,-0.2943922766879387,-0.18194028960727607,0.20467916231053818,0.8348711174483514,-0.36759210682285026,0.2601068998299841,-0.08794366235147831,0.08162009804436922,0.3034050463607814,-0.6915433065796841,-0.30602335059455216,-0.2073781313779942,-0.09562337953570461,0.810450022117045,-0.3412862177235538,0.16196197616714095,0.3615975008902005,0.7470560395293283,-0.4166847948251945,-0.08577381965936455,-0.06345439599656034,0.0,0.4982462813882502,1.0,0.8963174842793269,-0.42492859923659737,0.2626009684624411,-0.4433295173831411,-0.37085524732329156,-0.06443128655969678,0.16721883765915022,-0.2967417476726963,-0.5489834946668862,0.04667153250224792,0.4100173835788394,0.4026739841737099,-0.38781445331352776,-0.07375331220425235,-0.5786314875431149,0.29337030657512975,-0.31962534919593133,0.9409928497800243,-0.08475354476350637,0.8282133654155425,0.37883688557887635,0.5007462226805756,0.11858958823345125,-0.454304499084994,-0.6900594457586628,-0.6237259638294645
Vermis_4_5,-0.43973603267098565,-0.024684173032143313,-0.4820160595991737,-0.4926977394860367,-0.5792615469296816,0.1119098010404111,-0.22588627889170837,0.804938266607592,0.6301869336123808,0.38409911928504514,0.008691813638694678,0.5105324846613793,0.3067188883814311,-0.10545993265140742,-0.4460072809076377,-0.32183976453961927,-0.08351521621946341,0.2712421461265062,0.8747334767391128,-0.401604886129727,0.25754269372557653,-0.11628722978043542,0.051680486097772836,0.32082292636673865,-0.6857904568238264,-0.3075993285022103,-0.09340584211499782,-0.1405629803316225,0.8428156812230243,-0.361546579314417,0.04153772449428957,0.19009911396128848,0.7612212936802957,-0.4647722076712791,-0.10546404304038418,-0.05902702292790249,0.0,0.5365826585924842,0.8963174842793269,1.0,-0.35129075116006564,0.21513122472689217,-0.4817725689866269,-0.4709467235341543,0.021258228147228355,0.15786924639303013,-0.2884953141659328,-0.5728429180222046,0.09580763046451105,0.39652480137240526,0.35122666619987597,-0.27322287236419923,-0.09528842569131564,-0.46951387612498274,0.367737507336665,-0.33658981096503093,0.901436339471208,-0.20032648019171015,0.6669653753609447,0.42956052980137427,0.5871730243157028,0.12397305691477196,-0.533907012674052,-0.6480138629647694,-0.7124784496047863
Frontal_Inf_Orb_2_L,0.5300233498218081,0.35861897862672826,0.4697337030689342,0.8120153446567858,0.2555178077361046,0.22870752189692234,0.24522852722295926,-0.3124701911670983,0.09032051478715701,-0.011085891694427693,0.1658278192643555,-0.5325212180733759,0.08608449881237011,0.2756849157257909,0.40382768690356124,0.2563673298241137,0.245720253607643,0.4662587149240144,-0.250415333626699,0.44502849582991383,-0.10012483574779618,0.6286539466904363,0.26634872601910836,-0.03793126069526669,0.3634926396091747,0.46892511652259766,0.5198074956030108,0.490052936161717,-0.4394516433319495,0.25950248418327376,-0.3719295355661706,-0.516471311949815,-0.5088627509474999,0.37839316955854685,0.19910832598929315,0.1802637708479975,0.0,0.0512603767953406,-0.42492859923659737,-0.35129075116006564,1.0,-0.33025899638329353,0.24417885542078932,0.24224562310599293,-0.12945513826434543,-0.06932135253836855,0.21812879181890354,0.5478414638528245,0.19849448364887526,0.006940753922925997,0.074308011791019,0.676782367926855,0.38944873732015833,0.7474765648679473,-0.22856372562634472,0.2739928474956567,-0.37835079628525464,0.18405309019638652,-0.3670691314005332,0.3443385352862056,-0.03683389152091544,0.2988836551840238,0.13245919437766282,0.3232496895079284,0.4170936716806508
Vermis_10,-0.19784258674961608,-0.10160559026566231,-0.14435034351716414,-0.43502962921863864,-0.04662788026823469,-0.02234039258018733,0.015961009790339122,0.08247616991586502,-0.05305976892404696,0.12361981687340669,0.006367906917398645,0.4049544529654889,-0.24939977218534787,-0.012940021532358438,-0.12535361945620224,-0.01101576476175877,-0.46481940541407607,-0.18892731857426237,0.0278754919078741,-0.2116844468223907,0.14786790363827612,-0.2752943937960364,-0.079200144765102,-0.16417989434325736,-0.1423759804616566,-0.03362605390991829,-0.27951726083582473,-0.19219445584045958,0.12013830065355707,-0.0172734696185032,0.5518886809209619,0.11424473726650251,0.12796874947795908,0.005654232697664614,0.017289026008060905,0.04819771028005812,0.0,-0.03530326672655316,0.2626009684624411,0.21513122472689217,-0.33025899638329353,1.0,-0.015696462655109326,-0.005187805741478932,0.0415105486963727,0.011532950389582986,-0.13112015840664892,-0.2539756940269742,-0.264091184748495,-0.10777151364673393,0.06936135621004466,-0.2948213366717028,-0.13227380852648332,-0.3510428136557889,0.25398933861385425,-0.08577259854938157,0.18444629965846684,0.004003239353361334,0.2741505510555117,-0.27825014295355793,-0.041221876107014534,-0.14865019208627606,-0.08494509712915031,-0.07195066558210002,-0.09416094828194405
Supp_Motor_Area_L,0.3283327433105011,0.6477144233833179,0.7649708097871244,0.4168244706934048,0.34366624074440366,0.4805424109229992,0.7374628492330555,-0.47730236580700247,-0.08406306441303335,0.2582365018564875,0.5806815577812154,0.01421536455767987,0.12071644611024071,0.6348349286351228,0.6392563380914386,0.882061569228837,-0.018095454396482233,-0.24598291665162628,-0.5306609052159421,0.7769304166974674,-0.030493029717875313,0.3152569959178286,0.577510947728144,-0.12849450049944436,0.4163652678423998,0.6726438527233564,0.31518298566765035,0.5327611339219072,-0.5350020719922839,0.6351430089293644,0.18228850087931814,-0.028076172985939868,-0.35289911159522486,0.6920277724338472,0.6899170333872354,0.5820157108222729,0.0,-0.43045610453559585,-0.4433295173831411,-0.4817725689866269,0.24417885542078932,-0.015696462655109326,1.0,0.6977805210489335,0.3175735198890288,0.014099436567613975,0.8234275103340226,0.6900205304973651,-0.11804009761096282,-0.31286454684490256,0.21403149835911384,0.38540907066786956,0.6164730166458677,0.32369082701385565,0.3363869226833297,0.7687687483092113,-0.5892917174716272,0.7006491267548646,-0.2907809960882363,-0.37276228213991025,-0.45320160002065957,0.4085783095548641,0.3391623218300257,0.5336951580296792,0.45756376238341573
