,Rolandic_Oper_L,Heschl_L,Temporal_Inf_R,Fusiform_R,Temporal_Sup_L,Thal_PuM_R,Temporal_Pole_Sup_L,SN_pr_R,Frontal_Inf_Oper_R,Vermis_4_5,Supp_Motor_Area_L,Occipital_Sup_R,Cerebellum_3_L,Cerebellum_3_R,Hippocampus_L,Cerebellum_7b_L,Pallidum_R,Red_N_R,Thal_VA_R,Thal_IL_L,OFCpost_L,Supp_Motor_Area_R,Cerebellum_Crus1_L,Vermis_3,Raphe_M,Caudate_R,Vermis_8,Cerebellum_6_R,Thal_LP_L,Calcarine_R,OFClat_L,OFCmed_R,Thal_MGN_R,Rectus_L,Thal_MDl_R,Amygdala_R,Occipital_Mid_L,ACC_pre_L,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_L,Precuneus_R,LC_L,Vermis_7,Cerebellum_10_L,Cuneus_R,Precuneus_L,Cingulate_Mid_L,Putamen_L,Vermis_1_2,Olfactory_L,Amygdala_L,Precentral_L,Parietal_Sup_R,Temporal_Inf_L,OFCant_R,Cerebellum_7b_R,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Med_Orb_L,Red_N_L,N_Acc_L,Postcentral_R,Thal_VL_L,Rolandic_Oper_R,Thal_MDl_L,ACC_sub_R,Thal_VPL_L,OFCmed_L,Frontal_Sup_Medial_R,Putamen_R,Insula_L,Raphe_D,Thal_MDm_L,Angular_R,Cingulate_Post_R,Temporal_Mid_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Oper_L,OFCant_L,Parietal_Sup_L,OFClat_R,ACC_sup_L,Cerebellum_9_L,ParaHippocampal_L,Frontal_Inf_Orb_2_L,ACC_pre_R,Cerebellum_4_5_R,ACC_sub_L
Caudate_R,0.3732027137966138,0.43279383013573985,-0.17064808972559575,0.2849042213860224,0.49784202948139356,0.4017742181564755,0.09066170365073117,0.44014175121924737,0.3175703828576775,0.2121827113533452,0.5999364519761726,0.20489449818000616,0.2367919160873261,0.07878248890207254,0.42004387922883607,0.1770818735916091,0.6658475243295995,0.42022334629399727,0.574005702398969,0.3297454888354451,-0.006382697922130167,0.5763431912159139,0.10015374912767383,0.34997366970243515,0.2141967315729136,1.0,0.28978747010458467,0.3709524992573791,0.1766187218532338,0.31049136911660474,0.16307053214326103,0.4211818947228836,0.05140601937852192,0.10799151409393795,0.4493688879094341,0.15445112303110714,0.10383057071004183,-0.06258471064283218,0.0830251837666441,0.05201780709715817,-0.011209774673238271,0.5187928886760211,-0.2633955242437402,0.09638154003136366,0.02037560217732667,0.19019007968551102,0.5367334067461084,0.5496692270620454,0.3084248596250164,-0.10086362681357723,0.19851260834459544,-0.17837387961139956,0.5647078395697654,0.38416439291633697,0.2069020525993131,0.025183942593766703,0.2942247807227672,-0.05230731074951502,0.5029770293951241,0.07269792545913809,0.32490590539749914,0.19901108569822396,0.5752260737736518,0.6391685622701956,0.11658718359948837,0.5915740589946695,0.10052157978123111,0.5533727434722663,-0.018723066451267745,0.2157712209423581,0.2786770221181551,0.3369219847431095,0.0197003745026951,0.6811644973317843,0.3068086614423769,0.5711163088674257,0.31502860374922415,0.4781359649117202,0.30995207166772293,0.5497378673091663,-0.032942503297444865,0.4646745811739869,0.005403691843461087,0.5030079222138593,0.4913524534350682,0.4452311206707031,0.21955675033416314,0.3409466979925831,0.3621770450749478,-0.0453114935133657
Vermis_8,0.08923648620441339,0.5501634744884136,-0.4483452291944151,-0.02441693853623931,0.5028671377839972,0.2541189974364652,0.24813897240377228,0.42382691466354605,0.23577555635087358,-0.42353195747811995,0.4256740309371601,-0.2881478726976548,-0.009444927256072579,-0.038947513493533356,0.5470938332143345,0.7301159893266082,0.3178227832774866,0.22186565046144832,0.40150883937735043,0.31068136268123003,-0.2869557975519595,0.5701373676425607,0.6304632880270304,-0.07422759725043211,-0.1864932662395696,0.28978747010458467,1.0,0.05609295480850902,0.33362537898391176,0.1493392974700388,0.3165681175752436,0.4416370760599258,-0.15542836834460605,0.10571791106318473,0.3050938195999757,0.4006985204982235,-0.22582010622704907,-0.05036358823066527,-0.15433255040218744,0.08428642597921247,-0.20963259970566359,0.38460671613323394,-0.37768219940192843,0.7317672402089327,0.13714375548798344,-0.40474560918530156,0.42950826083143856,0.4688004152617066,-0.05294217362072235,-0.13725584938303978,0.22370802233176093,0.06273206290918601,0.2934854725562104,0.432273573399145,0.17772397695028458,-0.2622257880348852,0.4431262487918223,0.065775523827193,0.4474229920381606,0.14345630196548273,0.5557172634224891,-0.09054214302623094,0.42033203320891743,0.16120688180335097,0.17703116035245647,-0.009960850431285967,0.07968317208583764,0.38120944493244796,-0.17039311153732928,-0.1869955060085331,0.19573333665839496,-0.12091564326593086,-0.3719897203100264,0.28941579452409283,0.039436593501800156,0.30526391581769763,0.06970891548956729,0.5793072296696874,-0.2793598807293224,0.020317183130838763,-0.14870038700165197,0.4277336992025925,0.2055935942218826,0.253840441407597,0.5897843725757305,0.6806887705016993,-0.2046822268508516,-0.14372685492781986,0.030205913271614135,-0.20878529765323758
Cerebellum_6_R,0.22389228398191788,-0.037895908755938845,0.08424638664277782,0.8203574395798982,0.05484545743386041,0.08005440628572917,0.23512586837364516,0.19493733492969598,-0.25054021078991945,0.4413256121559745,0.35102464097800967,0.5447912948372688,0.13581805865560215,-0.11387725584094995,-0.08657051480681777,0.2904145883910483,0.22407266656453712,0.007347864972223404,0.159840462675958,-0.13063509131727227,-0.14497825235775594,0.28309821583963113,-0.1995754448938672,0.24533283895580926,0.37393226101527643,0.3709524992573791,0.05609295480850902,1.0,0.0793622943225052,0.521543784666162,0.08046907370309694,0.16827337110693114,0.38809361219431127,0.10387736257754551,0.07521294038346192,0.2206821432839729,0.38704035446092294,-0.2863787109550209,-0.48850386034892807,-0.40996432340363875,0.35894402663996056,0.46513038869636103,-0.14521279003269466,-0.3210622154723029,-0.04377442589838778,0.5262540447250292,0.48463585911425855,0.339863402617468,-0.01158617619917289,0.10330204476130375,-0.09353457147966503,-0.11279728242591999,0.17465674769238232,0.506523378877389,0.401444801254401,-0.23017901510900027,0.7249702908332075,-0.20761237076966452,0.09573360700866637,0.003748689480780732,0.03310980102152292,-0.10106426395361301,0.3347040440651256,0.20957538498550335,-0.18924188968478783,0.1119686021255091,-0.01749727468231252,0.16955068793063569,-0.2095405932089052,-0.2654269765443387,-0.07880202405582835,0.056448274618471614,0.15948673310050498,0.0927749721108328,0.5321604817249899,0.23020192765058822,0.2508609387503809,0.21470803693319312,0.4516486396443202,0.3087207383936729,-0.4856219233168426,0.4994467290709173,0.18283057431522398,0.16963730139070615,0.47025246903165946,0.21532565365204914,-0.33609871713511436,-0.22598348823824246,0.8243736555594603,0.17443507098269012
Thal_LP_L,0.03672107202022912,0.3536199189832711,-0.37395937887132463,-0.03178245491459373,0.3360909274141155,0.15932281450338645,0.1718947074355423,0.33448937183828703,0.307954995074943,-0.06701827643635483,0.39657796773255966,-0.10793551934748023,-0.04783814478211969,-0.004836819556438449,0.31386730210894054,0.14455764981729224,0.21892996508762189,0.10611025838485626,0.6355227384965291,0.03651453812328156,-0.007712206511391846,0.3356729409978554,0.1885791319821428,0.022244836118060513,-0.13420916611370207,0.1766187218532338,0.33362537898391176,0.0793622943225052,1.0,0.03192300040299376,0.15136376083074854,0.32212097794872524,-0.022019045778585114,-0.4299289518456327,-0.2843934784495126,0.3227522586201167,-0.14065720105940008,0.4995210353631234,0.1852260210856006,-0.043217705928416505,0.2168247918136675,0.24492307548614264,0.0429263621558781,0.2139883775274087,0.4470573845494952,-0.03800171994933105,0.3112423855441671,0.33898447891113265,0.14257003723713524,-0.3231571693313264,0.4721153601948968,-0.2523665571804147,0.2843985560417521,0.2060710296484631,0.028938308753378605,0.06911722044583873,-0.03454968461827374,0.2719360021428994,0.4538323234448587,0.3342336551907545,0.39273021750621884,0.16197035685608072,0.3086622003330871,0.2174667917258688,0.023831323065790673,-0.13682422148385717,0.18659006857249968,0.272769570240522,-0.08692803514068605,0.23874294683663655,0.15622817268617573,-0.07617825043190661,-0.039676717830562584,0.1359209431376723,0.0014780457053655345,0.44037606754273795,-0.13250309095667415,0.37153600458331626,-0.19815942733996098,0.19435959199796274,-0.06862275718483725,0.2651257426173714,0.09277280796965542,0.42637973783944366,0.28032237022112066,0.4509531538975121,0.06122837284797665,0.3986396001202851,0.006845274629144598,0.05586062726132422
Calcarine_R,0.7275767023459275,0.19067600115805483,0.08656770753826515,0.796609805539723,0.6086809267713493,0.6745631430218751,0.3417665486024772,0.5195701602807632,0.09046053100004539,0.742415581165276,0.5519976449244081,0.689271751781487,0.7426199735168688,0.6338217222751881,0.4205592334893393,0.3841820095108389,0.40603309060721476,0.2848909305469457,0.12440888226579251,0.39234211382549533,0.2797319709215182,0.5139092983190112,-0.2765787740955365,0.7397164712929475,0.6068060949671159,0.31049136911660474,0.1493392974700388,0.521543784666162,0.03192300040299376,1.0,0.5200592502789327,0.25140000844688415,0.6769964050194952,0.12631584092154005,0.19580643414939894,-0.03668150099657434,0.6501533154252161,-0.10935092021093992,-0.21360840742948198,-0.10881891074279841,0.1331953951111464,0.6745059014962442,-0.37130591644014327,-0.4016487264269025,-0.08569913069791558,0.556190926165371,0.6750365859034062,0.6645632897292192,0.4097852545900361,0.40781363975729124,0.21897398499935003,-0.03247110757924702,0.39325333058879625,0.32971813971351127,0.8234552947772299,-0.4059794636168017,0.6798014825528603,-0.167818089770469,0.40192435511877506,-0.12759537427590648,0.330492680191463,0.06762468877040849,0.6205606373423906,0.4522066030927184,0.5399037243356801,0.42757677034672786,-0.06044299746702974,0.5859364430439683,0.13301927573118227,-0.13201200958601778,0.3599384424880328,0.4665998901406897,0.3160570394800859,0.45139463758133297,0.686219291321177,0.477492606156822,0.7540442820372797,0.3638181443214249,0.6318022900245565,0.5659303528980186,-0.3730694828609582,0.4172257491825177,0.3290613847998945,0.4675164085956105,0.669298933388551,0.44152478410647594,0.04951774605976074,-0.18646803015545405,0.8215648562005976,-0.16140156103180467
OFClat_L,0.6310160233893644,0.3127842779866703,-0.0738946362011184,0.30327929452652835,0.6237242776157662,0.6451093506921727,0.46643470618253835,0.511709080239596,0.3369725386076857,0.2863507487245951,0.4835669111152662,0.23190257372794956,0.5230361959832273,0.5503277624634048,0.5490853250025475,0.40604970002338947,0.45858786394299006,0.33245266689994807,0.2346609290796476,0.4864234713833183,0.4192416045987465,0.5002094899169667,-0.07967637196399299,0.44036878212845476,0.3101267747229138,0.16307053214326103,0.3165681175752436,0.08046907370309694,0.15136376083074854,0.5200592502789327,1.0,0.31499088546344034,0.30082113307932234,0.15441381072640065,0.1840857086803682,0.0001917375947573857,0.25157639221186096,0.226803724897631,0.10718230760427679,0.2818075229274928,0.07234600778567092,0.4533821725319641,-0.39496989809116223,0.12936856081433756,0.07951006259949296,0.1226550449621832,0.4794333946645395,0.5373902171099927,0.46928139046221856,0.18368564403014312,0.49397808226473583,0.0774448618237338,0.3476987044589495,0.2155682988263491,0.48692466994053973,-0.18876950237200094,0.3012645983097958,-0.13841557073392535,0.480623861258343,-0.03419388684191968,0.4085178905744061,0.19214360657513424,0.556683115424872,0.3637233046507622,0.6211349525416918,0.3486293367595778,-0.020554692616831963,0.6061891493387155,0.19227472056358733,0.16943700193935538,0.48658627963793455,0.45253788223050084,0.018302744871092187,0.45452750802022013,0.36287295124271157,0.4434944330118622,0.43199119633558863,0.43846990756271165,0.30211063573976243,0.3989400235100671,0.05636646809878893,0.2646505861709173,0.1595575445808843,0.4233632330240961,0.5920847872851797,0.4980885860606603,0.3119054674703878,0.05884428551639971,0.32597435359385624,-0.11994764573854538
OFCmed_R,0.15343259669644801,0.4368091052023276,-0.22830258106336704,0.15062845106718403,0.39779285289864574,0.26572980251124995,0.007728472166541093,0.5431551677201282,0.09950821031966386,-0.05302464855136816,0.382101830915796,-0.05991237780278877,0.11797639661572339,0.06737316051986321,0.5026519604928433,0.23444054383769197,0.437517007646818,0.4679230549151298,0.5949043791137238,0.17091526108849037,-0.26557548682936716,0.37767762628292284,0.046197363378797554,0.1604464479127621,-0.005751747072072954,0.4211818947228836,0.4416370760599258,0.16827337110693114,0.32212097794872524,0.25140000844688415,0.31499088546344034,1.0,-0.17196392141599282,-0.04693712008836078,0.25848717580893293,0.28164803564318985,-0.085453825793897,-0.08834778970319661,-0.15439996489644292,-0.14856210687991134,-0.11208016192776574,0.2968961410777256,-0.3596734953467549,0.32432146206078466,0.26710983703622165,-0.057132021614809764,0.3598466955503235,0.5053287965785384,-0.07923804511407147,-0.38001311932789894,0.4006360171069256,-0.07406554801787939,0.2001509326843613,0.22928455029461742,0.173708099280611,-0.1490936735332323,0.21974266640795917,-0.04999433378791696,0.33197999617205304,0.20875444431956205,0.34705983490256287,0.10278996199636875,0.34087817421290967,0.37776110701965443,0.09344212158727921,0.06595720159432407,0.07579659846543581,0.402037038951001,-0.04454144819122829,-0.10987739804858988,-0.06025222137267439,-0.10505721792485039,-0.3232346921581463,0.414001570273261,0.034548659796707085,0.40243457914445324,-0.03019436895498948,0.5945973798640652,-0.05563744095714459,0.15717316876341575,-0.06245560288444652,0.2786503091343291,0.2172533257946393,0.23400544385356062,0.48305195184310373,0.49009100948038004,-0.09051035400522985,0.07248568866700696,0.1791710760404683,-0.08504773812432492
Thal_MGN_R,0.5589263107727408,0.0047229390570872895,0.37977111926737955,0.5644390758553901,0.27348537674295015,0.42213342664370057,0.4400678459367716,0.1549095853786488,0.10304433940412362,0.7055872097483934,0.3417788992167619,0.6741553130323191,0.5418485021759941,0.5064207637595457,0.014668182801089358,0.2459212618542244,0.10798384882887724,-0.08707187057785683,-0.22563180912190378,0.16855183592966458,0.4407711220156872,0.29373698463229164,-0.20075970542919752,0.6048384375614413,0.6267006053742941,0.05140601937852192,-0.15542836834460605,0.38809361219431127,-0.022019045778585114,0.6769964050194952,0.30082113307932234,-0.17196392141599282,1.0,0.025231956503106372,-0.06756594676678619,-0.15875506233960016,0.6798905761038413,-0.014603629478965067,0.012853669173521844,-0.06147717532520806,0.29150195163833603,0.47582834974379334,0.05284409552630964,-0.5372613082112773,-0.05416740303530417,0.5768321993963856,0.47179804534681036,0.3833050036386661,0.4884571210369111,0.562435953464323,0.0277763566762247,0.0889557424748266,0.30349039553617413,0.2946349272017435,0.655385253543373,-0.33087306955751705,0.3942835600837777,-0.17162182964531766,0.12201817156190045,-0.13057787384186054,0.17510135330504525,0.12997942653220232,0.4466705433290576,0.1236738981685569,0.39644259484226674,0.4014397507012198,-0.13056980992069173,0.2832564941863301,0.15809652496969592,-0.005133678116259677,0.3489504311364372,0.5168418932343631,0.5691358405311369,0.14145710255666386,0.6757716174298808,0.2545381177326183,0.6532446171866213,-0.039807289375084653,0.6699176763621946,0.510397367651902,-0.35417545020527047,0.3247548675052213,0.29211029605913613,0.28905555548831013,0.32732886836227454,0.0802839385648681,0.1570125668576426,-0.16477648407968057,0.5638284828959371,-0.0334886427336771
Rectus_L,0.12069547479486584,0.07291899903853476,0.09447327364008143,0.10860825022535373,0.014883259406535784,0.07462663126772487,0.22771331342389953,-0.06964380332036467,-0.15958466196151644,-0.08024185326074183,-0.007954289494385215,0.047540244905531194,-0.024858198281531046,0.060968635945410146,0.049749615731672046,0.23644160804229547,0.12994853884503021,-0.12012387093950484,-0.21412235735087407,0.15983902955321982,-0.04663093062598234,0.11446956749385545,0.05574329985891204,-0.06961681704167891,0.14820318492334608,0.10799151409393795,0.10571791106318473,0.10387736257754551,-0.4299289518456327,0.12631584092154005,0.15441381072640065,-0.04693712008836078,0.025231956503106372,1.0,0.4208431179223028,0.21441924066123008,0.05517242804104318,-0.34726537226739024,-0.14330781541539717,-0.0025677351983524957,0.11087517105752176,0.09452538710335351,-0.16781363175440359,0.1074745685217741,-0.1091609612395571,-0.032054149442835016,0.09373746173332385,-0.020621566276045413,-0.09608582481031229,0.42244536261567034,-0.2010414975106127,0.2424347137742759,0.045554121829550286,0.09348079595135535,0.11993954086913061,-0.09236168941397292,0.2736421588280793,-0.2586064192934812,-0.10265214478483031,-0.15891276452911035,0.07729865485771162,0.1076461429556251,0.09287034907625534,0.06813413960750178,0.08975419683534018,0.0960874548642341,-0.1724363800240196,0.035979678981581574,-0.25078397260884966,-0.18801380130161524,-0.024941163491632563,0.21575233824991055,-0.25807418222415685,0.0061027922005074085,0.13709305146129191,-0.1512768581183934,0.16488837516824179,0.06457344741751905,0.14675801383225032,-0.0002155069320951681,0.03655988051542915,0.0602010856500159,-0.06869972517322331,-0.14548367824470376,0.09765576184692625,0.08264377849150173,-0.04211737000702868,-0.3055353056205031,0.11595851603051475,0.0003214211853338095
Thal_MDl_R,0.27867187394469206,0.4479375819705617,-0.15944040166600884,0.09668646849697869,0.28357152969131383,0.40771639851246116,0.083929147336926,0.4037717542200487,0.151458356594072,-0.1125551556728747,0.29338737015494937,-0.17878344004211394,0.08880622830687449,0.18168458129652598,0.5159994108321938,0.21870371558871132,0.480270217712553,0.45624687872054176,0.2238198290826511,0.3553866033251532,-0.10966384354552185,0.3582326354447437,0.057902441849982896,0.1295126459290946,0.18459006303549383,0.4493688879094341,0.3050938195999757,0.07521294038346192,-0.2843934784495126,0.19580643414939894,0.1840857086803682,0.25848717580893293,-0.06756594676678619,0.4208431179223028,1.0,0.1866381066762574,-0.2652133235751043,-0.173856683056825,-0.01648460006233454,0.23661463195077162,-0.20022991042989213,0.15532404134820868,-0.28861529892132026,0.2516422897963239,-0.010267890889590337,-0.2504602256099764,0.14405867126437452,0.29767323778233706,0.053080212309821725,0.041138496783578365,-0.012118475052304426,-0.07479139904769505,0.2759997297338611,-0.07043303386826873,0.07722166542376967,0.06086214431255292,0.27256399473566606,-0.1852171353999115,0.198545778312797,0.006060863429628867,0.30444704675779827,-0.00019689420428712056,0.28704443135901275,0.5040384113710888,0.2996013519462155,0.368746783812951,-0.009295743720049663,0.3252490000402529,-0.038504255673336034,-0.005851314690730473,0.2453388939876367,0.23252936614460218,-0.35332238828810786,0.5156692072865996,-0.1033608490843885,0.13341888357281012,0.10229596731082069,0.4886422978595054,-0.03877703492703608,0.07737786923052441,0.06802999049279057,0.019998291517274173,-0.16090343064325016,0.16785314414167068,0.26178763570294905,0.3772540080112943,0.08432330563264785,0.01653291720534859,0.1599823702696131,-0.060526235794890554
Amygdala_R,-0.1041584308582726,0.30564597971109453,-0.22595168115609146,0.04162781263113148,0.08609940441033336,0.015255765988177242,0.2578897189962871,0.23482182119894976,-0.0667104003827239,-0.3244860216375105,0.19420534521361973,-0.26852880913238897,-0.3063667031535056,-0.16440815578519025,0.27873176238013947,0.31597292153934525,0.2398772323115495,0.013311826262462865,0.3349591869569088,-0.03435259980836562,-0.27857505111220304,0.2410673678651755,0.2631794776337371,-0.32093619161900677,-0.14326307473953867,0.15445112303110714,0.4006985204982235,0.2206821432839729,0.3227522586201167,-0.03668150099657434,0.0001917375947573857,0.28164803564318985,-0.15875506233960016,0.21441924066123008,0.1866381066762574,1.0,-0.3358002288803227,-0.08112238497392239,-0.12056642065642356,-0.09804360334588988,0.20922251728243813,0.0683608352185289,-0.0735734653438363,0.29500448717164696,0.3293521753016815,-0.27233232630347975,0.12144761137440466,0.1156635617484872,-0.1781523127430746,-0.09880952501812612,0.08648434829004727,-0.03983286328162658,0.09549462373054296,0.15248775984681315,-0.012819695027252475,0.06641313800129758,0.21167499968172013,0.03764731072309704,0.07912241563022046,0.31013983044781107,0.3251058073949685,0.08920001693282054,0.15292701967649777,0.1017445568454132,-0.1474317461207414,-0.2030405979916057,0.12057814082267213,0.011617275379402813,-0.35945706669443744,-0.11709875968886076,-0.031048280415239285,-0.1395521319403524,-0.4541470530591039,-0.021291793362135908,-0.10208291134676445,0.04567330070694766,-0.21277693722913857,0.36641018346766585,-0.3060812104226821,-0.14159789901043232,-0.13164414922036272,0.1344598851576657,-0.015125428332911795,-0.013172933591394842,0.17906351270564996,0.4356926823352654,-0.1884697174832468,-0.003601907141379347,0.07368915069525263,0.055120986948086925
Occipital_Mid_L,0.4909428184657882,-0.14695780930906793,0.4316792711342589,0.54741098835438,0.23889160253709504,0.27521604327915844,0.22626746893123914,0.016939535390624396,0.028633262181838894,0.7979264789862418,0.27687180239871545,0.9092505801614437,0.5565713581195904,0.3776610921064514,-0.12066451560865352,0.09705200981644058,-0.028975662944565654,-0.12523472818810039,-0.20402843401001935,0.19077332898263566,0.39587658952575594,0.21612994082660023,-0.21506592987511675,0.6254713550011505,0.5441655580216518,0.10383057071004183,-0.22582010622704907,0.38704035446092294,-0.14065720105940008,0.6501533154252161,0.25157639221186096,-0.085453825793897,0.6798905761038413,0.05517242804104318,-0.2652133235751043,-0.3358002288803227,1.0,-0.10070478732624924,-0.06442739940040783,-0.20159033027781742,0.2340901702991879,0.5790893941061989,0.03199442614969643,-0.5627747319258531,-0.19211309574841434,0.8632249728435705,0.5674051391273676,0.3398068267370183,0.3705270894247108,0.40035876091569517,0.03843769764828286,0.19250306152997396,0.24446668209338185,0.5010914661495595,0.615520211020331,-0.37750989910171384,0.3256380661396514,-0.2051806286706976,0.18814907579793677,-0.24365936074236388,-0.08457210902195546,0.152491379730022,0.3810643253854795,0.04702059972245749,0.23423534682239908,0.3978452619593749,-0.18437613431081248,0.23680045811712652,0.2031872215029964,-0.0067890362300408935,0.1612612188776914,0.4553753793681077,0.6817248004259577,0.10066797246964718,0.8507615206406448,0.37276349215974125,0.7219670645279516,-0.1987815910142836,0.7947424813384113,0.6060128491342727,-0.27435409091272617,0.488740447628996,0.37361541165518225,0.3154325152648131,0.2815235028173622,-0.04088927386527958,0.1853253114956675,-0.22805743615563123,0.5256901511696148,-0.04874192536543127
ACC_pre_L,0.33495091529086224,0.22685476456203155,-0.06104156786608217,-0.19818658859762728,0.3632927236426512,0.24456250650606703,0.23141957341910033,0.11193561724595585,0.6152039999305452,0.06633169911688357,0.3292945129456859,-0.08798939074028234,0.1744312290406302,0.27787221224110914,0.19222287572580735,-0.10762705653497458,0.1498275539378746,0.08816078701252258,0.19790708992141653,0.21649411158213422,0.6010892174374539,0.2500513045550596,-0.009660073272892379,0.10030545056555443,-0.047311415689331913,-0.06258471064283218,-0.05036358823066527,-0.2863787109550209,0.4995210353631234,-0.10935092021093992,0.226803724897631,-0.08834778970319661,-0.014603629478965067,-0.34726537226739024,-0.173856683056825,-0.08112238497392239,-0.10070478732624924,1.0,0.6793401604968635,0.5649449384687187,0.1854005550768806,0.11231758612750577,0.20693659093330924,0.06248206655825895,0.2723880312363419,-0.046343067390209325,0.06752039613461788,0.07590499633114632,0.5514662945759935,-0.10209372908102311,0.5462832451539167,-0.1949620593086479,0.4164847133426632,-0.11662945634856693,-0.04493372903963187,0.4847695548536821,-0.36482446702361443,0.24108993935633233,0.303594270707134,0.31619229496335166,0.21294152263345867,0.3403614273166468,0.27442372671177306,0.09435366553195244,0.4171976547646654,0.14449169288895486,0.17003265696513964,0.2061518095327321,0.4261435278658185,0.7203387546921056,0.5332979865074069,0.4096627749017611,0.09089477867860442,0.16405125075103563,-0.04671613172929983,0.264718135005483,0.06045655320522639,0.04493962263084001,0.003969287296101569,0.3441811534182309,0.5081444722003566,-0.02543283129091378,-0.30811111874431124,0.39537021904720115,0.005219982234141016,0.09497845221304317,0.6372934478083309,0.6920319951606463,-0.18692969895580464,0.04435236992509047
Frontal_Sup_2_R,0.27155346877554215,0.2626833691504865,0.11261886199497168,-0.3851337444791773,0.3352382762132254,0.3158165099208662,0.09243775053111405,0.051421495757137135,0.7135085690880713,0.053076435876127946,0.34632907355661147,-0.057696493820711035,0.13478887995327704,0.3139124084850326,0.18098734856334373,-0.28668437957148807,0.15620644368962794,0.059834094356506766,0.08822937811484008,0.41009116763355086,0.5784936823286462,0.30410946105142805,0.036328653994654465,0.15187191986770987,-0.08703612797855693,0.0830251837666441,-0.15433255040218744,-0.48850386034892807,0.1852260210856006,-0.21360840742948198,0.10718230760427679,-0.15439996489644292,0.012853669173521844,-0.14330781541539717,-0.01648460006233454,-0.12056642065642356,-0.06442739940040783,0.6793401604968635,1.0,0.6993277925788104,0.017392726657659997,0.11337928553656967,0.18353937825437655,0.08139239578349122,0.21950777331088017,-0.020374234469540866,0.06159111035399255,0.0919109194424569,0.597514840071407,-0.032521699288025105,0.37761225920235797,-0.06057633989548295,0.5103174643262507,-0.09088949273521678,-0.16140512128415574,0.41783835924546736,-0.5462524929115502,0.23616613583217014,0.35922859726067163,0.2297385789883467,0.1454175481243429,0.4213711971283102,0.3044292821572403,0.10869821122873513,0.4564429792880581,0.38305408532719976,0.1671436324197482,0.2493438450342142,0.4134971109253196,0.8653974799929373,0.5636692164613496,0.5261985890272501,0.15583557694517447,0.3001652205741936,-0.04911495696567749,0.28126668195044674,0.09869826978591159,-0.047445988896116585,0.09308584882359697,0.3857477628665107,0.5296983855160332,0.025069114553453422,-0.24357194620538578,0.44728714444950474,-0.10501246646246296,0.005349764724112757,0.7704128306864021,0.6646772019093853,-0.34808374098054307,0.07152336311241592
Frontal_Inf_Orb_2_R,0.36830362992593013,0.2871182254440195,-0.03239647758903246,-0.25286450689321477,0.4456471688227503,0.3550197605509908,0.2569538603703761,0.11353207879431858,0.7537355014264522,-0.0688190898350615,0.36104572206061597,-0.1163429646863532,0.22046836495502012,0.3379275891407412,0.22305216740981412,-0.05170356459369701,0.2905096737873082,0.21415085766717357,-0.06034828060329842,0.38777858240054597,0.581870137486988,0.373808234070383,0.07543399654631587,0.047476548072917506,0.0034245643638581933,0.05201780709715817,0.08428642597921247,-0.40996432340363875,-0.043217705928416505,-0.10881891074279841,0.2818075229274928,-0.14856210687991134,-0.06147717532520806,-0.0025677351983524957,0.23661463195077162,-0.09804360334588988,-0.20159033027781742,0.5649449384687187,0.6993277925788104,1.0,-0.09974759166976985,0.14282758760431258,0.032397126805178415,0.2410381482196704,0.07644662555161603,-0.17450794158028096,0.0485882768090882,0.049689606518092524,0.6405013406213614,0.0431848588710831,0.34357447317096235,-0.0911268450767829,0.48582827094509945,-0.0825207405001762,-0.054448128168675995,0.45964980275303347,-0.2537719323696065,0.08394644249454969,0.27573895477939,0.2420655230345699,0.2601173684831794,0.3101171390857718,0.3285122401968555,0.136125002287504,0.6342649751574342,0.3999298266372577,0.18803555015414217,0.319590954721044,0.4601095538407495,0.7168291621070318,0.7700524403542319,0.5661389117050173,-0.10173642655037186,0.3911000168216541,-0.07279981719032778,0.08907435624387103,0.21537386252424418,0.0830237535112941,0.02746243035171052,0.2897321291403523,0.6393220593908994,0.039398084110537725,-0.4036652455260559,0.27405652065300756,0.06274923704442735,0.04674401283163746,0.6762855249863391,0.5453147129810906,-0.2371766808673687,-0.008296301779512174
