,Cerebellum_7b_R,Thal_PuI_L,OFCmed_R,Temporal_Pole_Mid_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Thal_IL_L,Amygdala_R,Angular_R,Raphe_D,Vermis_7,Cerebellum_Crus2_L,SN_pr_R,Thal_LP_R,Thal_MDl_R,Frontal_Inf_Tri_R,Cerebellum_6_R,Insula_R,Temporal_Mid_R,Cerebellum_Crus2_R,Cerebellum_3_R,Thal_MDm_L,Precentral_L,Temporal_Pole_Sup_R,Lingual_L,Frontal_Inf_Orb_2_L,Cuneus_R,ACC_sup_R,OFClat_R,Cerebellum_Crus1_L,Heschl_R,Thal_VA_R,Thal_LGN_L,Thal_PuL_R,Cerebellum_10_R,Cerebellum_6_L,Postcentral_R,VTA_L,Frontal_Med_Orb_L,Rectus_R,Caudate_R,Cerebellum_9_L,ParaHippocampal_R,SN_pc_L,Parietal_Sup_R,Thal_LGN_R,Thal_AV_L,Hippocampus_L,Thal_VPL_R,Olfactory_L,Cerebellum_Crus1_R,Frontal_Mid_2_R,Vermis_10,Precentral_R,OFCmed_L,Precuneus_L,SN_pc_R,OFCant_R,SupraMarginal_R,Thal_MDm_R,Frontal_Sup_2_L,OFCpost_R,OFCant_L,VTA_R,Red_N_R,LC_R,Cerebellum_8_L,Supp_Motor_Area_R,Putamen_L,Angular_L,N_Acc_R,Cuneus_L,Fusiform_R,N_Acc_L,Frontal_Inf_Oper_L,Pallidum_L,Thal_PuL_L,Thal_PuA_R,ACC_pre_L,Cingulate_Post_R,Frontal_Inf_Tri_L,Parietal_Inf_R,Temporal_Inf_L,Cingulate_Mid_L
Raphe_D,0.022191243489882034,0.5726452494160221,0.012306849219420837,-0.11351356839564378,0.15344260876825627,-0.34702247491230265,0.2243374258965444,0.5833049462275688,-0.09865882402580435,0.3510042803135488,1.0,-0.15254075353764548,-0.06467042731040386,-0.38064897613897225,0.3938892876118177,0.6035747334046164,0.18661595413840754,0.1536494524444921,0.3070484386761383,0.0829066508209957,-0.2133147012169031,-0.11398477846576932,0.008237545416935579,0.4635815192920739,-0.2063025909478921,0.1927554670487958,0.15369642207366968,0.25695839042586954,-0.014410576301126592,0.09397045999384888,-0.23864366919799598,0.19126577615294668,0.015601755743665145,0.5923430691174713,0.5394267770691699,0.22203711229357334,0.10647087750842896,0.38068109132589856,-0.15527958583432933,0.054474205246928024,-0.03379523953565408,0.07675355689595731,0.3205576855923093,0.14310853237869328,0.016710808015697076,0.34993928031026755,0.26825835121966046,-0.13722551285746468,0.23889153974681301,0.29922028105992654,0.16313658614513926,-0.2416191444102141,0.2724495066968651,0.39457121840591647,0.2623099711271031,0.021712692536371755,0.4022104250669743,0.0034351739066596,-0.001591536311959857,0.4278264735744435,0.016178659118754716,0.3895460910791632,-0.5480435937828747,0.05814555891581022,-0.042338652226837394,-0.16775269994630287,-0.01236330074243832,0.1854085120975199,0.5044819314907498,0.21944475134485922,0.26159117530652437,-0.013815368993211155,0.23029607250316278,0.394226127696575,0.08439737857343838,0.24948326764867126,0.21897111767315086,-0.07335016419390133,0.11458294050729805,0.23464463593121845,0.28544689108072474,0.38322832426510384,0.3528601468332107,-0.056206343445575874,0.1627642979958643
Vermis_7,-0.13102907154503232,-0.0007738321638228104,-0.0019655182678986137,0.22967435641613387,-0.046136578308449666,0.2938509065925803,0.13522889227883905,0.13721163390244653,-0.05794178637197948,0.17308898920701474,-0.15254075353764548,1.0,-0.14733927917878747,0.23280412952613092,0.09751074293526872,-0.09080666582233146,0.3436755456414696,0.14474925942276168,0.1096359318780466,-0.0028297466433184764,0.10771494032011329,0.24697352731141323,0.16114617711501167,0.13798433754236264,0.1335440704954633,-0.04348737172114747,0.2053221179907298,0.04429593208948978,0.35282254495894144,0.08089345704709928,-0.23344449184360014,0.11360913709582274,0.2417758264912261,-0.04180605947975795,-0.12121903051164125,0.17437325606043017,-0.10122238751243234,0.23202565353030075,0.29584709329418307,0.014505094094249516,-0.029075049555084817,0.21553764231224154,-0.03344399169273592,0.2824677787484942,0.22063562288829477,0.23564569942973676,0.16035214170916806,0.10442016361117124,0.30912826650941655,0.06141331234126313,0.0694378797290002,0.03760678568850318,0.23024870059929767,0.187150238757349,0.22839852725227497,0.046594357505722286,0.2773979944715724,0.08423906366073683,0.0112485387602047,0.22101721761399173,0.07813438458555767,0.2392890320706288,0.1675816058788685,-0.005978912656098468,0.2717943774310214,0.2833853714009857,0.2252823270975635,0.17315759908251982,0.24913879194529792,0.17445347408477774,0.11434097110135029,0.027690749910552752,-0.06445901190439123,0.18243468384015965,-0.026010954876847625,-0.03966015310793353,0.10445877801566229,0.3081761955647501,0.18894973448428223,-0.02403120539455298,0.24394047388690202,0.1004778960975438,0.23886941504970405,-0.10693491784199739,0.31275799389301345
Cerebellum_Crus2_L,0.29783717184068725,0.05272637679750096,-0.17266685193398118,0.36989386247277545,0.4130482320408395,-0.11164102535997839,-0.06069106897302396,-0.3603986212607324,0.46502646441768586,-0.031688061297571894,-0.06467042731040386,-0.14733927917878747,1.0,0.023381741054940775,-0.20410812550407523,-0.23120507482843367,-0.3741315929230141,0.39702020401306265,0.11135416852395054,0.4046580890001732,0.5250603792934642,-0.3508712168554261,-0.20644853691312998,-0.29923041317544835,0.4082172252073175,0.4245783216697477,-0.17237500564511138,0.12107457631055217,-0.39532585140229654,-0.1306807804588597,0.5059149555023345,-0.3674393317158367,-0.05689460458829159,-0.16502523998520044,0.07623685120156463,-0.007598151877073245,0.6063374897239078,-0.03487021537561669,-0.28135100956759673,-0.34739664066768544,-0.07816360061334127,-0.1304046664575261,0.395870166518631,-0.4019628569315842,-0.6154439038886296,0.11820116029833319,-0.438120068751167,-0.23063170730452376,-0.4118823310158267,-0.2253910823293604,0.07132793228842678,0.13462524682758087,0.0776744590504396,-0.4393487026032269,-0.015526208158982091,-0.2256878556431989,-0.09009886652715003,-0.40453491964615734,0.15494898383615593,-0.09504324545698419,-0.38000170113372206,-0.12732894108880394,0.20768435209160271,-0.24744099670542957,-0.3653625342755332,-0.5090674668594525,0.04388636889154551,-0.07346867817341883,-0.07364346540236952,-0.5409646022944165,0.4264027341432721,0.1320709699990914,0.285403824492517,0.08305148352686564,0.3922141529134568,0.3350965764558286,-0.5065007481824346,-0.4243966424175629,-0.004117314142369388,-0.3871604283110829,-0.05659656724751075,-0.1404501220965593,0.16949960289826588,0.5978830503472827,-0.0029652347511394104
SN_pr_R,0.1518326460743846,-0.1879364463459964,-0.10626178598200843,0.3338199336552628,0.09522080925780925,0.45120265265028253,0.17485889034950547,-0.09617521989835116,-0.23759635757800698,-0.25501633171809296,-0.38064897613897225,0.23280412952613092,0.023381741054940775,1.0,-0.1878127084053747,0.0021428793161468807,-0.04807243342246971,0.031034824579525867,-0.2224432057058321,-0.18368612837346246,-0.0033607723745502967,0.2675068788031312,0.050609258919162764,-0.0725499767868292,0.4672769001582399,-0.10450382537140952,0.10165017841226187,-0.30855750459357195,0.07418000384218651,-0.20687093302526233,-0.009917002158420313,-0.1548112972435626,0.2551145763436203,-0.12656269438752135,-0.20385610933292753,-0.022120635902915232,-0.017192579832076362,0.014378829994592049,0.4974313714492445,-0.10893102017756873,-0.06730453981959765,0.25800775036218243,-0.10894528760283786,0.18536834618833736,0.3119790654887804,0.09218578548859778,0.11783435595460155,0.16677631064283172,0.30933728131174654,0.03256056531509255,0.05689364560561263,-0.05449262170981871,0.19520712293195477,-0.04157743575732645,0.13852382343993946,-0.07499664661087707,0.054517218038987486,0.3903556814720656,-0.07360298744781557,-0.12144182371461609,0.044231646717081775,0.039752531409668085,0.35597100779967783,-0.1761962226650907,0.5326869326906452,0.3396244209859946,0.2829294627346811,0.15939676667540528,0.017585837610064416,-0.012732202863561524,0.013834210179040837,-0.01914405711919509,-0.25550715343300423,-0.10923788123933012,0.051526220051267974,0.08786918637051264,0.12353432198166427,0.085821858901762,-0.07880371208282456,-0.15686979537100115,0.008183128895600968,0.05990087735431289,0.038920759397541124,0.14762119376751215,0.17184671479927596
Thal_LP_R,-0.0399013707676136,0.4190138637785489,0.030177274039985803,0.043253412161240484,0.11317864306296625,-0.13019178197702636,0.3918968339805476,0.532425165875912,-0.04882498376164234,0.41166661999292226,0.3938892876118177,0.09751074293526872,-0.20410812550407523,-0.1878127084053747,1.0,0.3689145177897388,0.6874466497964236,0.3470453360500967,0.43437155673528727,0.16335699641548493,-0.18915368782257916,0.29811166691383617,0.7041945210042037,0.640502255534867,-0.09406518420628232,0.2970288031250881,0.2250381020553954,0.2583771522974171,0.337719350230092,0.0056974107552605424,-0.3225489265411598,0.17768160933045896,0.19197927132852272,0.4267986262449635,0.3722695388706584,0.38629084733005037,0.044533937501308685,0.5172443352389746,0.21896382914990578,0.10056373641852506,-0.008838517601830213,0.6109463160103307,0.15245960119092516,0.3287978382006275,0.3589998257742389,0.530469272848143,0.5448831720965007,-0.23731174364392277,0.5652957091531668,0.693725280167963,-0.05133962236403475,-0.1252302317344404,0.5475367788378076,0.5622687008944225,0.5481402607390363,0.03714513267901018,0.6288054110800071,0.1645446581343555,0.023810834375104537,0.5653768938141511,0.6686684200978068,0.5038527606600327,-0.27194024419943585,0.05398223801333968,0.20586933953730696,0.2828006638071125,0.3319627855728565,0.38839240115084916,0.5768922494661474,0.6236901693780779,0.2689260022840558,-0.06827085377492502,0.3342384767069936,0.5872925075567688,-0.09468921510344082,0.2691655447676094,0.39071418719984385,0.3506683361581524,0.6779854919687718,0.3727100423244996,0.727446395700905,0.603222179338279,0.44530041842881735,-0.1516850873014729,0.4107951690934312
Thal_MDl_R,0.061742202614403996,0.47223067154858883,-0.005098612146599589,-0.1356483096224098,0.015001645869923776,-0.22896322961231366,0.2641608725539017,0.6501307379425896,-0.4060979622240742,0.09488075352536436,0.6035747334046164,-0.09080666582233146,-0.23120507482843367,0.0021428793161468807,0.3689145177897388,1.0,0.2178891437976961,0.0009615804625636792,0.10788123142516919,-0.13330746009231734,-0.27158932126252616,0.12364643501879048,0.0656413740500142,0.4061345796148856,-0.0846608307745777,-0.08432148100574904,0.18264861289208714,-0.08853984614342077,0.014135639693153047,-0.043254196866569145,-0.3775045329450668,0.18969565900285268,-0.01468243037387579,0.588049166766771,0.4522032407567174,0.21179385222497576,-0.11260396655424208,0.31427318428445006,0.27780410894289254,0.047550783222824085,-0.009927922912723413,0.3032912343488567,0.04224767524405848,0.3483417570731223,0.3514324108390433,0.2886139897540092,0.5240080859326771,0.0326324858982209,0.47108857969579876,0.4503440870539601,0.2641848924366892,-0.28217158693530087,0.362912125623244,0.4112888747588488,0.286446189349673,0.010272018542828222,0.33832700026187623,0.42668504705741783,-0.00035767162284695733,0.36125886303610677,0.24625495547947593,0.3028799033640617,-0.4297395177476783,-0.01669689829790331,0.31953112363859837,0.1554464824031839,0.07805205950137128,0.2940071145205609,0.45277875036100745,0.32092715622490764,0.04098050676758355,0.08950104316385127,-0.10938952816694383,0.2087006502151989,0.1456540784887614,0.16833714818605452,0.5309866921772507,-0.010402970764034835,-0.020881703979910207,0.3786152643123442,0.21670025234712295,0.39672279132730975,0.27472381139474755,-0.11666563905613943,0.09209091695301383
Frontal_Inf_Tri_R,-0.25670821738192073,0.24602687140528604,0.012481868742088379,0.20685544424489496,-0.20491827046683514,0.22279591535597942,0.18221461148490348,0.5035224884850767,-0.11233077100757233,0.5648675720211364,0.18661595413840754,0.3436755456414696,-0.3741315929230141,-0.04807243342246971,0.6874466497964236,0.2178891437976961,1.0,0.20984835220882891,0.6053806730762636,0.2536704849730982,-0.1404987085425142,0.5728456173006236,0.585873575199655,0.6270928461550745,-0.14216998939890915,0.13419867233811067,0.28986605000534654,0.28740352030468835,0.6635394911456043,0.17633327000655707,-0.46660830451428825,0.5463929078375698,0.23650427553066408,0.30433934148429076,0.2921233273106647,0.4490230876320733,-0.19149953925011506,0.6593301475792854,0.32176105387262643,0.09553082183491873,-0.06676752542279975,0.5091420153183802,0.052238905622263215,0.6557215175324473,0.4419907406141404,0.502633314675713,0.5940210972069547,0.06651350562515337,0.5594134399992071,0.6624921567926917,-0.1374679140681693,0.008349039951940094,0.4912981607378137,0.645957828236539,0.5963694972369595,0.03885127523014394,0.6333900340502026,0.10508376354045085,-0.10612759026556783,0.7267075449446383,0.5647490251278676,0.5024916888821475,-0.052658362463717856,0.07211593337591916,0.23600264180644018,0.3739418525789099,0.2845386540381443,0.33174251462630144,0.5703559538740978,0.6803931721180276,0.06986067910824215,-0.12964865246666205,0.17099793001708385,0.6028690476710249,-0.2641907271238309,-0.02903426627527071,0.2919962309457166,0.45620382585127267,0.5770803851899378,0.31702240724914243,0.7005598431234422,0.4101934806254877,0.3981781810503084,-0.41201696985589104,0.539263487937364
Cerebellum_6_R,0.30912370330107874,0.5154983700121624,-0.409539800314347,0.6101992083875853,0.7330360245551836,-0.008538691757302902,0.4636125650654015,0.25713094220414906,0.3601545919779366,0.3461566856988966,0.1536494524444921,0.14474925942276168,0.39702020401306265,0.031034824579525867,0.3470453360500967,0.0009615804625636792,0.20984835220882891,1.0,0.5297501863499456,0.5539367416584213,0.1680485557026523,0.07570692869693395,0.30109348722761214,0.2985927938928211,0.5146112666143906,0.7341094282190725,0.14815012461218494,0.267329098795749,0.004330414037404571,-0.10003676556106104,0.30104757933418436,-0.12249581945180252,0.351422894984379,0.3175300023172039,0.4337106925626301,0.5705185494409866,0.7951822704847472,0.618926089164623,-0.08571851900205102,-0.46925397776645994,-0.36219633945489393,0.41911522901151016,0.7152010223987464,0.04503921165004041,-0.22439135633077495,0.7586469073537435,0.15269975221122742,-0.11255907230627882,0.3043666052760973,0.3480632788519244,-0.21257512966232592,0.007098314093288088,0.6803454389122243,0.0907084968192817,0.6635166213285152,-0.4168829465745418,0.5884614143313999,-0.2041420752683878,-0.18563993329622275,0.5195654518936604,0.07632762494003664,0.33769020148886086,-0.0003159253954023939,-0.4129700880701949,-0.1350544851257678,-0.25784596780597363,0.39849675253545475,0.3955246127872611,0.6138958358065588,0.08719948278377343,0.7682221231844396,-0.2560657320246331,0.5017468369417983,0.727775439902409,-0.016675218029136036,0.6931723859698741,-0.022617141937500602,0.035822991754220795,0.50799839429541,-0.24702582358451822,0.6358758956502144,0.4444196852378562,0.7386072354242313,0.667776018357208,0.6173247680983766
Insula_R,0.05121789629295489,0.4451371195942625,-0.13537761385237287,0.3885578427938127,0.2780290524531818,0.08698253509218172,0.17333758846373884,0.33208434110835955,0.388282648997847,0.6725825364534423,0.3070484386761383,0.1096359318780466,0.11135416852395054,-0.2224432057058321,0.43437155673528727,0.10788123142516919,0.6053806730762636,0.5297501863499456,1.0,0.6484386097586041,0.187976082030492,0.24421125247141917,0.27711493529005876,0.4602186034452708,0.19030845905031205,0.62620425895184,0.1868616581460055,0.49851432221335923,0.33525081747599006,0.26348690876811026,0.12044382417229235,0.4914669102440322,0.3045521487026679,0.3524966218339352,0.47960783124909434,0.41725292498164546,0.44903239381796645,0.7499064962486518,-0.1604872037050314,-0.22279402293662376,-0.1573362427482892,0.21764540241302716,0.6512987460493992,0.40144729878649704,-0.19744657088736123,0.66482418108516,0.23261049930876357,-0.054929515061306035,0.17280909258647176,0.4881671928350196,-0.041142793225934594,0.22780267301937301,0.469131281901522,0.3777898129719642,0.5745405550096011,-0.18088800312409625,0.6037400094698581,-0.3757037803981758,-0.1397297832363713,0.7439004379668132,0.11625200156675862,0.3930924656983441,-0.014868625934870866,-0.12570297119591814,-0.2931474154439273,-0.2388653954630758,0.26235669413719515,0.26453701797302,0.5625377532599735,0.3626253516750791,0.4867564464982729,-0.039965223020090604,0.5201428908025747,0.6745294188157691,-0.05723545952536773,0.3377845271377404,-0.02257248685470823,0.12309530233474307,0.5096729043258413,0.018163679287474824,0.6587602932595034,0.3442372554091648,0.5718630130730663,0.15139493700540196,0.6289429519504947
Temporal_Mid_R,0.026731356571562413,0.2778137180812926,-0.3309979732116521,0.4189490802393274,0.2499896409907255,-0.06565622451016168,-0.1796871325157582,-0.030565889999504377,0.4671790594303512,0.5926975447098969,0.0829066508209957,-0.0028297466433184764,0.4046580890001732,-0.18368612837346246,0.16335699641548493,-0.13330746009231734,0.2536704849730982,0.5539367416584213,0.6484386097586041,1.0,0.3912376210346458,0.047254515470719356,-0.013009369043749936,0.029138664262003594,0.2206224893083905,0.5416431351846489,-0.3140822547976154,0.5134307098074021,-0.03791876930461682,-0.11893211316203224,0.227047570771291,0.15795367588752798,-0.012248956356454706,0.041721238056949835,0.35264214437988173,0.32175312509881215,0.5290460184023863,0.5137529988797196,-0.20466172308708183,-0.41437359051729394,-0.3441439691506655,-0.11515488119400566,0.5494280228415239,0.02124184177591514,-0.4137473720098995,0.41920382210739493,-0.06859975882290768,-0.19716184859436536,-0.18222817019820678,0.1458908171141021,-0.24543739713582768,0.33130080677628637,0.1918206320252298,0.0010417454972900051,0.35742312433741164,-0.3863779411943255,0.24120361013646488,-0.47061657335382523,-0.20503051241100262,0.5308625791357019,-0.1708389133408893,-0.07127756358637484,-0.008932513211902377,-0.3053593123139919,-0.3732816186553869,-0.4047792986886073,0.22132042273525976,0.03276898786743032,0.2868468438230072,-0.1395618235005057,0.4299660285646116,-0.15306906681520238,0.5358228904886994,0.5688167755411315,-0.08469461341628955,0.121177452455905,-0.40746905236466086,-0.17014046867628774,0.3360797158730678,-0.31350039355336423,0.38295510978750136,-0.10491099813306703,0.4749251096089232,0.28436590800652417,0.29106599861134225
Cerebellum_Crus2_R,0.22021063173483998,-0.09658634744514502,0.38821527770366604,0.27757392025261746,0.17608407566187712,0.31432691228024046,-0.07652731221357317,-0.2227795168194696,0.47672877201374525,0.14193045663766915,-0.2133147012169031,0.10771494032011329,0.5250603792934642,-0.0033607723745502967,-0.18915368782257916,-0.27158932126252616,-0.1404987085425142,0.1680485557026523,0.187976082030492,0.3912376210346458,1.0,-0.020403497397798405,-0.19396388987567398,-0.09420739005445412,0.2862361692043561,0.26137902906723876,-0.04073868690588696,0.2712262503577525,-0.17556751606795193,0.04369717550691899,0.5079192075912737,-0.05236302190002213,0.04646798083213765,-0.1845093910611571,-0.03554660353733197,-0.11071775084239859,0.28692705825588694,-0.1124415405753921,-0.2761299956674984,0.19732035827555877,0.43848039626425894,-0.2284929955203116,0.31179749612317315,-0.018970507956402337,-0.283162023292666,-0.0097439279848765,-0.24198289388951624,0.05412090963100119,-0.26519435053726875,-0.1582719332970474,0.30442037524207544,0.7219527052235546,-0.18202971379575497,-0.17101245176541863,-0.17805142182380213,0.32982151622229994,-0.034024671176365054,-0.24518169555572353,0.5535477902150004,-0.12479788123787705,-0.27150884772092404,0.03997993589206452,0.534829762332083,0.29836176519794727,-0.22623750197584777,-0.17175708410231058,-0.014766385362230974,0.05291649850985282,-0.19033761173179595,-0.18384967093675184,0.29569795854074243,0.41093280696006923,0.3209068849097557,0.05696695682198392,0.4525070712425907,0.054924278731516,-0.284968507230042,-0.022611829207326434,-0.050162577765360775,0.012754131306592977,-0.07708441435702372,-0.11798670481318173,-0.06961597336725747,0.2323877284301794,0.06055285486478139
Cerebellum_3_R,-0.04122056010591606,0.1406860546778718,0.09789074185580875,0.06915182955676526,-0.16992078242676703,0.5052562459502572,0.11885202581496203,0.3121100896157632,-0.344585983301968,0.38937869310623247,-0.11398477846576932,0.24697352731141323,-0.3508712168554261,0.2675068788031312,0.29811166691383617,0.12364643501879048,0.5728456173006236,0.07570692869693395,0.24421125247141917,0.047254515470719356,-0.020403497397798405,1.0,0.23378394011828396,0.5187294649330488,0.05699019118608963,0.1799402511658861,0.13267156589040222,0.29517162774570105,0.48180991780353244,0.0355328349209498,-0.16614967216580104,0.21559833352445673,0.29960392646645667,0.3008360939552507,0.10801625312635645,0.13985227635535755,-0.17459276678313504,0.39933650584150215,0.20084697611466545,0.17756088104127987,0.04059310776593997,0.31301212212354923,-0.026378064477059114,0.7118695028474197,0.4974184505874001,0.3457784375656004,0.6174941840477766,0.32967875362902027,0.47878375364822684,0.49055213769536804,-0.020707885122179807,0.1336679793636427,0.26160825967410334,0.7134241317310123,0.4605246302670205,0.12844614293695575,0.48576817970562636,0.3065413510864807,-0.01251587882289132,0.3463152384875973,0.26445159235090904,0.4187004262000887,0.18936907931038616,0.12313238679965084,0.2774269278050002,0.44982865972145997,0.16152913237922342,0.3986764591148798,0.36401288537548276,0.48754546711027585,0.07924862211926828,-0.05029963447460266,0.10329433194516868,0.3415374261227487,-0.1812840270728507,-0.038393327554430846,0.29110807582500914,0.44211579297957077,0.38866865701565084,0.15044830470167125,0.44464381458154456,0.33846600455771075,0.2044538713033426,-0.29278373466749585,0.5044334728965578
Thal_MDm_L,0.14498045092238376,0.13404966061808252,-0.0031012200478135526,0.1756237095671178,0.21142219369053306,-0.03882262753246444,0.5113431043667216,0.3591351613485115,0.023823767881213907,0.08538805966645133,0.008237545416935579,0.16114617711501167,-0.20644853691312998,0.050609258919162764,0.7041945210042037,0.0656413740500142,0.585873575199655,0.30109348722761214,0.27711493529005876,-0.013009369043749936,-0.19396388987567398,0.23378394011828396,1.0,0.5284678979589884,0.0739582280855073,0.19728312743584395,0.2873896218490782,-0.04780230205134215,0.2155540058879032,-0.04475675019255427,-0.0855013664571078,0.046523640927766945,0.3892031611877722,0.1551272041792647,0.10007599385326671,0.2941286473072776,0.06882336192724808,0.37455710189563207,0.3887145114383861,0.00968687018006406,0.0009256376286358874,0.7680602409009109,0.11434875421406558,0.14133922481758915,0.4411537567117224,0.43203459779423986,0.4543945297928803,-0.16948302741710058,0.612529097662403,0.6253593692057494,-0.23537806184037793,-0.0297057963288756,0.5864967075100256,0.3495084837852921,0.5278792908971385,0.00127375125129798,0.5141056402002252,0.2906425687891478,0.034048776520498904,0.34219848109447415,0.8690952157384981,0.42774457650699355,0.10127660910331511,-0.025239152812261214,0.28039938519900137,0.46593894565961985,0.4873339572136463,0.4396501752945107,0.43618608334028564,0.6470604932475051,0.18319132266352633,-0.050125330168127785,0.1971651757394101,0.2853604954681907,-0.18321829903856285,0.37366039755335556,0.440710199869293,0.527753142159742,0.7022241602518671,0.3417411512335572,0.6596878979021876,0.6352524986492013,0.2814121607021229,0.03887326936034148,0.36307581519919985
Precentral_L,0.07164818008045544,0.5961725307436818,0.2556037752440478,0.03178499528940812,0.30615121171397397,0.12005072289809507,0.6768096409454935,0.7562801303075658,-0.11963335561587764,0.4852698975545108,0.4635815192920739,0.13798433754236264,-0.29923041317544835,-0.0725499767868292,0.640502255534867,0.4061345796148856,0.6270928461550745,0.2985927938928211,0.4602186034452708,0.029138664262003594,-0.09420739005445412,0.5187294649330488,0.5284678979589884,1.0,-0.06456267606866935,0.45505844020487296,0.4391553373543397,0.3793666754740371,0.3821837639200081,0.261849190362547,-0.07607793203901705,0.20294687155072003,0.49623671673573577,0.6651232339180347,0.4236962385632153,0.31157663345047,0.13986809046347132,0.6088814181167499,0.0869559171439698,0.3431840115811785,0.20523478505063567,0.5379149387947747,0.3622570306975504,0.5925308724786297,0.4368032933427996,0.6727609562466058,0.6660050610491256,0.16906014250398887,0.7350043018548734,0.7171465123911317,0.011887807074796267,0.07602549312487829,0.5789622577286287,0.8364525205667398,0.6586132158386803,0.30185066367732566,0.8854795032918238,0.23852719071371925,0.1856378200370581,0.5372078543971436,0.44960901997830355,0.8333486595003253,-0.04624963848849617,0.3246456740747611,0.14740080315553325,0.307979256018399,0.32590931218843044,0.5696937977382694,0.7500666906485787,0.7417184756286356,0.456465690272374,-0.06739212936967522,0.4255687887518317,0.5389942979574901,-0.09636043259208821,0.45195045784337196,0.5730360010424698,0.4282451488374562,0.5622950405388261,0.454575578614622,0.7720522695182305,0.8706555001074859,0.4479955703371803,-0.05086746462171277,0.7070849217412244
Temporal_Pole_Sup_R,0.41740217051892115,0.1202027893209233,-0.312030977456137,0.6091573217817775,0.5394158867041327,0.28069967816409336,0.2683700866217222,-0.038392265916250966,0.16842457281150777,-0.09507116585970646,-0.2063025909478921,0.1335440704954633,0.4082172252073175,0.4672769001582399,-0.09406518420628232,-0.0846608307745777,-0.14216998939890915,0.5146112666143906,0.19030845905031205,0.2206224893083905,0.2862361692043561,0.05699019118608963,0.0739582280855073,-0.06456267606866935,1.0,0.3657912127910288,0.033633410456782836,-0.14566765653037733,-0.038289921049325895,-0.21129407259850522,0.4032858850947093,-0.13965105198233854,0.36097088581225245,0.04617606873714789,0.05334991149026465,0.19630324132527563,0.5514710459696033,0.29854314653290914,0.04331543529048839,-0.4486570753714907,-0.18608706784794607,0.23714381932757206,0.42665817058343997,0.006570407754188115,-0.13694998213915388,0.40865561305113146,-0.01655688092249154,0.025975995221554096,0.12378579458050398,0.13334847215204773,0.05228825228262725,0.09793125328377328,0.38573297466238515,-0.15830412478698758,0.3492402002530224,-0.3256136467575716,0.18922709119615547,-0.01591769266921438,-0.06830184734668122,0.09459408941720905,-0.09150394132098502,0.06402209982000388,0.33406629511603136,-0.4148080941721687,0.08133498985908545,-0.12612089351583156,0.29310373510907806,0.2524565553917634,0.23473685502986852,-0.13587556602574558,0.4435535945099024,0.08155519901081668,0.03285999800901968,0.14887369626743824,0.17010631137835622,0.4513751751179151,-0.05729228764993453,-0.02906211394891123,0.16352174963552707,-0.34690776332854556,0.19028386947472326,0.15276670497447675,0.3646761554783165,0.6671246781222006,0.38418568050947327
Lingual_L,0.24070993167574986,0.5079265167784954,-0.16140972904140122,0.342799165549615,0.7411930418756567,0.010959185220020876,0.42786326345645154,0.1468719967470796,0.4397799091234527,0.5202756152702587,0.1927554670487958,-0.04348737172114747,0.4245783216697477,-0.10450382537140952,0.2970288031250881,-0.08432148100574904,0.13419867233811067,0.7341094282190725,0.62620425895184,0.5416431351846489,0.26137902906723876,0.1799402511658861,0.19728312743584395,0.45505844020487296,0.3657912127910288,1.0,0.10050685211295597,0.6158628606469682,-0.0804786853054664,0.11202829611958388,0.5255064588912741,-0.10559861034276531,0.35956881021786397,0.3471328355257344,0.4663578709826385,0.2635255340840133,0.8260919651772013,0.5202535592411653,-0.33584119340832597,-0.22565083852396375,-0.14751178244297383,0.20076822108304948,0.8060810243701553,0.0728807437887844,-0.3686484865079401,0.6727344113427434,0.07067028935727984,-0.07313639280484567,0.12526480389874134,0.35247322765962635,-0.16640979094396594,0.23609853926505647,0.4563818851645297,0.22112860809913334,0.5517364098504495,-0.17304512514758796,0.6034810957378273,-0.3829843437452125,-0.042705986308028215,0.39009306329676374,-0.04852030957036643,0.3992704624137867,0.07684064757583754,-0.1411229238696817,-0.41137110157500933,-0.3983760914128948,0.33436341051642443,0.3064268637755649,0.47429910727900904,0.12556076813244893,0.8456056980518184,-0.17149560364479347,0.8073048920796461,0.6107367770313381,-0.018254855804178273,0.7027308016354387,-0.12114570063383022,0.016597581445460523,0.5050312755879969,-0.13953763306815292,0.6233587397404413,0.5027051570270307,0.5618745659030135,0.5659221367730641,0.6070647816475621
