,Temporal_Mid_L,OFClat_R,Cuneus_L,Occipital_Inf_L,Fusiform_R,Hippocampus_R,N_Acc_L,Thal_PuM_L,Raphe_D,Cerebellum_3_L,Vermis_7,Heschl_R,Vermis_6,Temporal_Sup_R,Postcentral_R,SN_pc_L,Supp_Motor_Area_L,Vermis_9,Temporal_Pole_Mid_L,OFCant_L,N_Acc_R,ACC_sup_L,Thal_VL_L,Thal_VA_R,Thal_AV_L,Vermis_4_5,Thal_VPL_L,Thal_AV_R,Lingual_L,Olfactory_L,Thal_IL_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Thal_VL_R,Frontal_Sup_Medial_R,Thal_PuL_R,Occipital_Sup_L,Angular_L,Cerebellum_9_L,OFCmed_L,Cerebellum_10_L,Temporal_Pole_Mid_R,Cerebellum_4_5_R,OFCpost_R,Thal_MGN_R,Precuneus_L,Frontal_Med_Orb_R,Pallidum_L,Thal_PuA_R,Lingual_R,Thal_PuL_L,Thal_PuI_R,Cingulate_Mid_L,SN_pr_L,Occipital_Sup_R
Supp_Motor_Area_L,0.5750729999055826,0.1971327248666192,0.5122275268941908,-0.18785843583923065,0.7767372793137023,0.8566715985755557,0.33454085037735865,0.7132387387342529,0.28530113215856745,0.8575684578073842,0.05709278181411324,0.7420925711167676,-0.009008688842831835,0.4727615026257641,0.6298155193653092,0.4424019526986163,1.0,0.274278758761459,-0.08400843223805975,-0.09035558678724438,0.46412442865549985,0.7144514795903587,0.6693023145401064,0.5457312361514135,0.4804354141748123,0.5227183562451729,0.49788500742607794,0.2779625691932053,0.588460577635913,0.346309439904135,0.5386335721597472,0.38752380228031325,0.48005291692976104,0.7842408697506246,0.815691068108615,0.33271841892060644,0.03261719838055369,-0.03024683647212275,-0.006696178205208108,0.21764862599349483,0.5079124647559916,-0.046794616479880806,0.7472308899215236,0.3736806893858011,0.48231217279965133,0.6393179768619556,0.05968127667369263,0.5687974426200917,0.44909994355570765,0.6504665742630622,0.3476842201787997,0.3342180387161959,0.6743009294881482,0.2661497775608779,-0.024987745723836528
Vermis_9,-0.054137916149697665,0.038158197562958476,-0.015436616297871887,-0.10555584157417752,0.16086615691518694,0.36005929812582904,0.26577567006669617,0.28529542505459166,0.3291387217105242,0.3096030708646024,0.07306549806589534,0.36172899140516496,-0.15910840855659067,0.2279736470182109,0.23272409684895318,0.04537920099666626,0.274278758761459,1.0,-0.0771913399827809,-0.10823056600762254,0.20300513414320648,0.20937523355368792,0.2200092083113538,0.2756834496977074,0.06484851486973602,0.06866685640481962,0.20124664766011927,0.2380040344326635,0.06512430641196086,0.20486848953013834,0.19199485415163142,0.08596083959361273,0.25679681029431356,0.2569720211693284,0.261821566725773,-0.06726839827049483,-0.07023784856133435,-0.0455825569651741,-0.09655637232447453,0.0007943789795442574,0.23833436908718636,-0.1427840976916284,0.1758647841599004,0.07736371572683133,0.3408770178129728,0.26741629506473774,0.0730156275892997,0.3539561198973735,0.24435272262013877,0.10201421277459673,0.30169580192734236,0.12244140002846592,0.20534899939954093,0.04245368665227483,-0.031293438674408716
Temporal_Pole_Mid_L,0.10374461781735592,-0.11395887244652673,-0.02407520232899805,0.05611441819038636,0.04298051276827225,-0.14444595011540529,-0.3346061609976869,-0.26252369698383193,-0.11456499095681123,-0.13559324965683742,-0.004336682372508327,-0.11652402775684018,0.06951636199409593,0.01056461500344516,0.07026042898700226,0.11522458871527742,-0.08400843223805975,-0.0771913399827809,1.0,0.12220018713245041,-0.06103805943685516,-0.07659541338679955,-0.19867694265396524,-0.07768141270850092,-0.031327058849704575,0.03066102493196965,-0.06818220143750095,-0.2637462255118677,0.08406912294742969,-0.213288319991441,-0.013373988107082325,-0.08968444800365538,-0.1571139256535156,0.012443279214105351,-0.2133200239063219,0.18509444559442575,0.17140489773377476,0.37120991874166465,0.07969582223550487,-0.004160818047377745,-0.18345818303189923,0.13190056820613333,-0.05873112507894779,-0.06303376863976036,-0.08443147316089224,0.06793669708127116,-0.19428654384636465,-0.10026018492666582,-0.10840045275260983,0.04837318780603355,-0.12972076210211808,0.013709274134710831,0.015066275832933582,0.21676221822206612,-0.008387321803264862
OFCant_L,0.07761011190397774,0.11871882580703673,-0.050517726157071015,0.11737733201512275,-0.09034905223025835,-0.12419801102673476,-0.08142690784877346,-0.016773592104972777,-0.19331025630586313,-0.058825966775209515,0.04246798602617719,-0.12129187585649594,-0.07557531436813987,-0.0643030791881977,-0.013837139980620439,0.04741360084113877,-0.09035558678724438,-0.10823056600762254,0.12220018713245041,1.0,-0.02064679331341603,-0.12609251570277052,-0.10269527686664577,-0.054944999521871,-0.14504426925659822,-0.06501031744958832,-0.1907962774360621,-0.14191455016053475,-0.035180032644530866,-0.0610050884851581,-0.13675922895481285,-0.07818915393861248,-0.05180640694348864,-0.13307398782227986,-0.11334970261436919,0.02324857328027027,0.048755520001081035,-0.048835612047653965,0.20425832216623335,0.10430771271293238,-0.14085767145878483,0.14226246154717784,-0.05047403915042436,0.04783368577905487,-0.22701853492633098,-0.05671456562858381,-0.05430318169663382,-0.13422314837510077,-0.16897268052434944,-0.08155559157529584,-0.23430519422365198,-0.13927792144702347,-0.03490765638026165,0.09394492728171143,0.0758538158143294
N_Acc_R,0.31450746936820645,0.2889289062379339,0.13615354636399093,-0.13733703894261298,0.4053049433699065,0.5257383018756465,0.3983783262648026,0.3021248178107029,0.45843283698880455,0.5096439773794934,0.0005297281317057865,0.387231930973908,-0.12521186244452562,0.2985152605646318,0.10767506301810391,0.1375995870653309,0.46412442865549985,0.20300513414320648,-0.06103805943685516,-0.02064679331341603,1.0,0.7207308208843192,0.231240930966605,0.5883006351807802,0.004279401156950187,0.20832088618835243,0.27048970248651355,0.4391048623678622,0.2759555842222121,0.6824511543346037,0.20388287530975804,0.29915960704652367,0.4804876841084102,0.5207796534718403,0.4202349158724494,0.14951124126061144,-0.18762544051514407,-0.05849069210210989,-0.1727354301519508,-0.03281054189618944,0.36640893957293436,-0.06635416716940512,0.30244757789558363,0.18055717347424613,0.3754320121176192,0.19935903278695027,-0.044857068837048965,0.741219797720168,0.2584270116986833,0.23751687110424616,0.0942575519433082,0.08832077700570203,0.2384366091489646,0.05569588058704389,-0.05345678787140392
ACC_sup_L,0.6242051419711565,0.2999493015900568,0.3382344526905,-0.13865843977458323,0.6459541428919326,0.7995614549979099,0.4065016300514975,0.617411746655315,0.3994774763657405,0.7617395945022382,0.0607210788889879,0.6564834835580671,-0.11750964967547789,0.5245795783887981,0.39478761129457424,0.3932106964999508,0.7144514795903587,0.20937523355368792,-0.07659541338679955,-0.12609251570277052,0.7207308208843192,1.0,0.617007961723515,0.7186776491981246,0.35563358519012883,0.539848700866643,0.5529864117653881,0.4300586139588386,0.6068552510596791,0.6374044465485705,0.3272912723925684,0.4370376503504992,0.47580898128306515,0.7225021145254413,0.6958700532969455,0.3211813141641091,-0.08297356930242784,0.016590447906669525,0.025130976980384134,0.06170285836808443,0.4352195440476137,-0.14916613322455685,0.6483908144650841,0.33444433160631243,0.5171030357529801,0.5627751557044351,-0.05785836692497512,0.8027822192884234,0.5575458351431333,0.5465162590738372,0.21195596604026928,0.4086369439688166,0.525080091492599,0.22236061677913008,-0.10959397187150187
Thal_VL_L,0.6238492704281403,0.23832441642802726,0.5566731961632858,-0.026941654448879773,0.5378897289852269,0.6879226944497252,0.218072964767533,0.8091989223750211,0.040939627085332025,0.7298278305375953,0.10923606292350548,0.7829453861315668,0.018859733226230788,0.5260606117779106,0.5893616791729133,0.43468711592239123,0.6693023145401064,0.2200092083113538,-0.19867694265396524,-0.10269527686664577,0.231240930966605,0.617007961723515,1.0,0.5891514418053025,0.29027740490682835,0.5369870543029144,0.5630386539945763,0.3154829270204382,0.6176620486557992,0.24270754587992066,0.2739682099999684,0.44472235594065873,0.39858331784639434,0.6173548781611452,0.7552370977950651,0.34914815061495,0.25219299694646097,0.08125141390168551,0.2093489666550856,0.1314929024547006,0.3893980239745263,-0.20378790932554736,0.6998041159220723,0.49933285669186916,0.42946290984153435,0.6918221981746531,0.14586870835065394,0.4814666039430497,0.6075590035381773,0.6159829102073576,0.19459721687499826,0.4627387314161425,0.6647427386446128,0.17554351276295244,-0.08276015177045577
Thal_VA_R,0.4469611673528824,0.33981896184296034,0.25555314701055376,-0.09377996926319465,0.3605619424290409,0.6237896782003496,0.33270243847552355,0.5720626381508063,0.3333219821575161,0.5670922498772641,0.1026925795702698,0.5503769393641045,-0.22675191746350593,0.31626302999296274,0.2836132026782977,0.20334977288533507,0.5457312361514135,0.2756834496977074,-0.07768141270850092,-0.054944999521871,0.5883006351807802,0.7186776491981246,0.5891514418053025,1.0,0.11241790014017984,0.23477239695482685,0.3496399529200047,0.27921873163869204,0.3564205863656087,0.5135814379958455,0.038606723495098895,0.2978996306787691,0.4316467247501369,0.590860609017869,0.5509791382308902,0.16260225616500676,-0.033757498441970755,-0.09623105324818768,0.023582152324218737,-0.010105737697602094,0.3658043786874711,-0.24718292466866576,0.4605264184993147,0.23356763766431285,0.4484640323817643,0.46087897293455343,0.022113157441374546,0.8001749795855456,0.4589236836254578,0.33114138440423896,0.027112315143083227,0.18461053996337995,0.31900973467363736,0.08674544277569693,-0.21324074741815216
Thal_AV_L,0.22345844239238316,-0.09094400768195064,0.22700497232755656,-0.04908700170804726,0.47989684543891215,0.4864125454351119,0.20929369983629167,0.38657817968980684,0.19467491549601032,0.457915634017122,-0.02567763511242248,0.36940715780549627,-0.0387465870418226,0.496553927430469,0.3917973193927869,0.1596682856161441,0.4804354141748123,0.06484851486973602,-0.031327058849704575,-0.14504426925659822,0.004279401156950187,0.35563358519012883,0.29027740490682835,0.11241790014017984,1.0,0.48958648713216035,0.4355300196812994,0.2510827617245158,0.427725076825295,-0.019544003237325032,0.5236748282884343,0.32260290061483005,0.07097562378366072,0.4351954455165585,0.4321883552755239,0.14373779309825993,-0.02876918955412023,0.08659640546041836,0.08175888397514086,0.17893652634692067,0.2879492566503569,0.11335298122383161,0.47702953440454154,0.0674264125208026,0.33239102238975976,0.3652219699509998,-0.006475356678081593,0.22455674976237958,0.34969333679754006,0.39713920107555706,0.4280536029710111,0.4217895832896153,0.4692296650392743,0.053472493170142264,-0.032444299672128564
Vermis_4_5,0.5843015819606627,-0.033984211188651754,0.4830909786072096,-0.14980719983678084,0.6925191731577466,0.6219557348276479,0.07193392305816425,0.5954283231442402,0.07425800358307935,0.6851266207521739,-0.040348902872132615,0.6031408982093335,0.07591905180719906,0.6983450511872398,0.5587221027264527,0.4685126904740781,0.5227183562451729,0.06866685640481962,0.03066102493196965,-0.06501031744958832,0.20832088618835243,0.539848700866643,0.5369870543029144,0.23477239695482685,0.48958648713216035,1.0,0.8434903787441702,0.17309126769226665,0.8977169708505782,0.15894023389119116,0.652889226233713,0.5280951288292989,0.02424994886602685,0.6212538877409093,0.5796901448093073,0.40589653671371273,0.07345879943783706,0.3011955857060411,0.1722780938584966,0.2739059711210877,0.37848284493162454,0.005991111773828032,0.787350358081992,0.2100917635819591,0.4668820933479957,0.6826038688682144,-0.032796192305773346,0.27262374341873136,0.6918030139580833,0.7887378340890121,0.4835558527147921,0.8305055828708164,0.675845138037721,0.2576581940502036,-0.02924504547180656
Thal_VPL_L,0.4218334274437531,-0.09549775705515834,0.4368826685552648,-0.16803539993518166,0.5187840550900523,0.6555819515826911,0.1282573044306616,0.661222479287235,0.18622018270548174,0.653252183438489,0.05786861768980452,0.6597398280828349,-0.018257235032992883,0.6015638153437722,0.4832933964804339,0.3432477751441154,0.49788500742607794,0.20124664766011927,-0.06818220143750095,-0.1907962774360621,0.27048970248651355,0.5529864117653881,0.5630386539945763,0.3496399529200047,0.4355300196812994,0.8434903787441702,1.0,0.2488019532923554,0.7905020803808803,0.20636314970943637,0.5907355740935339,0.40466648405449696,0.09217207603572597,0.5864223567387415,0.6089177248245831,0.2887385081920409,0.09272785893244415,0.2186531737183124,0.10055178889124629,0.1653949859617307,0.44522592892582463,-0.15822381043463296,0.6506040695079597,0.18585784850172396,0.5509371785567033,0.6489583449999855,0.006027459402471439,0.40574239963841185,0.8571873925145789,0.6246909764905877,0.6073834520864994,0.8855553041391749,0.585375031110428,0.2029167706120331,-0.11783733927855497
Thal_AV_R,0.0514375602476819,0.15863956443151164,0.055294862411572256,0.07294771664296061,0.12197434877396678,0.39205496244797855,0.5310091429481699,0.4461044754046656,0.5261317106965289,0.44998421930684124,-0.02284359809832804,0.3821880635565692,-0.2312643979220463,0.25965845032240686,-0.07512057445963569,-0.11307783740602284,0.2779625691932053,0.2380040344326635,-0.2637462255118677,-0.14191455016053475,0.4391048623678622,0.4300586139588386,0.3154829270204382,0.27921873163869204,0.2510827617245158,0.17309126769226665,0.2488019532923554,1.0,0.11757154988047037,0.4825009485956426,0.1749229325557147,0.2338565810995882,0.477164339578859,0.2874178187396079,0.4403205352309803,-0.2615718195628009,-0.1955309480447418,-0.24889769363996966,-0.08879075147898917,0.008078476824392647,0.3636285864133708,-0.3029821543712882,0.2970212684401572,0.21929755432050724,0.3093502187635825,0.056785387661455786,0.23136930862552138,0.498271121610931,0.36449014865060725,0.040034149598020576,0.2887853063857825,0.19461960548886634,0.2595730631756546,-0.36187461220494477,-0.11048519589181124
Lingual_L,0.6910704800524536,0.01178054834033674,0.5745232220493597,-0.1457744231300025,0.7343900786174267,0.6244246266460599,-0.011616992956832673,0.5827919782598391,0.0014299941224375876,0.6840887677051342,0.0007924928961146095,0.6967880302575463,0.07122192362006527,0.6761219462691777,0.6594976129869164,0.5215528504293079,0.588460577635913,0.06512430641196086,0.08406912294742969,-0.035180032644530866,0.2759555842222121,0.6068552510596791,0.6176620486557992,0.3564205863656087,0.427725076825295,0.8977169708505782,0.7905020803808803,0.11757154988047037,1.0,0.15885066310652496,0.53871186225323,0.485302814666448,0.11471718046620409,0.6331852564921205,0.5599115435911128,0.5461251194765409,0.20380686735797257,0.37773171101637326,0.19470691972871654,0.2365151963257564,0.3050278797872555,0.004071399030764101,0.8082059129597509,0.3217943170079103,0.5007912090454446,0.7752053387094013,-0.0994206271820032,0.3366464903016742,0.6476696596941687,0.8843387074485755,0.3150247207959121,0.7361293560959976,0.6797137542391203,0.3778885924078687,-0.00861092222262068
Olfactory_L,0.2445451299534326,0.2698752122062134,-0.043438654670288374,-0.05209175077218467,0.22761493935779767,0.49919438034574415,0.6952248831540583,0.3453528769034818,0.5360265070261616,0.4674006144766058,-0.03843052044380968,0.3315456717979553,-0.2728669620954221,0.20603526189258553,-0.004748271931822385,-0.017761875467909555,0.346309439904135,0.20486848953013834,-0.213288319991441,-0.0610050884851581,0.6824511543346037,0.6374044465485705,0.24270754587992066,0.5135814379958455,-0.019544003237325032,0.15894023389119116,0.20636314970943637,0.4825009485956426,0.15885066310652496,1.0,0.04571060946326899,0.17753428632579735,0.5713373262064112,0.3844971536068366,0.46732373818067563,-0.05849242970584967,-0.2856366617137379,-0.21570193015568526,-0.1377236486024995,-0.06583857899825386,0.32967460106623786,-0.19697525316972853,0.26964737543935635,0.30229663218082203,0.3827299497891015,0.110110745962095,0.06354825100206499,0.6639848377717683,0.27276852742220375,0.07899340281739181,0.16128402194430402,0.10243003178520149,0.0973306227019833,-0.07026887152484262,-0.06662331844615159
Thal_IL_L,0.28407926271792266,-0.04204182221936298,0.2724822075127849,-0.06443214813754972,0.595382624225719,0.5603987455028099,0.17741248107599664,0.4362188346288537,0.1085035900279144,0.6253137467755502,-0.05367130914110369,0.4661883986855854,0.08171296238471945,0.5526038742378174,0.444144003536979,0.3435888819017246,0.5386335721597472,0.19199485415163142,-0.013373988107082325,-0.13675922895481285,0.20388287530975804,0.3272912723925684,0.2739682099999684,0.038606723495098895,0.5236748282884343,0.652889226233713,0.5907355740935339,0.1749229325557147,0.53871186225323,0.04571060946326899,1.0,0.298570289550974,0.16824609407627397,0.633346413137676,0.4637457000464308,0.21445299799683154,-0.1047400974929552,0.11952245154196434,0.029303602852718543,0.2258467612907725,0.3869470343410204,0.09843875351070493,0.4743890963760138,0.15646616273445643,0.30483217158779846,0.4350869268273692,-0.02253085372127855,0.20073588580261761,0.4714401195682693,0.4766639711372684,0.5123173440156756,0.5413515606052837,0.610566728688651,0.18395825782031133,-0.041305720370531214
Temporal_Mid_R,0.2798722440249985,0.16683097493188737,0.4467517905413981,0.08253456968682203,0.589415935395802,0.44777991782677323,0.07043415569702986,0.35709680591935855,0.11896106480230328,0.502634028501286,-0.004049938672534485,0.37238135706909264,0.18270351195565898,0.6407921735577267,0.43297183236671166,0.1974896317939241,0.38752380228031325,0.08596083959361273,-0.08968444800365538,-0.07818915393861248,0.29915960704652367,0.4370376503504992,0.44472235594065873,0.2978996306787691,0.32260290061483005,0.5280951288292989,0.40466648405449696,0.2338565810995882,0.485302814666448,0.17753428632579735,0.298570289550974,1.0,-0.005487530734554622,0.41481398191727664,0.4380764769462114,0.24131781577657258,0.04230715038423806,0.19555529819468753,0.06202643604123307,0.17825090632672858,0.3009556814517629,0.2141265844303981,0.5849699884021076,0.040718225453672,0.30057276359926083,0.42213119799563276,0.07692794468112892,0.2756451973167294,0.308044385056562,0.5647583724559487,0.1804234613788491,0.3058893036190503,0.43941976940518535,-0.06666201995186762,-0.0335293330000491
Frontal_Inf_Orb_2_L,0.32087058088478426,0.20993305122550876,0.11026206239320305,-0.01648280925523296,0.20032048947638903,0.45825934350065806,0.6776169895961109,0.4304314388644788,0.29609300291328916,0.48232388733519116,-0.04975146472299442,0.44423436675849104,-0.2192886140566253,0.11892200729844034,0.057588103277643195,0.07807586401449856,0.48005291692976104,0.25679681029431356,-0.1571139256535156,-0.05180640694348864,0.4804876841084102,0.47580898128306515,0.39858331784639434,0.4316467247501369,0.07097562378366072,0.02424994886602685,0.09217207603572597,0.477164339578859,0.11471718046620409,0.5713373262064112,0.16824609407627397,-0.005487530734554622,1.0,0.41346196576966066,0.46706413772120947,0.005628199331241738,0.02767935712273302,-0.17874930380572115,-0.1322769805156853,0.06463535877917004,0.2555270044279347,-0.2854958612311251,0.22785618885698333,0.6232096587921269,0.25485603156681075,0.1691732808381075,0.2614946462960014,0.5411655962127391,0.2248138526816668,0.10659776978678692,0.032013068691894776,0.0008799076272265913,0.31187928640671925,-0.03556246516701198,-0.021417961339121015
Thal_VL_R,0.6195922156485639,0.2383368019735883,0.34509689096826573,-0.10527993993886929,0.688242083022977,0.8204451195575809,0.34405363290457663,0.6846357273887521,0.22675347453294134,0.8227603829505526,0.05127648795153013,0.6947568810403302,-0.024997438391176238,0.6567518688893708,0.5961703544325215,0.5122051855220813,0.7842408697506246,0.2569720211693284,0.012443279214105351,-0.13307398782227986,0.5207796534718403,0.7225021145254413,0.6173548781611452,0.590860609017869,0.4351954455165585,0.6212538877409093,0.5864223567387415,0.2874178187396079,0.6331852564921205,0.3844971536068366,0.633346413137676,0.41481398191727664,0.41346196576966066,1.0,0.6977849262632247,0.3525671410145795,-0.06788899664048625,0.12997871948762107,0.12579386376253793,0.23464308207235704,0.43857547578517136,-0.056711452596062834,0.6359639695979546,0.36694985214023407,0.48871575451861693,0.6739785139441609,-0.0010558377692500979,0.6593490725079928,0.5779699754811979,0.6241582449507282,0.3306039677687039,0.4921734169379921,0.7108776903892924,0.3110702542415897,-0.06566015533365444
Frontal_Sup_Medial_R,0.5059567486943269,0.24402453057181844,0.4257002811179035,-0.04342946826672451,0.6041413699243346,0.8327558222962362,0.4829570872279267,0.8339984036510059,0.2946238864884604,0.8362538566104343,0.06172116187436273,0.7452226041639669,-0.06504202706482458,0.5076323774050587,0.5246918293418442,0.36271499894809184,0.815691068108615,0.261821566725773,-0.2133200239063219,-0.11334970261436919,0.4202349158724494,0.6958700532969455,0.7552370977950651,0.5509791382308902,0.4321883552755239,0.5796901448093073,0.6089177248245831,0.4403205352309803,0.5599115435911128,0.46732373818067563,0.4637457000464308,0.4380764769462114,0.46706413772120947,0.6977849262632247,1.0,0.10671438142756573,-0.05938317768777073,-0.15119876485225692,0.07822452177112893,0.11887422965710989,0.5791432154862121,-0.1836212763780184,0.7000592796789408,0.42855044240327667,0.4435747899068696,0.5638476183259113,0.19419564822259,0.569784777642653,0.6137433039987177,0.5508305943237405,0.4610019626533972,0.49299442848888647,0.6690485685444485,0.06528159884042463,-0.09299012062214673
Thal_PuL_R,0.4542324447316884,-0.1734393284167174,0.517031028656923,-0.1911449746902139,0.5204465192353807,0.24712339274134304,-0.29320536155560095,0.07255405365598634,-0.14998148645778214,0.25175967216361783,-0.0021066405203817758,0.2818415605432724,0.2513449598067421,0.30778656491084583,0.4735390477775997,0.382544408600577,0.33271841892060644,-0.06726839827049483,0.18509444559442575,0.02324857328027027,0.14951124126061144,0.3211813141641091,0.34914815061495,0.16260225616500676,0.14373779309825993,0.40589653671371273,0.2887385081920409,-0.2615718195628009,0.5461251194765409,-0.05849242970584967,0.21445299799683154,0.24131781577657258,0.005628199331241738,0.3525671410145795,0.10671438142756573,1.0,0.42624257972255386,0.6320808945840198,0.10962254726919615,0.10083756342155765,-0.1536608430574488,0.26724397902346086,0.3945269190428407,0.10558674637692043,0.3957906598830883,0.5130389491961922,-0.3156556492374653,0.1348646537716148,0.11443911974375595,0.6095301962743178,-0.051145343598860485,0.19368997580809133,0.2686295784694342,0.5025629020120223,0.19809470836839346
Occipital_Sup_L,0.12062181328494295,-0.263829014733769,0.43281452633759254,-0.04738453350863446,0.10028297896710435,-0.06301600292559832,-0.2596373243563979,0.010333729030391875,-0.23779736132166793,-0.05798196124041187,0.03365570037167629,0.16064137643696483,0.20190937388249097,0.08451551683226001,0.30367381872075044,0.11704497945989427,0.03261719838055369,-0.07023784856133435,0.17140489773377476,0.048755520001081035,-0.18762544051514407,-0.08297356930242784,0.25219299694646097,-0.033757498441970755,-0.02876918955412023,0.07345879943783706,0.09272785893244415,-0.1955309480447418,0.20380686735797257,-0.2856366617137379,-0.1047400974929552,0.04230715038423806,0.02767935712273302,-0.06788899664048625,-0.05938317768777073,0.42624257972255386,1.0,0.5429225174312725,0.10855919575288456,0.026331165129417744,-0.2277854362109863,0.16503262869999438,0.15548551027770774,0.26756046783913906,0.13698848959152263,0.32375339495454253,0.056622737308834034,-0.13692967061830957,-0.004405481878424552,0.2834467204656604,-0.08011312349279726,0.0727380822255534,0.14078823489154846,0.20198863410122536,0.22558259777149395
Angular_L,0.21355843504451164,-0.34053611204734774,0.3170439291511228,-0.09809030511465318,0.2545224067212353,-0.015685120487208302,-0.33824619874949735,-0.11334502933510453,-0.23384644704999258,-0.012269879359670258,-0.10051847879277631,0.06127108039648285,0.2790544546910146,0.36899173852231115,0.42260684128406684,0.24230539804445503,-0.03024683647212275,-0.0455825569651741,0.37120991874166465,-0.048835612047653965,-0.05849069210210989,0.016590447906669525,0.08125141390168551,-0.09623105324818768,0.08659640546041836,0.3011955857060411,0.2186531737183124,-0.24889769363996966,0.37773171101637326,-0.21570193015568526,0.11952245154196434,0.19555529819468753,-0.17874930380572115,0.12997871948762107,-0.15119876485225692,0.6320808945840198,0.5429225174312725,1.0,0.16459818652718486,0.08759158851531605,-0.29814742989929166,0.31658864585040597,0.14929874094333923,0.09052053260996609,0.23302220088027867,0.4390781046136241,-0.16869309128389265,-0.0758858046815788,0.030548560406032058,0.3791237257476108,-0.04260370530954719,0.20525613835063725,0.2332735784137228,0.32208783338382757,0.36917616658925817
Cerebellum_9_L,0.2854270223344189,0.1621916490607762,-0.004200923934974463,0.14788927561934342,0.04091879573720773,0.12769806581852328,-0.17748882797302468,0.1922231489552396,-0.2940526829543827,0.07099540729018491,-0.05713318917038949,0.12326544134792046,0.008867560592897292,0.25332706876790456,0.26787876527249327,0.422725426132771,-0.006696178205208108,-0.09655637232447453,0.07969582223550487,0.20425832216623335,-0.1727354301519508,0.025130976980384134,0.2093489666550856,0.023582152324218737,0.08175888397514086,0.1722780938584966,0.10055178889124629,-0.08879075147898917,0.19470691972871654,-0.1377236486024995,0.029303602852718543,0.06202643604123307,-0.1322769805156853,0.12579386376253793,0.07822452177112893,0.10962254726919615,0.10855919575288456,0.16459818652718486,1.0,0.07932237925188183,-0.05104451070587463,0.2365221538531969,0.07324890501008705,0.14314817756663337,-0.029295775943489692,0.2549717320987884,-0.06929793737729271,-0.07498648072999085,0.11870834254269386,0.19637541131588507,-0.12215834327552767,0.19075544302835182,0.2559706770450928,0.30962625100576185,0.06503123729586831
OFCmed_L,0.25014805727965583,0.08178110476947636,0.05809889762163754,0.07161347280533156,0.2060913157843462,0.1717207659195412,0.02911813247579423,0.17251526285559438,-0.08668577154572542,0.22666091108792255,0.039807836931078706,0.12950358352391977,0.01186799291892376,0.20033760060553218,0.1986408481820459,0.20096198050250533,0.21764862599349483,0.0007943789795442574,-0.004160818047377745,0.10430771271293238,-0.03281054189618944,0.06170285836808443,0.1314929024547006,-0.010105737697602094,0.17893652634692067,0.2739059711210877,0.1653949859617307,0.008078476824392647,0.2365151963257564,-0.06583857899825386,0.2258467612907725,0.17825090632672858,0.06463535877917004,0.23464308207235704,0.11887422965710989,0.10083756342155765,0.026331165129417744,0.08759158851531605,0.07932237925188183,1.0,0.1261028643550335,-0.03309608820684323,0.25745984140660916,0.08319978743950725,0.014708955820206199,0.19765923700084675,0.12578236840535975,-0.026256792212356474,0.14240498894369763,0.22916978741397123,0.12412117778108452,0.19618779166441952,0.2646425690926959,0.12821738756567996,0.04608842426592331
Cerebellum_10_L,0.23654262259916686,0.21347302033801716,0.12557564360291681,-0.14237321381658485,0.30268277554879186,0.5593795647723917,0.3556752323526614,0.5011045598745385,0.3591292205474614,0.605390709432782,0.02321383331025226,0.4835615827654882,-0.08073627546604603,0.3468775410035883,0.2594153216075452,0.17402520320642398,0.5079124647559916,0.23833436908718636,-0.18345818303189923,-0.14085767145878483,0.36640893957293436,0.4352195440476137,0.3893980239745263,0.3658043786874711,0.2879492566503569,0.37848284493162454,0.44522592892582463,0.3636285864133708,0.3050278797872555,0.32967460106623786,0.3869470343410204,0.3009556814517629,0.2555270044279347,0.43857547578517136,0.5791432154862121,-0.1536608430574488,-0.2277854362109863,-0.29814742989929166,-0.05104451070587463,0.1261028643550335,1.0,-0.2561730050596405,0.376430410631509,0.08134042009158733,0.20200245769207228,0.29649355402796557,0.08651298185366396,0.4194350453419926,0.45993101259488184,0.21930211183934803,0.4261613345876534,0.4085212763093644,0.42497202735088013,0.07142370752803835,-0.23706373442923825
Temporal_Pole_Mid_R,-0.07418400073041409,-0.17104613495972917,0.02761581023810023,0.0794290179919589,0.1382362488181959,-0.12076347799955696,-0.31179467520989385,-0.24924320002492506,-0.16289361958443707,-0.1254259644196405,0.018351659205943494,-0.23774784984748817,0.35571709090572334,0.11505859022737225,0.16640714100519238,0.1290001216304894,-0.046794616479880806,-0.1427840976916284,0.13190056820613333,0.14226246154717784,-0.06635416716940512,-0.14916613322455685,-0.20378790932554736,-0.24718292466866576,0.11335298122383161,0.005991111773828032,-0.15822381043463296,-0.3029821543712882,0.004071399030764101,-0.19697525316972853,0.09843875351070493,0.2141265844303981,-0.2854958612311251,-0.056711452596062834,-0.1836212763780184,0.26724397902346086,0.16503262869999438,0.31658864585040597,0.2365221538531969,-0.03309608820684323,-0.2561730050596405,1.0,-0.08167466984622837,-0.08903419733339915,-0.04555047095555482,-0.006026273758751591,-0.22543329898069728,-0.2411031026650125,-0.3328181616837136,0.13645129453042462,-0.1923988746040431,-0.17298693859776773,0.04314969652960322,0.09434358004537527,0.2996388967948138
