,Thal_PuA_L,Fusiform_L,Occipital_Sup_L,Cerebellum_Crus2_L,Heschl_R,Thal_Re_L,Frontal_Inf_Orb_2_L,Vermis_7,Vermis_8,Thal_MDl_L,Precentral_R,Cerebellum_3_R,Cerebellum_10_R,Vermis_4_5,Precentral_L,Thal_AV_R,Precuneus_R,Thal_VA_R,Thal_LP_L,Temporal_Inf_L,Cerebellum_8_R,Cingulate_Post_R,Frontal_Sup_Medial_L,Cingulate_Mid_L,Cingulate_Post_L,ACC_sub_L,Thal_VPL_R,Cerebellum_Crus1_L,Lingual_R,Vermis_1_2,Frontal_Inf_Oper_R,Parietal_Inf_R,Temporal_Sup_R,Postcentral_R,Putamen_L,Cerebellum_Crus1_R,Thal_PuM_L,Supp_Motor_Area_R,OFCant_R,Thal_MGN_L,Amygdala_R,Heschl_L,Calcarine_L,Thal_IL_R,Frontal_Sup_2_R,Thal_PuL_R,Cerebellum_7b_R,Red_N_R,SupraMarginal_L,OFCant_L,ParaHippocampal_R,Parietal_Sup_L,Raphe_M,VTA_R,SN_pc_R,Thal_PuI_L,Paracentral_Lobule_L,SN_pc_L,ACC_pre_R,Cuneus_R,Rectus_R,ACC_sub_R,Thal_VL_L,ACC_sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_R,N_Acc_R,N_Acc_L,Rolandic_Oper_R,Frontal_Mid_2_L,Thal_LP_R,Thal_MGN_R,Frontal_Mid_2_R,Vermis_10,Cerebellum_3_L,Thal_PuI_R,Vermis_6,Angular_L,Frontal_Sup_Medial_R
Cerebellum_Crus1_L,0.2965759159473502,0.6940827234022988,-0.25806509428409935,0.8612780656043129,-0.03526722852597142,-0.2847248997042848,-0.28897731254173004,0.9488557274190201,0.9525129514119172,0.1812443666822176,-0.2540933523652701,0.01104583583345024,-0.3823834652510451,-0.040488826351357296,-0.5009877069491968,-0.0523674326212189,-0.5947488892351765,-0.3024990914056157,-0.003473892205822184,0.5202001945136564,0.8904258606058348,0.41884234243115026,-0.21641311876181074,0.004868103148493729,-0.02493313076906684,-0.17885393522707857,0.013252665181101124,1.0,0.6595622575508019,0.2622477464507207,0.27258708808707793,-0.4630110468331505,0.007480617215915092,-0.2530255858681306,-0.3808599126975617,0.8957856385575976,0.44586132377894255,-0.07356251204309547,-0.6338905809043452,0.176143242772275,0.26424280455613125,0.08113935691532108,0.5377846039509878,0.06091246098460277,-0.1805406444457441,-0.008672975466975033,0.7356205447289245,0.3727604271851756,-0.2783430271460756,-0.40330061490066244,-0.42207474969424297,-0.783315521162427,0.3101792574925809,-0.22383061859512898,0.07873081264780632,0.1042980194452264,-0.6862861065790675,0.4077127837436954,-0.38551218443017865,0.09440522726909321,-0.3886733587735262,0.5430957032105902,-0.039554978283592716,0.002637611794111215,-0.3460689989532347,0.8737790140542916,-0.5255570758964051,-0.41133564441230885,-0.2853912065598781,-0.13142703663791463,-0.29964920024672675,0.2444752779830221,-0.46898825853592924,-0.3385673160989062,-0.045448971840140295,-0.4021048835953181,-0.131020631165078,0.8252571835338073,-0.589770055854982,-0.3482166822813243
Lingual_R,0.324831918325501,0.6155703017523361,0.25948073218804957,0.6684763690262031,0.019623751216827842,-0.3727150119917331,-0.1277347728008001,0.7307325670418514,0.5824374155872925,0.2380950191689312,0.12151516885188628,0.3403504460832127,-0.1825578927988249,0.26050604286013435,0.003009623701751532,0.21596933998557016,-0.09683671835351546,-0.36115389374272816,0.2728633298406816,0.11043010521714981,0.7679059691779477,0.5367258810961935,0.11669212657917011,0.38803383209332853,0.05503026590071854,-0.28262611152534883,0.012491608032723164,0.6595622575508019,1.0,0.358225356674962,0.5250339715666448,0.03527627879434715,0.26395857593502126,0.23938003343737618,-0.13224714162772588,0.6693485385405322,0.38338538822199986,0.2833193089525295,-0.5457286351197252,0.08986271907659794,0.09513967314642234,0.1223674329613582,0.8647578274886192,0.4833777477829679,0.24890715745517167,0.2801169343842736,0.7221232017679066,0.27420328374395736,0.14211853485379092,-0.12746126587407428,-0.30137381220881004,-0.29645081105289495,0.16000050112550257,-0.3256591089707212,0.2852394828650833,0.16419739221011634,-0.20732482339088265,0.3559449938061216,-0.19387131382446082,0.5741202664519325,-0.4257308816433392,0.3332282984643745,-0.057221267045843544,0.2316674395784652,-0.26872083523451334,0.7036204709316611,-0.3682304991872526,-0.37344915485970076,-0.2836594196813596,0.2824346525729738,-0.0032335566794214946,0.1826823653158078,-0.5765149853966792,-0.03474232764241264,0.42002460122601903,-0.39100687547155966,0.02098014875578565,0.8609599704379997,-0.028133610146167696,0.09120323552204904
Vermis_1_2,0.3571902696787806,0.7023290582521061,0.2823851446136049,0.08618713428536674,0.6469759165985693,0.306362916684255,0.31804590188513543,0.16210716465953146,0.30081429684060546,0.6616002858743742,0.19758436005921784,0.6792189203408514,0.566057436096317,0.7187886959511636,0.2923392563777388,0.12105108967473731,0.2498558744431812,0.3924305390489475,0.5745692974734549,0.38837965228038146,0.2099497923485039,0.5941225842481999,0.45814666504689,0.5911538444870107,0.6579509246051845,0.3171422836895066,0.6801754613023967,0.2622477464507207,0.358225356674962,1.0,0.6752111015112123,0.002181756073040409,0.6481234645913777,0.13047462442360105,0.2615233179296761,0.17798198050324845,0.7589313925046178,0.6105095248652435,0.09276483032555051,0.2125040810026503,0.2249763262690607,0.6098818127967125,0.44306006824044536,0.4744711398774319,0.38392681241984666,0.5857072011219615,0.04861796307712106,0.2924381353589047,0.4651799667676006,0.14181275952174074,0.5082890175816052,-0.02700938312900271,0.4424347870916797,0.47871141195398526,0.41384024719470275,0.5161653200789316,-0.017041753668403558,0.21164405573813033,0.143621577940292,0.4087468687815249,0.10221914599545086,0.11973243620890735,0.6207881194510332,0.6543830102278339,0.5873062978480309,0.38755016074766946,0.153274207198662,0.3526491664980799,0.3264083152096512,0.5695099448335501,0.4046219705826262,0.6675202060726885,0.22188717317779302,0.3814804064860067,0.42216026273434976,0.5490953940656447,0.6377981830397369,0.38156956666566244,0.10443208842080506,0.4715211047743934
Frontal_Inf_Oper_R,0.4999600548042305,0.5727104885176383,0.18084511318384258,0.22205484324437316,0.4971141022708947,0.15377572776352627,0.2383412056394015,0.29983199281395706,0.3308979932816991,0.5168478046663829,0.2705510448369284,0.6504554444909928,0.36782122953569946,0.5921126709571344,0.3024303376445351,0.2506198437912781,0.10952246532340196,0.30686108677260604,0.5548634976931063,0.16328000470849555,0.3826386271708564,0.4804708999520182,0.44129610511976475,0.711130604387565,0.4953148871850502,0.2189124380765477,0.5922859187868674,0.27258708808707793,0.5250339715666448,0.6752111015112123,1.0,0.048816776801279924,0.76488158297517,0.2736875026853476,0.32694102722299273,0.3171645835622124,0.6525940676829023,0.5952242435861859,-0.10931397097132718,0.2239728740032069,0.22301447089162393,0.4435003964694426,0.5486624833910385,0.5543526167903011,0.4694859787658341,0.4846681914945615,0.2501591565265415,0.3324415235597806,0.3672917433872171,0.14008310959628298,0.42196650247202455,-0.0825668852134117,0.4223152823569237,0.16802253547620635,0.418496444960187,0.3918842617881762,-0.023990863483199513,0.2311185296447143,0.11106470604861483,0.39243943105621576,-0.1201352680767127,0.28132829504060464,0.5086231197098495,0.7066407403644521,0.47165638886067224,0.47892533209910254,0.06649763707166441,0.2613981155145459,0.2587323067736538,0.668303996306824,0.38092690866140677,0.5456709053273251,0.04001869728989761,0.3518021685571738,0.45363186893398216,0.3317310566261107,0.5379807004751926,0.5061191833237763,0.059763492391981095,0.5039710807744973
Parietal_Inf_R,-0.16045371171231348,-0.11447137126700703,0.6290522352455051,-0.4436717551062205,-0.10682787059069963,0.07632734506020926,0.3482795090887562,-0.4812100859901202,-0.5961169964911247,-0.045483843708151166,0.8552681680902532,0.15165045320384377,0.24888205068953814,0.3091577956205326,0.4509539358155197,0.2538495878067677,0.7455773954938938,-0.19465652209549886,0.3259110125660711,-0.08730726676716909,-0.47504026011961925,0.004815488037508533,0.25223775886955846,0.48252130457226355,0.11420519204204177,-0.17679592080951084,-0.14888096406113308,-0.4630110468331505,0.03527627879434715,0.002181756073040409,0.048816776801279924,1.0,0.040191751047686144,0.9031609525790653,0.16812051836481848,-0.6169714773025786,-0.18207176148851534,0.42262613942178123,0.1169108516686019,-0.2604611739260311,-0.6706963247016033,0.2070293061716638,0.09169797249902775,0.35656698332883835,0.4957506927025742,0.3659555548650374,-0.42174669115790253,-0.39736015623859045,0.3155944280108963,0.23453887002500592,0.08576774505962792,0.6553891695747069,-0.32878917952925896,-0.06488375322183693,-0.08595104813213648,0.04421693750518078,0.8586763935498835,-0.00033873670531601747,0.1172571295631575,0.49914655120106094,-0.13151277004707007,-0.34132960189187445,-0.022990019527204156,0.16242672003208639,0.010252550123449247,-0.5920997834337977,-0.016809515217746335,0.05105182939195294,0.1369050326943287,0.4856489006234126,0.38503586552646346,-0.22789661271175746,0.0544937669640165,0.23918733728676556,0.5031380762806685,0.05592458802654803,0.2451378753163819,-0.3043810985853036,0.6149743867977461,0.4609262516512955
Temporal_Sup_R,0.37384173831096695,0.3580291504680275,0.34286084317426313,-0.08359594776278065,0.6783328670334466,0.10192050912091441,0.11156614418987187,-0.0001288702496592766,0.11338018439368426,0.5585198345910597,0.2601061975579124,0.5419194557154532,0.48474429300468,0.5783434185648387,0.4569590130480109,0.45244566204306896,0.3142035491976828,0.368786179590005,0.5326111614907653,0.02157763666775305,0.11156905337316568,0.5486567181283224,0.3553176052768383,0.730327952520876,0.5654613269946314,0.23333404597908103,0.527509834314471,0.007480617215915092,0.26395857593502126,0.6481234645913777,0.76488158297517,0.040191751047686144,1.0,0.13527995642985113,0.5675170043996502,0.1032704976135865,0.6524179206181018,0.6245695114132624,-0.008128159450869725,0.2462170083653332,0.16069996719960256,0.413120541130412,0.45741262989733544,0.5116144334320364,0.3701236870993962,0.535785391823428,0.02103887886121578,0.2988794814079124,0.4186563915659234,0.09467539211828357,0.6186464678308697,0.14737715529015274,0.37451288266938987,0.2752547642210122,0.4827375069443166,0.3210581234359537,0.16145082226911248,-0.024360646046267618,-0.007674289653676119,0.4115411032818934,-0.08046571800710599,0.012974185322263115,0.4294638019979211,0.6480331393785191,0.6431946084817236,0.3122143711287089,0.13786574589053965,0.29034385640346094,0.2210132672505025,0.7157201530676641,0.3626551143028082,0.5181244149639963,0.15206950703842118,0.3557165508377178,0.24266532688965173,0.5461254033929215,0.5555119094022232,0.18681607594488195,0.19097756665010043,0.5101157583357743
Postcentral_R,-0.10983826918500096,0.09713464422345683,0.47881376848809615,-0.22055229744624502,0.011470100321312892,0.09034639138772545,0.3335229577466385,-0.23242481066965806,-0.3730204149193764,0.023494676742892392,0.9231759491552343,0.20804999797373555,0.17952114153704882,0.39934306065075836,0.3216299122578939,0.17190476869883983,0.5482569519210474,-0.13840172335818543,0.3685028185888433,0.05418209816432352,-0.2254090659159087,0.0419161566573817,0.28443018692117206,0.5943018684112636,0.19610064604995822,-0.07335414487419845,-0.0888450557954804,-0.2530255858681306,0.23938003343737618,0.13047462442360105,0.2736875026853476,0.9031609525790653,0.13527995642985113,1.0,0.05520601602231469,-0.40263275965128176,-0.07796304895419946,0.42810438185135796,-0.023467607890284018,-0.128992909262916,-0.5416263296961831,0.34604142358473033,0.24578968616632027,0.3957792111335231,0.3900107296556182,0.3802814905322231,-0.2265439009252233,-0.36950520605885323,0.24138620540768452,0.19693311075132972,0.0004735179196488188,0.38649870364757194,-0.23111311763843026,-0.047940625571303144,-0.07978567412103435,0.10850536525759055,0.7423412479186143,0.1893372792915136,0.11601491939247396,0.46624707135957805,-0.1635919397968625,-0.12414214184933081,0.05519357511425161,0.24775793574934632,-0.016568002870468113,-0.38479586772401,-0.016075505886031554,0.047839760522644756,0.18873774993550566,0.6164155345987492,0.26220176582663907,-0.115437505775615,0.0400880109632579,0.08501651131208182,0.6088458139737084,-0.038756005020950925,0.30608265002022705,-0.03747738651940505,0.4253859587390406,0.44940292891358585
Putamen_L,0.0992838606512672,-0.16764215220530634,0.3179917841537516,-0.3599799773771838,0.204238090658944,-0.03579871598372355,-0.09954800626543324,-0.3562355160458194,-0.2718647187784625,0.26593100729495445,0.17044306292078962,0.31062394105462926,0.44285667132901074,0.22566507195504995,0.6661418216742349,0.5040692988699612,0.4620467217147006,0.12371113825018917,0.2965049608330525,-0.3517812062052428,-0.2914872111752669,0.301140551022652,-0.014238110829039712,0.5017391088697609,0.31749899706705814,-0.02531016011858379,0.2537622683542034,-0.3808599126975617,-0.13224714162772588,0.2615233179296761,0.32694102722299273,0.16812051836481848,0.5675170043996502,0.05520601602231469,1.0,-0.2431929837049395,0.12446351746388183,0.5068427416064915,0.04655630470718691,-0.13767707803903612,-0.29051607611438035,-0.01726349999656819,0.04976839958963276,0.3551916029929544,0.4556779183963076,0.3631714386171574,-0.20550485286809048,0.07754309059125472,0.3895099494589633,0.015726122262400315,0.5407626940340978,0.49330955609878263,-0.03239549561378459,0.0219298727562654,0.37119419521351704,0.015432478907917673,0.36955218738843476,-0.47278037134111234,-0.21037624777074573,0.20185155448092423,-0.18659594275971625,-0.2653627129598753,0.14013657957368986,0.2102919267805861,0.41831544883579047,-0.10019321217302908,-0.019570269713856926,0.10237291581558064,-0.022446703940029088,0.29751676626163787,0.34438755753587136,-0.00867929093894776,0.044126309322452775,0.40085392433044265,0.018434035333675224,0.5045866240803256,0.32371767988470873,-0.24963561845235424,0.37565023887595084,0.18246228874829634
Cerebellum_Crus1_R,0.31223705239589045,0.490385279512485,-0.3300133265982694,0.8944219905891927,-0.07651922041803218,-0.41575846373968667,-0.49575590241096107,0.9599925917510228,0.9246789878924236,0.07508524392340668,-0.43717780846422777,0.0019348044508963435,-0.45103009619314405,-0.16572873802888263,-0.3956753419262287,0.051493666248892275,-0.6708418998759794,-0.2945404053402145,-0.04494557388126286,0.17123534916771324,0.968695419729077,0.3593725934961261,-0.3124550102540609,-0.02394846553738983,-0.10696164035132716,-0.1737091806937743,-0.044883016474222055,0.8957856385575976,0.6693485385405322,0.17798198050324845,0.3171645835622124,-0.6169714773025786,0.1032704976135865,-0.40263275965128176,-0.2431929837049395,1.0,0.37613936600403114,-0.12817175073001943,-0.6788363497494807,0.200053674785889,0.37769536362428263,-0.16036522999512104,0.5266871565503125,0.04759338994792597,-0.21537328956239976,-0.06516433353597767,0.9009383957046302,0.3850435693187085,-0.2418865530888962,-0.43107278923805387,-0.39697356650292737,-0.7437940178803725,0.36597764869813065,-0.3375322691733682,0.16840623663758844,-0.00678594188681754,-0.752201210868808,0.23965701758018873,-0.4447728886260514,0.01848784106049668,-0.41533451268853794,0.6179073927729476,-0.1821181889757889,-0.07645482687673592,-0.3450175786908892,0.9536331039395317,-0.4904874377691777,-0.46105688152212587,-0.38836195777292914,-0.20520033607873076,-0.3875484873610412,0.18728667077670597,-0.5506845863912618,-0.3341696916255538,-0.1645711382070846,-0.4188336125542564,-0.23086565907265313,0.824986312256644,-0.5697359794981895,-0.4183669742398505
Thal_PuM_L,0.6673384651617743,0.7381240252180085,0.19578943057087445,0.2556093153367037,0.6215027359801739,0.18022106981480135,0.2585650974497089,0.32466926714010497,0.47804424557805597,0.5998932140058485,0.02952955924665565,0.5300626158790881,0.3922491696375273,0.5038436627621423,0.12750330287283965,0.16350992925142055,0.0812280489519663,0.2765331730550842,0.6647280119121969,0.44340960070870156,0.3703261731645951,0.7561222702941737,0.41100778537767185,0.5098646745138135,0.5684878503464242,0.2423070845510619,0.6955651983231262,0.44586132377894255,0.38338538822199986,0.7589313925046178,0.6525940676829023,-0.18207176148851534,0.6524179206181018,-0.07796304895419946,0.12446351746388183,0.37613936600403114,1.0,0.506770979926183,-0.032665320166169735,0.2547821916235096,0.34790333911855975,0.5959161421532695,0.45881919525357323,0.42954892209912493,0.259612793850757,0.5852523870133952,0.19209108154676063,0.5268558446555479,0.3045023982523472,0.023248875328831662,0.4229339227158462,-0.20069178604770724,0.5038941062801875,0.3375267317416864,0.4137077710088297,0.5385111839656872,-0.24986241337321258,0.2743578407104406,0.0421576998131904,0.35091627370332923,-0.019435746000664163,0.18130479445580014,0.6005988071181788,0.7447626584153699,0.5326239762123945,0.561805867887584,0.04166350079943691,0.2799511646629101,0.31332343912552874,0.4318682189797882,0.3416626000927461,0.8441686219031158,0.10504246328474783,0.2891437717759177,0.17805911321649212,0.43575851712288594,0.5474017365384046,0.40561599534757176,-0.08946301216042844,0.3942600615402584
Supp_Motor_Area_R,0.2948601384699795,0.3937433523162112,0.5875814799093805,-0.14057795631495226,0.456165584389507,0.26508891894714287,0.35252555860445195,-0.15005056165579186,-0.083405815300352,0.45511402257428474,0.47505238769825187,0.6413012355928374,0.6127281454501144,0.653474778261943,0.7425152289240149,0.3415477348701001,0.6592917679428862,0.20325383455476262,0.5687840744400577,0.12080550333501533,-0.07500525881336238,0.57130407356339,0.5056608108668619,0.7472072812785031,0.6235746531649837,0.11797553826267902,0.48631436218972884,-0.07356251204309547,0.2833193089525295,0.6105095248652435,0.5952242435861859,0.42262613942178123,0.6245695114132624,0.42810438185135796,0.5068427416064915,-0.12817175073001943,0.506770979926183,1.0,0.11984970567224368,-0.08144583760431999,-0.19887096868278947,0.4855506030238285,0.43169814118811706,0.6182873750671605,0.6996401159090718,0.5798144653274641,-0.11944802330813495,0.1325993670812909,0.6716228275115791,0.1692422006116204,0.5593105531682031,0.4054060041183585,0.1287299350129795,0.25231861664508476,0.3792156268943518,0.3890801287062357,0.42413153332060033,0.04334082727462761,0.0726982952551512,0.6262098710734144,-0.06781690788815058,-0.07950175769535604,0.4515185263664677,0.6154837584862092,0.5204023917403742,0.0656736309146012,0.05575230703186063,0.28464869211462346,0.2842354106793422,0.6629554497182994,0.6050288233690061,0.4101212051980705,0.19323963544401287,0.5458892296847867,0.49447513133620974,0.526578874243529,0.6142618403556593,0.08315334956596643,0.4906704353651392,0.5337291989797535
OFCant_R,-0.07766982596615556,-0.20224545265947916,0.1465711474102541,-0.6829654956459829,0.3922912297874708,0.5960935933823096,0.7384308519030499,-0.71454528603589,-0.6015072247228574,0.19350119165572838,-0.028432654879289622,0.23349812221050595,0.5494682786308221,0.2806374277597409,0.28971324916652597,-0.31842450126126426,0.4112493036736486,0.6879236645191508,0.06538464377053368,-0.018553859337868735,-0.6959283190702925,-0.2700719665859843,0.6623017871732022,-0.15823961073429574,0.2329483877158543,0.5288031795078073,0.45952293207049105,-0.6338905809043452,-0.5457286351197252,0.09276483032555051,-0.10931397097132718,0.1169108516686019,-0.008128159450869725,-0.023467607890284018,0.04655630470718691,-0.6788363497494807,-0.032665320166169735,0.11984970567224368,1.0,0.019162635229655906,0.3171195519078384,0.3147805391831523,-0.4308414527185838,-0.07368844179617808,0.1765418425544021,0.0014688260506390838,-0.730339432456633,-0.0058437709023784505,0.3250050861705105,0.6467786553461207,0.555386628483628,0.45822584526799987,-0.04801793090779188,0.6245686875163674,0.04466845747806583,0.21343405922976916,0.2721339088697734,-0.0586283040413705,0.8157195789173081,-0.10040962929715562,0.7985255145070594,-0.43934377930184465,0.5404776961043655,0.3665886205831154,0.6098929900185999,-0.5839332044651954,0.8643533633091336,0.7589520355596415,0.590650106464824,0.1587987298627117,0.48602653950303787,0.27372030569682115,0.7168843286154165,0.52036540949658,0.20121286439027128,0.5698199643230315,0.2991609763424428,-0.545274005047244,0.40400188022947675,0.5516697147787777
Thal_MGN_L,0.11182046752014578,0.22323803624577293,-0.17530664894059741,0.06389466220305405,0.3157275732950307,0.06942219197481808,0.039641495059312526,0.15699633951524206,0.21859367718197312,0.21388223511962862,-0.13782959840453715,0.1632802499005374,0.02113079669287122,0.23602331731381332,-0.09234260812179337,-0.0768311984002264,-0.13246094062067182,0.3142795063882946,0.06768303147840392,0.1528818238264272,0.18287714657248505,0.01258545490336854,0.11600990116436848,-0.006934607878637892,0.19849180321734083,0.2507507653187165,0.24655412346411196,0.176143242772275,0.08986271907659794,0.2125040810026503,0.2239728740032069,-0.2604611739260311,0.2462170083653332,-0.128992909262916,-0.13767707803903612,0.200053674785889,0.2547821916235096,-0.08144583760431999,0.019162635229655906,1.0,0.3091607673022115,0.2993676822582513,0.17649990273689656,-0.03147191628054063,-0.08146134703826692,-0.05611286943834101,0.06986844478361828,-0.0929440167117986,0.07330139837381146,-0.04444865953140148,0.10860597862083893,-0.2562212307150007,0.32761601007047403,0.28012475991150515,-0.10725974220526688,0.34268349692846617,-0.25838793656484843,0.20651455932980808,0.21552770049158493,-0.026067778193159016,0.16001298223878074,0.21519178283595933,0.26258266077688935,0.18788084666444935,0.20785324249101467,0.26131373319385603,0.13768910306255763,0.0025492120993733935,-0.033618181736677806,0.221606705822036,-0.010082786443790666,0.34683012901683064,0.22919579944918586,0.020521600716873225,0.06368754353750906,0.1585646576347151,0.029768487057539976,0.1859576152004104,-0.21358160755141123,0.029485495303891617
Amygdala_R,0.2504706663785461,0.24193904256913912,-0.3107057349200715,0.23311943478654265,0.4191439971886671,0.1561255985684582,0.1985344152852378,0.2882793485868424,0.3661374388529022,0.2727034901969551,-0.5611097320685776,0.18188245816908716,-0.007002404849372484,0.023827228853892497,-0.2941993419691056,-0.2897467284750715,-0.4305984821932671,0.5127279580796851,-0.06350717407653778,0.09151584802620327,0.32166773470165233,0.016588248059009374,0.3739815582401946,-0.2789631166779883,0.041076848883302305,0.47527356113544855,0.40611315124237674,0.26424280455613125,0.09513967314642234,0.2249763262690607,0.22301447089162393,-0.6706963247016033,0.16069996719960256,-0.5416263296961831,-0.29051607611438035,0.37769536362428263,0.34790333911855975,-0.19887096868278947,0.3171195519078384,0.3091607673022115,1.0,0.11101583716165662,0.035411727484720046,-0.06699085359767479,-0.21295519148303088,-0.15929411241029393,0.20469285093783612,0.42329005713396867,-0.08683416542253784,0.3175701191660888,0.10029757984452284,-0.4047004293436015,0.3490775998924641,0.3307553787154209,0.2923389427530697,0.16101577409388468,-0.5997746792421578,0.18536766152709042,0.4502984157915649,-0.20756661271097626,0.441613880679463,0.16929481924888806,0.34142097356498324,0.3157566571944995,0.25853237405111484,0.41425163165250256,0.5259935395351187,0.37947610528556436,0.25060207288484926,-0.09037050956739201,-0.003804927036056388,0.517951012550175,0.13957106180309142,0.09848609886447775,-0.04480054863394635,0.07943133039016187,-0.01422890446270332,0.3380073508274663,-0.29117057790865664,0.18133128928285092
Heschl_L,0.2605338528571583,0.6525911843359561,0.19990285687168627,-0.1470389364747483,0.703860062221151,0.49541671139787413,0.6869195058837373,-0.07148570678647974,0.06435554828805168,0.5854911220861523,0.4257030096377017,0.40614924639146455,0.4953353699148553,0.6577112509257484,0.13956541273291495,-0.17986017812765248,0.32789545013827637,0.46563599814295853,0.4945094261464403,0.6789717627780891,-0.09644437410326666,0.4065277933697316,0.6259309735100772,0.4526660758030144,0.6259749654038193,0.38375428682391577,0.6250766172618133,0.08113935691532108,0.1223674329613582,0.6098818127967125,0.4435003964694426,0.2070293061716638,0.413120541130412,0.34604142358473033,-0.01726349999656819,-0.16036522999512104,0.5959161421532695,0.4855506030238285,0.3147805391831523,0.2993676822582513,0.11101583716165662,1.0,0.2766331895936965,0.26068014894913033,0.19998672177301374,0.3986099209079872,-0.30732391279095506,0.18487895457744696,0.3252564478331126,0.2450317020510354,0.4074200697957993,-0.058281549097720424,0.19104013080742374,0.5998838318520844,0.06851280657743153,0.5812960776112833,0.14319536433379662,0.41411937979388896,0.41221233736906804,0.2399849222096794,0.30509639993627546,-0.1055380432246432,0.7872002714928114,0.7331856786341899,0.563557254948843,0.008991915982354328,0.32814775403838575,0.4663728817542397,0.5267738216702847,0.6857088368171474,0.40377582282436425,0.6330718740186637,0.5384629303584362,0.2495888678318776,0.48829563930067355,0.4734796640674974,0.664410373456658,0.09103320244402822,0.028280064415388082,0.5280893607288032
Calcarine_L,0.2684463308348419,0.6606765838456967,0.4062407757247865,0.4482473141911026,0.21488977222374334,-0.2687357858926793,-0.06392792119190688,0.5622729525635085,0.5161199019521472,0.40535827084523685,0.2412229481833643,0.35789990438386754,0.027494124381753072,0.43937049252360016,0.1442988549424581,0.28346413212432287,0.0636569103197056,-0.2410013781489197,0.3395969196602974,0.21029758487830083,0.5917300830333827,0.6173212767547273,0.15178779267371736,0.5164692033070264,0.2301017284415687,-0.23041625492899087,0.11388074504487503,0.5377846039509878,0.8647578274886192,0.44306006824044536,0.5486624833910385,0.09169797249902775,0.45741262989733544,0.24578968616632027,0.04976839958963276,0.5266871565503125,0.45881919525357323,0.43169814118811706,-0.4308414527185838,0.17649990273689656,0.035411727484720046,0.2766331895936965,1.0,0.5008947943716197,0.27752573927217344,0.3730699985696872,0.5228797072244185,0.24517653002781994,0.2752948998979261,-0.16835797896993224,-0.09647793362409485,-0.18318373537180824,0.17013506727916664,-0.178654845030728,0.27088313409665854,0.21265638782592258,-0.03174425988229782,0.27941590682324424,-0.19395571209901638,0.620290150944412,-0.3439025494539143,0.21881276131143773,0.07589326097737414,0.3449383676154612,-0.03737708551709545,0.6166356356957106,-0.31732410949239004,-0.31163417537152455,-0.21486198052127795,0.45492969622539225,0.06184668090791602,0.23404481936944177,-0.38122124248428485,0.016007403842100316,0.46360950045600086,-0.13706620152796403,0.19475921124787512,0.7076859001439166,0.060369759142207234,0.1533185475313575
Thal_IL_R,0.33223989115274033,0.33424353929555034,0.507552187610845,0.07019182742519899,0.3452391855546701,-0.06758742914621768,0.14180513904247366,0.03715919379086939,0.02459506337820817,0.4366119924436077,0.3618571246090463,0.7204602804307744,0.3825042855979486,0.3897892152827068,0.4769997115503885,0.4555512738668361,0.41612063031366997,0.01746857240101442,0.46095276581848926,-0.10350819633742703,0.1494758005785213,0.5172410234898055,0.34068606107754457,0.6243500408939858,0.2850266731982449,-0.005779219088776639,0.33590168069493315,0.06091246098460277,0.4833777477829679,0.4744711398774319,0.5543526167903011,0.35656698332883835,0.5116144334320364,0.3957792111335231,0.3551916029929544,0.04759338994792597,0.42954892209912493,0.6182873750671605,-0.07368844179617808,-0.03147191628054063,-0.06699085359767479,0.26068014894913033,0.5008947943716197,1.0,0.5954981389755147,0.44211656828675394,0.15390762464024124,0.09600270635093772,0.43179020384276373,0.25822532199654946,0.23441334456329688,0.3148495469728796,0.06874917556420249,0.030269752660250303,0.6570473280531527,0.3230869633916426,0.27658167599227473,-0.03420385944049502,-0.03298272525751239,0.564874362480884,-0.31162044102924674,-0.10326266846192884,0.25836601526835007,0.4501815784602479,0.2177084110736712,0.18960688744758555,-0.0033501914830697693,0.166856717040485,0.05640397801463396,0.5315261120415034,0.48305895000040094,0.312863992790905,-0.18268844534036757,0.45221613734270977,0.5217080189479504,0.15674721618638113,0.22732834175542907,0.3118185779661989,0.41056726214986966,0.5126235370890874
