,Thal_PuM_R,Cerebellum_10_R,OFCpost_R,Thal_MDm_L,Thal_LGN_R,Thal_MGN_R,Thal_VA_L,Red_N_R,N_Acc_R,Fusiform_L,Postcentral_L,Cingulate_Mid_R,Rolandic_Oper_L,Thal_PuI_L,Pallidum_R,Heschl_R,SN_pc_R,Occipital_Mid_L,Frontal_Inf_Orb_2_R,Occipital_Inf_L,Vermis_10,Frontal_Sup_Medial_R,SN_pr_L,Pallidum_L,Vermis_3,Temporal_Sup_R,Vermis_7,Temporal_Sup_L,VTA_L,Thal_PuL_R,Thal_VL_R,VTA_R,Thal_IL_R,SupraMarginal_L,Frontal_Mid_2_R,Cerebellum_6_R,Occipital_Sup_R,OFClat_R,Calcarine_R,Thal_MDm_R,Thal_MGN_L,Cerebellum_9_L,LC_R,Cerebellum_9_R,Frontal_Sup_Medial_L,Precentral_L,Hippocampus_R,Putamen_R,Thal_VPL_R,OFCpost_L,Thal_AV_R,Precentral_R,LC_L,Rectus_L,Thal_LP_R,Angular_L,Cerebellum_4_5_L,Frontal_Inf_Tri_L,ACC_sub_R,Thal_VA_R,Cerebellum_8_R,Cerebellum_3_R,Amygdala_L,Thal_LP_L,Cingulate_Mid_L,Insula_L,Vermis_4_5,Parietal_Inf_R,Thal_PuI_R,Caudate_R,Hippocampus_L,Olfactory_L,Cerebellum_6_L,Parietal_Inf_L,Temporal_Inf_R
Putamen_R,0.3319700181669819,0.5536780800121947,0.5219368646640067,0.4927465406212309,0.4967988386490106,0.2239596093763942,0.27756156297556034,0.3767298209226531,0.38918360486710335,0.35227980107015877,0.135954199972923,0.16403144190907468,-0.015213412867682921,0.35148503637791245,0.25821273401610245,-0.01963984361906184,0.04898245803664667,-0.02580541749944701,0.4179858128598288,0.012131266400421226,0.3835748421265628,0.1742343480524796,0.0976962387719322,0.4782619088847826,0.3051938767530639,0.1120675036239141,0.027536734871936083,0.03353286827833015,0.013531020937020693,0.19296345551585004,0.5919568577662171,0.1901272260204975,0.3148040676545302,0.19551183981054218,0.22692516152283398,0.3871861310366685,0.017664318664512436,0.1175766666050542,-0.06365531991894438,0.4542034836410568,0.33109072319329086,0.4546037262130953,0.11270042347141765,0.5201781868325648,0.2111737668594209,0.1434464492189767,0.7719515851109778,1.0,0.3769686999098597,0.27247819877227086,-0.028109745626289314,0.008982012551487277,0.1321063943037449,0.32355326263834266,0.21924647722728663,-0.018262761162697597,0.39088282862693496,0.2178375319170129,0.28483199774158335,0.2311240948326028,0.37741299677055373,0.4542677141767771,0.5244735770891092,0.30274644106237,0.1432338837509436,0.28204287861328936,0.09534989843165786,-0.09365561947581073,0.33324432889574573,0.5848864004200754,0.4026372568126423,0.47121445769720527,0.4599296745528857,0.3252255677723756,0.4802226356488519
Thal_VPL_R,0.6380673262479282,0.28153372776442703,0.3105808436712656,0.38141199514896396,0.09169334213029158,0.13984614084685856,0.6001879822847622,0.5706064058100527,-0.08080972267301074,0.03887229464607993,-0.01374812030885124,-0.25594382799271403,0.0034543288852663966,0.1416413269823229,-0.20529419853164665,-0.2802680441357279,-0.24359545603390528,-0.13929520755624564,0.33483793125969163,-0.1314790520987874,0.1881621251376631,0.24386561072001395,-0.05352211923678357,0.31029367828938076,0.2636674502562877,-0.16477766354191845,-0.2170088188953884,0.05482949899011183,-0.10942253373452535,0.16498702456917202,0.4440213147644725,-0.17063497806649078,-0.17465988812728467,0.07190745555926158,-0.10943690022705325,0.09034144534917897,-0.1581003526706033,0.20562278777373577,-0.2899972921687743,0.21610309366004574,0.4299294777942572,0.22989099146091801,0.4452987957404323,0.27096240189066445,0.13316609065775356,-0.01771940441327383,0.40868780930826376,0.3769686999098597,1.0,0.4416966718003687,0.14045148069206861,-0.3261200631624525,-0.056021418613308005,0.4537550187205088,0.5276103690533306,0.0690257324223793,0.16143793746743565,0.13433967616350914,0.1946569495981346,0.4765068529546314,0.14248049898111106,0.1817362540398278,0.6000224332276843,-0.2083414358759145,-0.4142536365964752,0.23948411000337363,-0.1430476724901841,-0.1339860996416941,0.3307955747576798,0.3829339912899458,0.5278326347464484,0.36484436376622403,-0.007747918963807646,0.04257508082486722,0.09829485470312761
OFCpost_L,0.29650944101137816,0.2768678526649359,0.07231036968444661,0.2159655268668493,0.037461148637998716,0.27626742895164375,0.567669729913392,0.1428649619012762,0.25842232000823717,0.2815247073974805,-0.05556028468717108,-0.17316518201767397,0.44040414289015484,-0.2563231194558123,0.12697259985765114,-0.014254471827848765,0.27227703538996456,-0.4263083575506526,0.42636211520426287,-0.32033879653852343,0.38009572983153717,-0.07861788794976948,0.2767921363017119,0.26475510985968914,0.5480094824173243,0.013115779916551955,0.0005518918853767663,0.5172063191964011,0.2279390149003137,0.11596233663575983,0.2248963520449843,0.2101844470835467,0.11366957634957285,-0.05581500913106201,-0.3532926335795497,0.413931315863579,-0.41490452179544146,0.576297483405657,0.05385867490926865,0.4080247927011443,-0.025179186607380277,0.30227851753698143,0.26446253399879427,0.2788912475432658,-0.12299892820704567,0.02128521657006493,0.32767569471814356,0.27247819877227086,0.4416966718003687,1.0,0.30719251239472967,-0.25749234150482664,0.10876908044268867,0.5889089577601531,0.15449477521026259,0.08610946349582102,0.13415354683372524,0.276093210744236,0.6134362103344692,0.023023845988909206,-0.13152178237732207,0.42846309051408815,0.39173468628091046,-0.36844666405829296,-0.08739656052933496,0.7540280641167868,0.33995737857898223,-0.06717140746671237,0.054712068905663505,0.5493126161737597,0.571830818878748,0.477935211795437,0.13791500574644922,-0.22619618785388582,0.42017220984569376
Thal_AV_R,-0.3763902722350721,0.01795014738680873,0.08023796789537185,0.044478897000435696,-0.46783545617610184,-0.19631485927077807,0.22535958931239475,0.03165494108795934,0.21948787990447113,0.36084458379817236,-0.34696832668323774,-0.2963666895046194,0.11768694762999234,-0.6946768704826033,0.3260975465028055,0.5774842717987756,0.3305656748309586,0.10357841530448507,-0.07075969365178159,0.19865244234906645,0.30191442710844324,0.07529196471862547,0.4972982994787302,0.29310151363253917,0.4552548262789559,0.5531482073433219,0.2751564110455104,0.2204182255494824,0.2455172759657731,0.38824328406828884,0.3214270903780274,0.22421804944890006,-0.12520520869488108,-0.0200193621568015,0.01951926840095701,0.29707472802463497,0.14344341511472855,-0.009582208741530705,0.5637728633805157,-0.13747313228661032,-0.21433240332993797,0.15825015794124503,-0.09696800294080199,0.10370986851145686,0.0697798220391747,0.2521485050741286,-0.1370496819398552,-0.028109745626289314,0.14045148069206861,0.30719251239472967,1.0,-0.31103504390802206,0.013671391881668278,0.34202518069531235,-0.28589694851791697,0.07616654633742383,0.24538065795461325,-0.2490113161916745,0.30041908983842075,0.05352799735531849,-0.43729865608105467,0.3453443146056087,-0.16584379783754427,-0.3791895037358989,-0.014375038524875212,0.4842704130778489,0.0483875031181633,-0.12107988198988388,-0.5790324242727761,0.151639058525327,0.49551719426818003,0.16304649972522264,0.04140329152892719,-0.1783322438783354,0.29212145412046936
Precentral_R,-0.08958628092162045,0.1412403335801302,0.049444610134459895,0.1378366724483297,0.28833982206367575,0.140771013972015,-0.29621900883092117,-0.2036659651546489,0.21269255392489994,0.20601552908449816,0.03169963825689368,0.432295466437416,-0.09261539890030608,0.3387885239066124,0.1847410716518326,0.11099621694689511,0.1902626016384204,0.18841037987127998,0.04626588333177504,0.11986567971848204,0.08492767053442679,-0.04530110669999103,0.09179795882973853,-0.0910349107577195,-0.04094308776884332,0.10857643557440237,0.1556723011296002,-0.10799229806666001,0.24035890145559183,-0.13174885959882085,0.010083661851874242,0.30499148887522465,0.341691078442369,0.042695422231055435,0.2532176137179584,0.16761063058529246,0.19011642430310313,-0.07410941498972486,0.10575418401479166,0.19213729604126417,0.07138902509379816,0.15672148879492007,0.004834368387814212,0.20909243497101299,0.06676828102527552,0.005382604390841409,0.14520175820509973,0.008982012551487277,-0.3261200631624525,-0.25749234150482664,-0.31103504390802206,1.0,0.34435424701128214,-0.2643237706060059,-0.15144897588438747,0.18276399735896728,0.172653213888343,0.006412689674241111,-0.14971932295421644,-0.20575109400875002,0.2862900747232458,0.14421957747429887,-0.12942079579948917,0.45069491721533156,0.3805316981013743,-0.17609000067689015,0.17759043014444456,-0.0077026961215418,0.19564821013164113,-0.08319789838930845,-0.25907651569752504,-0.11969241171753736,0.3418791048182855,0.24091886892532705,0.07854946556844761
LC_L,-0.12943855697781145,0.08287421988314272,0.18341279964949445,0.44394889367019696,0.19244066329311912,-0.004582126419786107,-0.03681432569004045,0.1243512441673594,0.27906506762915706,0.41410056453892713,-0.12032792981580112,0.20717488727992386,-0.11158273087390595,0.14947417821421424,0.24067192038437377,0.3337227489266544,0.13437626643108477,0.20863202506244105,0.04992847441438276,0.18735336075194034,0.30735211766234627,-0.10817586645395515,0.17138879319630998,0.21202442503909372,0.22192710738205643,0.361490450137968,0.0961801235571517,-0.04591410691403237,0.25672598127566754,0.007458289913972328,0.1770436742510534,0.4074220423461945,0.3501926644061754,0.2505402232794493,0.224756235582317,0.3895722310764987,0.22222966462433605,0.0028797168106530252,0.3052340525679228,0.28503471330351465,0.06402720851185652,0.24665179938949094,0.16626739419044698,0.2484442783571408,0.046049738344485974,0.26954891542137943,0.3131956490173695,0.1321063943037449,-0.056021418613308005,0.10876908044268867,0.013671391881668278,0.34435424701128214,1.0,-0.03703154412289753,-0.28653051815392533,0.20602986519622724,0.46992413532516397,-0.12062462317045147,0.01921041174465732,-0.18909203779550077,0.07884612647007462,0.38832602957887585,-0.06543738644051736,0.338088367262884,0.2640046816199649,0.15876800242214018,0.15409458788734012,-0.021216437375076776,0.047444034055210145,-0.04059976886009937,0.05247938953717348,0.001429847077466764,0.48098443113603195,0.1661165409880193,0.3443238812000831
Rectus_L,0.2458900475461619,0.26279203768057696,0.5315349539952311,0.14093396672794878,-0.06805553049884627,0.07809084444017078,0.5842380920182909,0.3320641008832034,0.35688470915205334,0.2722909804250272,-0.12523862559728802,-0.3671661824404535,0.031557005898088776,-0.0961705160856827,-0.044342833753255435,0.04506705263233474,0.12217350758318192,-0.0035999791461400654,0.5907315199954991,0.07212718984892752,0.3689578756188992,0.05993589447640899,0.1612945043878291,0.26956754510596836,0.4121778638319297,0.112222708262018,-0.22445664752076924,0.1491551719960799,0.09313646573257509,0.11671575762191055,0.2761674929074946,-0.017539557834866253,-0.12321401303593962,-0.07759706606406694,-0.09394465516547831,0.18262862375246058,0.0047788896016622145,0.3108307947955407,0.11605228513580407,0.19272949705378634,0.22256376427571173,0.3098667567411435,0.40281530225243284,0.3148990671616709,-0.00016184502461941895,0.05469375803018309,0.36905976252870976,0.32355326263834266,0.4537550187205088,0.5889089577601531,0.34202518069531235,-0.2643237706060059,-0.03703154412289753,1.0,0.18404072176368722,0.20235601291711758,0.19781828863612175,-0.023080713938934194,0.7666662778682402,0.21535653237845298,-0.11470323611856903,0.4041876169178786,0.5290935760605321,-0.1672925581273613,-0.28313082359128366,0.48786884184769286,-0.015702166105424322,-0.04134337683320158,0.06813158994693176,0.37759081271374106,0.6215199909457972,0.8616674902068507,0.035294998734738625,-0.12793987053881772,0.3162664183583696
Thal_LP_R,0.7486763511934591,0.1357828804555654,0.16679110847047493,0.14984260076650693,0.1636659831776366,0.12141310521969671,0.2864833047923818,0.25041599245125257,-0.2790291970410056,-0.36998510629736253,-0.0013083312755100098,-0.058855826540429784,-0.0704407016913707,0.389296735159021,-0.5894750831921122,-0.6648704901451432,-0.40186762630055456,-0.3102447398019276,0.28638986722544324,-0.3071744011056155,-0.19814466501908062,0.3048436897643051,-0.3958886138627801,-0.15330690506191805,-0.2234868965800412,-0.5628347881873617,-0.21698788721633974,-0.11379568467486577,-0.23395193201312106,-0.05108405631933236,0.11049290202254304,-0.44848850562265585,-0.22462869888135648,0.1134166358640961,-0.03311533427995695,-0.257851715997048,-0.31501012108612464,0.09477714652465821,-0.7323309197699931,0.1421321893377741,0.367424600854849,-0.06356544885978305,0.39510035154254897,0.09536344589169093,0.24602460837779938,-0.32226772697752826,0.23058470470738954,0.21924647722728663,0.5276103690533306,0.15449477521026259,-0.28589694851791697,-0.15144897588438747,-0.28653051815392533,0.18404072176368722,1.0,-0.1676479003276796,-0.39414057935652574,0.25454458342565445,0.019179463363034405,0.3544656550380082,0.4877530908935775,-0.2749290458562774,0.4057439242279391,-0.006630507348580001,-0.3286904582151282,-0.15858696857079427,-0.12209629571256966,-0.04151481556564372,0.6153803284729786,0.11631523557160202,0.04144902719940926,0.19015113797464264,-0.36292554904364754,0.1754639525433325,-0.27224863938057614
Angular_L,-0.04272187146466053,-0.12606772600716323,0.12282447896543484,0.09329414177675355,-0.10870982425305752,0.06866226761683271,0.019788532836344033,0.1369505350139864,0.06468330033289599,0.13165189384985623,-0.08823066311531137,-0.10854079736824548,-0.011135832008009505,-0.07656821882449119,-0.057979339691821404,0.08743792545341096,0.012662294024258815,0.15869317549361525,0.1305797138729673,0.1275082308868494,0.08655075162864925,-0.10810435299581306,0.02159666614718021,0.0022319569825176694,0.20273734731341694,0.10181923167013335,-0.06560022593601483,0.051339843685680606,0.038674757614833105,-0.2910555347239372,0.06961366521610454,0.02586902697238093,-0.003147421415687983,-0.06012014850163027,-0.07069224915884509,0.03976243815991282,0.13675826890658394,0.06159681704427921,0.18219417089324305,0.1171115532395888,0.09140583515892,0.12138640670390963,0.3291190552531634,0.1305433598151084,-0.09033131762757277,0.0913521364623298,0.06498808221841076,-0.018262761162697597,0.0690257324223793,0.08610946349582102,0.07616654633742383,0.18276399735896728,0.20602986519622724,0.20235601291711758,-0.1676479003276796,1.0,0.23258648243296842,-0.07346006567281424,0.21436588584982075,0.11954245710886874,-0.1427094851330932,0.13624977932552826,-0.025967773483289547,0.04751998807142518,-0.003296287467630868,0.12546269624601214,-0.028502125094668745,0.05453695696294005,0.0285451326248074,-0.029912708617890388,0.11360564803506917,0.1040172657243995,0.08225046933866952,0.025167863161624008,0.05120245903992617
Cerebellum_4_5_L,-0.18396078881897152,0.32324722392310157,0.3094571270725202,0.5944666899378684,0.2761699703216447,0.12980915914163038,0.0759694260139506,0.31615570562534623,0.36585162343753763,0.772841298261169,0.09674170721987045,0.06606657288973099,-0.00671760285029314,0.09635690504451834,0.5366083390360937,0.566540381976141,0.3134976463256582,0.29041783388957126,0.14935085725821706,0.2792443260931335,0.5987427973285223,-0.2119767913387016,0.4950999440421541,0.5975439355114414,0.6358254010716247,0.6106724040678061,0.08097821192374607,0.10781668761513201,0.2965951024868917,0.2650171220993175,0.5509121534016607,0.6442489051094292,0.5013466338462461,0.07115357895449591,0.10729038358987447,0.7012850559512747,0.3117931635011689,0.05579839261558521,0.6045995633304889,0.39687458674427,0.11806528305773821,0.591860842010012,0.03550939132647846,0.559054568391462,-0.14411287127376757,0.40218510893406056,0.5829213806730843,0.39088282862693496,0.16143793746743565,0.13415354683372524,0.24538065795461325,0.172653213888343,0.46992413532516397,0.19781828863612175,-0.39414057935652574,0.23258648243296842,1.0,-0.15253099068636122,0.10594142099920519,0.0888223586997761,-0.13369647421564984,0.6980086805080129,0.17539843264520222,0.28123926452643266,0.19289361161177712,0.3960695539255418,0.17664570185326178,0.026576703261530398,-0.13793804633755244,0.2953542663055443,0.4859073956093268,0.1909838050056645,0.8346187628397602,0.0692457915782235,0.6799463952688714
Frontal_Inf_Tri_L,0.42267646875825826,0.32768488402930834,-0.28919386859125945,-0.11560364622453166,0.4125872144198292,0.4187544282565759,0.04593456355405682,-0.1983174094494342,0.30528778117213634,0.1050890178590217,0.46588516225678517,0.5817816000657982,0.7237842705924271,0.17180127688225075,-0.06570041991997441,-0.6028515938981426,0.17755318752856575,-0.5921129771512901,0.37015112224677005,-0.6284918010218671,0.08070945077337019,0.19941536298613177,0.0780824648608134,-0.15742379251947597,0.17087697169205282,-0.6331892430248995,0.05070458166727221,0.6124250088524277,0.2741434665467986,-0.2091625410913782,-0.13718705384593904,0.1066319577220652,0.2872133952660984,0.18555566437182489,-0.36409516398336866,0.20957409584533007,-0.6654102962624745,0.5246266413087092,-0.4810427043758089,0.4161621332628362,-0.21166348350278832,0.18781373263718917,0.21146735527345775,0.20153766241364063,0.2151317811858188,-0.3421139735234397,0.29467730339201603,0.2178375319170129,0.13433967616350914,0.276093210744236,-0.2490113161916745,0.006412689674241111,-0.12062462317045147,-0.023080713938934194,0.25454458342565445,-0.07346006567281424,-0.15253099068636122,1.0,0.06607842991666849,-0.13301836548952758,0.414258756675123,0.10291066705697201,0.3101869809727069,0.02856871037718318,0.4210067825059967,0.3028769526243406,0.39264945266389156,-0.09174486353304924,0.48595350552797895,0.5061834800593256,0.07682732289612752,0.12295802967009925,0.11346659666047595,0.003984698743000379,0.07626809272434562
ACC_sub_R,0.07618088406306438,0.22836623138155385,0.2640624836434379,0.048061399891474,-0.06412289892111243,0.1364318805582555,0.45009226475575315,0.035466085659759165,0.4068819262477165,0.3058544913581412,-0.041679366484526054,-0.2961358892809567,0.26459285940875166,-0.29631531217036916,0.09262117943552152,0.10443880221073369,0.31930866698675814,-0.21075836817675603,0.5372677243394393,-0.10377960365840216,0.39570458524330987,-0.14185502491884777,0.18356462906901072,0.14114109460728164,0.46376169236922343,0.11867388573898227,-0.12655204120105326,0.357692112804253,0.2365145446911319,0.0650923145324372,0.17554930015718664,0.10735174893246661,0.036567724180292346,-0.11741965970888797,-0.21937622393423659,0.26872095759557296,-0.18366207154874592,0.4881106874037101,0.20310203950794567,0.22227659916698353,-0.08661106577800318,0.3384754410413995,0.2365126125408034,0.30840874959272985,-0.13558907000976103,0.03113321842344154,0.25159211523400254,0.28483199774158335,0.1946569495981346,0.6134362103344692,0.30041908983842075,-0.14971932295421644,0.01921041174465732,0.7666662778682402,0.019179463363034405,0.21436588584982075,0.10594142099920519,0.06607842991666849,1.0,-0.0018103009486952195,-0.1997479343971811,0.39286900012417436,0.2914189504722631,-0.1796188186788144,-0.05137990457175265,0.5734051154365092,0.25325659314535837,-0.09045728317774063,-0.023115057307972697,0.4232774191052679,0.4896026093039148,0.6623918998122282,0.07489003072416446,-0.26639580371804655,0.40612499476821734
Thal_VA_R,0.314432752547641,0.04876304365742657,0.2670321518492803,0.30169983291453917,-0.11898572082775004,-0.1333455557818094,0.13280622766846814,0.3610506699835728,-0.2074778587975934,-0.11241311400158312,-0.07226926071987999,-0.26043221312460413,-0.27376776021862775,0.15173737291116002,-0.24227109615174086,-0.1304160527823755,-0.38723597462893355,0.1892388527647792,0.1410027986446712,0.15732743088835008,-0.09448784112707653,0.16610466014765146,-0.042354850158244084,0.22502654892669147,-0.08088435695185628,-0.010771251886914803,0.1040953605410708,-0.23151000492458493,-0.19519080409477074,0.0498429566962458,0.4553667621457478,-0.20910510372372315,-0.11062489183744321,0.04609894164111358,0.10135075725319974,-0.17024754927509902,0.17661311921986456,-0.20201903299495738,-0.1439443924303322,-0.02705709265334047,0.3703709466946494,0.021578493945417387,0.17752981505640433,0.0523213035356667,0.11840643107889713,0.023924243730604755,0.14820403996254158,0.2311240948326028,0.4765068529546314,0.023023845988909206,0.05352799735531849,-0.20575109400875002,-0.18909203779550077,0.21535653237845298,0.3544656550380082,0.11954245710886874,0.0888223586997761,-0.13301836548952758,-0.0018103009486952195,1.0,0.08974605702618105,-0.08012115401096316,0.37886301296910657,0.03894153669124991,-0.3443773289447803,-0.04201177049947105,-0.31921465460773674,0.04944138966234235,0.13912760819627706,0.05498611242913301,0.3117261386834496,0.1826233931128569,-0.10236559468843683,0.15068735110664871,-0.16395268424652942
Cerebellum_8_R,0.40097054595634557,0.44962653731424607,0.2047905498194619,0.22624323467249854,0.43566841719682686,0.02469304586619495,-0.042653756310406195,0.1945828755215773,0.1076471245338239,-0.08416748369249596,0.03401235023277397,0.5756435934724625,-0.17080047717369579,0.6581716111406999,-0.2443564942674677,-0.5016590142455334,-0.2611144958196088,0.07403981569525404,0.18466638976955094,0.001143210876469371,-0.03824574796445214,0.6337659894126786,-0.31328144889097986,-0.06292890293323945,-0.23379935040349512,-0.38944366041178285,0.027479739721950353,-0.2577219385930217,-0.12868469482916525,-0.09326525944143436,0.015667959216126334,-0.1129935472676702,0.051329280627444115,0.48131224823743235,0.45775281656367245,0.009793789424321733,0.04872643622201612,-0.21001401815616894,-0.6092192275754714,0.14759881466945343,0.29330548264033784,0.20911773979490023,0.15140811173104504,0.3706949251305095,0.7145335817116141,-0.10141316104137371,0.4302415328477529,0.37741299677055373,0.14248049898111106,-0.13152178237732207,-0.43729865608105467,0.2862900747232458,0.07884612647007462,-0.11470323611856903,0.4877530908935775,-0.1427094851330932,-0.13369647421564984,0.414258756675123,-0.1997479343971811,0.08974605702618105,1.0,-0.026539418993170968,0.2200649089423826,0.41444436586124506,0.2766462480865796,-0.34382248154992845,-0.11032242987464057,-0.0448217283956125,0.6294342724631683,0.0211751211857078,-0.20585857090701287,0.053445120223462705,0.11533766582228033,0.5149176728352054,-0.015060257791464613
Cerebellum_3_R,0.006274667099915804,0.6866279553044634,0.24841486870476323,0.3189925392008467,0.3315986312376061,0.3310081434972819,0.26838564955811084,0.034051761486898216,0.5737626674230055,0.8593609384589191,0.043596985194847886,0.14551603153929715,0.2981276799097609,-0.04182495624457963,0.6677189961258375,0.4388196000878906,0.6299993537796192,-0.02474428443150995,0.36979575921919083,0.032103055221785776,0.8209991514109304,-0.13444812172714476,0.6371254716561436,0.46404237343727317,0.8179635754897073,0.42575903546029636,0.17721987301041223,0.4002178747222726,0.5391829478148695,0.28578049211155654,0.4152048347272789,0.6601862790645676,0.5562000216921479,-0.03502977734682121,-0.03160320123915994,0.8478194439712505,0.01017048033032351,0.35107211364891727,0.5011134085636557,0.49415498332647595,-0.08047739017835769,0.7226152673217843,0.0686418009156769,0.7076883453123344,-0.09131931500733999,0.1139683160997263,0.5959308947789766,0.4542677141767771,0.1817362540398278,0.42846309051408815,0.3453443146056087,0.14421957747429887,0.38832602957887585,0.4041876169178786,-0.2749290458562774,0.13624977932552826,0.6980086805080129,0.10291066705697201,0.39286900012417436,-0.08012115401096316,-0.026539418993170968,1.0,0.39722041705207956,0.07562056908713131,0.2844096693554653,0.6261263032926746,0.5230197876630402,-0.11501180967943746,0.027417543886246083,0.5381781482296343,0.7015199169307539,0.3977363420553647,0.7390691155961311,0.03692065534547481,0.7476099005462833
Amygdala_L,0.6465187327220184,0.499709703361641,0.3782323006433171,0.1736329613982596,0.3830133131119336,0.3243246086948942,0.4994897405122593,0.2888948947614023,0.19819074696328928,0.2249789240488477,0.2697352671012598,-0.009886050556584263,0.12110732042696838,0.3814777244532763,0.030791498256139267,-0.33548464968669933,0.002679786131705513,-0.1999988716528012,0.5344416837684862,-0.18447296440334177,0.37828978215856535,0.07991814099773042,0.0911934369979497,0.3209355268876659,0.28764821632103715,-0.2785126735442493,-0.20256368990978896,0.15262408303561636,0.11146572992558568,0.044602989058934686,0.2999639770750641,-0.0184971949173996,0.144172127551561,-0.05498618654772784,-0.16789229861647023,0.19423046812708297,-0.2187877414091897,0.29954721514767696,-0.2698088356374664,0.3965247581322174,0.31650922892019356,0.36341042824337494,0.4081940540035559,0.38385123028379664,-0.019114229923880816,-0.1567921353049999,0.5745476587274599,0.5244735770891092,0.6000224332276843,0.39173468628091046,-0.16584379783754427,-0.12942079579948917,-0.06543738644051736,0.5290935760605321,0.4057439242279391,-0.025967773483289547,0.17539843264520222,0.3101869809727069,0.2914189504722631,0.37886301296910657,0.2200649089423826,0.39722041705207956,1.0,0.05190375461983258,-0.24880837555981483,0.30650553796281177,0.09684346875304843,-0.002945950337977354,0.5310672508459221,0.5398444071347783,0.5897330601308199,0.6351847885502059,0.18882805090954868,0.10618218888767292,0.12925143019511426
Thal_LP_L,-0.008912712826117893,0.10041687744033675,0.29116954594983874,0.32846453162937594,0.47384467724009827,-0.019324396254481232,-0.33879286650994533,-0.059687262144025914,0.3653601793113255,0.17028771758203423,0.14671834394919767,0.5055624255957548,-0.2831310819044307,0.6230196133858392,0.07466941921899886,0.0733320194340178,0.022578013977994072,0.3219319854864346,0.12501821714877748,0.26093254994837667,-0.03116547087687215,-0.03169622051420657,0.08145652380477685,0.18815061047613718,-0.20040646325718403,0.11138987392506915,0.14710196943272658,-0.32641886719448826,0.19575736431298482,0.015377122685736367,0.24942099207631097,0.32386892667725775,0.4949145632012726,0.330873178305345,0.44709231462384064,0.0676254550365632,0.34441065092453055,-0.2905297423366885,0.03752423622182112,0.3128654739597394,0.1706152630913763,0.09511565409354644,0.04679982775708391,0.1877481456679275,0.18772369045850534,0.21878609228572088,0.37518616399701793,0.30274644106237,-0.2083414358759145,-0.36844666405829296,-0.3791895037358989,0.45069491721533156,0.338088367262884,-0.1672925581273613,-0.006630507348580001,0.04751998807142518,0.28123926452643266,0.02856871037718318,-0.1796188186788144,0.03894153669124991,0.41444436586124506,0.07562056908713131,0.05190375461983258,1.0,0.4714613294703428,-0.27381692663051954,0.005841612728080496,-0.01296352641225008,0.37662733169129775,-0.01774564142195176,-0.23128083687544151,0.1554040427116609,0.3557250749843981,0.4919555896183636,0.02588645542275878
Cingulate_Mid_L,-0.2550366597558789,0.23822803901974668,-0.13863082135284074,0.10546834435261727,0.3257259535941099,0.17624584340079458,-0.4154830853347003,-0.427283194370869,0.5927533104543333,0.37134554916427637,0.1768946839200048,0.7882473960408646,0.32505873733366786,0.0838242493672661,0.43525335534891907,0.2468046562702001,0.5129460730765593,-0.045096148708736836,0.03413194145125146,-0.07314345108028839,0.19582553911694303,0.062226197138302144,0.38002603513218325,0.04525226247813908,0.14080684970364357,0.2026163858067839,0.4131250878795661,0.24292295348763362,0.48217518501628087,-0.032523754577573206,0.06886678317826236,0.6006777545694368,0.6056731891055095,0.2953970769619351,0.2546313063000841,0.3830939130750392,-0.009009063156616188,0.012019481429776342,0.22002356520916663,0.37400463150460234,-0.3005496168642617,0.28601613966248546,-0.2686335873643127,0.29186301302722617,0.28092955984354273,0.13592188268193214,0.19633404551437195,0.1432338837509436,-0.4142536365964752,-0.08739656052933496,-0.014375038524875212,0.3805316981013743,0.2640046816199649,-0.28313082359128366,-0.3286904582151282,-0.003296287467630868,0.19289361161177712,0.4210067825059967,-0.05137990457175265,-0.3443773289447803,0.2766462480865796,0.2844096693554653,-0.24880837555981483,0.4714613294703428,1.0,0.1306019237393168,0.4296436021573163,-0.12316795712720488,0.01732545820282001,0.21058188398059755,-0.16458411302539805,-0.07167399967088528,0.43754960231897017,0.2137792694192433,0.31648662942096656
Insula_L,0.0508657923001525,0.25786054037540873,-0.019823718461079044,0.20443893241283354,0.11527711478066335,0.36794233786500896,0.4019358787997145,-0.04509283057587474,0.35907719639593383,0.627228802723009,0.17772144102851986,-0.10088540571979102,0.6601898296323775,-0.41028572371493005,0.4323354171433666,0.25539078165036727,0.5504810613124281,-0.40265272811274905,0.3943337038643172,-0.2812500456530693,0.5950768177103465,-0.2916437196467613,0.5833018562495171,0.3791116853369229,0.7946656774877717,0.2152706050768995,0.17683730941244344,0.7648261386023547,0.470485694240628,0.21251269472919232,0.2956497478038541,0.4844456024747338,0.38638251103976123,-0.13341713298752916,-0.46084143322170873,0.6742402184492334,-0.3975788820791391,0.6625214772944654,0.40477855473573343,0.4891069043108448,-0.24299895941093524,0.5159067698908187,0.10725215883139443,0.4146622378550264,-0.2861219478894554,0.11489618556426962,0.31784351624102175,0.28204287861328936,0.23948411000337363,0.7540280641167868,0.4842704130778489,-0.17609000067689015,0.15876800242214018,0.48786884184769286,-0.15858696857079427,0.12546269624601214,0.3960695539255418,0.3028769526243406,0.5734051154365092,-0.04201177049947105,-0.34382248154992845,0.6261263032926746,0.30650553796281177,-0.27381692663051954,0.1306019237393168,1.0,0.5941458661702808,-0.03904382228871023,-0.1316583690219155,0.612490550409504,0.7372399671640297,0.37460152420563136,0.39801403178083494,-0.27261103175624335,0.5586312718125059
