,Frontal_Inf_Tri_L,Fusiform_R,ACC_sup_L,Occipital_Inf_L,Rectus_R,Thal_LGN_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Occipital_Mid_R,Thal_MGN_R,Frontal_Sup_2_R,Vermis_9,OFCant_L,OFClat_L,Cuneus_L,Vermis_7,ACC_sup_R,SN_pr_R,Hippocampus_L,Temporal_Mid_R,Vermis_4_5,Putamen_L,Frontal_Inf_Orb_2_L,Raphe_D,SupraMarginal_R,Olfactory_L,Cerebellum_Crus2_R,Thal_PuA_L,Cerebellum_6_R,Vermis_6,Thal_VPL_R,Angular_L,Cerebellum_10_R,OFCpost_L,Postcentral_R,Red_N_R,Paracentral_Lobule_R,Cerebellum_3_L,Thal_IL_R,Amygdala_R,Lingual_R,Thal_MDm_R,Caudate_R,Pallidum_R,LC_L,Cerebellum_Crus1_R,Cerebellum_9_L,Thal_MDm_L,Lingual_L,Heschl_L,Temporal_Sup_R,Parietal_Inf_R,Vermis_1_2,Temporal_Inf_R,Heschl_R,Thal_VL_L,OFCpost_R,Parietal_Sup_L,Cingulate_Post_L,Cerebellum_8_R,Rectus_L,Cingulate_Mid_R,ACC_sub_L,VTA_R,Rolandic_Oper_R,Thal_PuM_L,Parietal_Inf_L,Occipital_Mid_L,OFCant_R,N_Acc_R,Cerebellum_Crus1_L,Thal_AV_L,Thal_IL_L,Red_N_L,Cerebellum_10_L,Raphe_M,Putamen_R,Occipital_Sup_L,Cerebellum_7b_R,ACC_sub_R,Parietal_Sup_R,OFClat_R,Occipital_Sup_R,Cerebellum_8_L,Cerebellum_9_R
Frontal_Sup_2_R,0.595756957745727,0.11321318723568884,0.44390575543476446,-0.5842289399923618,0.26235745926413123,0.5770069000293057,-0.5089137156455645,-0.08797242072981594,-0.6123830918199017,-0.7232526588174266,1.0,-0.042639046608230854,0.5512135721623089,0.5748729934744928,-0.4077877564787518,-0.5428764887397837,0.4263336657377947,-0.23450655052834937,0.4729705884524692,-0.5539154916486335,0.5185324230209002,0.4819609928803307,0.42937819055369814,0.6770957232470746,-0.012231294291251209,-0.01810971732455518,-0.4034622697658819,0.16491184488988053,-0.5504445115596014,-0.5419341129054835,-0.43832027653644623,-0.4826105655405117,-0.12088847935403779,0.31700048229976924,0.16223493076095472,-0.016713259870458658,-0.05796684078358901,0.21813665661045595,-0.4766129461275149,0.48214014486286283,-0.5225983106803345,-0.5820635845660765,0.15018443799571635,0.6165664717360013,0.46271544399513237,-0.5492957129916509,-0.42738818999671907,0.35692807685017724,-0.47975812364266585,0.35801378003378653,-0.42965705138921284,-0.15426163672886478,-0.4363657175940489,-0.5500813220820726,0.4587629810659313,0.5674396305760101,0.2514920036980364,-0.22246494513516937,0.2950326604859321,-0.516814650867765,0.381004165955461,0.24666543678853894,0.2669264416622032,0.020002222799262385,0.0829609871741928,-0.519084759177026,-0.10670902766292836,-0.48502722440782364,0.5925754833754558,0.32032184211438025,-0.5946181546943906,0.13288558756814692,0.2943508196577163,-0.48510369949119064,-0.21224488110396222,-0.33566013823777546,0.39675056928143254,-0.4812524827276951,-0.3379198994803773,0.3411721024826831,-0.031428351029018885,0.3032108537609253,-0.4866742897326495,-0.407214127098482,-0.46297307778646685
Vermis_9,0.14614748352274526,0.3986248357415411,0.2716708598742636,0.15518825937899958,-0.47179768463726407,0.14307927674206386,0.5012163781340375,0.22996204843736157,-0.04277766684995714,0.30456047674469705,-0.042639046608230854,1.0,-0.11622509180195106,-0.051541193114112184,-0.12490129729946547,0.40257017554864893,0.24570218494392154,0.18538935580335816,0.05762962435126813,0.34472041023223693,0.4735954464229511,0.19278311369090378,-0.008738838456661627,-0.06045316020058033,-0.34234805210019814,-0.08152859964182643,0.5483139106153228,0.16235078576067455,0.41178789911260977,0.3218837343914262,-0.21921079770074858,-0.2877263323473651,-0.08651996778993724,-0.25796401592861273,-0.5906624748268746,0.35592932134783817,-0.14666218940046513,0.45991989390916677,0.40399403973015413,0.03451912144911242,0.36075838695978213,0.055983925982024715,-0.09668129722607646,0.21125092481259933,0.11471889405800818,0.5038489348909129,0.6273580173978659,0.09459291953850785,0.34440381968943845,-0.15917702977983492,0.34127258899150814,-0.5792143663410897,0.26842014843255013,0.5306082396607527,0.11259689382758854,0.08338738029758241,-0.25155294255999583,-0.5507473083335617,0.5364920546930383,0.5621883112142204,-0.3468776295713606,-0.026436154316465895,-0.23745862772031096,0.05389584255460747,0.4679699631766696,-0.14743641284895506,-0.5237805601054054,-0.2677107475494577,-0.17104321669530365,-0.05759613227642635,0.417412315270713,-0.0037598547616693135,-0.08699661526864942,0.19222037045664062,0.5954569888159148,0.33185386563808333,0.11227486078251254,-0.3046708339184694,-0.11066885216501986,-0.04645060479979269,-0.6224476437794297,-0.15663940684041217,-0.29643730239555044,0.7031796171413096,0.6169965515264104
OFCant_L,0.5405430722568781,0.30969294924749363,0.2685859234385644,-0.7431220400464371,0.7221690387219014,0.4613088263133504,-0.5775527467563053,0.0751957060137497,-0.615769041539454,-0.694118460039209,0.5512135721623089,-0.11622509180195106,1.0,0.7626751470602599,-0.6379605902756535,-0.7593655599209965,0.1846356101353523,-0.21938499066204717,0.5207207877274808,-0.6660710598268993,0.46402041539581,0.6350897911112415,0.467051840479102,0.7369689862411238,-0.26413605950582775,0.02266907131565612,-0.6804835149982137,0.26650262765277255,-0.7239566622240101,-0.7414237155789508,-0.5363302119766038,-0.55534527042721,-0.3764561267927796,0.6769339672996472,-0.044648186631459044,-0.19384395530499984,-0.23676153080451617,0.2795239726785262,-0.6142481154021826,0.5442051115135362,-0.7415762444622376,-0.6502369822811762,0.42180150024990365,0.6750931136458156,0.7360860204816458,-0.703452291141533,-0.6360045711289851,0.5783653304129445,-0.7368966337434274,0.5575971215988403,-0.4965158891192072,-0.2033241982443531,-0.7899908306963923,-0.6133025141803683,0.5546381762042852,0.760070442580001,0.5671273416887964,-0.23369781713327414,0.27628789573094226,-0.6757653139244264,0.7774405328838032,0.3065307093783801,0.4596883103118972,-0.3634646199402612,0.27523595511742177,-0.7258768290940851,-0.22419309779823843,-0.6176643329228749,0.8032484262369416,0.6594936236597102,-0.7257102438654978,0.30910971480163035,0.6223903751873983,-0.63070154204715,-0.3114230411294401,-0.35099050874281695,0.6314437387881542,-0.5982782290494553,-0.2146635874689411,0.5365382630123522,0.018637007128373052,0.6743694792079378,-0.599728416161729,-0.6206116349180193,-0.6659088808483482
OFClat_L,0.6584447301850809,0.34332906149045445,0.3333336321135027,-0.8037140744366739,0.48941197273360315,0.7399829132051687,-0.5670724979790873,-0.03455097993978978,-0.6451833568873306,-0.7307096603669757,0.5748729934744928,-0.051541193114112184,0.7626751470602599,1.0,-0.5964595211641888,-0.7191665901935899,0.34301012475097886,-0.2281521789010475,0.6540028152483148,-0.6997596270040916,0.4600538397698611,0.5843175547923954,0.510330956457806,0.8195578450150454,-0.31394530534757925,0.07479756986144633,-0.5950249000865272,0.270488044805699,-0.6950334488078109,-0.7443080565498901,-0.5534917167863614,-0.5874438842917844,-0.500293125995905,0.6069864118394709,-0.13695905200906627,-0.2231837977194221,-0.2637323996502764,0.18637911877973157,-0.3982782438781615,0.45153961625306827,-0.7264710842308277,-0.560908035842535,0.3457624451573009,0.6771494822555135,0.6966026962312325,-0.668339143331423,-0.6261922438796791,0.6346229618655922,-0.6911895368567166,0.41962572250028424,-0.5504911160268083,-0.2841463469333973,-0.71784567199904,-0.6264490139525504,0.6116645140471095,0.7846593479304859,0.46891822658224286,-0.26181731196696373,0.34899066772634296,-0.6669641186916855,0.6503655227393972,0.2590383393035634,0.37737363685153413,-0.12256400764985734,0.17860737435767168,-0.6394822204449244,-0.20776072784322894,-0.6366043150105636,0.6989621173031314,0.46408255523935543,-0.7435965006729062,0.2881443835641228,0.4437180655860859,-0.7322204860114142,-0.46533173689116564,-0.4290393319398096,0.6076333448710556,-0.5984909379838982,-0.46056912315297416,0.5335810805288191,-0.08215305477056252,0.41532161835737247,-0.646062928658126,-0.5614466770775822,-0.6305198541595782
Cuneus_L,-0.6375162073305979,-0.2663296741450973,-0.43279612852219024,0.7707436468881674,-0.3311254162860963,-0.6819951007934892,0.3339426626105795,0.2501402309190651,0.6682993226597836,0.6220331478619368,-0.4077877564787518,-0.12490129729946547,-0.6379605902756535,-0.5964595211641888,1.0,0.5899655885965205,-0.41633616750413177,0.24912482982497536,-0.32357433345489045,0.6311197474640662,-0.322578859006404,-0.4676047184287783,-0.44728626245337844,-0.6695505370711076,0.6407840753723478,0.1538636077102274,0.46674113311915877,-0.2399014984267161,0.5671042331053104,0.7302471084648241,0.7949400815381465,0.9049592619286235,0.631380001683246,-0.22992513455165658,0.5023152079009643,0.3376123378382979,0.6910029323200245,-0.015311735499811236,0.49095809034258703,-0.2387202564402422,0.7256597692570393,0.7765200158120572,-0.0899764264498411,-0.5393581975715265,-0.7586701234709181,0.45750268644418784,0.43351432333259793,-0.5491689325056401,0.7566553822727239,-0.39993927232071175,0.5344312308325074,0.6986487507964505,0.7209654250876875,0.4086403428841955,-0.6680807982089534,-0.8098284185561718,-0.2080093118720375,0.7318072840172473,-0.20190970205600894,0.49010168737846854,-0.38837274245703307,-0.1898226439936247,-0.29259778196458447,0.20724214585265194,-0.3942144941062132,0.9000069386535353,0.6580530254630296,0.9408343758966915,-0.6465264719933328,-0.37671271357500297,0.6456206478574379,-0.10603618868879006,-0.3859837489030433,0.7637853660816474,0.24200544479241815,0.29191117602981925,-0.5173027258668159,0.9305126832427698,0.4707222525807708,-0.4621194220603308,0.5089563546375119,-0.5113375237104699,0.9278896412441415,0.37891529467901486,0.49334061235724286
Vermis_7,-0.466643318675275,-0.0738717516326006,-0.1266859189260897,0.8556100837166726,-0.7254157265141161,-0.5385502087473806,0.7994464448287391,0.07432253093011702,0.6459440658344656,0.8203620243972284,-0.5428764887397837,0.40257017554864893,-0.7593655599209965,-0.7191665901935899,0.5899655885965205,1.0,-0.12151073771225368,0.3117448176159607,-0.4353056357251165,0.8362276407847776,-0.22440794584710072,-0.4223461560452959,-0.3661075183322757,-0.711174958577389,0.14415128876255426,0.0010934980823200135,0.8859626366636525,-0.041618961958409806,0.9140222417465108,0.9121800855697054,0.5207543801475674,0.45037957692176656,0.44859416884814635,-0.5449500651097202,-0.13708807547999016,0.28055265428041143,0.20306415333037625,0.04251177229349618,0.6862354431690197,-0.3774959440614848,0.9181351604333899,0.668944107182414,-0.3602286240411645,-0.5022383201242732,-0.6844986742479097,0.9129044276581024,0.8937573020793764,-0.4673293911233942,0.9051096529394048,-0.41167439925077587,0.6730158311454773,-0.006375903353957371,0.9092326099136714,0.8628586158567535,-0.5291306771032249,-0.6852213039209863,-0.47936145316525525,0.02361062165836855,-0.06988418820098385,0.9051699377689452,-0.7197603883524117,-0.22128681858941254,-0.4967089656104565,0.16719304101617338,-0.02831785152575521,0.648245235228912,0.03570435484259198,0.5153283466617887,-0.7341268820943224,-0.49117020067449896,0.9049166869481324,-0.1447145380044795,-0.48868120215909333,0.7613921289269558,0.5805717038848993,0.6007910480702466,-0.48784449330646135,0.46553568288122466,0.39931355034699323,-0.5365254003507222,-0.22111579646424212,-0.552166456196063,0.4951773341753609,0.8793528175694479,0.8918462435155593
ACC_sup_R,0.45383519169913317,0.16904313733186838,0.9027086725482557,-0.3258326790958104,-0.11484777040181504,0.41478371837075056,-0.10911464674636925,-0.35315874307925954,-0.35782227814464107,-0.3157651138845728,0.4263336657377947,0.24570218494392154,0.1846356101353523,0.34301012475097886,-0.41633616750413177,-0.12151073771225368,1.0,-0.05119266052029887,0.2591805990470726,-0.14581634235765703,0.25112240329232854,0.11450125388429692,0.2443123108214388,0.37663902803081545,-0.235843721214357,0.06780026060190096,0.03207652342947903,0.1998124170291764,-0.10498206824516411,-0.21532524873068146,-0.2743708506240697,-0.5329421692043189,-0.22514819606869185,-0.02680191839885543,-0.1569150901449621,-0.2715103928262388,-0.2682314931018923,0.08572838930756983,-0.1813659440994825,0.20074530167281254,-0.18310539514026977,-0.36666393730313357,-0.23131544481561953,0.335572292845958,0.25833733487342425,0.00644000105302962,0.05162152090143097,0.2205036195158293,-0.18066664829549337,0.23941111577718746,-0.14697036444267528,-0.472303130193128,-0.12947994090140233,-0.05540195077521659,0.29477771960335036,0.2669880681320327,-0.09591902983515725,-0.5308578608773485,0.03391141639894986,0.01174017813277103,-0.010865491490928136,-0.3469752703345174,-0.12386483376448286,0.06899665109738565,0.0784544721841741,-0.34355142066562283,-0.40715587119121416,-0.5256534559383946,0.26669107250744795,-0.05134086624519086,-0.18961580139563328,0.021532420155316683,0.09460760908266079,-0.22784358446542058,0.0008904161721331814,-0.13722045570374616,-0.0285420553040411,-0.5213454478413689,-0.26871310762029904,-0.0007435709463532764,-0.4898907629104878,0.09071509014588433,-0.5013385711962792,0.0815607643367815,0.016737702073827795
SN_pr_R,-0.007368604835890757,-0.06243586123877727,-0.09308173433567048,0.3201213122720028,-0.16605912786512367,-0.13540328151593495,0.38210527320446713,0.06955951815407459,0.2813277362299669,0.4077970536749279,-0.23450655052834937,0.18538935580335816,-0.21938499066204717,-0.2281521789010475,0.24912482982497536,0.3117448176159607,-0.05119266052029887,1.0,0.17071005010363596,0.38316316818655305,-0.05157672403559839,0.051866420439082114,0.0393011309464695,-0.4789231214445614,0.17574350558238505,0.3976866952018064,0.37516512819588693,-0.060590972037695,0.37404672876143624,0.3898503214401234,0.2921464290716116,0.20913639033620485,0.08597344746463546,-0.23467747035497605,-0.0077818233120259695,0.3238570848427371,0.20595703755439743,0.2557194706080401,0.4809442031693279,-0.05613744093580769,0.36192647821159485,0.39965508502578195,0.27305585773140467,-0.05418279967345425,-0.15790751074016127,0.37276115521665043,0.37910496314118175,0.030315993138469853,0.38545063318751355,0.18741815472374931,0.36221856710408973,0.06812270282133652,0.281062319709312,0.3768236507104341,-0.11014959253318689,-0.25318594134221767,-0.09174170716414078,0.08011011502603257,0.035192921365179874,0.41319529023394885,-0.3111090937485096,0.03539676937036121,0.1687937906149469,0.358723906481765,0.09990568185743431,0.28219109794551056,0.05587314258926986,0.2243239469766071,-0.28432461235781115,0.028222794889013882,0.3673176189245476,0.05638780910903427,-0.07585173935172998,0.4134967204454639,0.39407142042318066,0.3177638210401736,-0.019814705807040003,0.22571578485878463,0.11123009811044997,0.23802246338090297,-0.09699462398648417,-0.06015751102580401,0.22701065047439034,0.3632324059930566,0.3912093957518202
Hippocampus_L,0.6260843339506313,0.3647728513718632,0.239611009583039,-0.45338194170890156,0.3587396946121951,0.5412738042682309,-0.2689780637820238,0.18007137937231962,-0.40135338510219415,-0.33769069986412986,0.4729705884524692,0.05762962435126813,0.5207207877274808,0.6540028152483148,-0.32357433345489045,-0.4353056357251165,0.2591805990470726,0.17071005010363596,1.0,-0.3724999816988718,0.4925763257348835,0.6188168547862093,0.5721817750522791,0.4623398832825483,-0.21004886371721715,0.34666559808055664,-0.28300012837384086,0.46997458292565064,-0.3472408326334765,-0.3548652573459982,-0.17963559459589412,-0.31967413410442785,-0.1901400016255565,0.4806764083240281,-0.1313313089209257,0.030546313195516202,-0.20355527556635464,0.34875942027165663,-0.03936138160995933,0.5136793168595255,-0.34402677235659346,-0.17013888198981014,0.4099188497949074,0.5955938630568173,0.5475926814518215,-0.36338594539601954,-0.32824369472029963,0.6230226642164821,-0.28694198469936455,0.3977238906767897,-0.2951968466954327,-0.20189071882844992,-0.3980947364159171,-0.30299996813903174,0.3858361606894924,0.5823393987679396,0.4597201080749892,-0.15550794715125174,0.315275296874679,-0.35090922417967146,0.4653163339650023,0.1885123911784171,0.46341654651208286,0.1019230988474418,0.18636592671009952,-0.30635414298852354,-0.09360207223143716,-0.3659972468788262,0.4867174161021666,0.38625935335846745,-0.39639529212833696,0.34575060166911464,0.5626793046054128,-0.33239787053099756,-0.16823349486096814,-0.1046944779035721,0.6082225874604683,-0.3585763578713114,-0.07868864596169058,0.5190637200470248,-0.035107309106183225,0.23032210786669977,-0.38896301871586797,-0.2606721250728392,-0.33715602485622376
Temporal_Mid_R,-0.6157878921326225,0.03591838090193891,-0.08212736201746496,0.8176913339148371,-0.5896207742290343,-0.621749816006727,0.7751051460708086,-0.022068515124990383,0.6894230981615614,0.8181304310323234,-0.5539154916486335,0.34472041023223693,-0.6660710598268993,-0.6997596270040916,0.6311197474640662,0.8362276407847776,-0.14581634235765703,0.38316316818655305,-0.3724999816988718,1.0,-0.24891846028046044,-0.3481916837897382,-0.401893613831549,-0.7659233810752101,0.3648128503657045,0.004291049751088444,0.7983744780757333,-0.018270762166743636,0.9227798699069623,0.881671487696859,0.5830772817246316,0.4924368603168944,0.49852150524895494,-0.46487558064239304,0.04198942913452079,0.3132464811966824,0.2547407350888788,-0.004662596509357915,0.6071485727243006,-0.2562129020248643,0.8971646630119895,0.6529570833444458,-0.23313674153631883,-0.48962954684325316,-0.6548440723138174,0.8919554324029801,0.8258318781443451,-0.49070682967118623,0.8484393788764549,-0.3982398664158611,0.8642213899949865,0.14369962967662173,0.8186258719591039,0.9189290925057082,-0.5945373882984061,-0.7795341157330927,-0.4281445374731226,0.11304466761967723,-0.183673353591478,0.866633431459778,-0.6117512172331888,-0.2622338850003432,-0.5311164558508257,0.16513256319664546,0.015799700932728616,0.7040158482888892,0.0940562187031471,0.5588934615154111,-0.7653428830609282,-0.3708221812522916,0.8329464584210264,-0.18087243877155545,-0.38029943722852627,0.8618038906884239,0.573648840238082,0.5153955848304372,-0.546287175946781,0.5188178520748149,0.49394363008485775,-0.5371781413161623,-0.10116478928697044,-0.358349506333868,0.5842829823868138,0.7765438686266654,0.8511841589607364
Vermis_4_5,0.494853922467274,0.22002022924656447,0.30904558665742016,-0.3444646822341344,0.17255115807114058,0.4263937789044308,-0.09580378844572783,0.23848546742012297,-0.5085444934234934,-0.3788104235808827,0.5185324230209002,0.4735954464229511,0.46402041539581,0.4600538397698611,-0.322578859006404,-0.22440794584710072,0.25112240329232854,-0.05157672403559839,0.4925763257348835,-0.24891846028046044,1.0,0.5443065902539042,0.4361556293486584,0.44075181281367576,-0.2623267227498106,0.0024922964329186087,-0.10320710778539177,0.4034117306113879,-0.30505682481365975,-0.22310648890730858,-0.3440676677620429,-0.44964352220423354,-0.13890308771176588,0.23000270498052142,-0.2394850800461096,0.3111360224414973,-0.1328268019901922,0.6887028662417546,-0.11319204620646955,0.48795306409072225,-0.1399165795284666,-0.34459479207088584,0.18444063247861725,0.6785005429176486,0.4979094852555393,-0.2365253333886253,0.004606491608355564,0.46124160465629244,-0.15506544960481242,0.21833134974557683,-0.17346118127980623,-0.3811524165425222,-0.23452135131300014,-0.19016988516500413,0.3303976576327438,0.5302381640403926,0.2399877698223491,-0.38274574478582213,0.5585655069025017,-0.11049207124244674,0.28432673707964634,0.22640455286139038,0.2001905814378317,-0.07751974319681765,0.3082912940400269,-0.4525358323695817,-0.29629633634800634,-0.4511678882687053,0.40050810217414917,0.36529480267253217,-0.253331079953065,0.29469918901977876,0.414880902681203,-0.18202714359083777,0.24493509652340684,0.00867026785202504,0.4942770363320969,-0.4925828154535011,-0.14096942303135743,0.26266512590047497,-0.28119418991593403,0.25456785677442023,-0.4813263389976248,0.023204731085292824,-0.05241315301238955
Putamen_L,0.5370366346496953,0.3922383183137494,0.17035694513885954,-0.5121548533918391,0.3170324978152284,0.5076776334684727,-0.21939939658296864,0.060324037722743674,-0.5153748737291874,-0.44515202502603923,0.4819609928803307,0.19278311369090378,0.6350897911112415,0.5843175547923954,-0.4676047184287783,-0.4223461560452959,0.11450125388429692,0.051866420439082114,0.6188168547862093,-0.3481916837897382,0.5443065902539042,1.0,0.5205449804408373,0.5203810207937754,-0.20901785965725464,0.038197125208485255,-0.3022628409887207,0.37857158583336903,-0.3755596485621551,-0.41055930335606877,-0.43886815502681453,-0.5228852966088485,-0.2235345504922137,0.39380471113785315,-0.1670208808443041,0.05088472679561553,-0.16864375476655688,0.3424344665092681,-0.20705184812118158,0.4727463490395931,-0.40383499705129483,-0.4187444377796639,0.48215750316037015,0.7744561561857518,0.537710322802655,-0.3664163471970791,-0.27972302402547744,0.5603018617230494,-0.3876554226555586,0.4521840618148681,-0.1605792090597713,-0.2968923112623408,-0.4099130327889982,-0.2576506174065888,0.48351512987177664,0.6316449298624376,0.3471906553768373,-0.3295721820353073,0.3984539462501455,-0.35742101268664705,0.41799816293642833,0.4516893671668598,0.40185914028830577,-0.08938854541776903,0.45811959692054766,-0.5427918987178968,-0.2844551133635907,-0.517929027540173,0.4838262442760482,0.6423875326184018,-0.4582234548606124,0.28004591238620435,0.4751374672641261,-0.3908765331208041,-0.11167055140591065,-0.08977597367694032,0.727952755355003,-0.536122008108841,-0.1775181226335733,0.6117555196567258,-0.18000664104387912,0.39499853544657315,-0.5233772858664096,-0.24321975873076182,-0.31392666872059166
Frontal_Inf_Orb_2_L,0.5478126372295491,0.30161160285675104,0.2859014159833666,-0.4196727246490104,0.38231117016438426,0.4895601816305273,-0.33311500315713277,-0.05909375742600011,-0.39672624288527086,-0.46899927149248044,0.42937819055369814,-0.008738838456661627,0.467051840479102,0.510330956457806,-0.44728626245337844,-0.3661075183322757,0.2443123108214388,0.0393011309464695,0.5721817750522791,-0.401893613831549,0.4361556293486584,0.5205449804408373,1.0,0.46963636975827894,-0.2125587586905957,0.017840957959431785,-0.2576402081499354,0.3229415293284357,-0.3980545373629423,-0.3859578667434782,-0.345788891399193,-0.42682733181720256,-0.25132183038770484,0.23334346971633302,-0.12404429543199086,0.02387246139946824,-0.31500499245926517,0.20873916388604316,-0.20169402998804514,0.33944640987939806,-0.3460816560570141,-0.465872366766005,0.13595147305204933,0.46490950643993123,0.4706305032999951,-0.358043774939996,-0.31788510331408915,0.32076574963426846,-0.33686574863945323,0.42548338130568536,-0.27544902160545054,-0.25394808948200653,-0.3682897266769106,-0.296662693911377,0.38494582419738405,0.49380652131442476,0.5155624821125554,-0.279415804197667,0.14096642786209101,-0.3536674420135772,0.4070153425780191,0.21512267179342803,0.24333379872124586,-0.050311502054879595,0.16375089310408533,-0.4144965389436236,-0.1819203467652936,-0.4298165893557258,0.5142165277382804,0.40157168589045994,-0.44377051388317224,0.09221788436802365,0.3125357575923634,-0.4189264268572498,-0.27086391722511893,-0.09502857924595408,0.4402512807251994,-0.44606554060151604,-0.013862913103821274,0.43635392276632223,-0.12256767702998678,0.33820922257895863,-0.4489696600997664,-0.267252187695017,-0.36364293507998374
Raphe_D,0.6483880129838845,0.32213983334030033,0.40638875097077326,-0.8430665696414131,0.4235631154528697,0.6990430698860579,-0.6214305798673965,-0.12404493419916125,-0.7574964049438616,-0.8307617215120355,0.6770957232470746,-0.06045316020058033,0.7369689862411238,0.8195578450150454,-0.6695505370711076,-0.711174958577389,0.37663902803081545,-0.4789231214445614,0.4623398832825483,-0.7659233810752101,0.44075181281367576,0.5203810207937754,0.46963636975827894,1.0,-0.36540824545379136,-0.046303655755340206,-0.6191469078942459,0.20052298368798394,-0.732914997566712,-0.7898008167555872,-0.6936504053102744,-0.6610389220101629,-0.4324018684825627,0.5401707108968662,-0.11648592345351219,-0.26721625005764543,-0.31367637123962105,0.09165345313652842,-0.6070853566272582,0.4640354407291489,-0.7912089087009557,-0.7604806564963413,0.15244196717612502,0.6724454682313792,0.6442415174746344,-0.7027870112261977,-0.6374896208911519,0.4626377385633889,-0.7806725440765614,0.40152086409826726,-0.6193535753593002,-0.3273219165975037,-0.689272657882071,-0.6724186724789594,0.5945944142143263,0.7884013924514441,0.38682960238988884,-0.3408412602370545,0.2669721310732906,-0.7036209004787184,0.6234811421273276,0.22992887890658464,0.32665056440972634,-0.25835279289571367,0.14791907808486707,-0.7553713738315738,-0.2544447072011997,-0.696054698818861,0.7349136096914375,0.48702812674537926,-0.7970814304081504,0.1789666780386719,0.3156208501290652,-0.7764864740246671,-0.5148003946709172,-0.4167822598884478,0.5649845707332795,-0.6840890957776706,-0.47170853039757055,0.46566534609399685,-0.09214824271514388,0.3793423790327557,-0.705015895976396,-0.589053903636289,-0.6519445649048266
SupraMarginal_R,-0.5006665190935677,-0.2622113220211612,-0.1793301695631711,0.3491201627609667,-0.028783027522076742,-0.4319326328704209,-0.053560377220400524,-0.07588445119465961,0.4093622235434763,0.14131768273224635,-0.012231294291251209,-0.34234805210019814,-0.26413605950582775,-0.31394530534757925,0.6407840753723478,0.14415128876255426,-0.235843721214357,0.17574350558238505,-0.21004886371721715,0.3648128503657045,-0.2623267227498106,-0.20901785965725464,-0.2125587586905957,-0.36540824545379136,1.0,-0.0027540370445954285,0.10257279524476978,-0.2482744286122635,0.19557391468100066,0.3095938236664832,0.5476508110172873,0.6195123238430521,0.4799913155100957,-0.09331327020843018,0.8639508917405181,0.2462338865470326,0.6167917294479797,-0.18916647781486345,0.07462344287673439,-0.053018113120196816,0.3175947564314315,0.32154145093764985,0.07662906906696113,-0.2880800682454772,-0.5017409779336641,0.06008252876320345,0.016466201379861253,-0.44073705816066927,0.3026739847931719,-0.12348095077622372,0.46385927054486836,0.7949641061093484,0.307537956933528,0.07526376564068832,-0.33738116220039693,-0.5958995282909454,-0.02297781432031881,0.6694562643750868,-0.3116100193007324,0.07843712451073737,-0.12528757838381688,-0.06580226781639932,-0.21821546237939424,0.2092854173706973,-0.24648264257511548,0.6166412357509621,0.6600073668471044,0.6555720006469781,-0.35243867193748024,-0.09977287742538214,0.1734587500743376,-0.1795207339842177,-0.2533767974110448,0.48450569367989293,-0.033446673773488964,-0.028349599564671077,-0.40972049026537294,0.667442216940603,0.2496714268007388,-0.2280676791763214,0.5715467499378475,-0.10651891384637067,0.6963414309517248,-0.03411342393737743,0.08311066030045375
Olfactory_L,0.1418390484149702,-0.006657051136117358,-0.08515647911686343,0.051780783016799004,0.0493624692770628,-0.10053232139165445,0.04679876875306679,0.10183855004471348,0.0602966143052818,0.13860406780897816,-0.01810971732455518,-0.08152859964182643,0.02266907131565612,0.07479756986144633,0.1538636077102274,0.0010934980823200135,0.06780026060190096,0.3976866952018064,0.34666559808055664,0.004291049751088444,0.0024922964329186087,0.038197125208485255,0.017840957959431785,-0.046303655755340206,-0.0027540370445954285,1.0,0.029896705156705974,0.011894377605498226,0.06488577942034973,0.06975267144722844,0.08380284774713355,0.13127504885507846,0.07357296865759319,0.4105886239458048,0.002077279231712663,-0.04649132766519692,-0.02426784623776939,0.3024934108401898,0.11418650221776631,0.15510683831794864,0.05921105389509929,0.25483157503089815,0.24803727082300725,-0.041754369986942166,-0.07826112124943198,0.0707375426897345,0.04649110820142801,0.08296052643524286,0.09107878657476752,0.1480000879440306,-0.04587074054542298,0.05378009959681195,0.026052848458034555,-0.009492367830782559,0.03551625658743325,0.0066120397273851435,0.26832931625933953,0.12616226642120318,0.006724001321572393,0.09915452931540662,0.20300167186052984,-0.18227143301150883,0.35983878619297727,0.15449535200664802,-0.06667331158280454,0.08071402531803942,0.11322078721043304,0.12849044112959532,0.04841609100852035,0.004918780318999738,0.1099502725028551,0.1605075679154235,0.09171454492322298,0.11681414326983564,0.007643922246714523,0.10407909815051271,0.06396331726609579,0.13292412425066433,0.17860021054563313,0.1533543777856986,0.0245887247490678,-0.17038395832642936,0.07725772367056358,0.09206261314855714,0.08689257947086937
