,Cerebellum_9_R,Cerebellum_4_5_L,Vermis_9,OFCant_R,Cingulate_Post_R,Thal_VL_R,Calcarine_L,OFCmed_R,Thal_VPL_R,Temporal_Pole_Sup_R,Thal_VL_L,Angular_L,Supp_Motor_Area_R,Frontal_Sup_2_R,Occipital_Inf_L,Thal_LGN_R,VTA_R,Thal_PuM_L,VTA_L,Cerebellum_6_R,Cerebellum_8_L,Hippocampus_L,Hippocampus_R,Angular_R,Vermis_10,Thal_LP_L,N_Acc_R,Cerebellum_7b_R,Temporal_Sup_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_R,Olfactory_R,OFClat_L,ACC_sub_R,Temporal_Mid_L,Olfactory_L,Cingulate_Mid_R,Pallidum_R,Fusiform_R,Frontal_Sup_2_L,Cingulate_Post_L,Thal_PuA_R,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Putamen_L,Insula_L,Parietal_Inf_L,Frontal_Sup_Medial_L,Postcentral_R,Precuneus_R,Raphe_M,Frontal_Inf_Tri_L,Cerebellum_4_5_R,Cerebellum_3_L,Thal_IL_L,Temporal_Pole_Mid_R,Thal_PuI_L,Thal_MGN_L,Precentral_L,Cerebellum_10_L,Occipital_Sup_L,Cerebellum_3_R,Thal_MDl_L,Rolandic_Oper_L,Thal_IL_R,Occipital_Sup_R,Vermis_1_2,Vermis_3,Paracentral_Lobule_R,Vermis_6,Heschl_R,Vermis_8,OFCmed_L,ACC_sup_L,ACC_sup_R,Precuneus_L,Amygdala_R,Temporal_Pole_Sup_L,ParaHippocampal_R,Cerebellum_6_L,Thal_VPL_L,Cerebellum_9_L,Red_N_R,Rectus_R,Cuneus_L,Amygdala_L,Frontal_Sup_Medial_R,Cerebellum_8_R,Raphe_D,Caudate_L,Supp_Motor_Area_L,Cuneus_R,SN_pc_R,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Temporal_Mid_R,Red_N_L,Cerebellum_Crus2_L,Vermis_7,Cerebellum_10_R,Caudate_R,Thal_AV_L,Insula_R,Lingual_L,SupraMarginal_L,Lingual_R,SN_pc_L,Temporal_Inf_L,Frontal_Mid_2_L,Rectus_L,Cingulate_Mid_L,Thal_LP_R,Parietal_Inf_R,Thal_PuM_R,Cerebellum_Crus1_L,OFCant_L,Thal_PuI_R,Pallidum_L,Temporal_Pole_Mid_L,Frontal_Med_Orb_L,Thal_VA_R,OFClat_R,Precentral_R,Frontal_Med_Orb_R,Heschl_L,Thal_VA_L,Frontal_Mid_2_R,SupraMarginal_R,Frontal_Inf_Oper_L,Parietal_Sup_L,Thal_MDm_R,N_Acc_L,Putamen_R,Thal_PuA_L
Thal_PuI_L,0.30594412147508915,-0.18822390525368327,0.5986034361560361,-0.4157558652761099,0.13734992314738123,0.42330180740308376,0.47516682765729773,-0.25988227360586214,0.670304663355666,-0.08993309564583427,0.5653587199785127,0.37828711253613473,-0.027553929134560194,0.1503378856457468,0.4199295837282456,0.4462558038334498,-0.08434681555593365,0.3633331846377519,0.2809514479652737,-0.03560379336573898,0.48928042366975394,0.32341373355632597,0.06404297119427926,0.5497048072621575,0.25607293019891714,-0.10749677009723896,0.10476379473556426,0.5706534598249283,-0.0392704710124513,0.6026585851026497,-0.06189379728621298,0.2404262623339153,0.4104706156249681,-0.39216366268439495,-0.07332887159125744,0.12733842365387077,0.43194408052852445,0.016160224829085152,0.12698563029656743,0.3240515589591048,0.03643273492237841,-0.041934059913667394,-0.10911061810990459,0.1554959058158542,0.03857646995367217,0.21956339409922784,0.3980882231396734,0.16015968173317136,0.17247279348728922,0.3846174990794974,0.22887041796675733,0.1107513558769183,-0.032932972683413074,-0.2459709269103018,-0.2567565087130352,0.3950164284270956,0.11061583393667207,1.0,0.5073257146224294,0.13882759987487447,0.1037441899211965,0.07302859760011038,0.4340303990342669,0.7127914766718915,-0.20924041887920472,0.4946175377353958,-0.05936916510889711,-0.025728736129710012,0.25883515979810634,0.10696965808321628,0.10339367540251351,0.25979894932970693,-0.4022153300800144,-0.28389353180037613,0.09030237370269055,-0.04766785036216122,0.3143592009996271,0.1337154186574865,-0.10814252488865209,-0.2409802296553806,0.24127029709595596,0.8199775785435172,0.3923095217074244,0.6349455906159707,-0.15440073733987586,0.4698437040745885,-0.012100185926203027,0.35236835987807985,0.3757456274757066,0.24441499758514668,0.21804170997624886,0.038066075794078315,0.4370752454506179,0.22719216742016968,0.14991703537364107,0.04836059533606893,0.39891238133424556,0.41843487262194046,0.1827242680838135,0.29786462276468423,-0.06797600424562304,0.28569392101564056,0.062199405746317334,0.28105289649771886,0.33574710484889986,0.22811195468307896,0.3236723753493566,0.08032745805659355,-0.1494070884078841,0.0053181860318945685,-0.2823884812729976,0.12100179203899926,0.2553672976747005,0.2755378793754085,0.13379813571591598,0.1912722653668065,-0.3685149847745343,-0.18817991864099623,0.3296076257551426,0.07525714623207196,-0.0865632620598145,-0.1554285786896605,-0.5437752683724894,0.19267644709613577,-0.1853426706746922,-0.4211319110553282,-0.07304653264808808,0.2647354608082296,0.36023563476043424,-0.10614007181197085,0.1563540559826332,0.5286495151630695,-0.005500052657868057,0.006558953702201729,0.6688679860333765
Thal_MGN_L,0.35856969540008604,-0.038952895171469666,0.4465498763478839,-0.2554368211917135,0.15361063635548575,0.7978190275068212,0.4716522658630694,-0.25002819656311753,0.6175451741734229,-0.023778574286293246,0.6935581675309023,0.3543864022653381,0.16326637736728153,0.3757743981076805,0.3024310887742168,0.6285015488510068,-0.06356854032445174,0.40657052222243256,0.11656919248369531,0.15664475383001128,0.344502008945779,0.3385971308873693,0.28173381521429136,0.38740014395653094,0.46239292829652967,-0.22436581682101178,0.03366822735146683,0.39249214155424866,0.1222425429011488,0.37664741442759375,0.08955038511489383,0.23518857248538477,0.3820436128181046,-0.343555760520561,-0.08336523820989464,0.415175262481541,0.35965043928172563,0.15593592139408535,0.17102517412018234,0.4397209915328183,0.26827104372922894,0.2062943554068307,0.1311824031176491,0.19842881984729668,0.04924366634480256,0.22077699165238576,0.3944507432797997,0.2709146724342724,0.29099755601951377,0.5112799740745912,0.3569427330700342,0.27754347756979886,0.17619614298152517,-0.045099039298989285,-0.05718273548882674,0.7445736564409212,0.15224739957243646,0.5073257146224294,1.0,0.15915530186478577,0.22737962480018986,0.11807752607458451,0.4853878826789005,0.699870740205806,0.15445874951847777,0.5634976423753035,-0.1472216473421162,0.37259799343601696,0.2670702928587833,0.3701157455726098,0.15682079926029632,0.12853448842499568,-0.20209084400629346,-0.2312194663552858,0.21725977727280982,0.28227560701933285,0.4166376587809182,0.005005601321033937,0.12837916337805902,-0.027738643612398937,0.2596621404689839,0.6008920660245631,0.4569017160066364,0.26651958491167427,0.057450105202772446,0.45001721454415405,0.3594003250115192,0.34589534476640466,0.2402322554088601,-0.16606215510057634,0.5753794079646323,0.09579796396106949,0.48523945556690223,-0.08744015119462552,0.1434849106916579,-0.022830410524290447,0.25735915630209083,0.2800953599468755,0.11965958217524132,0.2375105477178859,0.2163714855525323,0.289843172845368,0.574457616183071,0.2474100275723068,0.3203587931358276,0.3378245887683955,0.4295471213644363,0.2325761721558459,0.177301259144254,0.12524767165967648,0.08681233512263314,0.27804257984255926,0.15197117355274128,0.4070698170115929,0.030281329155072843,0.24911548950754486,-0.23636623053239625,-0.0681863446928684,0.3988520602797425,0.25313023065672335,-0.05325860815874226,0.010517614039667594,-0.37209849761448854,0.3589879712885718,-0.12273652260073845,0.021502468174480923,0.02303485092482359,0.3607699019644408,0.49411971628634704,0.08111031632456789,0.208855466932622,0.5581188198897903,0.1755555633107052,0.12492108168155634,0.5447782411162205
Precentral_L,0.07616718878657078,0.07931451140861684,0.2568619773268977,-0.3135602821376586,0.26013333933214394,0.29386161155057966,0.61336461075726,-0.2517983968678323,0.3771716770865322,-0.2701153510775866,0.3555043104207288,0.6392245785984763,0.8325752315284856,0.669091950467581,0.031283443164813574,0.44820219229876995,-0.37615897087655764,-0.017364573264693144,0.18590891008340052,0.28590012862055436,0.03156519202852348,-0.0897377451829395,-0.19875553443095006,0.48635358091410463,0.2877771231198212,-0.6266303593964123,-0.3242958674866935,0.5072694540574998,0.5192626644728634,0.434687939309223,-0.1367655861262303,0.23773746593390963,0.019016030669707834,-0.3495887200299662,-0.5677196641388453,0.23246618013520504,0.22782181962272446,0.44643774370943057,-0.1281120533012972,0.46697572383915675,0.3474089691758589,0.4561776428589797,-0.06494058514694455,0.39895174904788583,-0.31216585184537293,-0.20478162520229348,0.3175356018052383,0.8265482374343375,0.4747057762253931,0.6146510417995068,0.7191022141354475,-0.2801453702749125,0.4093219780858539,0.17307326759148245,0.14475013592269784,0.07129298067816355,0.0421942231823517,0.13882759987487447,0.15915530186478577,1.0,-0.08593501685479192,-0.12226927344503657,0.610056795016468,0.3129660773494181,-0.059105794574793855,0.39425752813125586,-0.021541525821856148,-0.20642185738685395,0.5184380598241529,0.6167608207466136,0.5569956793615618,-0.05132044129321177,-0.1943585767324348,-0.38690903378186525,0.03674665459736094,0.5090721210190612,0.6800774361467139,-0.06329343258404241,-0.28030515107103826,-0.16028894862405382,0.07086350060979878,0.3739012781451488,0.12987340522114968,0.4319943951682847,0.04301842458620734,0.5164131409574749,0.2510038765886798,0.04720247934684067,0.01340949519461247,-0.046438046956454176,0.06482675155354595,0.8056841423762048,0.4980721807271064,0.26349284057679634,-0.04063569275280741,0.2875238142354272,0.15283008848237242,0.42421680528270356,-0.1703822028157967,0.4460275836577955,-0.21083172414793142,-0.327155259541192,0.2671036319121863,-0.04549414051235343,0.4583032092261153,0.8045313517638231,0.39779058171930076,-0.17100129863214156,-0.18279606930343262,0.8091910293288264,-0.1941825439876568,0.6882342959560123,-0.10349060331125064,0.4865278066565736,-0.30388177508977976,0.02686111884279113,-0.3856045883603125,-0.42253589882354253,-0.008950028716172053,-0.011193511777081422,-0.4626525996162964,-0.550958994642233,-0.030295787704614843,0.6926867258316628,-0.546107994564302,-0.1652829860135919,-0.5525576348671113,0.4164272961188604,0.5457153429296896,0.5642213515489454,0.48767605838588224,0.35704577051093345,-0.3505742698952721,-0.02268997733464975,0.5310888165340326
Cerebellum_10_L,0.3997094110898719,0.11097533604915603,0.17632960351486787,0.30583842390647736,0.3662043388601677,0.3830582002620881,0.014695159347313549,0.3794168307095839,-0.16724358705012482,0.5361158999630932,0.3121957118708254,-0.2503908716756273,0.1446278268926552,0.4156164337836184,-0.1210651530005373,0.006011615564699754,0.544927054302827,0.6625194891900306,0.04425563945527707,0.28173955240461646,0.38913740916236217,0.8160748651325588,0.7606430549761174,0.05122749422639447,0.17494728016696826,0.3039931269562527,0.748966333456083,-0.1713215090877002,0.21467737684384133,-0.29981379610653985,0.5827841415078067,0.5945679039456843,0.5864334090216395,0.3325821567262001,0.42490799682468045,0.16492959252386175,0.6105304041058277,0.4467475400736798,0.8080470199853825,0.42679023689071904,0.5860354449758624,0.32892259120868805,0.6548752394008396,0.5965187133156222,0.7254643518990627,0.8039900413822781,0.6609904331010159,-0.17501930302629432,0.5629900174162108,0.22132915441816417,0.06752811317674945,0.5041221167216149,0.5283071372945772,0.026216235684157325,-0.028589954588792342,0.27792017168466976,-0.08381215189976805,0.1037441899211965,0.22737962480018986,-0.08593501685479192,1.0,-0.05689720853373189,0.04378827377450294,0.20807238117374366,0.42694781219887296,-0.09003119187760729,0.0367887907038053,0.4392487445674432,0.09456117516823859,-0.011769144836982534,-0.14374358148371782,0.40408391388278797,0.2469023168586102,0.47377304215999,0.5403122734231534,0.48016529505123196,0.05955115720184108,0.6855419791970564,0.5027732079484112,0.5757853920745658,0.2084836566092259,0.010494828307686698,0.7173653225178999,-0.004753096117275843,0.6620013900332696,-0.13078226728189316,0.5913739082997044,0.7178858138779379,0.35699766236105884,0.44674104439861484,0.6262538502123913,0.2036324084536433,-0.05309027082851457,0.388810176435434,0.7642413818152971,0.2191785466229461,0.5023961186287839,0.33053535313789995,-0.013959192660798682,-0.21353879577800705,0.8762345476344585,0.7517854341022359,0.49729110962326534,0.6628026233142464,-0.08146136130688234,-0.11485230837593277,-0.16948392158324774,0.40854364100859786,0.3275531925078371,0.2647169270325766,0.5413363263515353,0.31092070605892214,0.503442998416009,-0.0746792712611475,0.6928444445281717,0.09291095079116148,0.4015189351248232,0.5995550863973154,0.8078062726205433,-0.06977221870760339,0.1437325380722067,0.6093964274840381,0.30413135775805816,0.16789400738003257,0.25075121823189855,0.15212821051404238,0.5224730427862455,0.6079178808433178,0.22585366668787035,0.18517764598968225,-0.21149160535341865,0.3452903766924175,0.6701884465603347,0.7143196208894498,-0.15487561696680086
Occipital_Sup_L,0.48429412732177124,0.15922155643697877,0.36810615677837827,-0.31276311719242783,-0.04308829531419301,0.10683719847435964,-0.08286256507697731,-0.2993309516304341,0.11186560884152606,0.16197794951567537,-0.053636746269330515,-0.21152044990433364,-0.007923437158505416,0.01851035218032238,0.41918546177923804,0.2944258350980651,-0.01858647603073315,0.10759733758131033,0.09681522726273675,0.3654925635027914,0.4748296497763531,-0.010685223244621381,0.1506456713176824,-0.20593271376609187,0.4679420908408875,0.033775461102049896,0.000806858733921253,0.2858742747698607,0.05711470478828623,0.0068488840079167996,-0.03012805492344077,0.15309837259163733,0.041177176211203016,-0.2047870895433032,-0.07653644388059165,0.09891551375090521,-0.10994366417028158,0.05913996628319117,-0.12040391789797861,-0.06700790029607707,0.017528249500150993,0.014668556069526788,-0.023062150144934467,0.11530314025410199,-0.0057931032430268955,0.03250715107093664,0.12305537507711659,-0.2692017651601607,-0.0009017560809303132,0.011338245340734037,-0.228422128156677,0.11602188546601427,0.00113855359334408,0.20143416307254347,0.16536005750716945,0.23735245281259723,0.5237275564554984,0.07302859760011038,0.11807752607458451,-0.12226927344503657,-0.05689720853373189,1.0,0.1766354001560647,0.05818503727848299,0.14522670503784413,0.19239488946938021,0.015577496550791494,0.24656003642670007,0.07514591892754292,-0.2083721400118866,0.10509522377211333,0.06394530885578376,0.22882518786939846,-0.2929148568629262,0.07005325954222012,0.1160225645820306,-0.2962207010532096,-0.031788479183890904,0.19018938948038105,0.053756906392906006,0.30420076212127983,0.0006383052053076121,0.2627465494627367,-0.06368370956244589,-0.24074562481001618,-0.10835883754081045,0.18726071125798627,0.016748491618115473,0.43311003733648956,-0.2160950092143789,-0.003771448091205334,0.02801051276053615,0.20143139794836143,-0.06997529893084507,0.14656913110014072,0.18788925790274633,0.045550390290865286,0.05254271023517142,0.6391056273090363,0.25826862794186917,-0.04733527224436888,0.043961877025446336,0.07299755980965841,0.07628215372519428,0.1888547583575569,-0.1294908907457802,0.24927349704745144,0.0993183139442665,0.2687279977615303,-0.014311684767785158,-0.17262983401251467,-0.067012379401745,-0.07332085306041995,-0.1971724760204272,-0.05469980581829779,0.5671305027544513,-0.14898489183588864,0.021032103584762166,0.014197846063369145,0.5778398885760611,-0.08444552173849024,0.025984666181230565,-0.13691147762070363,0.07608527891866262,-0.10032704603068449,0.28090631675466543,0.024913613631973246,0.09782684907809186,-0.06706078135052054,-0.0725325414512062,-0.2424091843728342,0.13818343179194928,-0.08707207400803561,-0.06881440788144853,0.03718317844517974
Cerebellum_3_R,0.4437753608734305,0.2925493609687332,0.5612447050152062,-0.3152647538600248,0.320529519466959,0.6172836971784637,0.7001794036174591,-0.4006578626830808,0.5809625151176616,-0.09869163283090407,0.5179040259812411,0.5060995430241918,0.5298178794780314,0.5718859102302347,0.30566453407102284,0.6115739482815589,-0.1604994655209608,0.14247205263113893,0.4070846917159097,0.3521457311367554,0.4131367610494899,0.2242394962930669,0.14212784923444857,0.5092746373223556,0.615935933358865,-0.43354851116472376,-0.2059546260055537,0.7815927140972808,0.4938619130146315,0.6868624827212865,0.09318145095191549,0.3149303846599454,0.3260092294386001,-0.3409230943701305,-0.3177655731364389,0.47090248644681443,0.31959299071443104,0.3656458913875266,-0.07678642116837359,0.6543705797552648,0.38868215522425426,0.42023559895442353,-0.11731476760958898,0.41548358642886574,-0.03206353642485274,-0.0026424439098664976,0.517515957701385,0.5226157448010432,0.4155569280768713,0.6245769204692174,0.6013747554694252,0.07380569922463602,0.41232194614190476,0.28595843603260834,0.305649787109568,0.4342893627920941,0.2738538896808421,0.4340303990342669,0.4853878826789005,0.610056795016468,0.04378827377450294,0.1766354001560647,1.0,0.5696080352183436,0.10565349594334161,0.5213304244211353,-0.13540773495625788,0.24561490542286052,0.683633831178843,0.40136715513485044,0.6381086401795563,0.17729824820134252,-0.21599464805918284,-0.26683090035323276,0.157975769400812,0.3563704077632818,0.557162655844755,0.17632051818865005,0.11804378242421835,0.05545617050728125,0.43989913621036686,0.6159062873929639,0.47243392508026555,0.6458700890569722,-0.08823105068317906,0.52726825058956,0.2643019317174541,0.1686422654412293,0.35959481344753763,0.0024007131059826307,0.3339705399066869,0.4821073142289071,0.546660239671785,0.3458571550455287,0.10627310169720132,0.25401817034638086,0.2867889701283279,0.6091303031386955,0.14778266237966695,0.7069838744419565,-0.1264423560563942,-0.05383077038314559,0.3014970108715006,0.23067438773876248,0.6368641809394872,0.631199014827374,0.6747104832563513,0.17061163451167552,0.13199124875001686,0.4955945594771729,-0.1959838894574716,0.5631823877413551,0.018972569378235642,0.4323968399902891,-0.12582014352725807,0.324488836511583,-0.25122513675623587,-0.36321997377751636,0.13832128999866725,0.3561065423078912,-0.19706258101649665,-0.3119285730295844,-0.2786732159296107,0.6254303476821322,-0.2826067554216124,-0.09984085538396266,-0.2656040169676534,0.4536809123719809,0.5159223525286082,0.4081000381987169,0.3532619154320931,0.41762272790062444,-0.12163493045697787,0.045325377111999014,0.5961101411090848
Thal_MDl_L,0.3092919879636727,-0.09165895249170017,0.4668862972769749,-0.3856306530177097,0.14100782562798342,0.7960313111945336,0.5737315505263673,-0.3683253645554035,0.7322011422723701,-0.11102736671410218,0.7499428943798577,0.495555247956754,0.23400669253815343,0.41190807632388404,0.384918731971065,0.5613862978217486,-0.1094541938276642,0.384463447464901,0.417287465786356,0.07560357364028829,0.4046086868052769,0.42531058908873265,0.24907663977027614,0.5697349719461837,0.3289891318791442,-0.27814647211088767,0.08440544478058022,0.47893824403067425,0.1179872742137645,0.47952665598411925,0.10901766946805763,0.4080196449171323,0.5484768458587429,-0.43496420232647093,-0.1732804016489891,0.36704493369525854,0.46678400152645766,0.12581371809408806,0.1752340964427706,0.4224028699820785,0.23431264443614022,0.1126496237439547,0.002920815817146539,0.2849468061350606,0.0713355899143455,0.2904958061111797,0.6176186629558228,0.36640044757642837,0.39958500855573936,0.6161061549631663,0.36300448264179985,0.23928228308165017,0.20422926664620303,-0.1435362669116667,-0.09663060845453149,0.672998994449622,0.04819261821987278,0.7127914766718915,0.699870740205806,0.3129660773494181,0.20807238117374366,0.05818503727848299,0.5696080352183436,1.0,-0.02357786337140639,0.6014625393121705,-0.12173357001429874,0.2526405206955582,0.2683278165771301,0.40508217764164156,0.09084722454900744,0.20529231901406106,-0.334507426750167,-0.19297023677847502,0.1672886661014135,0.3555388931425838,0.5107480791044716,0.21718938857443004,0.00632988592900828,-0.05905027963139027,0.1923112811139096,0.768303790873798,0.4414103395362217,0.5685803778517117,-0.018203397710845677,0.5911693991407396,0.20820063795990915,0.4707534260506765,0.2682356398466113,0.021294876972822157,0.4595659768477615,0.292553348491927,0.5796096631595561,0.14620335657725098,0.2074059306546586,-0.02975699977179352,0.40637386024465744,0.5023739699779848,0.14209468657250618,0.21579592328614997,0.12514319716516728,0.2586747902171782,0.4863052730983814,0.33739291258356874,0.3418292341024012,0.4166502474994453,0.41223291809795837,0.23649382208472464,0.06142412013684474,0.2722127986642314,-0.058497403907673606,0.3184529940193802,0.20937690203762147,0.4762312749652992,0.07927070089626642,0.1729787602775731,-0.35082240851973856,-0.21295108789801356,0.47708488200761406,0.07142433390457219,-0.23575689356109447,-0.08450743936045821,-0.4236949051007826,0.43837802907324286,-0.291987593875686,-0.23316298310736994,-0.06505121906195582,0.4762124637587809,0.6031797240235977,0.08990294356198043,0.31259830393956456,0.6215801579346957,0.0590576964303802,0.10279453773753416,0.7118610838667495
Rolandic_Oper_L,0.47646578572431203,0.6878830296863203,0.10884217466228502,0.4404746378016034,0.5505472019781745,0.3430660290944957,0.008114985186579661,0.29125277284542367,-0.01701563396483498,0.3490577585739868,0.09263892266342559,-0.3188802070601023,0.2061497067311122,0.424170791542046,0.26033404933426607,-0.04294527993842122,0.6061064911239971,0.13265141372820352,0.05257278320532048,0.4556497966537355,0.3795194015372328,0.3512881570901968,0.5821585019773371,-0.1468694959356798,0.4213095467976583,0.3916631555388474,0.20689126356724769,-0.12529529612285603,0.6090182497293564,-0.2572249995081603,0.6800804819571704,0.5404525888290613,0.16766178884863658,0.5381484997142717,0.3610406330525434,0.5816360355978474,0.40058290833913773,0.5780152036281594,0.25122940543715994,0.26282991836966885,0.6346269909989851,0.5962995641046783,0.19269313171952662,0.6112949871070508,0.4104054301832777,0.356164680605446,0.3590396786485579,-0.2501132016580076,0.5162061420877434,0.12704293159754804,0.029752935393780204,0.3789698306135113,0.708081313775366,0.6478329021095474,0.6159903420744787,0.3359906488493262,0.05501572682454305,-0.20924041887920472,0.15445874951847777,-0.059105794574793855,0.42694781219887296,0.14522670503784413,0.10565349594334161,-0.02357786337140639,1.0,-0.030843833376879643,0.07021595735732722,0.6088336361111514,0.3402485450545261,-0.1155559545631658,0.2271798524348664,0.5459353499056164,0.5888086091268901,0.24562990270577179,0.7395949488606615,0.3569934019623556,-0.04618880021229877,0.31030468929491917,0.6937296514401009,0.6062475577970592,0.6223715823649644,-0.037260170797803235,0.4511673831191697,-0.2051682522456841,0.1857880679573797,-0.1195477402998823,0.3290910979120322,0.23381031654396744,0.31088168246669523,0.11751648424707185,0.625370268970706,0.06328321641744805,-0.08530854387171799,0.1692527047637538,0.497516289727824,0.23622794943070713,0.19752422581150172,-0.029467090604791656,0.35872678396012525,0.19217841300007474,0.3773570850466712,0.3649946951562246,0.14574987325361652,0.6709256803235465,0.303525171019974,0.1521212284493633,0.3039023654289587,0.4829338724720518,0.7612131266342901,0.2505995901205073,0.1658686521628705,0.45327497933218935,0.175342032001428,-0.24987088282684589,0.285502853000384,0.45122199099466365,0.4206514945517231,0.31006057999279213,0.2691805898537569,0.34028662258681486,0.38620583546677734,0.4745648608402005,0.14430773544662717,0.2362370972415977,0.3506285784724364,0.7873535084665362,0.6030540096203808,0.4795208959595526,0.03315631035950415,0.6838647860420887,-0.3171367685723302,0.0052343197997868005,0.5392136424789357,0.6370566981990505,-0.3614384092805114
Thal_IL_R,0.39105924354249144,-0.11615575974872917,0.654549110263303,-0.6128514848176643,0.1154981555023612,0.5939345432506974,0.6759148159528058,-0.5808655404312512,0.8053943607921401,-0.22242452512104238,0.31729637747144257,0.577178253588706,0.4240820613704753,0.41399314802436776,0.4309259330753095,0.7717969534223432,-0.4574141509409068,0.10954549276615583,0.28514470170905315,0.3701774581757688,0.41025784097551327,-0.09019604647238111,-0.009497059171988842,0.5351071257760694,0.5868782256320656,-0.5691765460461006,-0.26008991082867566,0.648327500492768,0.2729396250447999,0.5001559986123015,-0.2846250597484798,0.24152777122437183,0.24826860888229066,-0.6539588991976488,-0.44529809156083033,0.4744860313902092,0.18389519671931692,0.15699664960465148,-0.2884858008873167,0.2684992034404828,0.1515649577787943,0.23483908217378371,-0.10385446245379736,0.1656527603767338,-0.2797024369660488,-0.17524334861732205,0.26372256916104636,0.5504548097373889,0.2531453177370907,0.5144304902967661,0.5150326704517388,0.02551429950479538,0.01894162798379608,-0.0107683372142812,-0.08168684619071909,0.6686342240672991,0.4043714755012507,0.4946175377353958,0.5634976423753035,0.39425752813125586,-0.09003119187760729,0.19239488946938021,0.5213304244211353,0.6014625393121705,-0.030843833376879643,1.0,-0.19060816601909827,-0.029631676067425547,0.38326537343932515,0.5377373678906985,0.37035617786589964,0.11502809205410117,-0.15202567862554445,-0.5345121029040325,-0.029849220411464674,0.22630990237821408,0.5416833722040383,-0.15203848838771386,-0.13928068255189,-0.34502069168744787,0.2484863446249839,0.4728973498466583,0.3592585631430761,0.36728279355180343,-0.21604573584459447,0.6447264670486822,0.33121594482227895,0.1534355046698359,0.3766668573966346,-0.4136573038116457,0.21342817427813535,0.3988462902671638,0.7136057490843913,-0.06986026198303845,-0.14433944182659184,0.3312099128176453,0.39211990306099964,0.47232828896616363,0.2869961734571567,0.40751434728988234,-0.18077168032613605,-0.09214480270519333,0.2663542129071182,0.01985403913097365,0.5566917323128048,0.5791966680487548,0.5028870753407907,-0.011121994519493505,0.12425522619164643,0.30525688937296325,-0.13855561994576607,0.37381363019710506,-0.24565256806967523,0.5116527337653778,-0.416906852737214,0.4895899332551855,-0.5092507173434963,-0.50044782831507,0.08969024939350204,0.2919306415088187,-0.2722967324359971,-0.47628112807354694,-0.5869858039007698,0.4168970535947719,-0.37007628773403556,0.04780819607157452,-0.4691145959070949,0.274908418298658,0.6125714622318459,0.1364227536495634,0.34748430521307583,0.6964288969174212,-0.25296592062046785,-0.2173831274313114,0.794100470697687
Occipital_Sup_R,0.022601567023372585,0.1640435232033086,-0.07057957606559025,0.1067079810398124,0.14676663057706496,-0.2195509947318005,-0.19360629194284457,0.03804329420103269,-0.14374820019444898,0.1290320205156404,-0.19639281261318212,-0.24416909353288335,-0.037870991598040964,-0.12478389161693206,0.045191272474254404,-0.25284134568135175,0.13044137748274826,-0.12385167949584788,-0.15648674365079537,0.08427312725350439,-0.05217374684171901,-0.031098951844349538,0.06890289744651164,-0.1642893418525805,-0.05959237912427189,0.21617430874980942,0.07427418764351976,-0.16034550270633352,0.07996646721183004,-0.20558042352383019,0.01608056542986953,0.1183162174349126,0.01756241980052521,0.1636666224814339,0.08963318655678133,-0.09233855356342217,0.0513900998455766,0.10800135791874145,-0.03320706876407823,-0.13072275612377451,-0.04193419163316473,0.08073413686713457,-0.010677095262377876,0.07800002207358249,-0.02893272515362907,0.004465872427252043,-0.026458477353267156,-0.15741261640461857,0.029970339424935894,-0.268816655690878,-0.19956664608842098,0.12311564126990078,0.01210486083371367,0.1410064118974422,0.10526043681148436,-0.15438691657870476,0.013918419003761243,-0.05936916510889711,-0.1472216473421162,-0.021541525821856148,0.0367887907038053,0.015577496550791494,-0.13540773495625788,-0.12173357001429874,0.07021595735732722,-0.19060816601909827,1.0,0.010387420642353084,0.0635971870108859,-0.2705221965114646,-0.024222224020760973,0.23262789826777844,0.24530011803371313,0.072883713713483,-0.023045235283876368,-0.021711931787026132,-0.2251013789031837,0.07261636419690648,-0.11388483316416634,0.09671418768027293,0.04610819872813633,-0.08469704196222631,-0.07593245300833971,-0.02856359259968642,-0.12886241149429759,-0.221289573243782,-0.17288364264275238,-0.09950995570583304,0.08929390721757667,0.2394360767836799,-0.19496934089414458,0.02545873274006861,-0.20274402372112785,0.07114465099584935,0.07650161893114063,0.13319822763087355,0.11664889636984221,-0.0683435262105696,0.09955111469525219,-0.049336964824709784,-0.06239904136436594,-0.02931754001834036,-0.24248245835399135,0.08672811236393575,-0.07580934384470145,-0.09032323806081384,-0.15720883378807135,0.1452687994115546,-0.06189643276197545,0.05807238441975091,-0.12427218522756525,-0.01682643330789771,0.0512009001543077,-0.318821959851073,0.07844287360473169,-0.01807917622922452,0.09657977086045641,0.06757706129593741,-0.04590459077747485,-0.16859834476490318,0.03148803778049141,0.09516728281150717,0.16388126685732343,-0.1665676950243675,0.029713628947531025,0.04599899593371487,0.11019942362566353,-0.09195118635127135,-0.23991925963870636,0.1239674833070012,-0.24939956544908892,-0.15961406060352873,-0.03700438067419098,0.027111425976571707,-0.21786540091153128
