,Lingual_R,Cerebellum_Crus2_R,Olfactory_R,N_Acc_R,Precentral_R,SN_pc_R,Thal_MGN_L,Cerebellum_8_R,Temporal_Mid_L,Frontal_Sup_2_R,Cuneus_L,Cerebellum_6_L,Cingulate_Post_L,Cerebellum_Crus1_R,Cerebellum_8_L,Insula_L,Rolandic_Oper_R,Angular_L,Olfactory_L,Frontal_Inf_Oper_L,Postcentral_R,Frontal_Inf_Oper_R,SupraMarginal_L,Thal_MDm_R,Cerebellum_3_R,Supp_Motor_Area_R,Rolandic_Oper_L,Red_N_L,ParaHippocampal_L,Amygdala_L,Thal_PuA_R,Thal_Re_L,OFCpost_R,Thal_IL_R,Cerebellum_4_5_R,Temporal_Inf_R,Occipital_Sup_R,Precuneus_L,Fusiform_R,Temporal_Pole_Sup_R,OFClat_R,Thal_PuI_L,Thal_LGN_L,Pallidum_R,VTA_L,Cuneus_R,Vermis_7,ACC_pre_L,OFCmed_L,Heschl_L,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Cerebellum_7b_R,Vermis_3,Caudate_L,Thal_VPL_R,Thal_AV_L,Postcentral_L,Cerebellum_Crus2_L,OFCant_L,Vermis_1_2,Cingulate_Mid_R,Parietal_Inf_L,SupraMarginal_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_6,ParaHippocampal_R,Thal_MDl_R,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_10,Rectus_L,Putamen_L,Parietal_Inf_R,Thal_VL_R,Paracentral_Lobule_L,Thal_AV_R,Vermis_4_5,Precuneus_R
VTA_L,0.061269016478724084,-0.15899428513366876,0.0682409777622823,0.0938378691329442,-0.03244906044602855,0.7859018630663309,-0.11718036790352865,0.2368075376489054,0.013673215810518554,0.2750565284920059,-0.06976678760918806,0.07033529487609945,0.2637755720610307,0.21906439970343575,0.10705432629655914,0.39819659338482793,0.20432802359401173,-0.2755557397510637,0.5076563162322246,0.3806773565295244,-0.02715534072679424,0.2515385327241335,-0.1069870094273824,0.3557418524864626,0.19314373923295505,-0.01624740356204638,0.2352530139764152,0.18113212568588638,0.482023880077468,0.3342516188019409,-0.29450508896997263,0.4694879483994139,0.4834461145097668,0.321477856593991,0.1692437385640317,-0.12188223340855948,-0.18841890534259811,-0.05925808774707229,0.1793753257971727,0.35901319050328845,0.22807637783540388,0.4383734460604006,0.0622347198703628,0.24639893180429204,1.0,-0.4223075399044259,0.030917916304420437,0.30025806943514016,0.3357876077161386,0.30709006166989683,0.2780854756316639,0.3977736555170067,-0.12215391841028841,0.3607761110818032,0.3976205943373548,-0.20457115086339916,0.3176780265238797,-0.17288181975817482,-0.22170417649608226,0.12888238405747374,0.5920032925295804,0.32252233530466845,-0.20030430295318014,0.09632973887493754,0.3188531195117025,0.40949633507108046,0.08612196856082725,0.5228254131413993,-0.19272935610657452,0.46241973854364277,0.3056952924108389,-0.043023652008650395,0.14684633216819498,0.4223651194612107,-0.18716189202078773,0.44564885588199366,-0.17564406798131169,-0.03420996779452925,0.21130894629501015,0.01806390610512093
Cuneus_R,0.5184524132045376,0.4014866303111305,-0.24071464304456103,-0.14330399783517936,0.5388574361310855,-0.46481855775185804,0.20471699054780168,0.15418261916483456,0.17257894489277184,0.25044192270925614,0.7636360809226315,0.11062795493319363,0.029097668574834642,0.24555949504566074,0.14788213544888978,0.21216271786737284,0.26214519046401885,0.5113199933575493,-0.312755640027717,-0.13774896195267708,0.47385740479080646,0.3494423298966429,0.47302610476095697,-0.08483828491565819,0.25346505270948727,0.5077853156236652,0.29692901267711436,0.12524147594897292,-0.019976040374280857,-0.24602703147134827,0.503078277136518,-0.3062292030647706,-0.33234040868881054,-0.29588995940648816,0.293723612925558,0.3871136553227287,0.743687219946527,0.611753054833682,0.3379699487053585,-0.13073994714384105,-0.15038262143569348,-0.08752871316882666,0.18995701701065615,0.11136965871208952,-0.4223075399044259,1.0,0.0019667087387883276,-0.29211831471761995,-0.3719989461876019,0.13632631919063196,-0.1625922829000676,-0.33084689298260694,0.41666893146588946,0.19003409993423276,0.0662601240196125,0.5770370025508209,-0.07385501685536798,0.4285713615882397,0.24783849736804367,-0.31386516061047853,-0.23915572021923254,0.27756116922331975,0.607672576234273,0.49679127186047894,-0.010438038056114401,-0.3620552248915245,0.1601308030534519,-0.08315454719670455,0.2505909456544684,-0.002849262378257557,0.03525712329725197,0.35929932186691466,-0.05803511080503767,0.1618163962844268,0.5646501103426363,0.13420636473207379,0.5812391095907216,0.09925330166582182,0.36181060445469976,0.5988249172694604
Vermis_7,-0.025610238311556382,0.1841622134402756,-0.1056475961189858,-0.10358532636034971,-0.044349666508748935,-0.12996832249190254,-0.26655925845428813,-0.06532311638981687,0.1839001821344091,-0.19217881075848506,0.06374934903242029,0.027243642884206668,-0.2850822656848364,-0.04032370914778385,0.061222072999074596,0.07338992796790708,-0.020607061983389567,0.11452758479769341,-0.0509487158204882,0.03131720696577592,-0.023543062902002875,-0.20624063114515698,0.23557954855801647,-0.17233289079627173,-0.18112431492455427,-0.1359645609152762,0.08802914273615349,0.05654220365248307,-0.19322371272581607,0.16543904076527663,-0.10892191004211504,-0.14548038315118225,-0.1076581038390852,-0.18334560553437643,-0.08479186767793949,-0.18575772238968893,0.01382573694572354,-0.11611202657657246,-0.21987381726421681,-0.24254442122198858,-0.17196601960705546,-0.1018455636067042,-0.22398381574781628,-0.19490099173591038,0.030917916304420437,0.0019667087387883276,1.0,-0.032018484915511,0.01322472880684117,0.05287287528361579,0.0433244165078258,-0.06074507820995434,0.05647654990149975,-0.18641429433287324,-0.1863836591980091,-0.023794729336114824,-0.16518695693240376,-0.03144954133590646,0.01116015785899698,-0.09215415614031869,-0.2446082549701718,-0.05608398906435917,-0.03167579013501505,-0.04466733192779975,-0.1650370832743426,0.014642600383134701,0.10239762264742747,-0.16644731767654528,-0.06291923729675745,-0.09427285183335665,-0.35840766716385786,0.17161831554728965,-0.20882629421401716,-0.09753990658558372,0.003914343247895554,-0.057964254787108524,-0.11181249551769462,-0.0714470806731268,-0.06459125988061112,-0.215687275984787
ACC_pre_L,-0.1471433172282201,-0.47668024084831057,0.37403835918354944,0.29947568446832185,-0.17310618830830385,0.5039362912291878,0.3359123544256852,-0.2672193738828139,-0.29481099617263634,0.46336075732196064,-0.20867117330435137,-0.3491578027952292,0.3414066416034263,-0.15351217765413275,-0.09645601117646069,0.1729942636585769,0.3285488136210968,-0.432691405675162,0.5197775935677236,0.32372111395602376,-0.15603346869701573,0.2452683827626576,-0.09255557645791702,0.48807121648711305,0.2748148643143468,-0.06524042422378536,0.1464373859848345,0.06257502512032503,0.4880880422398646,0.22734751214728102,-0.14252773340929248,0.5184549145116035,0.7044610376480841,0.5504318044092609,-0.07405154911792726,-0.07583770826539803,-0.237437329574018,0.15253863562503922,0.07475264604891857,0.704638231665708,0.3752889643719152,0.6239670872249514,0.28579224241743606,0.3776661610977311,0.30025806943514016,-0.29211831471761995,-0.032018484915511,1.0,0.7025088991760837,0.20976047782253532,0.5163333667689955,0.2834979381667587,-0.5396478325321858,0.3931626940383714,0.4695087739630531,-0.11580466425029279,0.44689321225866147,0.09277771373717834,-0.15515858196556673,0.6584654410069524,0.48042440796539265,0.3642694947728302,-0.07140761311556776,-0.07082447784431686,0.31026938133906246,0.6969117781003465,-0.45367834225081904,0.5328776389148804,0.11864425136119215,0.14863653512553016,0.2946858907518461,-0.3352669989042851,0.6727262506342648,0.3300572391647938,-0.21236722881652906,0.28686547757886627,-0.10135567302760763,0.0898099267574043,0.10550022053894383,0.1827321661721486
OFCmed_L,-0.15481947402481464,-0.16012927346906936,0.4385249520185052,0.3032067832861235,-0.3892016027425918,0.43495108683807143,0.13523649795708978,0.012645646555360327,-0.003446792054291635,0.24182784573170218,-0.299402082967602,-0.13513470150440293,0.0783579735564607,-0.014923047454600796,0.05343249800269716,0.2629698021110943,0.13876579078407084,-0.49628036609613907,0.7290147654902922,0.5007772591480448,-0.34117009761582984,-0.08921288491423707,-0.2280140609925053,0.18901390986689884,0.03757808010960643,-0.31087428184181076,0.06102036497202633,0.03303515640433959,0.5426391648308146,0.5882648728528995,-0.16325214498132098,0.5598316806600095,0.802418717138079,0.334946933428922,0.034833617118828895,-0.024432144014699637,-0.4055863073254855,-0.18099483886693538,-0.007944012326962456,0.6393134582264107,0.5682354201392691,0.28551293110567755,0.20754316078995827,0.1769306087623507,0.3357876077161386,-0.3719989461876019,0.01322472880684117,0.7025088991760837,1.0,0.25809850931786105,0.41523786520637423,0.4754029204630678,-0.23074357813149418,0.13027584646753543,0.26068389063058406,-0.2984788542650736,0.3404107840553277,-0.3034798677504576,-0.2414424541213383,0.7381233005143062,0.45211830027245753,0.2626493991442446,-0.34064476174476177,-0.1788887240953704,0.23382139295177062,0.6997712952398633,-0.1839159117884748,0.5002992703232371,0.2227670111915025,-0.0987509036138903,0.28280825907283297,-0.13118670164361967,0.6142899796126711,0.24353790648292062,-0.42581586526182014,0.06254396572592062,-0.38900614562330804,0.005718502816141716,0.06721392818456474,-0.06317597587448545
Heschl_L,0.42530436392331644,0.276004769263958,0.11515669064346265,0.09472896972799881,0.48113031893490615,0.2521865285031441,0.20332796529029146,0.436440070034027,0.35736643948866076,0.6172687106020281,0.38499674412164664,0.21067070858840162,0.36707249534901776,0.25603439274238426,0.45076020108302384,0.7622082625304737,0.6897401911889695,0.015678234831057538,0.3961504821311007,0.5743306114218518,0.46776417886100685,0.4398822636801361,0.2427863313470812,0.27634560589900203,0.3805335190871488,0.4875043816645065,0.8010767131232805,0.37717728798091976,0.576580117883486,0.3492337595765525,0.03210322731804877,0.29551841631081616,0.2702405991621715,0.3068812381558728,0.4845195995502824,0.05782466534683665,0.1575808017805783,0.28728408957431373,0.30819957327585384,0.2557072514619182,0.21751190313289126,0.3713472772269641,0.39988130715674614,0.3320423795453181,0.30709006166989683,0.13632631919063196,0.05287287528361579,0.20976047782253532,0.25809850931786105,1.0,0.5602866696402381,0.26466105469731604,0.13558786787517174,0.603754361587534,0.505932848553476,0.27110118679115625,0.3400977114367291,0.08937679330597363,0.0024055908685520033,0.10524872579957567,0.46440025306464056,0.714453630535158,0.09575112675283133,0.5074970831875606,0.44099372265232406,0.398930309919602,0.17491352903259708,0.4702802990681243,0.03872011646381152,0.39842460439940547,0.3141963485598737,0.3538825890475512,0.13307323624948497,0.6230440767814742,0.1767224317644315,0.4668536546545677,0.2632042571038204,0.24531380681690926,0.5315399626174099,0.466427828332258
Frontal_Inf_Tri_L,0.17401208165712795,0.03605017084670044,0.23574478846864017,0.25383751219913187,0.05318879587482803,0.2589450419650123,0.2725360740261127,0.21157259582480473,0.316773871914861,0.5009377224967739,0.08716828206137307,0.16000814616707093,0.41750370442896667,0.08426576136034422,0.25169445436974996,0.5846872805542414,0.397243910357859,-0.14924289229188442,0.43313063963132564,0.7759416003401973,0.13064026349066937,0.2936125125275842,0.2764462123447285,0.3160609955841973,0.34587007217281146,0.23729961853678327,0.5729489831375113,0.37240760261729844,0.4899356884032196,0.45371501267263376,-0.13254215024809066,0.39075690340501884,0.40586985833030215,0.3837023339477574,0.25828431927002493,-0.13771973100390766,-0.13879689891176955,0.11328189544315612,0.10616271292126322,0.3537636726626902,0.43736021280212123,0.5411217661797258,0.4418315896334907,0.4221000195606907,0.2780854756316639,-0.1625922829000676,0.0433244165078258,0.5163333667689955,0.41523786520637423,0.5602866696402381,1.0,0.311359867374061,-0.26909157812260587,0.5074523301549111,0.37290986760560096,0.08969426082890197,0.3439072530960724,0.06171004347265693,-0.1573220689230197,0.4481620978055806,0.5136693284341062,0.5084893727316531,-0.04550446409710876,0.07703058450174977,0.39475257385769164,0.8212921021245421,0.05935426537071931,0.3441345053508106,0.024052537417768527,0.3252856598737071,0.22890008884301194,0.19305930403253732,0.1876510177370138,0.5355406498242299,-0.01218987272688989,0.37976269253839723,0.014213244217314637,0.3135733250034456,0.2593805212481379,0.2445212474761507
Frontal_Med_Orb_L,0.08299897756506017,-0.09562482494528116,0.12297042817142369,0.06792962731127311,-0.11322642333263473,0.3310086804164273,-0.06365958912988604,0.24348149771695837,0.24637836163161309,0.12165043340486963,-0.057018335563926395,0.20700531388261045,0.18834814931567267,0.1275710896919463,0.15861091032379016,0.28577761626542225,0.15515269848507596,-0.13245584218999418,0.4872485867502379,0.4500640277553075,-0.06396578959987276,0.057695749197001565,-0.01706226192405618,0.23267211307013339,0.06508823266348052,-0.1119885553444677,0.13320792528314904,0.18580870637826338,0.39029238810202344,0.4417412978306396,-0.16559862043345416,0.19288947270481016,0.4264987502452745,0.11749636189315303,0.23688653150381755,-0.04779060129947815,-0.15908445304434055,-0.12985298687786068,0.08826259309199726,0.31008998723796494,0.2580689702686258,0.16291549568567656,0.17711715565325695,0.15880208995153242,0.3977736555170067,-0.33084689298260694,-0.06074507820995434,0.2834979381667587,0.4754029204630678,0.26466105469731604,0.311359867374061,1.0,-0.07942567576723618,0.134825993971132,0.3244078937170384,-0.2082767422186818,0.34116514396381964,-0.2590069041050739,0.09080389987910742,0.37847191335725217,0.3313407905058017,0.2772638995794983,-0.21271447677466843,0.08690090541600808,0.2943790053366773,0.4513207400712768,0.09320390656500548,0.2390484750022955,-0.13473585470122465,0.12547055231261434,0.18363891043567587,0.10982210735869548,0.15868190683937464,0.3242347393390562,-0.14176396289444546,0.3340721224820342,-0.2018467282428436,-0.08353681565908759,0.20718014155140022,-0.025465088987783643
Cerebellum_7b_R,0.4585928143695788,0.7181634384386141,-0.1388797121642298,-0.10083561726193822,0.22912151418092538,-0.2568148190813484,-0.083412541364856,0.5838884528770549,0.3516084756265084,-0.09521984981669505,0.4087227284244623,0.4004697291848726,-0.21769892346210454,0.4637951217430124,0.22868426145517193,0.1845088258110705,-0.039310125259695294,0.23588310598123075,-0.018415573764549203,0.050290416386557214,0.1653050193071494,-0.07197920222844678,0.1790216286325815,-0.20690737734382023,0.03958705819836563,0.15638855936807622,0.17067660140965507,0.1223398092535379,0.010371146752287667,0.050602010304521085,0.23086332806177545,-0.09782182815797354,-0.26831713547873043,-0.23652144338483097,0.45881062366212927,0.4170458341784463,0.2983806527371956,0.05524615659801542,0.32253106280526467,-0.2979575890384823,-0.0217852878609924,-0.3269204019034937,0.07626939796183911,-0.10754117450730066,-0.12215391841028841,0.41666893146588946,0.05647654990149975,-0.5396478325321858,-0.23074357813149418,0.13558786787517174,-0.26909157812260587,-0.07942567576723618,1.0,-0.045639907189553304,-0.16913114715128194,0.2672274854975605,-0.10174009196984916,-0.05376101568515475,0.11351250854232513,-0.34762168234787905,-0.15974616417134532,0.0649195662818328,0.12419341874661097,0.23375788748227047,-0.046136153960613616,-0.40114297930320575,0.4923611430325377,-0.03431444257034179,0.03196427163187094,-0.03321332311286814,-0.04959211133425595,0.48083029853929243,-0.25338099955659193,-0.03133034530607935,0.14613488589343007,-0.04328775197219363,0.18213310622843626,-0.04121534427298318,0.2411206727137447,0.08862173349868674
Vermis_3,0.5590558361545908,0.03794218890880981,0.228196674657882,0.35791706909493415,0.5922669162614754,0.43918104639470185,0.5226199924976532,0.3012780153973461,0.08483223789275625,0.733926797851676,0.3977558602183785,0.10641652588526243,0.519183552351213,0.3171379463724883,0.41157680460394064,0.6976898963824,0.7693938566578741,-0.06071315085395344,0.41956022115011626,0.44525780771430973,0.5521839417679695,0.7848269321581812,0.2826711494735389,0.532985419041377,0.7545264600639225,0.6118234962177138,0.7431216431964643,0.4692458571679831,0.7280398510388468,0.08366019297523258,0.2782806954860642,0.41839140625750076,0.28653828928406677,0.45294620465991586,0.5351297346713619,0.16406625156718355,0.2094780247610685,0.5552715310369967,0.5715920760642494,0.4195705083269674,0.16434946954150384,0.6905556524437955,0.5385825489809896,0.5987332392236033,0.3607761110818032,0.19003409993423276,-0.18641429433287324,0.3931626940383714,0.13027584646753543,0.603754361587534,0.5074523301549111,0.134825993971132,-0.045639907189553304,1.0,0.7279623116276926,0.42171140698046006,0.5661799902395348,0.36255059942695755,0.0041383777013673075,0.10532577619064598,0.6506326591960213,0.7983446800310062,0.2664237091887216,0.5922520654836446,0.6749123476055546,0.38453716294023305,-0.03275637549360345,0.6994445166274342,0.07141184199308113,0.5507660533469116,0.46878493765461704,0.13453543302987397,0.3353425105569922,0.7739777855627898,0.2785382256134436,0.608265037800708,0.4614458639526542,0.3910569950379166,0.6758251842406945,0.713089112077648
Caudate_L,0.46507596117046673,-0.09207124502143627,0.1909269039466272,0.29381757637851835,0.3833439837681155,0.4922948858744473,0.43108389879431064,0.21572062929079763,-0.013507008043749776,0.6714243680424905,0.26492446947835263,0.10459401430869122,0.5983153635318234,0.3155956969951049,0.2907120212956683,0.5915221795953631,0.6918055367209579,-0.09930301660099591,0.4805531164896964,0.3363641768644787,0.3480040145999183,0.7470801245166091,0.17796682233377584,0.6135972749706028,0.683311386216984,0.49286178683102894,0.5469770700339918,0.4422789747819363,0.7197630694604614,0.14700509430373038,0.2271023700391633,0.38176085515558034,0.44149557715110166,0.33098192170881396,0.47566409025977846,0.2177468236600435,0.16755169152965227,0.4713943786547838,0.5845779769616796,0.6008241705540789,0.19245892335012224,0.6341336100105844,0.4308229072167292,0.6098332226731032,0.3976205943373548,0.0662601240196125,-0.1863836591980091,0.4695087739630531,0.26068389063058406,0.505932848553476,0.37290986760560096,0.3244078937170384,-0.16913114715128194,0.7279623116276926,1.0,0.3233337641927591,0.6193978434238686,0.2697161039272441,0.12360799031299242,0.14638805266096058,0.5523867830303653,0.7463250583098522,0.24492958326156475,0.47583815896561216,0.6977308312250505,0.3446652079542362,-0.05230122056270105,0.6860526835809276,0.07801343050749752,0.538642999087127,0.5476350648493608,0.08374946947747437,0.4127471685825058,0.7394054330368423,0.14317968642031095,0.7370911325931878,0.3721522278705427,0.34362530314678846,0.6019479290229856,0.578165868335755
Thal_VPL_R,0.6378817862360383,0.40761795732007805,0.1662451709297166,0.32408149015081117,0.4171956479356764,-0.061751945773287506,0.3404128074081879,0.23324247068735532,0.1755380111524064,0.3051643915485638,0.4646059732417352,0.24319671673831703,0.16732543233345526,0.3976606087684174,0.42763420788479517,0.361531545811451,0.3501692463029343,0.2029055239847963,-0.06156960950608355,-0.029544901156636952,0.35748523996886916,0.3918161742033614,0.28707811854589016,0.4140783151653922,0.42849331249491995,0.4673546627158416,0.40937270100538264,0.6253677983549444,0.21603437868883202,-0.05079644911138002,0.6793706595507878,-0.004073424804130434,-0.19382838833381522,0.08095792819587039,0.40988962603082096,0.3317474828481749,0.3645182014227793,0.39534777616171757,0.43919671503529073,-0.015338552806579564,-0.09135115213799631,0.2163979664984056,0.1672290329262175,0.543126624108419,-0.20457115086339916,0.5770370025508209,-0.023794729336114824,-0.11580466425029279,-0.2984788542650736,0.27110118679115625,0.08969426082890197,-0.2082767422186818,0.2672274854975605,0.42171140698046006,0.3233337641927591,1.0,0.022435374543789344,0.19922185235546827,0.09250438720832137,-0.2945268322886466,-0.06765273567258702,0.36684484428484765,0.2952949044772521,0.3773672871781537,0.1979031716842411,-0.11178076887266074,0.20021892597433047,0.185416398092449,0.3046543737054791,0.26228942675588557,0.1493312842473901,0.3813723535628025,-0.09830868940434388,0.2901625083173484,0.28650736903012775,0.3304857261439077,0.44501047380623965,0.4963573984588726,0.497284085390367,0.537844572430604
Thal_AV_L,0.27676299729098236,-0.10436721952543866,0.09607794876317566,0.13745275513649485,0.2795324219336314,0.37872990710956267,0.3457286289253589,0.3121888615358649,0.0014375318616698925,0.4722496061151523,0.03076410513639185,0.15044434552777639,0.3859164174678967,0.293329912541057,0.22391379554342947,0.3426531820380116,0.4907693555961771,-0.273691341242474,0.43064275259051527,0.39429498194201107,0.26776637983716844,0.518869619087309,0.03440915631769194,0.44786034148783493,0.47998793878070256,0.35162005711968547,0.4606830759560008,0.14008010972257734,0.5383276301893637,0.16816786390450275,0.09522672837787127,0.4148658477229526,0.4511365459404794,0.29090528475992744,0.4751150757694515,0.28432461532413955,-0.07792316579615645,0.19971252833893638,0.53554554077143,0.5015709377383079,0.2335723748887591,0.4712783973573507,0.49374826360687885,0.3808222568839535,0.3176780265238797,-0.07385501685536798,-0.16518695693240376,0.44689321225866147,0.3404107840553277,0.3400977114367291,0.3439072530960724,0.34116514396381964,-0.10174009196984916,0.5661799902395348,0.6193978434238686,0.022435374543789344,1.0,0.1874996882950629,0.09413732484884782,0.22723105615564793,0.5952733472258754,0.6367621950187066,0.07241095441399442,0.36638158496804407,0.6831769215246116,0.3382902569798876,-0.01467702934822131,0.552821218544035,0.15683654482136924,0.2765972429449951,0.4536536590542475,0.07616011485896687,0.4828648273649184,0.48686120337519423,0.03784501082223855,0.5346719473010515,0.24209117210283085,0.17544953481268746,0.5086428673249599,0.3553087312787641
Postcentral_L,0.19577805743114537,-0.1814037337014781,-0.15453541163193196,-0.09831023873404642,0.5627450609831094,-0.12631527259235428,0.2733597770790013,-0.2367017095947128,-0.29385761466845434,0.3936952201230941,0.4190332096209383,-0.3658882654729287,0.33607961389422214,-0.13220986126912682,-0.28127344239813473,0.1262801858989946,0.5159389874980991,0.3996515314019007,-0.19964604510111753,-0.2299468026458156,0.5553445314937147,0.6387429714124556,0.5314239873675848,0.23829747288524514,0.4970057815670933,0.6166573008169345,0.39367480222107276,0.03496178615414879,0.029746834240906208,-0.5728649794594721,0.065605911728354,-0.1123015269446168,-0.18700729103002936,0.14498913522350787,0.02120156168691189,0.11314565825962382,0.5197019813688429,0.7831475448624836,0.27231323211850833,0.11022679922902677,-0.06610079216375728,0.25839441405553215,0.25290300385962633,0.12061961235808646,-0.17288181975817482,0.4285713615882397,-0.03144954133590646,0.09277771373717834,-0.3034798677504576,0.08937679330597363,0.06171004347265693,-0.2590069041050739,-0.05376101568515475,0.36255059942695755,0.2697161039272441,0.19922185235546827,0.1874996882950629,1.0,0.15639217125657262,-0.02225381348452479,-0.05352877855771872,0.31194167642441945,0.8619303269636033,0.44653899092136523,0.16777907710731146,-0.22598813411007612,-0.3025065106477723,0.1995394576196491,-0.29483966243052445,0.38461189004992913,0.14334449512031314,-0.20915731888413194,0.22109012902895805,0.22878287151246296,0.5746143304988062,0.2790476925670668,0.8013191278520965,0.0589713371357243,0.11684349560623884,0.5246429482018242
Cerebellum_Crus2_L,0.250441434480065,0.11484700729797576,-0.22138950147806127,-0.166821883350315,0.26739348712750993,-0.2217528392797302,-0.028273436985637397,0.13313756547568248,0.2112335482074892,-0.05524930040848441,0.2547769594182351,0.30563012617711244,0.09817974308076577,0.1572616051651396,0.20696477354884482,0.02977753476963931,0.16885626788939434,0.3013457151779507,-0.20509551681685564,-0.09721746763596241,0.24538283353822732,0.16335187588687103,0.21184850966427624,0.029786088743025723,0.06921009028965595,0.2412690344098349,0.09230700363067561,-0.06372969580964022,-0.13577201061996186,-0.068691509701162,0.18703216773376213,-0.32799675923740884,-0.2477011026328259,-0.25499133028354143,0.2719764739244674,0.24444944044984332,0.28458858925710745,0.1290239093838997,0.24732071036667155,-0.15434288364928578,-0.34537319352513557,-0.10538592017929564,0.018181248138901516,-0.05299971874162317,-0.22170417649608226,0.24783849736804367,0.01116015785899698,-0.15515858196556673,-0.2414424541213383,0.0024055908685520033,-0.1573220689230197,0.09080389987910742,0.11351250854232513,0.0041383777013673075,0.12360799031299242,0.09250438720832137,0.09413732484884782,0.15639217125657262,1.0,-0.2065174451425903,-0.19441682214323985,0.1619901107162368,0.19918107775876592,0.3315649765375114,0.08721722863355844,-0.22998400237485958,0.17814106799193344,-0.21903665642044612,-0.017220760511207047,-0.03422828077411461,-0.09126940991873553,0.2586721700613687,-0.07166215703585976,0.0758513474802213,0.21033397500092568,0.3103707955202138,0.21828088765800208,0.011902097905440171,0.28571554553013656,0.18886467634981755
OFCant_L,-0.2224212652457723,-0.3558765409631046,0.4267123686393168,0.3405910726920638,-0.22861485573673634,0.29357240440541305,0.28110120379621895,-0.21555545466573228,-0.23158361618921447,0.16817024147329068,-0.27999994645354215,-0.34079984235214134,0.24249810313182088,-0.2612235099121457,-0.2459820680914801,0.0810647447883427,0.15951857443170292,-0.45002931856227657,0.49675533108665715,0.2819828660700208,-0.15697232836569078,-0.017953022354867305,-0.23421736766032816,0.19633805282885541,0.14742472072215268,-0.1510926169253363,0.0032888048496668544,-0.057006562944645026,0.37447160868891294,0.15566118869706969,-0.08276900719819284,0.38522847881266503,0.5309845528501105,0.3240457296948578,-0.15493206070756715,-0.11295199808411199,-0.2626703133811323,0.029878105933007274,-0.09686606114713153,0.5334070933965426,0.6158998709197995,0.2604774592932082,0.2438917841901854,0.24328480654111395,0.12888238405747374,-0.31386516061047853,-0.09215415614031869,0.6584654410069524,0.7381233005143062,0.10524872579957567,0.4481620978055806,0.37847191335725217,-0.34762168234787905,0.10532577619064598,0.14638805266096058,-0.2945268322886466,0.22723105615564793,-0.02225381348452479,-0.2065174451425903,1.0,0.2695110665950126,0.12478642846066064,-0.1610670520077709,-0.18438550221224867,0.10417616993171233,0.6267139948075588,-0.377496201371084,0.4070499825651923,0.031450336831584456,0.028196828234061656,0.17537447603058906,-0.3258485926435736,0.668319935799036,0.17671546433515073,-0.158563004959173,-0.01123927206798277,-0.13783284926453648,0.0643845884444236,-0.11548302011501232,0.06871259013770002
Vermis_1_2,0.19354568542504208,-0.11132993613068615,0.10044833036285476,0.10509921044771105,0.10673268765670622,0.5916069093439043,0.333185499414779,0.3431739216242699,0.12118873149124812,0.5241290010115928,0.007423810408961302,0.18963559857456241,0.4424674514932714,0.25304561333023673,0.25439432806721884,0.4607088842459654,0.3637715480775767,-0.32222804515508285,0.5251515598854004,0.622428820185051,0.08852522533640567,0.42151090845692407,-0.05408789233192948,0.38337349483951727,0.3819888080143272,0.2339885114955739,0.43687688791811147,0.14951204975783886,0.6759217581959267,0.3681837905031891,-0.18305561520760294,0.555878696509828,0.5654266383201378,0.4553554099524452,0.3744895696069414,0.10638467812791323,-0.23076202255872338,0.05263580183165276,0.3986744884722746,0.532060485106952,0.3500763709585867,0.6169214613360152,0.49878869133970666,0.3806200983522231,0.5920032925295804,-0.23915572021923254,-0.2446082549701718,0.48042440796539265,0.45211830027245753,0.46440025306464056,0.5136693284341062,0.3313407905058017,-0.15974616417134532,0.6506326591960213,0.5523867830303653,-0.06765273567258702,0.5952733472258754,-0.05352877855771872,-0.19441682214323985,0.2695110665950126,1.0,0.5809231281114479,-0.16699268295026662,0.18534142347272983,0.622868159544916,0.596873227009635,0.05898085531723211,0.5891469570487321,0.14358444140080176,0.33364909555195804,0.5045234452965959,-0.0733116865073039,0.3724439060524192,0.5481127996031747,-0.16145758576687277,0.47634502346118035,-0.042971828323465334,0.04820175765379813,0.40212245154828513,0.2512332566547106
