,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R
Thal_MDm_L,0.6214758364604207,0.7332559025392115,0.5720621666888358,0.5924656547748307,0.053789976412841445,0.6105252436262583,0.31243215816049735,0.300635570240916,0.5506725689922325,0.44929957302906237,0.32985863497879,0.4989985472410892,0.4536152181006601,0.449893492230186,0.3014483849975741,0.18181811019072233,0.47967267631143035,0.3600873046463588,-0.05639557592498914,0.6559138509190635,0.41150949219003297,0.6341039663559738,0.6316642979252489,0.5468757317047424,-0.1125633441609372,0.33272429744238113,0.6473951489412101,0.3916313163576531,0.7615655241090304,0.39244833511228866,0.3514912537904805,0.152818260206305,0.5173769182157678,0.4457733198619175,0.6259061731465789,0.5936603285338773,0.5221080150748175,0.5089962876889262,0.6238404107800081,0.2714839975612661,0.4265989722244659,0.541211218631777,0.6657424051487513,0.5345094780317698,0.601241556733348,0.44334629126315056,0.6210411903203449,0.5979870091231945,0.4696773470822253,0.4715580699404065,0.46108634358710565,0.5767881019174339,0.1438964883408606,0.105026805352782,0.6687725129940353,0.3276678375790342,0.4293560976963238,1.0,0.2921204861022942,0.5356836096363476,0.4804845654698786,0.27758758928850846,0.16860718167324645,0.36486613735141205,0.14280093862652848,0.46576484970213816,0.5389202264716494,0.07043907699965322,0.48813877237802533,0.6030938113614642,0.41765497756915076,0.48653197876598225,0.6861008636390307,0.35679675116838055,0.5312002593120146,0.5717842248707345,0.4289325604876276,0.6418082819095575,0.10601596429916461,0.5096217123022757,0.6654294935796112,0.33099997167441586,0.693446367229255,0.38486419128060656,0.828489271261928,0.0821953877431918,0.4713903717637523,0.32768667543156227,0.305585309274332,0.5477398723175148,0.4151507798559397,0.2742615392239555,0.663198984415108,0.4573567373476324,0.6616338823731744,0.05487451519336417,0.2731701206254072,0.7448335105347765,0.21532773245683917,0.6779797682558002,0.49698391193193336,0.7165483891923228,0.6706755479349205,0.6275888661348847,0.6672575026046103,0.44093198007905715,0.10481998914671457,0.5565503853641293,0.4599323745143705,0.67775577920897
Postcentral_R,0.23534610731226807,0.29974976931732494,0.012483884715275307,0.16872194543564606,0.3813892826345593,0.32607155713557384,0.20639984542374976,-0.2753101674438416,-0.13273331655869522,0.24481913433991034,-0.009304510394341504,0.2063446260162734,-0.007885024021931608,0.8123366036510257,-0.11068030492229124,-0.051546667393001254,0.38237375157007586,0.48615272149462324,0.08213219403998202,0.47183659050251403,0.3660699630541936,0.010050665617955628,0.5486582818252855,0.5265140960913653,0.2695014963545127,0.44195705412013075,0.15672110365689576,0.5212507780784478,0.3730288361532745,0.6776041259929111,-0.2264152826344028,0.17846315473884594,0.25148575640353915,0.5991512094927868,0.5648755719660405,0.07957850622911229,-0.06996999611911306,0.44759176409625906,0.6700469380921799,0.45977583785614456,0.11008814990217249,0.3619492196172964,0.09049694748666202,-0.05167021628742834,0.5391749695399117,0.32024055691974246,0.3519840872386968,0.3990293861343584,0.8389923675631705,-0.12712488787711868,0.170924445069107,0.6343267179942798,-0.0569064889960568,0.1604918190751658,0.3757770380706691,0.0714449680314609,-0.20433826546377679,0.2921204861022942,1.0,0.24282366562801228,-0.006931078238551125,0.362585911017316,0.01256016650870907,0.0240036554235392,0.0908934483597767,0.623758999283999,0.18769040781379612,0.33693050308863437,0.25762759630807375,0.2939380949789,0.5634175802763831,-0.09599611927111393,0.10729030282731312,0.18232547212412015,0.23479712266205882,0.22646888264792678,-0.2700567914617831,0.5543433822664287,0.006190421631993081,0.008215516661342955,0.2965835787258925,0.2725685303597182,0.28206901595953465,0.3061788202415135,0.1715950456790195,-0.03439112762269789,0.10339180704344601,0.27054221557533326,-0.021095204954305887,0.1492525463423913,0.18530203000709017,-0.2976756604967476,0.412399769046466,0.4836193296186772,0.45100831286742515,0.7598686470661935,0.04338064889325312,0.2764155794551764,0.41606584376093625,0.16072777018526807,0.0748946663353931,0.37831672935274957,0.20767849608047179,0.6699776406510926,0.3060822901717428,0.5821143194685197,0.2504433449083132,0.4203044715190044,0.13612984222912383,0.2765239347412485
Cerebellum_10_L,0.4695588269253125,0.6218998139897618,0.31578723694220484,0.6777885166081355,-0.12940762827052382,0.6306950996329204,0.42746521442456586,0.5838809642930953,0.5774652653989907,0.5914847629028367,0.6224196321101254,0.3185207575388091,0.40704025188770177,0.23249175508413536,0.6368795829606302,0.3235375154506252,0.42019130369765084,0.21177795674055297,-0.09149083854052627,0.5981836818708403,0.5901683198393737,0.3710684089172278,0.6635885628642336,0.32113834311305756,-0.3537474590944043,0.08136242507935755,0.8135261591543574,-0.00017829740951686002,0.4948033083901117,0.5032932051196993,0.6192942327068096,-0.09453577455280049,0.5544818456476329,0.36990694579666555,0.5948656147522499,0.32116880229998496,0.6513115021547122,0.32968267478899127,0.4299533652505446,0.1761512806518933,0.6395416197912356,0.6292363234660412,0.49934974704489077,0.35715245267380696,0.6123461958336421,0.47927724730051285,0.5932275628138358,0.6018324595036746,0.3587492087433444,0.5106475476291737,0.5147452297623362,0.29860308907717054,0.4190707080362797,-0.20619619866482225,0.4754756144438125,0.2043650677909176,0.6775061321057871,0.5356836096363476,0.24282366562801228,1.0,0.757400758216939,0.3420556891028772,0.030101536713737293,0.24656520421681463,0.1439562873979231,0.6343760255953796,0.8051328756066642,0.22267035507672558,0.380354934224639,0.5775212510001333,0.015765028159208307,0.3269649711480674,0.6844667581805222,0.5823874060909956,0.5522348467651985,0.40579555102213744,0.33774382767513716,0.4767226555585965,0.18880183953192378,0.5006241405573524,0.6260327623478082,0.38887546109791354,0.7142792512681972,0.46686699067979,0.46118395154793623,0.1531957547352922,0.5344748772416003,0.37996913047243785,0.24454424854624685,0.6950502095252763,0.5642972399809115,0.3979388507144086,0.5747521655108796,0.4940567954678656,0.7455138355520405,-0.24564142335038386,0.043828239091007686,0.82161004459197,-0.10236774093097653,0.7331021071346566,0.20213319671773722,0.5471097795991897,0.5823760138882909,0.4859804422217193,0.5227652653625575,0.5971336564052607,0.07609532830400662,0.4746929284486411,0.5669015013578123,0.41501209607847606
Lingual_L,0.44252309094031106,0.5950315876928616,0.3909188760389767,0.774660534226215,-0.3967209628567693,0.668144205247232,0.5718517172774683,0.8590202454620263,0.6255738939486459,0.4870715727826346,0.820901052209102,0.13943977185281872,0.33411034495843384,-0.008061601188451251,0.913445794065656,0.6322958765657585,0.5051331794056122,0.2430651697425254,-0.35439459558824765,0.46296123176838194,0.5453128975445989,0.28810894270399035,0.6399365015830915,0.08872266380643651,-0.5169764209513096,-0.34467633846241397,0.7633139265214437,-0.1842855195190142,0.4219655554958616,0.4448254290120078,0.9111213462023223,-0.31196762824473284,0.700129572199094,-0.007921785635264189,0.4953159529452664,0.15574434861678668,0.7980908076507992,0.16500036442903482,0.2984653093972984,0.27020602463425253,0.769566280901274,0.5612804590828057,0.3482116255266725,0.20021558777792303,0.5077533871201045,0.6267839948521794,0.3855213625298052,0.5564820375757109,0.2626549391767414,0.7129404476790908,0.27157220332652676,0.2464893326824916,0.41897247997401577,-0.35711395039544747,0.3486656273983693,0.06855498197080881,0.9261367005369627,0.4804845654698786,-0.006931078238551125,0.757400758216939,1.0,0.2767768366794014,-0.3478355115023584,0.23064614503580058,0.025617796239687667,0.5614557575005106,0.874314077344448,0.26981174114110307,0.250451360290674,0.5110877658022158,-0.05845625384704977,0.23814297781482824,0.7985058688839156,0.8154327814332113,0.5292729147303241,0.47022608956791573,0.4255446622301909,0.24716601796815557,0.4526114101011819,0.5175141273022843,0.5666196217752609,0.06758228076526937,0.668679936057197,0.6306569604314711,0.46949191558734926,-0.03821775488825706,0.4215847474048228,0.6256801572396856,0.3931161346344064,0.8509020652482494,0.7792316029656169,0.6537726207128906,0.24075092117119065,0.6316467141456585,0.670842919207284,-0.4410546724321068,-0.2987182490917992,0.8160193445819032,-0.5273342563560036,0.8585216002366256,0.029543663743585486,0.34213280158640885,0.4782120902522477,0.3137048233572435,0.2820371691346377,0.46260350599613714,0.1737278446921308,0.4168164587834234,0.5641799951782267,0.1729202572201489
Red_N_L,0.4415655404142583,0.48085289943126214,0.23578374580304814,0.310618435668404,0.2790499464922899,0.4340250336641945,-0.08876870846549359,-0.0648574487322678,0.20119355084002108,0.6558781385295752,0.06751079001493432,0.4724977502783481,-0.002700470758713784,0.3391325977786392,0.044575643440863524,0.005912101760867075,0.4932685388799804,0.2999448220465112,0.1860550077387473,0.48485708527389376,0.6216204904729045,0.3022722954143353,0.48050832982227426,0.35495164580812655,0.11528993901227168,0.4143095626400592,0.4149461522091532,0.10842451426049658,0.220827376453572,0.36468871293236105,0.04812321828089121,0.5193730577049713,0.06086913409329081,0.659545349891631,0.39738205082212585,0.19799228586947765,0.10789856287887103,0.5784752658517742,0.48326402880755726,0.44481703384832166,0.20292312069611906,0.4757077866235125,0.5136564205003773,0.40354392454144616,0.4736105058373353,0.036456488410155405,0.4992155893063153,0.7045409914758278,0.39229372843857235,-0.001500554460800739,0.23348652170423767,0.44677656563684026,0.21414748338905817,0.2193852394270031,0.3340576835434951,0.42700321215549625,0.06874559306960266,0.27758758928850846,0.362585911017316,0.3420556891028772,0.2767768366794014,1.0,0.27204231503814796,0.4656686544043902,0.5001436939616062,0.45684516292357125,0.37458547494778177,0.1885584698653053,0.5873548401234274,0.5157697420115267,0.2908493422259524,0.31527673945380985,0.14645742486036015,0.27223517317813933,0.6837137385922976,0.38892108020378846,0.0450305170605335,0.14756490447826537,-0.11130203488009575,0.30526710286790476,0.5760402818424813,0.5076624239037613,0.6400991774368954,0.004110865093753481,0.5129129299295375,0.23832381420575363,0.3715497959123449,0.26059772547901866,0.16206339298800945,0.33846463475213007,0.02522101067654701,-0.10081033890974526,0.563116175487548,0.15233126664639599,0.4822979256437567,0.10699351079796195,0.2586214156642758,0.3899806196040401,0.37681876233848033,0.37120227269296224,0.28083786833025665,0.5945497402059366,0.4612416420515366,0.36466122992419947,0.5274380663901765,0.5804775794379728,0.2502505900774577,0.6290413386922824,0.1044739050862688,0.3194562210687748
Thal_VA_L,0.15541968571622466,0.0946718199869732,0.006752175226807057,-0.11014066140767456,0.5853318780860407,-0.08310608007528031,-0.4554446612878945,-0.4429095434764874,0.058561070691985136,0.27764154663620516,-0.4216864740737338,0.552071136823231,0.07670371204706523,0.09529112529632748,-0.46384023056413154,-0.6127443038884643,0.010560800613269354,-0.1822652089310351,0.6006486650581673,0.20980898225790534,0.0813356181534845,0.369254611504862,-0.05334889986586565,0.24803392721337703,0.16407494596569414,0.7958511735107462,0.11284593663857063,0.033163305398978604,0.03765314556046411,-0.16354438828298937,-0.42674833844636634,0.6846545536750719,-0.45390632588312146,0.5910031588134405,0.10193789120969148,0.3134002707492181,-0.2777782023582447,0.35187627771913876,0.12292070812693735,-0.02016231752385595,-0.19358355845042433,0.1339573745906879,0.5745954903704885,0.533849831929907,0.17961668644178144,-0.5625768324535351,0.47205373637229936,0.19700885867855664,-0.07933858332842225,-0.2698597212841771,0.38315006783411093,0.07459457146934137,0.10235156532694757,0.41348139503602194,0.19160878088168615,0.5685723622395408,-0.3437711060575287,0.16860718167324645,0.01256016650870907,0.030101536713737293,-0.3478355115023584,0.27204231503814796,1.0,0.2798997942974819,0.53053054122348,-0.04330785581545932,-0.14485516451533317,-0.11323636137218071,0.41585677326504933,0.18326036667029597,0.059087643216718964,0.5074823293547939,-0.2509841074349308,-0.4076602247686715,0.26775555483963015,0.19166053715378195,-0.01207564075429405,0.19188923646764236,-0.5532184573891602,0.11093822494951433,0.2183688821031613,0.5731132357203291,0.1508592915167593,-0.5812961535727045,0.2778929252701891,0.5340843900851951,0.30473405394962405,-0.35994869877080743,-0.2550467823703239,-0.32802672909382663,-0.5739274829955937,-0.3859924137068562,0.5368603380805506,-0.5311023633676846,0.08203469083758494,-0.06437141141156966,0.8169545593191708,-0.06075475394314064,0.7427224144057731,-0.23127207410788167,0.5028078227953993,0.4894809014862624,0.29275220051117495,0.0006869551475506146,0.46865354069791426,0.13763486311627718,-0.12078413883310378,0.22699807041123352,-0.041298604886309834,0.4799292454960266
LC_R,0.5259794798800396,0.4167059255660869,0.5631107799012347,0.4344612855651775,-0.04445150004952541,0.42703766628068046,0.07245413654397814,0.10127536529232432,0.5867106709173081,0.5986859181731838,0.05684721141358996,0.343503260597065,0.09099240072309661,0.1664766146944812,0.09524577706078236,0.019452913668136947,0.24601177737649305,0.02037671630202997,0.11158795162575688,0.5009242339015483,0.43906917485352864,0.5407616471206088,0.3294489087770473,0.44213382769721077,-0.054071999883380996,0.36250963401289,0.3576796736542451,0.22984827271336306,0.2946233398485053,0.2721279893703963,0.07648580445755854,0.41127747337571324,0.15318911430476873,0.321686775112194,0.33380994710926115,0.23474734230736086,0.39893178777187444,0.23186886052111616,0.412763526500244,-0.0026628189852074473,-0.006409471610198156,0.3140852838670264,0.5082289324204071,0.5338916152996858,0.36089372546554066,0.04505272259254016,0.4842790714905596,0.4542532653313289,0.2118070139200811,0.3257470091977936,0.27550933334795535,0.3698669460180805,0.36193555439070363,0.12930024759718856,0.4146534040911884,0.5244012291032463,0.24598663837993964,0.36486613735141205,0.0240036554235392,0.24656520421681463,0.23064614503580058,0.4656686544043902,0.2798997942974819,1.0,0.41194900287065855,0.15320546022563167,0.13960109030609627,0.048403541219538236,0.316203094563178,0.5479488319897379,0.30464474430466004,0.445703758862828,0.3344029146166221,0.020866507015572088,0.5502106906173873,0.4002503092149413,0.509164527079752,0.18182203393265362,-0.30368981618298224,0.3143950158000228,0.36545115084354324,0.39732218144288806,0.5045059516546258,-0.014936349356581965,0.4193749393022814,0.20252603981442455,0.44719247737714873,0.01185186361853247,0.05395869596923256,0.3127591555330336,-0.0032387371368521028,0.30055821721725456,0.5315406142613567,0.07035044400076094,0.4432660150800801,-0.10042562856387335,0.36167670963943455,0.36142790481793524,0.27465156934639234,0.4097086787066938,0.3767158817544561,0.4957785095555768,0.5148140140594576,0.31710571420166384,0.5234372247186989,0.3710791020370228,-0.11147830255885546,0.48049018152799383,0.24742416935165176,0.3508169373805558
Rectus_R,0.3951723664352932,0.20547216008004396,0.2607745486028693,0.089934830689405,0.25226409890790336,0.21817700401928308,-0.003855281867999275,-0.09252975699682324,0.30305761931947695,0.48084251121269556,0.07806190316340096,0.3009998230389713,-0.2504292582707094,0.10782137128335463,-0.03195048664120569,-0.17547019503448083,0.15106084455565583,0.0926868431325688,0.1513324806750887,0.41603915907229166,0.41650860216609487,0.26938910435851277,0.16378765348804494,0.37045375261152036,-0.14418711750958663,0.45986627581956263,0.18655043317013092,0.135350706624387,0.04674178390405141,0.12227497844914811,-0.09922799982380723,0.6445747684965623,-0.032621410614651083,0.4552696861231408,0.28302396557319703,0.021861953808073167,0.0598901349032347,0.2382401434325306,0.31434169868341283,0.24715422604752477,-0.07223665720118047,0.25686673797414916,0.42842689412398466,0.33290826823882547,0.20773235156182404,-0.044085450878817024,0.42548000008580883,0.39955082071493436,0.11669290957721885,0.08706293949107723,0.11322469836086592,0.2733236778210402,0.31558421781559504,0.23067333272893648,0.15602910235449974,0.6832293294651012,0.022658554814538007,0.14280093862652848,0.0908934483597767,0.1439562873979231,0.025617796239687667,0.5001436939616062,0.53053054122348,0.41194900287065855,1.0,0.050387533817678104,0.021141208230513207,0.2542295145621555,0.5206749942874147,0.3842466771977999,0.1981783515553357,0.5041340435118452,0.05252914449595336,-0.07238881446409981,0.39345028437465296,0.2826562185219327,0.2827168869371944,0.16023627946883376,-0.27594393199370765,0.06289358631096144,0.23808448658892367,0.3850589226942485,0.3138030928011067,-0.07777937589317453,0.29690212313113756,0.5861471523865652,0.3807086144208707,0.002852267036532793,-0.20640772299340215,0.08362754279531469,-0.09247373003858494,-0.01812656228663535,0.41313017733084073,-0.07828590837281059,0.3704973943431154,0.003471340265856817,0.5006026554389779,0.16650995939902602,0.36184652572374576,0.14076198858558553,0.48464574822840994,0.3948123080422221,0.27191792254345126,0.2122092163938695,0.48149682030822455,0.3585443997374959,-0.03115769980162178,0.39295629949970073,0.08282237538102483,0.17262208067788815
Frontal_Inf_Oper_R,0.3158673669847853,0.6332046207286699,0.1977999598025348,0.7202894016666083,0.08037780982326576,0.6289656311901944,0.310165332931412,0.22829832192931443,0.33033025788335013,0.5544773096504715,0.3275989422785468,0.40317367503637125,0.2850150779684141,0.4488858132236013,0.39183103223133253,0.23144066512971326,0.5444514060662958,0.3612781534776776,0.013379601189043092,0.5600074564632672,0.5902990004808836,0.30310137337911086,0.790710619077343,0.33438518750774415,0.011740047703412236,0.17926442064717463,0.6872167585611959,0.11473886076794222,0.45697092387907917,0.7768543937724057,0.3652976230209882,0.029603257079225846,0.44186317720073137,0.4706785770028474,0.6766450691977273,0.1791819875991039,0.3955326439006472,0.4619453248852711,0.5948064962510011,0.44390610808146636,0.5710563853612154,0.6867407675236686,0.37917729736748146,0.22427477881554317,0.8070858091320098,0.3672498200183922,0.5264984726404118,0.597095364045755,0.6318972477028402,0.18540074101210352,0.5237368488973283,0.507243295240979,0.28361038186565335,-0.01926925773219047,0.5295055986492498,0.09365751897326281,0.36743425562319126,0.46576484970213816,0.623758999283999,0.6343760255953796,0.5614557575005106,0.45684516292357125,-0.04330785581545932,0.15320546022563167,0.050387533817678104,1.0,0.6685183873836559,0.32628807350955197,0.3689613110047881,0.4966641812824192,0.2765553945510404,0.18052314351945786,0.4692029277888782,0.5419140896882999,0.5923090654842685,0.4700739327807864,0.04971677300745139,0.48635651513508754,0.15415617799335063,0.3816176802071361,0.59461332275869,0.3721560624838003,0.6216958400102592,0.3665332533637645,0.40882296624338765,-0.021892138676503057,0.38745265765747655,0.4403575798878966,0.22842489623270965,0.49419317141423796,0.44291261074474725,0.08221816543885153,0.4991926018990005,0.540124547029577,0.7187440389007274,0.08587970689658851,-0.06780507803905858,0.6199380141051914,0.029554915228967943,0.5348863536327724,0.07756476140937696,0.5318327925979076,0.523219281393961,0.5210659305440571,0.40388914282157135,0.6212985770023073,0.23399655899877822,0.5441234115206616,0.42657761558630986,0.3899705188198813
Fusiform_L,0.40638932529744026,0.64582988035304,0.2685481484780202,0.7035428270898431,-0.08855816660393227,0.6656784845030647,0.48435727708680454,0.6204721841424827,0.4529699749753175,0.5463624745446898,0.6200337447648461,0.3640633532743438,0.3853833006156596,0.15196336998858717,0.7208861481998029,0.47811204406816066,0.5970362300883517,0.27628037985542986,-0.156358908250832,0.4733734221340372,0.5899191282828327,0.25536934539138817,0.6623263161246878,0.11684062443739729,-0.29677301686639124,-0.08776443580098334,0.8347860501503886,-0.11795762156791972,0.5081162770173653,0.44315498293349925,0.751517441231038,-0.17975710345652104,0.6035744555620002,0.3019538097137052,0.5665344910745025,0.2688162177913533,0.5929954363606409,0.32821245895400636,0.39266594166891833,0.37801735031168276,0.8940156496218301,0.6913159683750406,0.46856593952860665,0.2528940835022497,0.6070596843289982,0.5372247642629604,0.4915771597444837,0.6639769843710982,0.3646471303407929,0.467785445008348,0.42531067435199965,0.31994268454571134,0.3040433571650277,-0.23332396621985962,0.3821098891753111,0.07019957170294366,0.723996396386722,0.5389202264716494,0.18769040781379612,0.8051328756066642,0.874314077344448,0.37458547494778177,-0.14485516451533317,0.13960109030609627,0.021141208230513207,0.6685183873836559,1.0,0.25804810942098555,0.38220983422305244,0.5191947902113229,0.026811947210538912,0.186666239627208,0.6690443232555668,0.8116204530233713,0.5515014183228896,0.48357259491837995,0.1955756426986706,0.4078561425814815,0.4021251059938209,0.5377251530411058,0.6890322938527128,0.2153781398495071,0.7465330120930215,0.56659309788835,0.5492843916223803,0.03472954734968422,0.4345582104176011,0.6213847699978827,0.3087562522021363,0.7661049088654631,0.6681935743369387,0.3601096230615486,0.4379579042525357,0.5439143644330297,0.6885186620904307,-0.2777566695880529,-0.1627189476751177,0.8596810901436581,-0.26473174410022926,0.7932089165264251,0.0972586427512949,0.4992244800354481,0.5294449561016829,0.42342451352747007,0.3281267038351694,0.5159164755406892,0.33518699170716276,0.5193833744595167,0.560115065439437,0.38623324649722335
VTA_L,0.3840537776516836,0.17837000493931565,0.08236488452240365,0.2262821173493261,-0.05086395366601154,0.2793420485873493,0.4551693406346183,0.09278969850251817,0.18475950611924433,0.3664431930298915,0.27312581423673377,0.09704517041258762,-0.16756612462422835,0.15041682471405846,0.3103458339718374,0.2651491802182753,0.2503883867323326,0.2783028258573883,-0.21160595893012682,0.3103965686542377,0.352070947479396,-0.16385526645653448,0.3342325783952504,0.18418721909297275,-0.2025238222770431,0.0451075353891013,0.2695536139638515,0.11019523027616962,0.03139498870657324,0.36634879928087244,0.15633193638948698,0.07493207322816335,0.3145023579197928,0.17590411073270806,0.4382964826717451,-0.300327497429513,0.13303758061080695,-0.14451702951637652,0.31991421807151843,0.39603452649089976,0.3437031274881053,0.40639043005564257,-0.0496157339603633,-0.23491771333929937,0.28318690929058193,0.3343001350098294,0.15618897730629475,0.31061515778694,0.39193659761761734,0.10618090630284456,0.047412509631402026,0.26940508407118213,0.36459268471900924,-0.065787897521977,0.12958720331855061,0.17952225580966993,0.21188014082627135,0.07043907699965322,0.33693050308863437,0.22267035507672558,0.26981174114110307,0.1885584698653053,-0.11323636137218071,0.048403541219538236,0.2542295145621555,0.32628807350955197,0.25804810942098555,1.0,0.10653593694577045,0.266586985068792,0.14820413662242948,-0.0844150876562518,0.17038660361242225,0.32819300278109476,0.20577597995623428,0.2451147349686749,0.0321660869496555,0.3394334982523872,0.0015346313226878878,0.08113203719052456,0.05918084282538205,-0.0017314667818850078,0.11694444398200489,0.34750836239809907,0.04388641755463923,0.023030174356900152,0.203906539926317,0.30252453911745547,-0.26914548503981495,0.16306518988353258,0.33717981768734706,0.1715963471542351,0.1601221318704317,0.3214670497911066,0.421678888379773,0.1111353575420616,-0.20404247743353682,0.25736087699258786,-0.13530351227815238,0.27549500262329546,-0.04892165103745117,0.15230334977002627,0.07754827761302899,0.29586760933341416,0.05633458547490076,0.44544278865837095,0.08323930671557093,0.43756206595166064,0.3531430922920948,-0.09240346428772075
Olfactory_L,0.47068835496127176,0.47882390819527837,0.4124693009178788,0.3207051023543935,0.37779117836792325,0.4061543868568637,0.008354526889986927,0.04856534540262969,0.2914210389658435,0.5050604901981153,0.1743652849379047,0.45886077929204044,0.2270921538982003,0.30044871617959257,0.1285006676943818,-0.016709763351829533,0.44300614883488115,0.46693257992566056,0.12374638971992652,0.5002660406475098,0.3790612666191112,0.4992560628756558,0.46759746741161184,0.39188162581747893,0.07147069865275515,0.45829256628970105,0.4774410262565019,0.15269173343742815,0.3735213352371748,0.22665706552032214,0.07378852907079653,0.4833425753563939,0.1191594341352575,0.6821215731533682,0.42582259794052485,0.4441243666881804,0.1646649211926887,0.6530700274311269,0.4860067243066519,0.40801770872552057,0.2608330698638702,0.42785105713303573,0.5861840473470882,0.5563090083914862,0.4189725438069187,0.12699566144215715,0.6400115737158937,0.6300658233151201,0.3475537131891165,0.16512143653648922,0.33955729358175735,0.42387457022998937,0.0673138671830827,0.29151404295237715,0.3340973942363487,0.5681829401092723,0.15835403709442422,0.48813877237802533,0.25762759630807375,0.380354934224639,0.250451360290674,0.5873548401234274,0.41585677326504933,0.316203094563178,0.5206749942874147,0.3689613110047881,0.38220983422305244,0.10653593694577045,1.0,0.48959657827643366,0.2462298295504291,0.5774859891867508,0.33053310088114307,0.21423732881885035,0.5412260709027001,0.3993559414365958,0.19897004286993464,0.3561528543492677,0.027797254335965912,0.3954827864272415,0.7097964732951519,0.5378356874904321,0.5712190205558506,0.0547610294101893,0.5004788677240484,0.4662874191196071,0.3437317723504965,0.3007508593806341,0.10080012385388532,0.28381489839010554,0.08115702212412164,-0.019677973262287107,0.6608431242033741,0.22977107134416788,0.516143917553988,0.05167671041238864,0.5007606446189488,0.480524113890455,0.3745558514233092,0.36414341095665076,0.6972676701392494,0.6460444085962725,0.5066807072114508,0.3751480741596998,0.5379822084658724,0.40504961521088945,0.332928705997608,0.5125680261658081,0.3491890724121266,0.4808112499876747
