,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R
Cerebellum_10_R,0.23547165622526436,0.01100978577675089,0.11077872197266647,0.3660402776204979,-0.0689531919124089,0.251275391434019,0.1653986985632957,-0.06863707349625973,0.3564573580799826,0.018550023664041012,0.19812498544775808,0.10842420206843717,0.3339664497726729,0.34338676002511365,0.5261111736444775,0.2168040159700649,-0.15163645404609855,0.030927599297016176,-0.2386893034869,-0.37629905401690716,0.3105545792666035,-0.029302237140632795,0.48056279930681783,-0.3909178301684333,0.3507537829457857,0.008085746582489022,1.0,-0.3178217345749687,-0.0733837936197146,0.19408274223335234,0.23511873568261404,-0.05238721361919542,0.2517938396943971,-0.19549105994137628,-0.003808370099578373,0.015474594359000376,0.32653309074835835,0.2524234079604771,0.3594121573735304,0.0013203963895415296,0.09110627944369618,0.08773020813266512,0.13496076182420666,0.08535927598476047,0.07010702573415213,-0.05638358176534365,0.2846593879705642,-0.08242210042807943,-0.03054846444785443,0.4161042746829202,-0.18854936727187596,0.3844613903306081,-0.07812224219900492,0.11931032467165173,-0.3577639752837787,0.11909571813868658,0.6343379260838493,0.02743200125919949,-0.0023979562237648293,0.31472174211992276,0.37808702057118093,-0.022813855381206057,-0.03885494731521064,-0.012558267114255015,0.07577606524821498,0.13690118957569566,0.22615907647226954,0.3363472176859371,0.08412004005460147,0.16445857340967876,0.014752652822320227,0.23862801905529202,0.1976795064658341,0.05849233648351326,0.1466619727421949,0.13266824232858587,0.3920627074081399,0.16174335700532752,0.1683732004029834,-0.03959575487388912,-0.12489790408317265,-0.004911310805481827,0.21734673905617224,0.2578992123497797,0.02249172274602919
Parietal_Sup_L,-0.2670361878192808,-0.3149908243670503,0.04924643550461337,-0.36112920420510813,0.09791484661683818,-0.09081379347662841,0.537425367884009,0.16848338928121814,-0.13723599025392072,-0.16962335859772104,0.3038538847363318,-0.26725631161050883,0.022833434911821156,-0.24938676233131157,0.011837718340797053,-0.39060244508760156,0.24283538907259303,0.06631812779684784,0.0044326173047780585,0.2077425108496052,0.057409037657779965,-0.5382042766873973,-0.25057939402437546,0.5383953677135104,-0.1363493346801101,-0.44988112490774546,-0.3178217345749687,1.0,0.6957917246289216,-0.05092355149770985,0.101396262925673,-0.2282470862999886,0.45320248171973987,-0.22259509386038506,0.21165854474132623,0.00794073598762298,0.05321486823189973,0.14343227340797726,-0.09843450344930656,-0.018812807494802217,0.23561251959636043,-0.386543390234183,-0.5258007089076038,0.4026451358112382,-0.3374690500890942,0.7772988307954859,-0.30013239156489,-0.039997904554988535,0.4536605202838737,-0.04139433128126883,-0.36154073401010467,-0.015162598087150519,-0.3199545122097549,-0.4459253148768033,-0.06495917101477745,-0.42783101644624105,-0.03872791920405314,0.24338369586322972,0.02664717240888823,0.2900060845774514,0.2645628700591043,0.14297009144872375,0.14318581618770884,-0.23315795888631843,-0.46394755350775096,-0.16911800093827148,0.2442556649539374,0.15623299115925182,0.07604063663238324,0.10927687809595805,0.1197526458767802,-0.4125448741748964,0.24126979804839627,0.4125884473996575,-0.46373380191049135,-0.008248365331822844,-0.131761261561237,-0.3206943185236238,0.12275895057235887,0.10932666954885951,-0.11959800406775753,0.508272523727543,0.42222100442664623,0.54497665028556,0.45479370526067253
Precuneus_L,-0.15068036639238694,0.017727811791514458,0.2678894032230467,-0.10593525593327585,0.12765872619225624,0.13948792284059544,0.44091950753043335,0.060846373617688014,-0.12220808888357931,0.10005527951780836,0.11619899432100128,0.0663907338894411,0.11577074886663942,0.13380547426406628,0.09940221470907802,-0.10410406675167364,0.28358039116674255,0.18650209102387508,-0.008207007639431477,0.19923414841877857,0.17317705650052484,-0.15956289471395851,-0.007682849155928013,0.4281927907957006,-0.14229270496802093,-0.20507517197955558,-0.0733837936197146,0.6957917246289216,1.0,0.021749218307714965,0.30384559412997203,-0.13150281397086483,0.3934677070040553,-0.12427482503015125,0.21984714970640856,-0.17869515962401872,0.14959425676731275,0.3448442836188833,0.07525845310531323,0.15996075056294998,0.3593134390764515,-0.21386428566261795,-0.0995273096100855,0.3622150136120559,-0.12516437877454648,0.5518292857647833,-0.056001244937156316,0.20226000065967437,0.4391702541850671,0.16492640701624872,-0.0777357333770722,0.12833621672763812,-0.11399915524912668,-0.22093966487151137,0.14897424256303946,-0.1671786933297151,0.17748583994399966,0.46706203983664035,-0.014344904645259346,0.3008987444397409,0.48136630965002564,0.1309182816957756,0.4263085192444793,-0.03256734929828272,-0.15466488923289376,0.08757153542870981,0.4612998744908923,0.08727832300545398,-0.1733005039098403,0.29270617002959765,0.19298116601242968,-0.1477543232108247,0.26082068029583017,0.4140778526905111,-0.14664319777032467,0.21129935601132555,0.14860019100308094,-0.09121145308954835,0.12132356436254711,0.2264085396498899,0.10128212444306157,0.28555600567340617,0.4273297165959947,0.48728698829275763,0.6079534609932967
SupraMarginal_R,0.11865364351638069,-0.21090855678755202,-0.3901240571785102,0.799248502747929,-0.47206420982260583,-0.043814269381615166,0.011679808869622636,-0.18678083113423233,0.23816273294375653,0.10078607393251189,-0.2066211531112542,-0.08121419684669334,0.10512927542665944,-0.022706000689179655,-0.12348506910416869,0.20536755838855436,-0.6680760363035733,0.07503063117427386,-0.32213212121918977,-0.678588102828042,-0.04684762164979331,0.0866263887533415,0.056927547634504264,-0.6334201943513008,-0.23955264391301329,0.15280303162683093,0.19408274223335234,-0.05092355149770985,0.021749218307714965,1.0,-0.18797844855092372,0.32388950947964895,0.6469274961393374,-0.08249973461903472,-0.2763522650963563,-0.22632341765697406,0.7901973222930532,-0.17329687918559974,0.48197142331341,0.09394011037409512,-0.6338525142471675,-0.1309734382127055,0.03904276297151772,-0.10820805502740607,0.40668339696456296,0.050410268372116436,0.4421033840570254,-0.21706935331537092,0.7762362738302131,0.22003714607800073,-0.11554227773689153,0.4955620951773918,-0.1093720248931294,0.26099970204041884,-0.08412036406191091,0.1878013557934462,0.1405869847600864,0.1486727551809414,0.8514835295911432,-0.06743833131739486,0.2098853876361955,-0.2905134364694669,-0.19863661015177136,-0.10843304607644136,-0.10465555644534429,0.5766332511044914,-0.34685604642955165,0.3464972266972369,-0.1126896363031611,0.2956274161431643,-0.053195937063470033,0.4284471262523987,0.599384427608636,-0.5856650615554547,-0.19768814681004113,-0.12650510740165383,0.4602725155403129,0.10884538216239611,-0.1740868773520215,-0.10359280415645962,-0.2543665536635097,-0.40219864576245806,0.31195430218488224,0.1674385205025969,0.02539280588788446
Vermis_6,-0.014608087502145557,0.20216595294772166,0.49997399816017124,-0.2150922526963654,0.029975803721001424,0.0607516729844684,0.47933988419766416,0.34732694414266424,0.483269298145882,0.4007709496567501,0.061901340875854596,0.4405725200539392,0.3909099869988461,0.1176156762852159,0.6656084848305882,0.3777834151571543,0.29988023904021677,0.32279552412002727,-0.3249081608969689,0.08850683811469601,0.5868438628609528,-0.2042647942763235,0.30429957370894234,0.27061920071229323,0.39284928137160496,0.004129489195426221,0.23511873568261404,0.101396262925673,0.30384559412997203,-0.18797844855092372,1.0,-0.11964479747633039,0.08628307772689166,-0.31387772160926086,0.3376255129058523,-0.3050478368733698,0.04319983173601808,0.5338558058625009,-0.21807953983611522,0.5457517849661409,0.6252241451139957,0.025914366279157997,0.004583623378850049,0.06653577678765787,-0.001042305406171339,0.4150963270694494,0.059271102293998075,-0.046130411515133286,-0.20548527927042143,0.3124449566564521,0.10502769477723557,-0.3059637634350716,-0.17502357387533993,-0.35103622284521036,-0.06084345044851138,-0.37645609670004676,0.36230863619996534,0.19341178480032195,-0.5179037622920961,0.3888225267120498,0.4528584938057137,0.6699991756227504,0.3163041312142464,0.04450701336896644,-0.2275963236739012,0.08060781685829291,0.7268849447952155,0.20066597559963267,-0.07315353301739486,0.0894147146264544,-0.16801658870950983,-0.003256821059063903,-0.06717425565149382,0.621496500732855,0.15727341447663237,-0.07338295237172965,0.3775760032519131,-0.2943579548260218,0.41458311334439085,0.3311720162698129,-0.024527749928183885,0.15428801474502282,0.3309737771019682,0.5420333754636787,0.47438605632292186
ACC_sub_L,0.14779121783560728,0.09693081750520853,-0.08094825077746966,0.4003042999559006,0.17782650797302518,0.006667157766251554,-0.45186087217004395,-0.3191283024715687,-0.1626134718626629,0.0836948507528894,-0.47804988783019714,0.10123402075063777,0.22542725497977026,0.2016545630028773,-0.42651864251955224,0.24752112286564443,-0.052532264134737335,0.3207668372259856,-0.1277543504018222,-0.3015674230699941,0.062242446260542615,0.5385527472909105,0.06721839990517826,-0.4605436952898302,-0.2599851079426969,0.5091153328987,-0.05238721361919542,-0.2282470862999886,-0.13150281397086483,0.32388950947964895,-0.11964479747633039,1.0,-0.11370938228044271,0.5378525599179985,0.06412995787172203,-0.12041125874235539,-0.11020919718591284,-0.411893086608597,0.4966115264350977,0.26950646834830644,-0.33800719085784975,0.298446095971875,0.3907701793151318,-0.2461372499012479,0.2912023047750058,-0.391971533402547,0.48466215130194906,0.28607524059675093,0.12909912097966758,-0.37889268991251296,0.40622745991437853,0.4401947244468128,0.24631151235082532,0.4871155510084271,0.4209990602494191,0.44460104368554587,-0.26047046972782634,-0.12031930750157403,0.36470129931522993,-0.5128126265630636,-0.372892173326019,-0.14535419538261957,-0.08803133300314621,0.3349519612042949,0.23132751116996622,0.4426235144681023,-0.24419316004386385,-0.1666234515505406,0.01021408714259276,0.007680522059837514,0.2910463695111577,0.6370468033347663,0.008004288062475003,-0.521467745452521,0.400177751019385,0.34447151050020824,0.15026864625242345,0.415344804702528,-0.4573197025358102,0.08138575698217967,0.437824285010622,-0.46452107203556586,-0.28920620146223314,-0.43060609200126077,-0.2200473762784358
Occipital_Sup_R,-0.013522921022635139,-0.4672642770026577,-0.2203044751335308,0.38644887076403855,-0.4138280537591604,-0.05715139225151372,0.5771118797568836,-0.04107745523068664,0.36630774595245463,0.024856726224532534,0.13555484573725574,-0.22743156454578453,0.12416507544776825,-0.21421170262979336,0.21852018345250893,-0.08732726181887164,-0.4405332225137046,0.22669085014642681,-0.37635543577991143,-0.47956765936187995,0.0072509376321412845,-0.5062130292385891,-0.055192090768506806,-0.24406459287340482,-0.0330170583469395,-0.370102181308966,0.2517938396943971,0.45320248171973987,0.3934677070040553,0.6469274961393374,0.08628307772689166,-0.11370938228044271,1.0,-0.4865017922095913,-0.2748519620232997,-0.24936788596235016,0.797916688134508,0.15196370938155768,0.13326198705673814,0.025203551958007234,-0.26261117938610523,-0.48253368645827666,-0.4608568288231199,0.12592963429502566,-0.02364364166601714,0.6267903033654519,-0.03270667959717853,-0.41800730350219256,0.7142763664926077,0.3638393654438922,-0.5176741426775626,0.2720744823925226,-0.434082428083451,-0.22460053516239015,-0.34928047430665676,-0.3439939676914252,0.3594495065536479,0.322128320628613,0.5213723690516617,0.31787494474317496,0.5596757091620793,-0.00971854955285019,-0.17285842059682957,-0.41918136708771675,-0.4855909559743243,0.1339392837894446,-0.016379012416771147,0.458750371134314,-0.020190890312573092,0.40375400995029836,-0.052439096720012554,-0.09326913200038357,0.7650889353193804,-0.1013845027838606,-0.4943905498238212,-0.027265561786231695,0.2935417369553969,-0.12269526863593015,0.07301063327516889,-0.10581308738145045,-0.4821720117691711,0.11554937269194764,0.6746183299170493,0.7087227542372936,0.4022064662564377
ParaHippocampal_L,0.43470847587131534,0.20103071949026285,-0.04751406834645286,0.20390682908613572,0.3056106606434755,0.27260842276199376,-0.4339251073664897,-0.3962389740261433,-0.4122262295817685,-0.21869838021970886,-0.4364365743749014,0.07501417446807182,0.16866566800166366,0.39155057173665203,-0.537006508603166,0.18449464315257913,0.2918027212434924,-0.04907706806866375,0.3363140362223446,0.2026562909892548,0.03823324412701506,0.6147447133386466,0.2504671401615348,-0.042715829757295834,-0.02005623879833522,0.6345299038050686,-0.19549105994137628,-0.22259509386038506,-0.12427482503015125,-0.08249973461903472,-0.31387772160926086,0.5378525599179985,-0.4865017922095913,1.0,0.22716112683850861,0.41647187610213104,-0.4979514612423554,-0.52889687946925,0.3933096166117691,0.09660915838016912,-0.029235636372603048,0.6764758591820186,0.47317661940868466,-0.20027921284236838,0.4018099223605197,-0.5157458664260207,0.3474178772284127,0.5506530512649092,-0.14660434745445408,-0.6097920227444685,0.5205843639964528,0.2841405265874441,0.6001851511128928,0.4291272030682814,0.42189909497155886,0.755181868000245,-0.4042236806076839,-0.31622948701803083,0.08599595735569339,-0.7625022058699902,-0.5170383336014608,-0.2869834201032013,0.17156338984233746,0.584526455320415,0.626982150384815,0.4274045979945954,-0.012169032233290118,-0.26717429717943897,0.30286971851511996,-0.2912593316791829,0.4835088220002298,0.4938400064039858,-0.34061366248393754,-0.2189949450002724,0.5063567207396524,0.291007755944936,-0.06443948065704701,0.32217754524185344,-0.4843836456304964,0.10852730945419234,0.834616224341658,-0.2538269506530731,-0.4940285008897277,-0.5305050088048774,-0.40861604823730263
Supp_Motor_Area_L,0.08994627555538136,0.19037602406611243,0.37954955299562815,-0.217082750013755,0.4617664301093358,-0.13984935879739474,0.1703739435820256,0.35757764370040984,0.058907835015133234,-0.11320492917601511,0.20601468356433664,0.23648772536793108,0.28248038347671317,0.42525737434970773,0.2551814550943941,0.24424664601988383,0.690730877235187,-0.1524373251988135,-0.01898064777717049,0.18484867709098948,0.5297909286793041,0.0794849934580348,0.2834778007451679,0.28328620462119064,0.20973953226625722,0.33132997451197727,-0.003808370099578373,0.21165854474132623,0.21984714970640856,-0.2763522650963563,0.3376255129058523,0.06412995787172203,-0.2748519620232997,0.22716112683850861,1.0,0.29601232445090087,-0.36099070133149946,0.23911902880845645,0.2999466251485085,0.3736139799087744,0.6148208013446813,0.33380754891898345,0.07989945445498846,0.2768253058952888,0.09154282290797666,0.21503229395518733,0.20286461784764398,0.0740380926680328,-0.13898680038876884,-0.35676087923920574,0.29170472050130125,0.08361745616033732,0.0609387234869425,-0.22314495698074813,0.0866726637269188,0.2085635250450752,0.16541161285221118,-0.11310449172747251,-0.3914902113916624,0.1635937101171124,0.11083993012058,0.09235051096034001,0.3486571669281605,0.15137631208280242,0.18145357140716406,0.2670906507796585,0.5283494842424242,0.031899340541079575,0.23744698769191136,-0.08369871995822162,0.2197211206147012,0.08737665005565907,-0.17940174922832444,0.5059292548583934,0.23628559401118343,0.05926254660541224,0.28166354150246786,0.04173467655308007,0.12197817575044564,0.49623269873399156,0.4930086962543104,0.14614372523008481,-0.02252140363467871,0.1001808563269051,0.08376086524233212
SN_pr_L,0.32966680514678137,-0.18726859317224698,-0.05926815458241988,0.0148248172720915,0.02901106277428575,0.060869096692823164,0.02198786393334132,0.04930536532306561,-0.00022725876965359044,-0.7518872048436058,0.4119497154701396,-0.3152519636322547,-0.005863242946563605,0.3169118896551696,0.00408315997779931,-0.019549452766864962,0.33209835882855615,-0.6020142957002228,0.4494476561181973,0.22999688727933884,0.16565865147002645,-0.08032498357049579,0.20574130565806936,0.16169420612577806,0.40273834649552265,0.12546000848599412,0.015474594359000376,0.00794073598762298,-0.17869515962401872,-0.22632341765697406,-0.3050478368733698,-0.12041125874235539,-0.24936788596235016,0.41647187610213104,0.29601232445090087,1.0,-0.3023879137866166,-0.36790186421952564,0.06489987009023522,-0.25180989559024747,0.26330640519287385,0.42674990520796774,-0.07723902628544388,-0.030781212388178762,0.24637105226213904,-0.039236981613710184,-0.012243841152665556,0.012996792926884508,-0.16262648883563713,-0.35241025025157185,-0.10883416213906932,-0.006525281997956825,0.2705535832444116,-0.12540197010101267,-0.3902355772218068,0.3224223240573447,0.12109167862548922,-0.5973850782698709,-0.1177351804266213,-0.16770478903418515,-0.13832891030262232,-0.43614041216560473,-0.13097162652023286,0.07713059116493048,0.20886382242296436,0.0634742925152409,0.12981112424281357,0.1325398993324654,0.7257710499396625,-0.2079411020977958,0.12262903147960402,-0.11292097527391103,-0.16798886327620924,0.21001853105815813,-0.08157801509680004,0.0020304479977485833,0.022288099886647594,-0.02280678375815987,-0.0014415758232580907,-0.014792225848699379,0.37379427101314305,0.2250942153657584,-0.09880917849651026,-0.043964250717471384,-0.56755773507834
Temporal_Mid_R,-0.057470203601513045,-0.1898476032585068,-0.2616563490736969,0.6178787496110228,-0.5963321234592254,0.02276654169292297,0.386108988483361,0.05883201861096241,0.48254276402492297,0.16029446663357297,0.11132005445214992,-0.02572686551974502,0.007962566805264392,-0.09125377598246487,0.261419825677226,0.15974362476238801,-0.5844138428723373,0.008349752005965827,-0.25992403365753297,-0.5359878177248781,-0.05196836679215166,-0.25230304872822773,0.0778324096910964,-0.38570667662515323,-0.15182435287452103,-0.1347671001428671,0.32653309074835835,0.05321486823189973,0.14959425676731275,0.7901973222930532,0.04319983173601808,-0.11020919718591284,0.797916688134508,-0.4979514612423554,-0.36099070133149946,-0.3023879137866166,1.0,0.19077952031707165,0.13240023845537327,-0.000680220661870701,-0.3603490132175849,-0.2962527191802482,-0.15751138044544122,0.07347446053114229,0.23048666378682273,0.36124392162429536,0.15771918850576616,-0.4518328423954169,0.6706234697111125,0.5619399782338486,-0.3870847898453088,0.21219305413001746,-0.27447443410322797,-0.06546406163482298,-0.2910607114296634,-0.14315089493720912,0.4807213482281971,0.38806646193523336,0.5724773011906701,0.2584393962992159,0.5770831857046959,-0.14809959155197344,-0.13743294792651134,-0.24318862676815176,-0.28511002722738854,0.2902862334233509,-0.11689544278338022,0.4814851485253455,-0.26573241682331145,0.43938648595264357,-0.22024798588732625,0.050894009383540995,0.7098898767606909,-0.21898910537575259,-0.4360365201670033,-0.2524671323712929,0.4583692708574506,-0.07588161862249816,0.14235807238889725,-0.15454513304829992,-0.5306184983204024,-0.12384975122934785,0.513411468511409,0.5276585392960975,0.25946965028695346
Frontal_Inf_Orb_2_L,-0.11858469460724988,0.24261688764338085,0.6360530355141867,-0.21878093341217736,0.3199589793481917,0.07244573506129524,0.3787787874663869,0.2538475321761188,0.21780234200426268,0.43801347821429526,0.22746093065717907,0.36810135011136075,0.23161174223196293,0.03384065882071454,0.6317809952340306,0.1665975766054918,0.20060855441461678,0.1667895103580626,-0.2736792873136206,-0.03054991053850983,0.35877894380252784,-0.06638201130691439,0.34247128613891775,0.19961768132969787,0.11886747378310714,-0.17794072104616804,0.2524234079604771,0.14343227340797726,0.3448442836188833,-0.17329687918559974,0.5338558058625009,-0.411893086608597,0.15196370938155768,-0.52889687946925,0.23911902880845645,-0.36790186421952564,0.19077952031707165,1.0,-0.09544731366237437,0.25196113882644705,0.4328510039588431,-0.2704841928699894,0.05660357914968454,0.395573547917367,-0.2442506062737679,0.38605590338340107,0.026438563663954834,-0.05149088515839756,-0.04895711593445447,0.4476288501737806,-0.05048890021544288,-0.021532587071504707,-0.29518487364820517,-0.23558703227713493,-0.09213008579334657,-0.28463694549403684,0.38283667062798116,0.4144150376304361,-0.43922907898732066,0.60266168417676,0.5851993649058991,0.41553094366894194,0.47450903995842353,-0.16927401365173148,-0.02656758177591876,-0.15604474102136542,0.5089668335231669,0.1604796716385882,-0.3073178924323153,0.11390269162418307,-0.07958515825442773,-0.07157149152724517,0.06910578730853553,0.5437858772207743,0.11493369114121559,-0.12063058781540124,0.32496671292014107,-0.20862609755066502,0.35957433048938164,0.06037637346448106,-0.22781818168533596,0.18864617411957663,0.34864083995527706,0.3997355396574516,0.5651273133435457
Frontal_Sup_2_L,0.3045674618565591,-0.014299763966862715,-0.062393930642254625,0.5315412687026165,0.24750967511712005,0.08359330639102505,-0.22750694149343778,-0.2650407317218458,-0.13428290840610008,-0.04381533628833568,-0.2315200413314745,0.08993718911459277,0.34575222599838734,0.34968989688511753,-0.16004261070551612,0.16856542240152525,-0.05530085934752305,0.06276985948444298,-0.21381948761331215,-0.442640345787754,0.167182472448329,0.41235325922403027,0.392349980054671,-0.49846162844108,-0.1443471760304754,0.3999170073517967,0.3594121573735304,-0.09843450344930656,0.07525845310531323,0.48197142331341,-0.21807953983611522,0.4966115264350977,0.13326198705673814,0.3933096166117691,0.2999466251485085,0.06489987009023522,0.13240023845537327,-0.09544731366237437,1.0,0.1035333542696587,-0.251347623294536,0.1918567502346557,0.32067354111329044,0.08717583559615423,0.23758682457130975,-0.24213346265100816,0.5696244121407776,0.2305466617715994,0.37865045003539216,-0.17939517218160003,0.15622560334547964,0.8791194514850612,0.1022757641348884,0.519170945249886,0.20781020394531788,0.6370079403853028,0.04369631547434955,-0.01057915015730706,0.4353463388287035,-0.15726934482676994,-0.02828725482880981,-0.2963229434574108,0.0414654040911294,0.20095615100469275,0.38459918286014194,0.5608846125113534,-0.11442327755686049,0.19829917045086382,0.1565259341513074,0.05169380268131975,0.3899452918156363,0.67357573952443,0.1989293063423583,-0.34366238430201074,0.2758802090344759,0.2797176911685906,0.4161212438079401,0.3763692887036864,-0.30002991451402455,0.07259552213908041,0.3518966162746283,-0.2795481573115955,-0.06420914603551939,-0.1791678236946372,-0.05015648749319141
Thal_IL_L,0.26032212764079776,0.20388537214951494,0.22373562325338028,0.058474432749201964,0.15711413142591968,-0.2316185589951949,0.15011409729459455,0.20256215129864788,0.3183293462366902,0.429118777987511,-0.31049169882951677,0.42797717706812743,0.3283115534564823,0.09598279866376475,0.22043038167925016,0.5535071856605941,0.21981339223954716,0.38088276461849774,-0.43892836125240475,-0.15558323748891242,0.5529414421287697,0.2120620289199792,0.1288323161733486,-0.10071544948805157,0.243622890398022,0.4707700672801604,0.0013203963895415296,-0.018812807494802217,0.15996075056294998,0.09394011037409512,0.5457517849661409,0.26950646834830644,0.025203551958007234,0.09660915838016912,0.3736139799087744,-0.25180989559024747,-0.000680220661870701,0.25196113882644705,0.1035333542696587,1.0,0.25931457310447614,0.22689711725831938,0.12522434866487242,-0.19797662530816978,0.25206484360082754,0.1683936763200798,0.4059883812096022,-0.010025404936162845,-0.028763247468449497,-0.12501023918848028,0.4938864588940861,-0.01978371512927816,0.08499537947567484,-0.19977119369361102,0.2952273439699597,0.03291305740926234,0.0007269873483171426,0.0628302859006382,-0.11920588073364397,0.009384730134958665,0.17091936726573767,0.4175326696010513,0.35345427143048624,0.13758111771366954,0.04101261627740235,0.3940255142884122,0.378868922630508,0.10866759105118305,-0.00039647328869381657,-0.002260566447538846,0.10594754185243614,0.30221695948167354,0.06761968110970613,0.13520043581905775,0.3412100004974355,0.14789413167928084,0.40661032790967266,-0.08119365866605546,0.03963644045818101,0.5248418575147784,0.33053162315950835,-0.2766316176650889,0.12564465900858687,0.13570395886184453,0.2977799015978852
Temporal_Inf_L,-0.03180420375120569,0.23550777471399056,0.5430893656580379,-0.45742632517164433,0.31997836140208913,0.1181574407209,0.4750703848955611,0.4353160006901808,0.21354785776012483,-0.09857678160690889,0.42586387439798,0.25362207226623956,0.23354112463867877,0.3436845174761405,0.5556625505436481,0.1983266723605979,0.8063614566804486,-0.1393857736999411,0.1624821899994571,0.46972250915288855,0.4953755539583193,-0.17586555097535927,0.28404434751023183,0.6099308867562178,0.397603493386466,0.03342294691929875,0.09110627944369618,0.23561251959636043,0.3593134390764515,-0.6338525142471675,0.6252241451139957,-0.33800719085784975,-0.26261117938610523,-0.029235636372603048,0.6148208013446813,0.26330640519287385,-0.3603490132175849,0.4328510039588431,-0.251347623294536,0.25931457310447614,1.0,0.2413348072517776,-0.022553428966091346,0.2685715178848718,-0.06545651088974293,0.37552285796216983,-0.16013110043680742,0.051415294183452,-0.4271174419719284,-0.03230124339265778,0.11393725203547748,-0.3608509994143037,0.05872012727371514,-0.46841262803270295,-0.1228058036349652,-0.13369464550645926,0.3916717811244717,0.0011757837609836115,-0.7858702128049363,0.33936318784806707,0.29592522000767035,0.308632542022441,0.42802021334965334,0.1595333654223831,0.03793510266576404,-0.07502117590665001,0.8433065270456087,0.025887298159592412,0.16994268660899697,-0.08902474589679914,-0.05292338901344777,-0.251519262143479,-0.2646761880410197,0.9092820079855161,0.09579887237680151,0.012730471242249623,0.18093048644334073,-0.20196314898340945,0.3883124495625194,0.3662937828764052,0.30982931806832303,0.435568489942138,0.10639014018458476,0.3871630187569068,0.2111060768750802
Vermis_1_2,0.43538926675845757,0.3892977140831795,0.06002733144901813,0.27239634664185736,0.041452708104866724,0.21464735911523622,-0.20924182060628324,-0.009448554818140284,0.04544954773001501,-0.1658982434149162,-0.14425148967353457,0.27278666026850773,0.21794461702719392,0.5264002470791735,-0.06561271595785921,0.49028736384762817,0.36263930953628887,-0.23195398388401445,0.3189257293086948,0.19920917215637213,0.2758153066334055,0.4524971037741335,0.42723591506106623,0.003978150544426193,0.21595515416496852,0.7339144774000208,0.08773020813266512,-0.386543390234183,-0.21386428566261795,-0.1309734382127055,0.025914366279157997,0.298446095971875,-0.48253368645827666,0.6764758591820186,0.33380754891898345,0.42674990520796774,-0.2962527191802482,-0.2704841928699894,0.1918567502346557,0.22689711725831938,0.2413348072517776,1.0,0.49818649400721915,-0.17749752261396184,0.5769308317103369,-0.3836612943264871,0.4209808350027829,0.21137825004805125,-0.30294321286787257,-0.3108808516447133,0.5141470299882931,0.0553022803456975,0.5795102973376299,0.18788751427276634,0.2047506781485592,0.6173987332100678,0.073513096287068,-0.23014490108229277,-0.14895187191434173,-0.4900907939579416,-0.1925053174534095,-0.23551659237342173,0.1772153060408884,0.6181919464729465,0.5473264706363202,0.46990072993958165,0.20723286081757689,-0.08717835846928312,0.2554780258477967,-0.0791399625189451,0.2674775393621642,0.36642674153397387,-0.21755989029124914,0.04221838997676736,0.47595897926707226,0.1438132609591895,0.21897208246462216,0.1886640077621011,-0.09672154770472485,0.21443883398689173,0.6770683463966708,-0.18774673329367622,-0.38251481215450145,-0.27350232835346566,-0.3859630831697049
