,Occipital_Mid_L,Occipital_Inf_L,Thal_MGN_L,Thal_VA_R,Angular_R,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Thal_LGN_R,Frontal_Med_Orb_L,OFCant_L,SN_pr_R,Cingulate_Mid_L,Cerebellum_6_L,Parietal_Sup_R,Cerebellum_Crus2_L,Calcarine_R,Rolandic_Oper_L,LC_R,Thal_VL_L,Thal_PuM_R,Thal_PuA_R,N_Acc_R,Frontal_Sup_2_R,Rolandic_Oper_R,OFClat_L,Raphe_D,Thal_MDm_R,Vermis_6,Thal_VPL_L,Cerebellum_Crus1_L,Caudate_R,Cerebellum_8_L,Thal_PuL_R,Temporal_Pole_Mid_L,Postcentral_R,Heschl_L,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_VA_L,Thal_LP_R,Vermis_4_5,Heschl_R,Red_N_R,Precentral_L,Precentral_R,Vermis_9,Temporal_Pole_Sup_R,Temporal_Sup_L,Thal_IL_R,Frontal_Inf_Oper_L,Red_N_L,SN_pc_L,SupraMarginal_L,Cerebellum_10_R,VTA_R,Occipital_Mid_R,Parietal_Inf_R,Raphe_M,SN_pr_L
N_Acc_R,-0.4672647948327025,-0.6008999646755259,0.3097735477917799,0.5171416956462199,-0.1397035299323274,0.6138727029247989,-0.07499462529171112,0.24716196759934395,0.5602148972849853,0.09862103366762912,0.5023744492114133,-0.03622762666267704,0.18155320199449293,-0.05309577321916958,0.026996581718085777,-0.5502421465077214,-0.43511544610524994,0.09578236156516094,0.49863615625973523,0.3531508017652121,0.5953101407123217,0.11942628110923709,1.0,0.1793178358685472,0.18398476890712787,0.40245766369448066,0.5405822380757517,0.4144902424659511,0.038565822119295254,0.08621043776348027,-0.5853681279238393,0.3813053415828117,-0.4580085806804244,0.4276301722787376,0.14423295511799913,-0.012304262883050539,0.09265543281040059,0.2477874913830817,0.07679220549127962,0.4692731970562718,0.17950172717649132,-0.10347288978355366,0.12260694498407915,0.5537589746836405,0.08280910247744268,-0.04783327449982172,-0.3157857292904541,-0.019624123278216478,0.0828542436955299,0.2032276412334334,0.15393889340968647,0.6130968384052514,0.3536994353992449,-0.18000817220603668,0.514769783177115,0.54787410066593,-0.43725115245038854,-0.03974078042521277,-0.5555300741968527,0.5803346690721936
Frontal_Sup_2_R,-0.018116016196598448,0.013726622290580522,0.24593766761756622,0.16949676235996503,0.21612919882598025,0.305981809280903,-0.1777128339646287,0.5851848733033499,0.49306949479631756,0.09685072549738798,0.2189330000410136,-0.12096498144258255,0.30317685363750185,0.4422215861508575,0.17707467147716027,-0.32637420343765816,0.0649600538998698,0.06661478682642694,0.1512203258543525,0.3296070658804522,0.24386245642706256,0.1350357510267702,0.1793178358685472,1.0,0.375449872542444,0.5732564705519527,0.16106881000683373,0.16161755838703562,0.04201071445376934,0.2649847154777973,0.10645550542010115,0.186332972632842,-0.18047305032554228,0.09269294540606374,0.25880673533357074,0.42018621251456867,0.42777645691882726,0.01873036318611827,0.20235631769605664,0.27627574867533966,0.15698521134800628,0.11063642760570472,-0.3523207529815845,0.4334346544717868,-0.08562943874808095,0.5546926717828119,-0.12978605973228563,-0.4372822908039654,0.443233541157925,0.05740320423188862,0.6108157459342811,0.37855551093646517,-0.022685025022188277,-0.16727615414970182,0.35553456628094615,0.1971419168717665,-0.24220163627381835,0.4102314190936246,-0.1708995742948033,0.3039828094199761
Rolandic_Oper_R,-0.21185690448552638,-0.2887185735636426,0.1907770820339259,0.1527603119618947,0.16341496156400792,0.3475478621152724,-0.115695343293284,0.6184949749739729,0.5224527551240092,0.08027300514126598,0.3558558071483643,-0.013216668669173618,0.5657413950372809,0.1464173899982872,0.41638054126536217,-0.35325214117529624,-0.02443315152067862,0.5116897476152017,0.21550482042935637,0.11871365492420606,0.16342105574725022,0.09351137503825603,0.18398476890712787,0.375449872542444,1.0,0.3995778235654864,0.5101364476612347,-0.03073249974017491,0.052138656016328465,-0.009517827626692626,-0.2349428297194072,0.2112355098024493,-0.40064696784345993,0.10798570367387765,0.11394831921645414,0.42690192567246293,0.2994931625430543,0.3037950178804888,0.517420074296549,0.22585149153781178,-0.08096580397944489,0.0362730362660304,-0.016437720920900917,0.3804221794543103,0.1393417523253868,0.4556378549685288,-0.2694256683642026,-0.2020764374767329,0.4798916527824755,0.06795780017452674,0.48277839028237407,0.3849277449027863,0.26346746517123626,0.2970162402900529,0.14356837641861978,0.21317096148754927,-0.25579892953213323,0.36609425517927097,-0.2761964855332462,0.3085147277988678
OFClat_L,-0.168117419474702,-0.24833219200545478,0.2690844772137487,0.23463549454234317,0.17734192944249813,0.43902348219032555,-0.2642955178822652,0.7834319747765132,0.6968387659154741,0.18897884596891434,0.5419193735911999,-0.17303366107811413,0.30991195718918035,0.4301321571413155,0.3579440303555885,-0.6554417583181782,-0.2869762110882188,-0.13089565836334932,0.2327086893123113,0.19028129256940912,0.3307964647756386,-0.17684550747102382,0.40245766369448066,0.5732564705519527,0.3995778235654864,1.0,0.47327045083167674,0.04264761094972481,0.07666149761175008,0.04259368626755308,-0.18445982614893366,0.16011543349461238,-0.5228915372737607,0.10288369516933885,0.5150183048408637,0.4776429787052708,0.5364490681939921,0.19997460084583535,0.29187306396966173,0.30918702128007597,-0.012743681685825452,-0.09118105327723057,-0.4930174718344738,0.6847982369778065,-0.30768533535560294,0.4843860740829713,-0.335176763869107,-0.5759243829508813,0.7093094461204114,-0.1237887472771437,0.732788603519622,0.6833980870166559,0.13967365555649908,-0.17238801546939764,0.5182373508234756,0.5430703794781794,-0.4085355341166063,0.5479143712995446,-0.47458229250849204,0.4860257124407116
Raphe_D,-0.6878639812966082,-0.7424829066606229,0.16174655453881395,0.45250463889917086,-0.34460461134064285,0.601255592052273,-0.3429317805227863,0.5237441668879306,0.6288697237631301,0.10155567922393552,0.5479095946023274,-0.19733792501281977,0.32685974978963483,-0.0666318957953642,-0.050855844609234195,-0.5553627347034376,-0.524681171877204,0.19046220488430848,0.5735241427651072,0.16622699941021749,0.6380628019833444,-0.18592236873379395,0.5405822380757517,0.16106881000683373,0.5101364476612347,0.47327045083167674,1.0,0.09035413652498914,-0.02393331321531053,-0.05718508855672231,-0.6087966747545581,0.09781261646707815,-0.6255629154756662,0.3486961259087318,-0.029491115254367685,-0.06745021304253485,0.2254003769707853,0.49820384578203863,0.13629563889104598,0.3920290053491976,-0.08788098449032722,-0.26869308737387504,0.07039901624724935,0.7076854691629118,0.04052055027224142,-0.04756576529973725,-0.38982411244741855,-0.18806223639744202,0.30581434512755734,0.10144366458600684,0.40922313300173374,0.7769960333819637,0.5211686805408473,-0.0731499690697091,0.38275619223701757,0.49266868318772367,-0.708836061346021,-0.10273115199914801,-0.6751000872228294,0.5865694235482178
Thal_MDm_R,-0.18873143523990524,-0.2728147706494988,0.24479278124036014,0.6818571530342299,0.016287812644922267,0.31530538499476785,0.09060726108574796,-0.026610226616960705,0.24268969759209302,-0.12049646252778062,0.3282199720292367,0.1123869494103356,-0.038592014031843556,0.19851659870213653,-0.14924770663967907,-0.17426243064732744,0.023507551800642155,0.22883625144958084,0.44178629474753467,0.8357712746172159,0.46624004860138485,0.5434953225185375,0.4144902424659511,0.16161755838703562,-0.03073249974017491,0.04264761094972481,0.09035413652498914,1.0,0.25582375491931103,0.6051614076986466,-0.22306682790308668,0.47596799563788367,0.06615392634381592,0.6308581671990309,0.1213319618059391,-0.15649052178018874,0.20715910491229836,0.10253416985862779,0.00814699799269136,0.7051286155238784,0.7197941264419399,0.38000410373169,0.4112196345507964,0.23803546764408992,0.10102015911738137,-0.0724006768575198,0.2411706877414651,0.2640803324187277,-0.20585338679131912,0.5414906291602019,-0.041335378047131076,0.31927137789915544,0.3509908240006289,-0.28390141019460885,0.45523683462036263,0.27750413745259517,-0.13136701151845787,-0.179861383810659,-0.2163286556022211,0.4568999748307289
Vermis_6,0.10421743552210813,0.017487862000711105,0.15020954026996294,0.1302570447731594,-0.07757443831340291,0.04717761220912818,0.04242167432354048,0.15763719031623935,0.09789765139842625,-0.013791277415615878,0.1636628411904098,-0.08282670594407664,0.15953387481266246,0.6581928959298361,-0.0008516189830301762,0.04203101234767899,0.3719212218434527,0.2892925279713848,0.16959343263996696,0.2568228830285013,0.07008430448475386,0.1888754504837748,0.038565822119295254,0.04201071445376934,0.052138656016328465,0.07666149761175008,-0.02393331321531053,0.25582375491931103,1.0,0.202687156126737,0.1261205142174548,0.3060473513226463,0.0661057286664001,0.11169915338263292,-0.005582244529089439,-0.18769945399659826,0.346576084746612,-0.07940571393378255,0.18102021674053798,0.1542041479301797,0.2638410921114275,0.497936260905934,0.19553260658904603,-0.03667808929794739,0.1357371539718758,-0.11013122238530945,0.48396297751510037,0.12130590945338689,0.1368808200954356,0.2843933335450696,0.1294866857606127,0.0048918117680520614,0.008566784038353993,0.11942924374821072,0.021086182341050568,0.15553983758024267,-0.016563475822108775,-0.05131858620979928,-0.0013651564853425135,0.10440318560993612
Thal_VPL_L,0.062294326503653116,0.07487978463995165,0.18171938601483262,0.39746879116099665,-0.05454346423505507,0.10239349009835283,0.0514449574467981,0.16269415865857442,0.15362208559066362,-0.013694677178913543,0.06971476542271166,0.10420362584378395,0.08747038560893358,0.3510119371201208,-0.12258379049836858,0.02847116216168851,0.22818400650787626,0.2610695823087434,0.2246779780994055,0.7025818967760978,0.3643100902334884,0.5045917949691509,0.08621043776348027,0.2649847154777973,-0.009517827626692626,0.04259368626755308,-0.05718508855672231,0.6051614076986466,0.202687156126737,1.0,0.15846091425435632,0.3150493695051173,0.1965477891271563,0.26625015627377996,0.017259628846934005,-0.08297916419240786,0.24986497491118764,-0.026362861435915843,0.04582937796373428,0.5043304990262528,0.5565093205673609,0.45785282199162153,0.2041279278267693,0.14938234750693813,0.07069243712471981,-0.015763677263785254,0.24924966096329002,0.09305253143341707,0.08064878467136224,0.4759599928183901,0.21613714375292095,0.20644813486954164,0.14482904017765275,-0.13907852221478215,0.22636298963233703,0.033402248212069136,-0.018549531909651785,-0.08352746602084991,0.1131831071168718,0.2430470880334861
Cerebellum_Crus1_L,0.5990108532259618,0.9025786551753043,-0.2504936887894708,-0.48796685492558295,0.12293614157090799,-0.584819389336787,-0.05487179424663735,-0.07711280890233431,-0.3722360516427179,-0.19555730351902512,-0.6543727036918986,-0.0823139605006211,-0.06613893975260408,0.4667138828847215,-0.12547247673524542,0.7336331588661633,0.6230946731621478,-0.06118302513844189,-0.5164144341776535,-0.13900567421214108,-0.39865323973455585,-0.00831524998482042,-0.5853681279238393,0.10645550542010115,-0.2349428297194072,-0.18445982614893366,-0.6087966747545581,-0.22306682790308668,0.1261205142174548,0.15846091425435632,1.0,-0.2713079780997941,0.7423660888480123,-0.3623330021024691,-0.030343075262153043,0.13991981452312977,0.23307724897865215,-0.4160188297748533,-0.2462875441577786,-0.31632792398771176,-0.05199073019257312,0.22840974633433453,-0.3014948048191775,-0.43626866850439233,-0.3221620730613956,0.1897234699665953,0.5578364430721544,-0.2510920413383934,0.1888555332243716,-0.15782503469594683,0.14550234284549549,-0.4652366026458957,-0.5976419022317846,0.021983898038585824,-0.3233714937306104,-0.45176822741290645,0.3806206375602884,0.14178093982710138,0.6203617742643162,-0.4645066133332061
Caudate_R,-0.061034522020019744,-0.28489966143769446,0.39649519621200313,0.44715502242633104,0.06442002306577592,0.34428906532286796,0.18778785061242456,0.22320636862822815,0.36583021159379053,-0.0248164769456717,0.372326297723352,0.2624385659388555,0.2482359565149443,0.19476264194216725,0.11079323025825077,-0.31366525473668727,0.11095249173903525,0.400611056596866,0.2797898028538713,0.5459709195412846,0.3263609415406986,0.40736831065622614,0.3813053415828117,0.186332972632842,0.2112355098024493,0.16011543349461238,0.09781261646707815,0.47596799563788367,0.3060473513226463,0.3150493695051173,-0.2713079780997941,1.0,-0.1676247194875985,0.3550429974493042,0.15032936630660781,-0.0482663226958208,0.25461939741390155,-0.033517080047992816,0.26017463061885077,0.533178524120957,0.4481226858136484,0.39737969552503316,0.3769129822549107,0.22986654356247388,0.3148420898017481,-0.023176572233439517,0.03249547701883998,0.21937141590510278,0.04050832490849303,0.4455249588042164,0.12604501916867955,0.1776719196475173,0.3415504017243068,0.01821849976670085,0.23268199231843906,0.2559579402692338,-0.06119986942669592,-0.008750258991716003,-0.13015433592070302,0.4132774280426583
Cerebellum_8_L,0.46228344696644813,0.7116499520038915,-0.24435609139670636,-0.22253536194381107,0.03025168748455401,-0.5312889852689611,0.14337755730320764,-0.4709447935184226,-0.5900400862945567,-0.2680291457780955,-0.5450655406767002,0.1227964038592519,-0.24663771854683192,0.10885181890306744,-0.30421939429026734,0.8628409631992109,0.5428679866994314,-0.06058885831283553,-0.35724549434840885,0.055325820115696096,-0.2707478383589951,0.2316776630312729,-0.4580085806804244,-0.18047305032554228,-0.40064696784345993,-0.5228915372737607,-0.6255629154756662,0.06615392634381592,0.0661057286664001,0.1965477891271563,0.7423660888480123,-0.1676247194875985,1.0,-0.09936662069069134,-0.2140243022622838,-0.17910624949923198,-0.06627788575610997,-0.34965339094200704,-0.34591796873242725,-0.12557254886207725,0.10087475557270181,0.2920226286875525,0.15308823343276917,-0.5385574137343816,-0.07338306003892443,-0.154260208367793,0.6100982597487347,0.23700189209643852,-0.2889306624845279,0.11852238324135199,-0.29930193834075525,-0.5595276891256852,-0.329537916924353,0.03991749829264394,-0.3415999351900094,-0.5484672857474002,0.482430834852123,-0.2195679915249242,0.5738299702303084,-0.409886668341272
Thal_PuL_R,-0.5104378127902615,-0.45771401675128,0.10588138074394901,0.6628139516573471,-0.19778950632371783,0.4604806699031816,-0.23095445525346697,-0.004160799354478421,0.27462967726985027,-0.20605174362190676,0.3264106749350471,0.023805299975873506,-0.11662780714254752,-0.009367850771795977,-0.2473818142369544,-0.19106020174908425,-0.26076590897314306,0.10111347638911024,0.46877188894518584,0.6154403790234625,0.6014662628236636,0.28524673430734276,0.4276301722787376,0.09269294540606374,0.10798570367387765,0.10288369516933885,0.3486961259087318,0.6308581671990309,0.11169915338263292,0.26625015627377996,-0.3623330021024691,0.3550429974493042,-0.09936662069069134,1.0,0.07325205948942373,-0.15315794537965055,0.09978980118252362,0.19755715219644698,-0.1564860477063097,0.5999368301117952,0.48934177763749903,0.07606359327665192,0.31132023719248303,0.3990479312025429,-0.0016992776708943042,-0.07342928735795902,-0.012977372818724209,0.10145708136376527,-0.215858113002093,0.32282637517115403,-0.015502726012345898,0.41751092232323794,0.4121969027418569,-0.3463878384524947,0.47583291906049846,0.31046709820792145,-0.4247233053865489,-0.23630905240767702,-0.47492643568029014,0.5189512011742359
Temporal_Pole_Mid_L,0.14323600944207618,0.06008167169679883,0.07667029677290133,0.007118784589954218,0.46827321120868887,0.05600437201453427,-0.05239101714473923,0.3003142440046544,0.24038614246433831,-0.100594838860053,0.048762751812894724,-0.10363329967740217,-0.08941302725325644,0.22831941607433817,0.4519025820630309,-0.32262384756701984,-0.16193004809815226,-0.2438026245214267,-0.14921205551453673,0.1338640445269605,-0.02395948925816322,-0.09291789978040475,0.14423295511799913,0.25880673533357074,0.11394831921645414,0.5150183048408637,-0.029491115254367685,0.1213319618059391,-0.005582244529089439,0.017259628846934005,-0.030343075262153043,0.15032936630660781,-0.2140243022622838,0.07325205948942373,1.0,0.5720145140803524,0.34477911141223044,0.13499043979875486,0.19465650135809484,0.12326414745910959,0.05657569529056772,-0.08424965048998591,-0.4449755444289943,0.2247741798803088,-0.3770215108963031,0.5215511932073583,-0.23864703339756488,-0.3922611297444607,0.34662032478374605,-0.27417502844108244,0.2276172877912022,0.17752481232359396,-0.18174806059860696,-0.17785839140116153,0.4020498887814974,0.43678085319504634,0.03320638770925101,0.6213972250518927,-0.1900621331769493,0.20367987663196624
Postcentral_R,0.25168926139734965,0.25552749655383666,0.03549860762412966,-0.20176477259843978,0.7307457216353433,0.004921498354330788,-0.007961252449165856,0.36449990845384544,0.2714371496164183,0.019286389288539322,-0.10511614277587843,-0.011528233449843375,0.24575331704219977,0.21074340250761786,0.7441722531327885,-0.2552648493753573,0.012677205089039526,-0.05681637713554043,-0.3044401843533174,-0.11440572650322034,-0.26287038727475665,-0.0832900553361056,-0.012304262883050539,0.42018621251456867,0.42690192567246293,0.4776429787052708,-0.06745021304253485,-0.15649052178018874,-0.18769945399659826,-0.08297916419240786,0.13991981452312977,-0.0482663226958208,-0.17910624949923198,-0.15315794537965055,0.5720145140803524,1.0,0.18958631080285163,0.019836091082614665,0.3733229748133796,-0.12067992595361714,-0.12340776294529539,-0.09826209887844457,-0.6881213166097015,0.20085655467022226,-0.329556588918866,0.9375207198881541,-0.33248037868098995,-0.6248535442078302,0.4732196637468434,-0.4538726508172543,0.3753016098619479,0.10301932635516824,-0.2986582697446083,0.06728882728637216,0.2010192209260012,0.13603311936371335,0.16705637349605468,0.9399721443437975,-0.028204345825956677,-0.007730608197133943
Heschl_L,0.01090283540167125,0.08462651564463702,0.04285213230908616,0.10980462960007728,0.06990403482803002,0.08480119288959001,-0.28444914677132754,0.6350365232417169,0.4041343818391795,-0.03776505549658886,0.14866370713194416,-0.31840468995297083,0.2525870809456252,0.6002999135459084,0.06707438598517093,-0.08172388791344708,0.15083403680269278,0.19491253892277086,0.15462625715925232,0.31760610391814686,0.21665829454172617,0.0021277351516160573,0.09265543281040059,0.42777645691882726,0.2994931625430543,0.5364490681939921,0.2254003769707853,0.20715910491229836,0.346576084746612,0.24986497491118764,0.23307724897865215,0.25461939741390155,-0.06627788575610997,0.09978980118252362,0.34477911141223044,0.18958631080285163,1.0,0.012032284628044058,0.13555752365658566,0.32285243160307414,0.13741366717795053,0.15278434623112264,-0.16656911242113565,0.2791964484539439,-0.323526023681814,0.2650302199857627,0.14581428964265442,-0.4066846156929691,0.6828775047749626,0.02957929158159614,0.6263211743226244,0.36365072243283103,-0.022933633776579317,-0.08392709268750351,0.2334737111914388,0.3964750497532895,-0.23274497892255783,0.26669444439808526,-0.21774638224484957,0.3260627769933658
Frontal_Inf_Tri_R,-0.3627172478126182,-0.4303835805992361,0.16672356991980247,0.30400635751411803,-0.03653130922731073,0.2736251350043158,-0.11742602073499209,0.22766055475207228,0.2793258486756746,-0.010138233481914989,0.325240863772264,0.033827292134589966,0.08687594042118192,-0.20398696522156654,0.08169133823128501,-0.3083787935585037,-0.3490018170337006,0.1026918925432136,0.2809463003951854,0.08795301600773997,0.3492533611059629,-0.06588085186611915,0.2477874913830817,0.01873036318611827,0.3037950178804888,0.19997460084583535,0.49820384578203863,0.10253416985862779,-0.07940571393378255,-0.026362861435915843,-0.4160188297748533,-0.033517080047992816,-0.34965339094200704,0.19755715219644698,0.13499043979875486,0.019836091082614665,0.012032284628044058,1.0,0.12876505272750607,0.2802095077776774,-0.06783865299643789,-0.21587967483091083,0.04294950414889152,0.30120135401790993,-0.009307902807177469,0.034102734574701234,-0.24448108824211798,0.039629496722807196,0.1439743951737632,0.06537932894433031,0.057135753219463625,0.33257319639908595,0.30545032844337067,-0.0028947985195771583,0.25287529566297884,0.320005691675027,-0.28632388385846347,0.025328383742880108,-0.3244659857658017,0.3021522941540722
Paracentral_Lobule_R,0.3027447861121269,-0.10530919801399909,0.1352359282886495,0.03705575975035665,0.5136572476616952,0.12129177580813723,0.5191079481536872,0.43753281782176506,0.26344766854155993,0.28476513923765123,0.33046044436768895,0.01694676070739333,0.5792225468146045,0.17315434764378348,0.7666238145376771,-0.4584214397737367,0.2126045774117655,0.4254478780569118,0.0632584583116706,0.03167333533181691,-0.19453958370431237,0.24328280980443395,0.07679220549127962,0.20235631769605664,0.517420074296549,0.29187306396966173,0.13629563889104598,0.00814699799269136,0.18102021674053798,0.04582937796373428,-0.2462875441577786,0.26017463061885077,-0.34591796873242725,-0.1564860477063097,0.19465650135809484,0.3733229748133796,0.13555752365658566,0.12876505272750607,1.0,0.09042797547233616,-0.010022699888664393,0.3405222141883572,0.04239628252003645,0.07882994980077858,0.4426902007048923,0.3320105464299204,-0.21708677893439596,0.0971949232690286,0.3429649555871747,0.2506601994549784,0.25577388276589746,0.1368066066192489,0.15878088623315278,0.5803341630983877,-0.04466852209536978,0.04047747513669886,0.28678089141245316,0.4918657817558711,0.019907535715480963,0.04184535657939451
Thal_VA_L,-0.3566415456128873,-0.4350240578949622,0.2515963836367083,0.7918497901911326,-0.09780773552928483,0.4182733196631201,-0.07069944283366059,0.3202240381328571,0.41906989571079095,-0.06477866519084874,0.4920990832984529,0.1126552007499119,0.21391913680904562,0.20391982220516777,-0.12160357332392975,-0.35059222580617144,-0.16570518828339564,0.22834627368020674,0.516373068335707,0.8043761248603012,0.6531117118883986,0.4140920432851461,0.4692731970562718,0.27627574867533966,0.22585149153781178,0.30918702128007597,0.3920290053491976,0.7051286155238784,0.1542041479301797,0.5043304990262528,-0.31632792398771176,0.533178524120957,-0.12557254886207725,0.5999368301117952,0.12326414745910959,-0.12067992595361714,0.32285243160307414,0.2802095077776774,0.09042797547233616,1.0,0.516586012976871,0.2463593886840887,0.3741914161755886,0.49648254497642297,0.08476737734045499,-0.04514066297427158,0.07325678214961348,0.1064836993675815,0.0775792818334177,0.5474592687107045,0.28991570557139434,0.5364975854241878,0.5196056855966354,-0.22241019574714976,0.520451863683481,0.34732452954562226,-0.3808182396228318,-0.1401096990265667,-0.30919702408037825,0.6229417348650175
Thal_LP_R,-0.04587067628475102,-0.11025179222592163,0.12262746302288637,0.4781904123453182,0.02955706341103487,0.11050017840546557,0.06036577590987131,-0.054944440818444545,0.12712605041622177,-0.10670536209562323,0.20744614565045633,0.07940880690342177,-0.025484138230876967,0.2681976727469841,-0.122203168494009,-0.09372852801824132,0.17198824030892687,0.19036958540860366,0.32113933159333785,0.7168612066565117,0.2623179868553371,0.5221733598489071,0.17950172717649132,0.15698521134800628,-0.08096580397944489,-0.012743681685825452,-0.08788098449032722,0.7197941264419399,0.2638410921114275,0.5565093205673609,-0.05199073019257312,0.4481226858136484,0.10087475557270181,0.48934177763749903,0.05657569529056772,-0.12340776294529539,0.13741366717795053,-0.06783865299643789,-0.010022699888664393,0.516586012976871,1.0,0.41597044885074064,0.32483867875983274,0.0787680595202483,0.09286454981513424,-0.03466816508422283,0.29058113438065736,0.23284583545755738,-0.18574004689852877,0.49457318981467546,-0.0380856969702074,0.14231705368845435,0.20731411622547782,-0.26281702815483554,0.31313297378726185,0.12466415912808929,-0.011460930322827469,-0.13629185721349135,-0.012611710065808631,0.26865328388782056
Vermis_4_5,0.47019594890081573,0.26048103149739676,0.14495043704555097,0.19552859553017454,0.15989758406481322,-0.050200898605060856,0.4448738178042546,0.050827407108076386,0.030121639142309333,-0.11283096436100132,0.01942493277966414,0.14220608218226002,0.23278629581490623,0.48079822596597604,0.10299995949169889,0.0936882770735909,0.6688741754466168,0.44721896433793357,0.013614579620878236,0.41439464615032645,-0.10203883555589917,0.5057932810873369,-0.10347288978355366,0.11063642760570472,0.0362730362660304,-0.09118105327723057,-0.26869308737387504,0.38000410373169,0.497936260905934,0.45785282199162153,0.22840974633433453,0.39737969552503316,0.2920226286875525,0.07606359327665192,-0.08424965048998591,-0.09826209887844457,0.15278434623112264,-0.21587967483091083,0.3405222141883572,0.2463593886840887,0.41597044885074064,1.0,0.34714651749076875,-0.18260535232362018,0.43841721239257286,-0.07309055129372945,0.4005463294700971,0.32744940540854944,-0.025191975702223687,0.5732561317867261,0.02848593535658234,-0.10204540550900461,0.047721607794164976,0.19701080819621727,-0.06358218153130867,-0.1718656922561703,0.3772955015383897,-0.015497723323411473,0.33318246851174327,0.007157096333677604
Heschl_R,-0.14593857409317315,-0.3203648277966984,0.04203714991467286,0.39563717899399714,-0.3198083913348518,0.03592646709592865,0.2683596481497379,-0.30607820893613036,-0.22070898542916373,-0.026364128605325002,0.26005902297311717,0.2474196833082897,0.06891869167541266,-0.2298689110160047,-0.3518704993056988,0.10452199366633814,0.13078361413592882,0.41798220891003546,0.39210260461965124,0.35450607957524777,0.24893630092854685,0.46573056162482634,0.12260694498407915,-0.3523207529815845,-0.016437720920900917,-0.4930174718344738,0.07039901624724935,0.4112196345507964,0.19553260658904603,0.2041279278267693,-0.3014948048191775,0.3769129822549107,0.15308823343276917,0.31132023719248303,-0.4449755444289943,-0.6881213166097015,-0.16656911242113565,0.04294950414889152,0.04239628252003645,0.3741914161755886,0.32483867875983274,0.34714651749076875,1.0,-0.17454664501905717,0.5173472312037597,-0.6541129022611207,0.26216457902568224,0.805420317952355,-0.4925237748779127,0.7106350986844531,-0.39498903858493534,-0.09825218705749036,0.46674425852248247,0.1437619566058776,-0.10328179812561471,-0.16822679286931538,0.05048695473742631,-0.6956394907444818,0.10627370587386872,0.1074846476314365
Red_N_R,-0.571744077257488,-0.5579602921015537,0.32516608643165484,0.5229815939700843,-0.16062024523440505,0.6747514649893396,-0.37797602061773783,0.5667719720731825,0.689049105891699,0.0975986086067821,0.5331176447299505,0.0913336223558989,0.291721278854185,0.18461245931903292,0.032471324628958756,-0.633724221953004,-0.4835646063443847,-0.02773897304346999,0.4412702916437031,0.3852718922589825,0.6788592099545356,-0.07098439090898477,0.5537589746836405,0.4334346544717868,0.3804221794543103,0.6847982369778065,0.7076854691629118,0.23803546764408992,-0.03667808929794739,0.14938234750693813,-0.43626866850439233,0.22986654356247388,-0.5385574137343816,0.3990479312025429,0.2247741798803088,0.20085655467022226,0.2791964484539439,0.30120135401790993,0.07882994980077858,0.49648254497642297,0.0787680595202483,-0.18260535232362018,-0.17454664501905717,1.0,-0.15101401363368688,0.25079450987302987,-0.3379189757349715,-0.4553451260587475,0.3689249193858902,0.03297205949088049,0.5694692864612596,0.8244143036163765,0.5066039301667291,-0.28027579182519313,0.5864673647409829,0.4111783514671315,-0.6908229348099835,0.16114447334688223,-0.6075965297484943,0.7047818672809878
Precentral_L,0.13554428494020423,-0.2311887159611325,0.18862363134505994,0.19474497431572738,-0.08185524917642484,0.1344263599027263,0.6482934272378192,-0.03683065986528108,0.047375074541210246,-0.04017520537147917,0.14611942797264368,0.1625911594501888,0.3097038311120472,-0.1580119136124331,0.05168887597163397,-0.10285376116437785,0.2420760579870893,0.5557046830862198,0.16457988208242097,0.1222142436230236,-0.044396926800282635,0.3179521756132038,0.08280910247744268,-0.08562943874808095,0.1393417523253868,-0.30768533535560294,0.04052055027224142,0.10102015911738137,0.1357371539718758,0.07069243712471981,-0.3221620730613956,0.3148420898017481,-0.07338306003892443,-0.0016992776708943042,-0.3770215108963031,-0.329556588918866,-0.323526023681814,-0.009307902807177469,0.4426902007048923,0.08476737734045499,0.09286454981513424,0.43841721239257286,0.5173472312037597,-0.15101401363368688,1.0,-0.34753058745145804,0.006457749127864241,0.5565223816025375,-0.27972599485495014,0.5100542149979629,-0.19909253567267546,-0.10135476439127745,0.2921569534162458,0.5577511047146989,-0.2504414938406268,-0.18773924823655638,0.20213666474348968,-0.2969955838329962,0.12292930735812657,-0.011176550278627097
