,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L
Vermis_8,-0.1727917987076109,0.42051824116726105,-0.057454106865142074,0.00758611943498922,-0.009080394951552665,0.07361326101357449,-0.20094009342529565,0.5359778842198517,0.717200952027693,-0.22909016683118877,1.0,0.5128378038708415,0.26122748037390964,-0.3612671423082492,0.6844465738232537,0.13638927709148024,0.2994254999151305,0.09413660352051954,-0.05314010957776593,-0.14313603550018178,0.14711439129041834,0.0068211101337081175,0.2821979897533322,-0.2650520393491008,0.7594819934270401,-0.041987054964584436,0.2746717121007948,-0.5939112033907251,-0.5075385394959,-0.3020337315112598,0.3706166743183721,-0.3876002972911154,-0.3516333224856142,-0.01877397704877475,-0.2855218088342544,0.47404508481485613,0.7188331909318764,0.3969315494643918,-0.10752314669597743,-0.14880795916223277,-0.08297066562725944,0.4508657331710759,0.5980208702166596,0.30104199327223663,0.1968298572095845,-0.38050040727775797,0.2287774162971158,0.43399684367937347,-0.5424300861085017,0.38720594210071635
Thal_AV_L,-0.18021501111779237,0.2044065650524658,0.36743126614234195,-0.10641492832706616,0.2502885264012571,0.09125202027917007,-0.30651476729971644,0.06577552355139316,0.3076768513538633,0.08005166877056938,0.5128378038708415,1.0,0.5728111821422738,-0.27213871986589633,0.2911442826906054,0.2995017889443014,0.3846326171746836,0.25040837878277217,0.08361295006141896,0.11063348817040268,0.18229952235426095,0.058625747164577975,0.20244650112755871,-0.027354415449473868,0.21495139060608082,0.27341497646177476,0.4165035938332572,-0.34821469785267695,-0.3580054763122373,-0.2986777551230754,0.38015447448847306,-0.182431606764037,-0.3806334206489674,0.3967311773460058,-0.16246409487788896,0.3672920078836613,0.21737028402848776,0.5798646997285068,0.14608079007430866,0.05801860396204911,0.15304200861469458,0.7756848635862504,0.5945272896281353,-0.15904186982352034,0.2300034768107044,-0.39314031546380135,0.6401779304821886,0.6950899337569265,-0.43145031499728964,0.1444333033739509
Thal_LGN_R,-0.16524996688498408,0.08914199414153787,0.4349711683267272,0.13792703025952366,0.5122607201922615,0.3781165091221612,0.08146587996460138,-0.20828042489958223,0.3124388909986293,0.2866170005024634,0.26122748037390964,0.5728111821422738,1.0,-0.033171119466442814,0.28214723385332446,0.25090918017988334,0.5328043587092645,0.26290639230733875,0.07415609057795822,0.16934391867682472,0.3239863540935591,0.3395928936599549,0.23291772612854342,0.18346518687043703,-0.012998338323481597,0.4396227870017255,0.3246838637781069,-0.02277193871715007,0.03046577042364607,0.061470864010888984,0.3244939297736453,-0.010392044833174258,-0.044943443510037186,0.5884355797592506,0.20844384138509228,0.3613158897726374,-0.007010510490484647,0.531422828709305,0.3901134574084178,0.2888037397711868,0.35387889385617394,0.6874251017174406,0.5323943543668167,-0.31855575442792733,0.3195735360378973,-0.10477020133669318,0.6064379269996684,0.5707495694017548,-0.08841122457891656,0.14675126782103273
Paracentral_Lobule_R,0.3337752739334733,-0.12054568825852713,0.22253403573240388,0.5203211063416044,0.40408814884485794,0.24023383086461209,0.692813483298252,-0.45987483824970427,-0.2924625709924559,0.46659723480943205,-0.3612671423082492,-0.27213871986589633,-0.033171119466442814,1.0,0.09360498725030471,0.12104431720360996,0.4869010476822149,0.33623915707672286,0.20121949625377897,0.6141293297076134,0.0791344065167769,0.2264129261447528,0.30395548977774406,0.7865676897815393,-0.2732980970320613,0.42912869846586055,0.0783183972416095,0.8307856259051836,0.8217751886933544,0.7543606427915218,0.4718231116206219,0.6579263420193033,0.7205343044124786,0.4296873885453685,0.854946602280523,-0.0033546422816391093,-0.5268183894241254,-0.050079391037023746,0.5470024113318018,0.7330268137023231,0.6668082974108712,-0.1109392826486765,-0.13382534802946786,0.012149278053963614,0.46066190367258264,0.7015763320508998,-0.15194387005349033,0.07160880139628714,0.7935407340921391,-0.11074416875340959
Vermis_9,-0.14126232113903645,0.16026989410564876,0.06554673429503152,0.18373974965021114,0.332350355703243,0.0023990861556918374,0.09313378723399554,0.06435999035904895,0.5983690315580604,0.011802229595756783,0.6844465738232537,0.2911442826906054,0.28214723385332446,0.09360498725030471,1.0,0.15261078201193296,0.367461343116017,0.12543861461957467,0.055465475760013684,0.04487231646434195,0.06606740469421656,0.22270691715207047,0.2394270570568764,-0.05506654531515679,0.43663633543549113,0.22470028317923119,0.31480923304843106,-0.18910234544268595,-0.007918675204371808,0.0904325504721565,0.4978097377156799,-0.3694483362998913,-0.10641454085001428,0.3233197229658923,0.16681673082926002,0.14552554499491185,0.23643287055896123,0.18889733078220816,0.1630846404617394,0.24360137605360108,0.1491561804571483,0.2832072605617853,0.3250207789529724,0.05536682929152303,0.41121259266570953,-0.1536185626236057,0.31480318555635867,0.31876253698840346,-0.13527499231572535,0.22169144842994878
Amygdala_R,-0.00831916276650514,0.07165856555942124,0.5277383413668676,0.26322391245798044,0.26050356329537133,0.27656898524104634,0.17675406658340104,-0.17080473119042666,0.014807862959001893,0.5689856459123327,0.13638927709148024,0.2995017889443014,0.25090918017988334,0.12104431720360996,0.15261078201193296,1.0,0.21729085872970388,0.0942680462475251,-0.08385898056775644,0.14664062600616976,0.44218233450659805,0.4707009846332419,0.3294248048285868,0.08323054683012178,-0.06992206770926433,0.45762818803213046,0.41137406932977943,0.11994831609926117,0.21188261883196863,0.22081291701229844,0.22325384587386302,0.022051325778898328,0.08340330063176844,0.4716563624785839,0.22723034908491743,0.45004716079651264,-0.15853872225353716,0.21517469250126164,0.6131625037337584,0.3685194990343217,0.376047420725015,0.39052108504985183,0.16104852411539897,0.003597777295567477,0.15998655745931645,0.08063655405967327,0.4161879900620323,0.3850027455705162,0.13304295199527713,-0.07995222799054286
Temporal_Sup_L,-0.019334291361038102,0.09864304571826434,0.26117529105092957,0.38550336499484156,0.5861509341757449,0.3980793807059975,0.36736771926505657,-0.18022174824787762,0.10827091286172343,0.38415595027087923,0.2994254999151305,0.3846326171746836,0.5328043587092645,0.4869010476822149,0.367461343116017,0.21729085872970388,1.0,0.4221248440624841,0.024973497972131765,0.5578883083744215,0.22816106083873128,0.3629143335693256,0.5798809839815978,0.626931626447087,0.12564925098478863,0.4267533253115987,0.26109814383843727,0.2818713034546148,0.27450145728211,0.37639984791642145,0.7170582742873907,0.37526187989379056,0.2933753294224542,0.551262259650998,0.5710802208674869,0.4842158533321891,-0.043415746319236635,0.5207354860593207,0.4287597950479487,0.611751095901376,0.6479142178762349,0.5326052011905662,0.5658098889273004,-0.03999504008888929,0.7157404756014443,0.21351283639779747,0.31229363904614255,0.5668442018776143,0.23511087045576862,0.07264326423355491
ACC_sup_L,0.33105443678270613,-0.0741775843440408,0.1814667019583129,0.4382757647333915,0.3760242433813484,0.24780554157114096,0.18146337691397427,-0.25924423212179015,-0.0517210206817592,0.24603530076820132,0.09413660352051954,0.25040837878277217,0.26290639230733875,0.33623915707672286,0.12543861461957467,0.0942680462475251,0.4221248440624841,1.0,0.21099631800386018,0.6773991856540826,-0.0632985113022344,0.15831946298173843,0.4707406921806173,0.5445108521222639,-0.07293256076251539,0.47802292059533,0.5470478856884456,0.3013566523921007,0.27906334236785685,0.19835731174321375,0.5195828095456113,0.49695015838187606,0.20016269039687606,0.4145703332193634,0.5057539962196547,0.18631570074105186,-0.15610543344440467,0.004989193547232747,0.4246504165384947,0.4834476193698788,0.6743887341756016,0.4007418240900454,0.030359710185590888,-0.03055127424775359,0.5740079844015004,0.17636384094980273,0.10368142512198802,0.27645580184745533,0.17137747763742092,-0.008004581557284332
Thal_Re_L,0.3331727093819914,0.31278634870430166,0.23283932733698326,0.2796921127305684,-0.05694382129183059,0.20185287685782424,0.3171089488389726,-0.02440743998875524,0.1225327569160572,-0.035383984100356265,-0.05314010957776593,0.08361295006141896,0.07415609057795822,0.20121949625377897,0.055465475760013684,-0.08385898056775644,0.024973497972131765,0.21099631800386018,1.0,-0.06578050197860781,-0.18555541568698306,-0.3259554307190164,-0.08238850538802159,0.1473961005178936,0.017124407065375147,0.2828155203273991,-0.0761607661293897,0.20971514471726826,0.25500042196329925,0.31081150314439143,0.11904625702545384,0.10932770721926102,0.31917975080967637,0.19666583646078534,0.2237934214074858,-0.15605040686928182,-0.04867633394922023,0.04848827734332466,0.17397478462192673,0.14849241830678203,0.07742463710113683,0.026537337306657357,0.016266574840498704,-0.15002907708541088,0.05116585775545445,0.2932079931524798,-0.1278383780990366,0.14789660818463432,0.2789209270942605,0.5884961773049227
Precentral_L,0.17877643077034602,-0.38183288398841336,0.10661645170310745,0.2713987792525372,0.45212129545362395,0.11766559396573825,0.17297430005427322,-0.3998376918001356,-0.26111001824919433,0.4238744272163,-0.14313603550018178,0.11063348817040268,0.16934391867682472,0.6141293297076134,0.04487231646434195,0.14664062600616976,0.5578883083744215,0.6773991856540826,-0.06578050197860781,1.0,0.06152574819375363,0.2553866922312537,0.3703305056497118,0.7552828229210549,-0.22103278962210696,0.3401770705307555,0.4241428161941431,0.46567860292195473,0.39732284169587045,0.21894248318423504,0.5611432567105588,0.607066396215313,0.20612963874451493,0.36260599432839846,0.659740959732906,0.1477463692393782,-0.3448520885057003,0.017277320875711866,0.5416042070234023,0.5853839952631854,0.7846838041944115,0.18176552465495158,-0.061543418051740656,-0.043266891802679036,0.47341974306704965,0.2588250233113563,0.1488962237899248,0.11716058166348939,0.233190875471865,-0.37689522089455424
Raphe_D,0.09389948874615678,0.22483545162489066,0.13467007229658262,0.11829256435636466,-0.02116785237209944,0.2912351458560058,0.17215795380347593,-0.04801241420980342,0.11233145589511048,0.5799056129105864,0.14711439129041834,0.18229952235426095,0.3239863540935591,0.0791344065167769,0.06606740469421656,0.44218233450659805,0.22816106083873128,-0.0632985113022344,-0.18555541568698306,0.06152574819375363,1.0,0.09483786618177484,0.13139014937893514,0.09569495829644477,0.03764075875444615,0.04579102355355082,0.27144686452181255,0.054143933309616,0.07858919052068257,0.13103082194845075,0.16632275407644023,0.12062422135064718,0.05872163742976228,0.19724991165191738,0.11745841298882058,0.42731223494721493,-0.008883231299004443,0.336393196385991,0.31529896621212694,0.13488197781670835,0.23350042750559327,0.3245592743684101,0.23467852365325195,0.024367606323629977,0.14714190751801462,0.11630081640859079,0.197093976151203,0.3082803729827464,0.07874303684382926,0.09564509510791634
Frontal_Inf_Orb_2_R,0.015500960799519646,-0.17345879524816674,0.43548456687029735,0.39034098225783365,0.7451128782293708,0.3101196242141029,0.15748646120675244,-0.3761294653401996,0.02889862137426322,0.42383932279553044,0.0068211101337081175,0.058625747164577975,0.3395928936599549,0.2264129261447528,0.22270691715207047,0.4707009846332419,0.3629143335693256,0.15831946298173843,-0.3259554307190164,0.2553866922312537,0.09483786618177484,1.0,0.6170936095378344,0.12648486805575057,-0.23011470031790793,0.4706044924582432,0.20583545110819537,0.2260366393227429,0.360053934997593,0.35191910988312847,0.28143061435594524,0.007073416199404787,0.10550414166582295,0.5364927716100992,0.4458692866092854,0.1609693981250344,-0.33688915417133014,0.06146163950860537,0.3853503769195676,0.592797537859098,0.38064788025526375,0.25205751530646214,0.0008361655227180724,-0.020387927156327715,0.44757008777844043,0.009759247882841876,0.4145954195827111,0.14262962296323314,0.28154238999691306,-0.3367877168636781
Insula_L,0.31956400236409804,0.3034480116073998,0.34219150316409097,0.6500953620961591,0.4902352868291005,0.5170378005953106,0.3258476063005935,0.017354758474472785,0.20375210558893805,0.23210211148620932,0.2821979897533322,0.20244650112755871,0.23291772612854342,0.30395548977774406,0.2394270570568764,0.3294248048285868,0.5798809839815978,0.4707406921806173,-0.08238850538802159,0.3703305056497118,0.13139014937893514,0.6170936095378344,1.0,0.3653615580034316,0.16233164776663397,0.4514117157195651,0.4028717626344873,0.23282360846020217,0.26695993557682496,0.3542177970176898,0.5995247713262353,0.34039426070564793,0.2853197963911883,0.3952880690500684,0.4251945445982092,0.40617107944488556,0.043259610257737266,0.29700168986738956,0.32991720770714184,0.5999822670374653,0.5708038324725231,0.43497132492982316,0.21400180911621192,0.3581756934414862,0.676183247078513,0.24426153557053457,0.07219769195623692,0.452179284723587,0.2661174379110726,0.14025922416442638
Postcentral_L,0.2614369925916801,-0.05581043862032117,0.2899368616180336,0.47176300145523686,0.4207532471304654,0.36625345161716805,0.6357886722228656,-0.3820301061816208,-0.2735315268479979,0.4026359907194387,-0.2650520393491008,-0.027354415449473868,0.18346518687043703,0.7865676897815393,-0.05506654531515679,0.08323054683012178,0.626931626447087,0.5445108521222639,0.1473961005178936,0.7552828229210549,0.09569495829644477,0.12648486805575057,0.3653615580034316,1.0,-0.240812156357459,0.46658930173260577,0.2686828562379147,0.780116914157944,0.6738841281687554,0.540990289961026,0.4938260637198579,0.8409546109171884,0.6805092505474867,0.4578371292556297,0.7685905678285069,0.19520904581779497,-0.3651112291350868,0.19728285432278744,0.5941151668135843,0.6385654236121331,0.8108057195881435,0.18532247442494856,0.03803804557761163,-0.00336709143416771,0.4471254492765339,0.7010957925118477,-0.11411127829204697,0.28956715050192866,0.5915042015420362,-0.055271367575466954
Vermis_7,-0.08577178387125425,0.53377677053424,-0.23202589278023222,0.04128892431215035,-0.2819527592078138,0.09980898694740303,-0.06405967610226435,0.8367969293836929,0.6556365938329949,-0.4419423665278521,0.7594819934270401,0.21495139060608082,-0.012998338323481597,-0.2732980970320613,0.43663633543549113,-0.06992206770926433,0.12564925098478863,-0.07293256076251539,0.017124407065375147,-0.22103278962210696,0.03764075875444615,-0.23011470031790793,0.16233164776663397,-0.240812156357459,1.0,-0.25618761645182836,-0.03566766292015652,-0.538140328384167,-0.47737885067835595,-0.27901218485778845,0.2623793992754646,-0.2186087806940867,-0.15615514032165798,-0.3617074482449243,-0.3799168383973343,0.3709121339270253,0.8787807834479504,0.2796652130875281,-0.29999814628436633,-0.3178593208557192,-0.22321396133634233,0.08149088453145234,0.44960845690824913,0.6395063049227387,-0.02972939769979409,-0.11729200073313191,-0.1981492194201723,0.2343511918146336,-0.43185188001169283,0.5012535909159362
Hippocampus_R,0.26802530942323805,0.017792397395138076,0.6751746347973494,0.5792239246634555,0.5440756576459029,0.3798174013352835,0.4903947281551256,-0.45454478381640656,-0.04501110197438038,0.49104488593447176,-0.041987054964584436,0.27341497646177476,0.4396227870017255,0.42912869846586055,0.22470028317923119,0.45762818803213046,0.4267533253115987,0.47802292059533,0.2828155203273991,0.3401770705307555,0.04579102355355082,0.4706044924582432,0.4514117157195651,0.46658930173260577,-0.25618761645182836,1.0,0.4087826879760654,0.512214102377428,0.6235763154869844,0.5107097428850155,0.5387884325083838,0.3256605346667168,0.42888124189808224,0.8184545429052953,0.6094967599476585,0.2453283743789382,-0.4396405767831808,0.13767499167072167,0.6844336037964259,0.7293943509831252,0.6649516399865851,0.5073867594831198,0.08265325875753646,-0.19035255958642194,0.5140982469169865,0.35518648541734676,0.4032120985883351,0.5401608771773451,0.47627675463231683,0.02409384106424756
Cerebellum_10_R,0.1656039260304144,0.0028781167160859557,0.2850573507422316,0.29571956194362703,0.2671251128466723,0.12922393545324112,0.028401695899148212,-0.21670018671119504,0.126045822666042,0.2936841416110957,0.2746717121007948,0.4165035938332572,0.3246838637781069,0.0783183972416095,0.31480923304843106,0.41137406932977943,0.26109814383843727,0.5470478856884456,-0.0761607661293897,0.4241428161941431,0.27144686452181255,0.20583545110819537,0.4028717626344873,0.2686828562379147,-0.03566766292015652,0.4087826879760654,1.0,0.09311694363205121,0.09093620130530561,-0.041172509460373485,0.4033061681891592,0.16230688679787078,-0.061729434802317594,0.4590781115940182,0.194781733391906,0.30612281331623653,-0.048264164837481235,0.11690939602575727,0.534340265679838,0.32296308498992055,0.6203455355915646,0.5554963789377682,0.12103590862534937,0.004648976562229719,0.4158565723850982,0.0006159878095029699,0.37119848112539117,0.5323133245781929,-0.1249604232922685,-0.025050037727103826
Parietal_Sup_L,0.38944079778503926,-0.09512121769260566,0.34901977269731843,0.5630496961838659,0.3519123657516087,0.32072504172675287,0.7522810186670852,-0.5981752989547253,-0.4107507733164893,0.5133547357775909,-0.5939112033907251,-0.34821469785267695,-0.02277193871715007,0.8307856259051836,-0.18910234544268595,0.11994831609926117,0.2818713034546148,0.3013566523921007,0.20971514471726826,0.46567860292195473,0.054143933309616,0.2260366393227429,0.23282360846020217,0.780116914157944,-0.538140328384167,0.512214102377428,0.09311694363205121,1.0,0.9269920979491006,0.7635186440491909,0.23068403145753566,0.725000148275723,0.8263007203323702,0.45738017303227285,0.806054247193541,-0.0770046702697832,-0.6880488649498872,-0.09975683943255895,0.5667304969668806,0.6832307779071353,0.6356020729730186,-0.0953485263936654,-0.34352161524496094,-0.11751042136300752,0.34655389845896695,0.7915900981110342,-0.22257158304207436,0.049777084333000814,0.8908564744852654,-0.11923085241689986
