,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L
Hippocampus_R,0.26802530942323805,0.017792397395138076,0.6751746347973494,0.5792239246634555,0.5440756576459029,0.3798174013352835,0.4903947281551256,-0.45454478381640656,-0.04501110197438038,0.49104488593447176,-0.041987054964584436,0.27341497646177476,0.4396227870017255,0.42912869846586055,0.22470028317923119,0.45762818803213046,0.4267533253115987,0.47802292059533,0.2828155203273991,0.3401770705307555,0.04579102355355082,0.4706044924582432,0.4514117157195651,0.46658930173260577,-0.25618761645182836,1.0,0.4087826879760654,0.512214102377428,0.6235763154869844,0.5107097428850155,0.5387884325083838,0.3256605346667168,0.42888124189808224,0.8184545429052953,0.6094967599476585,0.2453283743789382,-0.4396405767831808,0.13767499167072167,0.6844336037964259,0.7293943509831252,0.6649516399865851,0.5073867594831198,0.08265325875753646,-0.19035255958642194,0.5140982469169865,0.35518648541734676,0.4032120985883351,0.5401608771773451,0.47627675463231683,0.02409384106424756,-0.1577290534658258,0.6526995547322687,0.1983008971620541,0.4124587783318421,0.647151632987768,0.6394860459994063,-0.09571006662919299,0.5820483839706952,0.5640228921311934,-0.1643331214215543,0.31506214315672976,0.7399377545745024,0.259964778479074,0.6445764470189375,0.6269141968071532,0.5578872764757263,0.5612778076468264,0.7399002185435225,0.3989121391314641,0.15612871190812072,0.7931097964427024,0.4234646994468523,-0.029648654680299844,0.059626903676840974,0.6478430837194615,0.5586587472002322,-0.20606125453080762,0.5954267668553855,-0.42979078096173823,0.6295896508677289,0.7816873462988952,0.08362656804376194,0.4612269531133493,0.3272544176589364,0.2852646469802668,0.5975773044377266,0.4860390303984971,0.5236706473254502,0.5064159820974268,0.3907068659202278
Cerebellum_10_R,0.1656039260304144,0.0028781167160859557,0.2850573507422316,0.29571956194362703,0.2671251128466723,0.12922393545324112,0.028401695899148212,-0.21670018671119504,0.126045822666042,0.2936841416110957,0.2746717121007948,0.4165035938332572,0.3246838637781069,0.0783183972416095,0.31480923304843106,0.41137406932977943,0.26109814383843727,0.5470478856884456,-0.0761607661293897,0.4241428161941431,0.27144686452181255,0.20583545110819537,0.4028717626344873,0.2686828562379147,-0.03566766292015652,0.4087826879760654,1.0,0.09311694363205121,0.09093620130530561,-0.041172509460373485,0.4033061681891592,0.16230688679787078,-0.061729434802317594,0.4590781115940182,0.194781733391906,0.30612281331623653,-0.048264164837481235,0.11690939602575727,0.534340265679838,0.32296308498992055,0.6203455355915646,0.5554963789377682,0.12103590862534937,0.004648976562229719,0.4158565723850982,0.0006159878095029699,0.37119848112539117,0.5323133245781929,-0.1249604232922685,-0.025050037727103826,0.12469440729099343,0.5203774890501262,0.08364309315252075,0.2208758755747532,0.45535480712124876,0.33019059325673883,0.15117900974880435,0.19317006888575086,-0.051293051881662964,0.12239114500668113,-0.03447288190378236,0.3115281784171757,-0.15444629283123779,0.29338927292251044,0.3306141910100661,0.15932293275111378,0.24937089076107455,0.5382354523408912,0.3819269282626089,0.1341782508291499,0.4939121856071919,0.26529975013458595,-0.13017064365651634,0.17943282224989981,0.2461253918557633,0.5096722129397238,0.18693358937296112,0.1078718970495147,-0.06267324359748962,0.24031623741284963,0.5292775603806684,-0.12620138429127764,0.33623076681750425,0.06170441234040983,0.345746266325144,0.12333735058835557,0.3369952661959381,0.409866471694106,0.5436400971202271,0.1604574063517253
Parietal_Sup_L,0.38944079778503926,-0.09512121769260566,0.34901977269731843,0.5630496961838659,0.3519123657516087,0.32072504172675287,0.7522810186670852,-0.5981752989547253,-0.4107507733164893,0.5133547357775909,-0.5939112033907251,-0.34821469785267695,-0.02277193871715007,0.8307856259051836,-0.18910234544268595,0.11994831609926117,0.2818713034546148,0.3013566523921007,0.20971514471726826,0.46567860292195473,0.054143933309616,0.2260366393227429,0.23282360846020217,0.780116914157944,-0.538140328384167,0.512214102377428,0.09311694363205121,1.0,0.9269920979491006,0.7635186440491909,0.23068403145753566,0.725000148275723,0.8263007203323702,0.45738017303227285,0.806054247193541,-0.0770046702697832,-0.6880488649498872,-0.09975683943255895,0.5667304969668806,0.6832307779071353,0.6356020729730186,-0.0953485263936654,-0.34352161524496094,-0.11751042136300752,0.34655389845896695,0.7915900981110342,-0.22257158304207436,0.049777084333000814,0.8908564744852654,-0.11923085241689986,0.023062535522540308,0.5959503668384634,0.37757856902297215,0.1420395791441375,0.4347808444626681,0.3162789979809668,-0.3471628674724376,0.6105397371317819,0.8123163409484292,-0.5768323283691859,0.342726591157698,0.5526269744946374,0.7447520671551741,0.6671098777981709,0.3620711980556383,0.4992709928689953,0.22175970873535292,0.4077616622109523,0.479115474832192,-0.351584166518027,0.6641702567650418,-0.02414347480694312,-0.5030866559510697,-0.09249866043488925,0.1899586671136906,0.4551690889990801,-0.4545760385885112,0.9069972803803694,-0.5976480318345982,0.3587243918383014,0.32320097593382746,0.3534042432220866,0.35728029082083346,0.7154018740009035,-0.2103468792847833,0.2327708814809344,0.3686445219168722,0.2432373210307019,0.39838529393884237,0.5390236432071018
Precuneus_L,0.3517447163157646,-0.06414080344713499,0.40659470866717545,0.6651054577542932,0.44076243756715083,0.3763601526063051,0.8140482308617558,-0.6077538617617098,-0.297070625420371,0.5704524132082952,-0.5075385394959,-0.3580054763122373,0.03046577042364607,0.8217751886933544,-0.007918675204371808,0.21188261883196863,0.27450145728211,0.27906334236785685,0.25500042196329925,0.39732284169587045,0.07858919052068257,0.360053934997593,0.26695993557682496,0.6738841281687554,-0.47737885067835595,0.6235763154869844,0.09093620130530561,0.9269920979491006,1.0,0.8657719397231999,0.2960800840038457,0.5765299269774775,0.8199499192041987,0.5619607169454123,0.869163286439666,-0.08108408147926718,-0.6985770197770806,-0.1107006219967577,0.6015819444613137,0.7815130680163811,0.6334666582709589,-0.08696599537680234,-0.34685336741671496,-0.1338642114467871,0.4074631211452375,0.777416213345429,-0.11167076949796739,0.048182910088390006,0.9274448197311554,-0.07430559107922938,-0.1526863058569526,0.5823528442435912,0.352017650405553,0.21758431287942911,0.4894748839484616,0.39557848706984144,-0.3260454454827181,0.6823120690715685,0.891811044325897,-0.525862658344956,0.3606716101947555,0.6031832611714946,0.7408801538588291,0.7908770522255563,0.4342100964725358,0.610110439276926,0.26233798914686385,0.4291528384396579,0.3970286373459679,-0.16981422198168591,0.7218209453053601,0.06920151662800866,-0.4134024231130308,-0.15714646518947628,0.35135594932727343,0.43083616199637725,-0.5159018641709618,0.9653706765860224,-0.6631781847681637,0.3958160686527204,0.40789792841371875,0.33858090354374776,0.41987176032731205,0.7101238579624997,-0.09950954204254188,0.29534052794263244,0.5359845817635212,0.3228711905149037,0.35319589952838915,0.557971926576845
SupraMarginal_R,0.3392620314372803,0.16820605391859594,0.3452420376164654,0.6782747242731594,0.39202773511508565,0.41436664188431366,0.8074781396515912,-0.4164479138494549,-0.14252851074342068,0.5448368332669304,-0.3020337315112598,-0.2986777551230754,0.061470864010888984,0.7543606427915218,0.0904325504721565,0.22081291701229844,0.37639984791642145,0.19835731174321375,0.31081150314439143,0.21894248318423504,0.13103082194845075,0.35191910988312847,0.3542177970176898,0.540990289961026,-0.27901218485778845,0.5107097428850155,-0.041172509460373485,0.7635186440491909,0.8657719397231999,1.0,0.35056698933280045,0.45849924219808735,0.7929295999153094,0.5222606097108898,0.8044558962197785,0.036327501024172884,-0.505880841887788,0.004139337639162417,0.4688071238022541,0.7804028313575366,0.49986798734848303,0.0012457323307371799,-0.11697678044624263,-0.11320705824210855,0.4934127188536346,0.7034675227553829,-0.12422311355730604,0.10630967299346376,0.9066756227752779,0.16966082637131372,-0.09644181294508672,0.5049627914765124,0.3848051977334441,0.13008286979084385,0.3904844727431133,0.2529264691658252,-0.15239341094098555,0.6240516552790344,0.9162884476756373,-0.3133597583263398,0.3999558439933737,0.4189775742186777,0.6989494339439967,0.6555637951979952,0.32252242713403845,0.6159797938094683,0.39473269094488395,0.3873390582982407,0.2926025565644387,-0.020546623711873664,0.6038536203071458,0.06887740539712774,-0.15237650494126298,-0.021344257019248167,0.36654014767113213,0.29148198064356295,-0.4551126518586294,0.8491550908389545,-0.4933218089395311,0.3743312502185191,0.4351461915609686,0.4442780717530539,0.3272744941302243,0.7079898207895196,-0.1556339024349878,0.15059788460187296,0.4982016253692437,0.28867732474702695,0.31408311089282137,0.5877155614435758
Vermis_6,0.17102998374278486,0.13597792661328195,0.2863531641390734,0.47910545391408893,0.4499683423779825,0.2749727143970153,0.307349263895176,-0.08399210083286976,0.1721329462684592,0.37404400817930067,0.3706166743183721,0.38015447448847306,0.3244939297736453,0.4718231116206219,0.4978097377156799,0.22325384587386302,0.7170582742873907,0.5195828095456113,0.11904625702545384,0.5611432567105588,0.16632275407644023,0.28143061435594524,0.5995247713262353,0.4938260637198579,0.2623793992754646,0.5387884325083838,0.4033061681891592,0.23068403145753566,0.2960800840038457,0.35056698933280045,1.0,0.3172009699646216,0.22811024441544037,0.5263402992815313,0.5288640061969566,0.349941882846778,-0.03107776781280201,0.2993697468273604,0.45701971050040563,0.6333957797642426,0.6295855018787377,0.46989299434580706,0.33759882001549635,0.13800593969339145,0.6893833535396575,0.19620056897578095,0.2670988945470657,0.5170862907168362,0.20931490310974343,0.09536072699068515,0.16160308454286992,0.5348872479546938,0.23242600936186564,-0.06458177665072047,0.5294929679602204,0.18981466003764463,0.39312016283499496,0.4428781262422949,0.3494297699119954,0.24456161771609952,0.5124254476478307,0.2935830906263912,0.09925891838859553,0.4760658452981265,0.1601599929466742,0.37438696501096647,0.6495760481912258,0.42632841915608277,0.3292964595172849,0.02380408297213145,0.4679540926722531,0.044950577263259,-0.010417007385045477,0.38152114584757324,0.2645735369022028,0.5550235037862139,0.05821628375351102,0.34358478677485144,0.04121678179729871,0.36329694635621007,0.5743187105513566,0.09805417599425385,0.2893751187746543,0.46279521884758906,0.17243121664820202,0.04296769645579348,0.5681769378792153,0.18429433460995423,0.5643452660558713,0.5416011624132572
Thal_PuL_L,0.4722007080385806,0.006535951054708617,0.21154491561787125,0.44228997220926697,0.13019436325137762,0.36224127948554247,0.5712100816590454,-0.21065476151534104,-0.33574492990757915,0.3245584141009137,-0.3876002972911154,-0.182431606764037,-0.010392044833174258,0.6579263420193033,-0.3694483362998913,0.022051325778898328,0.37526187989379056,0.49695015838187606,0.10932770721926102,0.607066396215313,0.12062422135064718,0.007073416199404787,0.34039426070564793,0.8409546109171884,-0.2186087806940867,0.3256605346667168,0.16230688679787078,0.725000148275723,0.5765299269774775,0.45849924219808735,0.3172009699646216,1.0,0.6650923753982241,0.2321737560876762,0.5752616434548696,0.1554683083136064,-0.28742097093830754,0.062476413248162756,0.44801284825659776,0.4512464974680093,0.6540132813090269,0.0712850299546314,-0.0931442915497392,0.16764662542423872,0.27736958085081703,0.7265842582929476,-0.3284421679073155,0.1899729786225893,0.5767988410616863,-0.017890499833737618,0.47114373786210323,0.5805214788953778,0.3741272271111202,-0.1329790035353391,0.2929437258567514,0.00787699180760833,0.035872274259145534,0.46380715962949254,0.4928854067114633,-0.21538281421930297,0.5482843169729892,0.3520375101601439,0.6329360643061351,0.34074375226456854,0.051042303217292244,0.2268672331757042,0.33160843431910797,0.3910204658512078,0.6658586640064714,-0.4974507667556686,0.49460382416720067,-0.2514839604167864,-0.37971001970002216,0.25302036066019173,-0.06480648325379394,0.6085898701285701,-0.04298636765605575,0.6023968330781332,-0.09254555967032112,0.38278766434108236,0.29952347303798876,0.4133398471375179,0.2519078244176431,0.641393208557125,-0.35877916142059035,-0.08384343891630161,0.09953584105337418,0.0899936195204217,0.6314868839317134,0.6517846307501781
Occipital_Sup_R,0.29899954334109385,0.25110150085152916,0.2791928620917011,0.6948156573710419,0.20170461606549575,0.5335863055455101,0.9146270280652546,-0.24964034839642543,-0.13721318627237167,0.27332163692880523,-0.3516333224856142,-0.3806334206489674,-0.044943443510037186,0.7205343044124786,-0.10641454085001428,0.08340330063176844,0.2933753294224542,0.20016269039687606,0.31917975080967637,0.20612963874451493,0.05872163742976228,0.10550414166582295,0.2853197963911883,0.6805092505474867,-0.15615514032165798,0.42888124189808224,-0.061729434802317594,0.8263007203323702,0.8199499192041987,0.7929295999153094,0.22811024441544037,0.6650923753982241,1.0,0.29332765612197587,0.6801253698409964,0.1019788849923794,-0.3134416702772978,0.04668498139787587,0.4211845994720718,0.5688681160594603,0.5078804976856501,-0.12334805664288362,-0.11227191457154477,0.14941092969460873,0.27492070601109037,0.9094410017766378,-0.4291820820040825,0.10661905601484262,0.8608327851130874,0.23115193595480216,0.2993824989480345,0.6239316979328156,0.3981448863575135,-0.03876672566903904,0.20677016140623936,0.11247380817343636,0.01588914881988469,0.6552238854698881,0.7430133718888748,-0.18308224278413993,0.601095052958079,0.3632844169490757,0.8387691940428744,0.5703552071489612,0.19544000182738766,0.38568135688875055,0.3364932892596214,0.31380097572881843,0.4907309786406605,-0.1973365133784821,0.5840012332076111,-0.20790238608293737,-0.16394253453933078,0.2131882627541469,0.18259393754132297,0.4573907804499142,-0.17760151747930755,0.764427030488792,-0.2419248537326035,0.46264707691434565,0.2851787895588875,0.6910159756856391,0.312174292529362,0.8271515095834991,-0.3388742266744023,0.056996790279976325,0.34236216877523074,0.2222454623144416,0.37215636338444585,0.7672482016113841
ParaHippocampal_L,0.1191308630605593,-0.054378414268055515,0.7174929753536948,0.4088048982774188,0.7472092834652344,0.28319868121396763,0.4010441415933589,-0.6121344257139036,-0.023937662380327473,0.621200305629177,-0.01877397704877475,0.3967311773460058,0.5884355797592506,0.4296873885453685,0.3233197229658923,0.4716563624785839,0.551262259650998,0.4145703332193634,0.19666583646078534,0.36260599432839846,0.19724991165191738,0.5364927716100992,0.3952880690500684,0.4578371292556297,-0.3617074482449243,0.8184545429052953,0.4590781115940182,0.45738017303227285,0.5619607169454123,0.5222606097108898,0.5263402992815313,0.2321737560876762,0.29332765612197587,1.0,0.6411664059551283,0.17113690893374583,-0.5254982356757044,0.27347784206231107,0.7126882254048988,0.7389203778272952,0.6544636478662952,0.6329191301797018,0.23519009454400513,-0.3875059406000864,0.5681587527682223,0.22530942067404705,0.588639516640894,0.5882039996100847,0.4194093592372888,-0.02288678155113388,-0.22343914700202622,0.6331139002334306,0.3062416064900843,0.5287252635682599,0.767386104879827,0.7257008805281207,-0.2280354726317852,0.5145880431767782,0.5576466630908323,-0.23884921928785263,0.0736539299303589,0.6951295646084086,0.0811111382661371,0.5795397339622731,0.7133486827991399,0.6145060151927986,0.6637280710015365,0.7428588775596369,0.29516020980238666,0.06099065010866656,0.7624210491246602,0.6071671426553459,-0.07914540145306669,0.09152496190804904,0.6536146466802873,0.4290390001575497,-0.3664142102547363,0.5613605922247101,-0.5074537305167645,0.3861487958075994,0.8418218502030739,-0.12231683059667929,0.5060426622491668,0.3106832256548567,0.42566452542671296,0.6582781163404219,0.44284657544311007,0.4391195407544907,0.45338947988184974,0.21189375233436006
Supp_Motor_Area_L,0.30573480405491166,-0.13510550989695833,0.3624354318071404,0.643070552367967,0.6061375280207122,0.38172427819155574,0.7049043473557038,-0.619595058827392,-0.19376929182040772,0.6234918309820675,-0.2855218088342544,-0.16246409487788896,0.20844384138509228,0.854946602280523,0.16681673082926002,0.22723034908491743,0.5710802208674869,0.5057539962196547,0.2237934214074858,0.659740959732906,0.11745841298882058,0.4458692866092854,0.4251945445982092,0.7685905678285069,-0.3799168383973343,0.6094967599476585,0.194781733391906,0.806054247193541,0.869163286439666,0.8044558962197785,0.5288640061969566,0.5752616434548696,0.6801253698409964,0.6411664059551283,1.0,0.06905097866986476,-0.5979462721711839,-0.004280111183394976,0.6617503118471447,0.8875245084837853,0.7846759317485632,0.10671959041450403,-0.10527741968974763,-0.18612542486276146,0.606334242367861,0.620321220277187,0.04737172432809123,0.10905883158896294,0.7783209079886177,-0.11009584651637816,-0.10628647830133842,0.6625570443035209,0.40732411793753154,0.06904335926526992,0.6519953005093394,0.38466683882681074,-0.1901794448431507,0.6838376813169021,0.840434089850832,-0.3926513990377511,0.3311842606909782,0.5941194221478633,0.5533023961116011,0.8026576109944652,0.4408490585198339,0.6790070372222546,0.4381020392849601,0.485473830183905,0.41973661555945124,-0.22473700712444877,0.7208434975420417,0.036498230636242364,-0.3779873118924416,0.02694894320225857,0.3502295890948707,0.5502648952811012,-0.4506941522211814,0.9219311756221992,-0.5370397432000278,0.3506484527282542,0.5226857573067748,0.18786000850681459,0.44503839450040034,0.7361033461699905,0.0027404252871768182,0.17890200269185644,0.5215656405522328,0.30381988961173073,0.5654443751370436,0.5299458303120864
SN_pc_L,-0.043090618238389396,0.27421436773478625,0.14664176938458912,0.2284508411771968,0.021981623113657076,0.38363345895803297,0.1742241758678722,0.216161632763118,0.25689982290272756,0.2413996830719223,0.47404508481485613,0.3672920078836613,0.3613158897726374,-0.0033546422816391093,0.14552554499491185,0.45004716079651264,0.4842158533321891,0.18631570074105186,-0.15605040686928182,0.1477463692393782,0.42731223494721493,0.1609693981250344,0.40617107944488556,0.19520904581779497,0.3709121339270253,0.2453283743789382,0.30612281331623653,-0.0770046702697832,-0.08108408147926718,0.036327501024172884,0.349941882846778,0.1554683083136064,0.1019788849923794,0.17113690893374583,0.06905097866986476,1.0,0.329973483033354,0.42337488822705305,0.3204230573537913,0.19101593131986738,0.32946860217470286,0.5253950620356829,0.5308759468606549,0.22565940885549196,0.24196521932734996,0.05072045010215949,0.18767935780101544,0.5368225058638335,-0.10906246844724385,0.1424752580638609,0.3322636887690867,0.45390021898485344,0.01530673371105691,0.11350402935897362,0.24277911097335983,-0.09341931430295436,0.48760184384558475,0.11579219349996307,-0.04636822178299501,0.49174430933644,0.3294151705156427,0.08392062070671545,-0.11384699356710257,0.00209104001510351,0.11890602530747188,0.05607542562255941,0.4853744818887279,0.40736326510064386,0.5127022451490565,0.15195308488769668,0.3200623164855902,0.0659696036860567,0.2678518470779283,0.5379531254714468,0.1363092996665722,0.41024896265841293,0.38766900608562965,-0.09552340977003747,0.39612503492090306,0.29476953070135475,0.3739778591204166,0.14955556482713672,0.241514995126763,0.1564665239619305,0.08986822709456796,-0.09909495228947594,-0.020614970660840868,0.12124460984520198,0.41257896513425313,0.3737184561947564
Cerebellum_Crus1_R,-0.17441436341351943,0.5145853377037718,-0.2947849601945243,-0.15709609259085117,-0.41379866152712413,0.06895032309326395,-0.2614861391403127,0.8945751349582725,0.6741468573663966,-0.6184934473761753,0.7188331909318764,0.21737028402848776,-0.007010510490484647,-0.5268183894241254,0.23643287055896123,-0.15853872225353716,-0.043415746319236635,-0.15610543344440467,-0.04867633394922023,-0.3448520885057003,-0.008883231299004443,-0.33688915417133014,0.043259610257737266,-0.3651112291350868,0.8787807834479504,-0.4396405767831808,-0.048264164837481235,-0.6880488649498872,-0.6985770197770806,-0.505880841887788,-0.03107776781280201,-0.28742097093830754,-0.3134416702772978,-0.5254982356757044,-0.5979462721711839,0.329973483033354,1.0,0.2887123489547024,-0.42430430181638495,-0.5630576857039794,-0.3661739136292596,0.09519921814082603,0.45806855760593634,0.5502815376691217,-0.24499245413199106,-0.25599770469184674,-0.21742201751382284,0.1523943112665101,-0.6455429565239649,0.5037741540674278,0.5317058568496764,-0.23106254425479295,-0.1386273444005919,-0.4266868142134185,-0.46701250810785616,-0.535997186961862,0.8344577923255415,-0.2872333880671822,-0.6685462415020409,0.9017329985710408,0.22330492687184603,-0.6125529567728532,-0.32125902969321335,-0.5219278642677947,-0.5070903210341672,-0.556341811427222,0.019616393015014957,-0.3213746845228011,-0.08388517005087276,0.23088781618165605,-0.46401492467407907,-0.34419386082429626,0.5771357719579864,0.5214809012341627,-0.2666653627287096,-0.10829925510324626,0.8089457552895556,-0.6867566411886047,0.904864222697881,-0.09475696076139016,-0.23715307193082907,0.24947977179874065,-0.30277804603050607,-0.2257838042259287,-0.10727251738285148,-0.4599949251875679,-0.18437684295573997,-0.1606007635769371,-0.14204089928063826,0.09886692286396959
Thal_AV_R,-0.18076995920211814,0.5132408560997325,0.3356495944748406,0.1338399359797144,0.25575416837825915,0.43604635174143025,0.13006275619363258,0.1736838386483205,0.4050305770915587,0.06821345488907077,0.3969315494643918,0.5798646997285068,0.531422828709305,-0.050079391037023746,0.18889733078220816,0.21517469250126164,0.5207354860593207,0.004989193547232747,0.04848827734332466,0.017277320875711866,0.336393196385991,0.06146163950860537,0.29700168986738956,0.19728285432278744,0.2796652130875281,0.13767499167072167,0.11690939602575727,-0.09975683943255895,-0.1107006219967577,0.004139337639162417,0.2993697468273604,0.062476413248162756,0.04668498139787587,0.27347784206231107,-0.004280111183394976,0.42337488822705305,0.2887123489547024,1.0,0.15335009140624947,0.10987180700607121,0.17223561318477412,0.5250332703978197,0.599845776380456,0.028983045601825158,0.17448617860542573,0.036568644066218466,0.2428023714996669,0.6183918384608547,-0.10132351715266158,0.3772383062359229,0.3815180921955866,0.32511780730408474,0.3802310016816191,0.1665072599781735,0.2078473003282459,0.0939488761671458,0.32337770736148785,0.11374904284173781,-0.042091098932603675,0.3916605896610938,0.24718500155948897,-0.025206139931387466,-0.13162737200576016,-0.10002159421792156,0.09658667938233666,0.021405180589583364,0.616512841820042,0.32556468422254886,0.16583229711328912,-0.08567336354428956,0.17499846313095993,0.15289896563192942,0.3661298909071346,0.5561469410977523,0.31755234413889305,0.20249206620827087,0.3262248421519154,-0.15761225049745745,0.307693409593243,0.1224414487515475,0.40279345190738475,0.1844533323298167,0.21964592509379158,0.17004370456488405,0.08826215713195833,0.11507134180651722,-0.05629077871237642,0.16309419619869245,0.21330650433084913,0.21549722468160837
Amygdala_L,0.20376746665508602,-0.10363074469103553,0.5816225842530225,0.432441473339708,0.4894377778157213,0.3267483001616974,0.47942515153711884,-0.5042805713696998,-0.08429453779010698,0.6669632899365383,-0.10752314669597743,0.14608079007430866,0.3901134574084178,0.5470024113318018,0.1630846404617394,0.6131625037337584,0.4287597950479487,0.4246504165384947,0.17397478462192673,0.5416042070234023,0.31529896621212694,0.3853503769195676,0.32991720770714184,0.5941151668135843,-0.29999814628436633,0.6844336037964259,0.534340265679838,0.5667304969668806,0.6015819444613137,0.4688071238022541,0.45701971050040563,0.44801284825659776,0.4211845994720718,0.7126882254048988,0.6617503118471447,0.3204230573537913,-0.42430430181638495,0.15335009140624947,1.0,0.6385855609042589,0.7567446033085711,0.41034286446715,0.08413504899353187,-0.15139292896996714,0.3202816666742082,0.42205029813524375,0.34646932552253423,0.418409800804772,0.42031745601178455,-0.08149414170295842,-0.03507624640465199,0.6956565331676156,0.2298509433996591,0.37724590531675833,0.6879232072608875,0.49430025692088525,-0.09828743217410894,0.5800508929906726,0.45625459315320493,-0.1991942147250729,0.1807013767052774,0.669725260270678,0.17690764770299486,0.6393691708829833,0.5881204923808703,0.3228731394781345,0.47337475311026966,0.6254947956385046,0.47230699215752114,-0.15991232165599323,0.7789399428646162,0.3916366383826678,-0.35528406912654437,0.11383001869690687,0.467776315784,0.6126905075692304,-0.1354307812800038,0.6346164522538602,-0.3655986063249681,0.2771726614716292,0.6710032387778028,0.010170034120417067,0.40226629467618946,0.4801311811410719,0.21137997705784536,0.40324412149975236,0.4015659124464476,0.4316568328534234,0.4882923131027409,0.39335506398788955
Frontal_Mid_2_R,0.27639967508459934,-0.03958446416478173,0.4476779885837172,0.7161390528881135,0.6668916471023143,0.4357506605664302,0.591459108326691,-0.5765441561072647,-0.11776467476648335,0.636274692674304,-0.14880795916223277,0.05801860396204911,0.2888037397711868,0.7330268137023231,0.24360137605360108,0.3685194990343217,0.611751095901376,0.4834476193698788,0.14849241830678203,0.5853839952631854,0.13488197781670835,0.592797537859098,0.5999822670374653,0.6385654236121331,-0.3178593208557192,0.7293943509831252,0.32296308498992055,0.6832307779071353,0.7815130680163811,0.7804028313575366,0.6333957797642426,0.4512464974680093,0.5688681160594603,0.7389203778272952,0.8875245084837853,0.19101593131986738,-0.5630576857039794,0.10987180700607121,0.6385855609042589,1.0,0.7824806017385603,0.3000764109674925,-0.02792339309828619,-0.18017624439631,0.7330415061006808,0.4698510311975161,0.23356874080181592,0.31751870542358307,0.6954815835991005,-0.08870006642922777,-0.16351687513627142,0.6934295412913446,0.317784261023142,0.2573278400849258,0.6788571988141638,0.5127399754804237,-0.14137348962901894,0.6270721940682846,0.8064878311836545,-0.2927437755590127,0.3258649993654175,0.6104962357923801,0.4517154662300035,0.7545105171353805,0.5278759498553114,0.7107635979008282,0.5262895407270526,0.6264236068556589,0.38668691390580223,-0.044747661103436996,0.803235429070601,0.237531596275599,-0.22767698503658476,0.039757820344265254,0.4730348993953561,0.5425770354390327,-0.3527774863498113,0.8108810843926207,-0.5114494791526795,0.4648360577989409,0.657275309566849,0.14068471506568456,0.5027439075292595,0.6369824968899438,0.16540339379469568,0.30809792788374163,0.5629913336043618,0.457826305605263,0.5813050478230529,0.48821655720435614
