,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L
Insula_L,0.36287164454562143,0.5319208670529112,0.16885108154585676,0.1419331047772828,0.08977926676864667,0.3207844667367111,0.20079421646984189,0.0712339244577413,-0.06426903010509247,0.27535891704202653,0.35634459941200974,0.3475739567630982,0.2911377782802604,0.5298507371511179,-0.1560423748386367,-0.04035705222121341,0.7216613824801509,0.5687639444099922,0.2921142735789334,0.7116923682285564,0.21240885286333266,0.07424765209958804,1.0,0.7622547517373702,0.15048251157126738,0.20711216139871239,0.1469803492436292,0.09877885663597391,0.42327671361859376,0.08680761860789506,0.08631359991607097,0.15795894519254966,-0.0015390488835084486,0.38079143075588845,0.524010623628808,0.4476807544073168,-0.014891528543510326,0.5932574290931889,-0.10251949944596338,0.45882476915803205,0.70498832157609,0.7389286417560043,0.3556925235506938,0.439368888483271,0.27953528848790143,-0.07289555626209841,0.5673841059154687,0.6359772168165879,0.025061719976135235,0.6177161862738189,0.5378966330548772,0.6183807014283107,0.34455175023201584,-0.10747324580336119,0.7312794969475472,0.023119846960601747,0.1106223357734442,0.6212654833795476,0.2233282203026249,0.13898940121490092
Postcentral_L,0.29724920827483176,0.5119458528123803,-0.010063094222625824,-0.006246834387537416,0.1476712196152795,0.06451983332095614,0.17023904444073729,-0.04367940234096505,-0.16530963270099747,0.3576183531783039,0.47421972066797224,0.5389843455075064,0.5519395702806688,0.8894191233946578,-0.05953607439173832,-0.16392128309274373,0.528123044991671,0.8650145820230418,0.15480699577674722,0.9278524407882773,0.30872768461731376,0.07605736847039704,0.7622547517373702,1.0,-0.026252610314855877,0.5664102026181939,0.244156055756823,0.4973595497793123,0.7679618018972765,0.21155708325557843,-0.1895586990941716,0.39097708900313677,-0.25821033049979636,0.6644474030864735,0.8890744322404263,0.47778969475490934,-0.006552625045638113,0.6067773721458144,0.09826673583248904,0.782527843496634,0.8695823045411867,0.7584399506276688,0.40734436148551234,0.740599886800693,0.16817156650390128,-0.1646700180259872,0.6626134404291221,0.7972196868818496,0.1109231583106376,0.7510342327891264,0.673227342099226,0.8821391237540379,0.6298335016690646,-0.2420063981680948,0.5604276115038785,-0.07740272982822922,0.08996479525037865,0.6903957281930895,0.5991015004064163,-0.17121645718260395
Vermis_7,-0.10628139177973187,0.06524467367102947,0.2667371385750837,0.2588609266094244,0.06092174812491322,0.4901559514530672,0.6823845123245978,0.24125314145143142,0.2946826073127437,-0.19488599865417663,0.060822128757919994,-0.3427716996192574,-0.49932318949560744,-0.1279190107575707,-0.11342525982576858,0.47510853761092214,0.4537769982684212,-0.21871830375011628,-0.0787756904588674,-0.0008242488145932114,-0.05372406068876171,-0.32838918954914675,0.15048251157126738,-0.026252610314855877,1.0,-0.5751755778663361,-0.103349669311518,-0.16316237944928283,0.14758968768032607,0.1348583016606903,0.7596836530153908,-0.22183977383689,0.615558989549394,-0.41480166393583967,-0.17665581439162467,-0.34255897606127045,0.5113932548267703,-0.005203908309996349,-0.2223508233896982,-0.35390027189050566,-0.2950240876376942,-0.12459365927177267,0.07707903214779452,-0.4052024924197138,0.4417533004598338,0.6529764128939607,-0.24895551688064782,-0.2590824804258153,0.31738032663373406,-0.1251058457431762,-0.1749084663096117,-0.20158636920735123,-0.36617834738684124,0.539021853684367,-0.07954810870013328,0.5070181584599115,0.7071972401917416,-0.13712278936325703,-0.15829587718774613,0.47734179165348517
Hippocampus_R,0.2705931461515025,0.19593504205746196,-0.4043141374581166,-0.24889313794553583,-0.013721548262834744,-0.47278682199149946,-0.5078697205835405,-0.23787908260101223,-0.4728381003004967,0.2915399369972793,0.030545161241975802,0.7028134902630544,0.8994211454446692,0.7318332531862493,0.09912622834495208,-0.6933461284035036,-0.20395230630491615,0.6912840352526701,0.17246366743606364,0.5832893243782065,0.4580143899382134,0.4279360843623297,0.20711216139871239,0.5664102026181939,-0.5751755778663361,1.0,0.39296092442303643,0.5989792707875363,0.3762825538882697,0.22297266006491914,-0.8568519985594537,0.3247019852953349,-0.6569087208812794,0.8783024883239671,0.6897555887957246,0.6715786153284671,-0.06258498141718079,0.2821746496178165,0.243980726703336,0.8548409566117765,0.7134754250160777,0.5025788934075114,0.21542301445270468,0.8583845613074044,-0.1390416175705632,-0.663010963296047,0.7209895942612674,0.7077759358385056,0.13217466687902593,0.5564062975920316,0.6693406323928198,0.7225182353489235,0.7361185199743274,-0.5412928387692431,0.3295921478880346,-0.41361842664111864,-0.21911928201374772,0.6317746933704601,0.7550210526688208,-0.7552240251910836
Cerebellum_10_R,0.09754024742334091,-0.03428479011968915,-0.034390817198070855,-0.08034948319199393,0.018288187009640352,-0.07868308215885265,-0.17233395613221825,-0.10066300369883033,0.17525507311888702,0.22914222326297298,0.10319398790575599,0.2472830209978612,0.28874716320511884,0.19391380088692847,0.1700036242210252,-0.20715862991451353,0.12269633901171006,0.23617723762336043,0.04637778974181783,0.21296045933494648,0.3317304784334226,0.17458549956689245,0.1469803492436292,0.244156055756823,-0.103349669311518,0.39296092442303643,1.0,0.22785403664423254,0.04123564536774574,0.16540438035799973,-0.28235870239030364,0.144637315967745,-0.4079322634913522,0.29758404873589284,0.22296701478351852,0.3349908619565983,0.14297291863589545,0.07285591739877295,0.20863124327414,0.2593061648760016,0.33793711728987663,0.111660978406179,0.20058424706145944,0.31316358118124565,-0.024147440684847084,-0.19259770552801803,0.2835531040559072,0.28823086030350825,0.1041758208374036,0.08995766051151367,0.1623507487028096,0.29671330733406376,0.3299747614346979,-0.25707336166227895,0.04810984306401369,-0.22672981243727444,-0.07681560796689445,0.1782538039132948,0.2867083924788578,-0.17585074983148122
Parietal_Sup_L,0.21280633771613774,0.11974198378841247,0.030958699236547645,-0.286326156887795,0.10533485138261707,-0.3120755153115381,-0.056420043776913564,-0.20927376846341453,-0.2787697145770244,0.2739036147319368,-0.020764975407714565,0.2775765653808723,0.45935498869747604,0.6679359713990126,0.3082905049098186,-0.31876706608014654,-0.10360928482375717,0.53467683372412,-0.00929107936778871,0.39742245932106296,0.08859402516545749,0.31327764229903504,0.09877885663597391,0.4973595497793123,-0.16316237944928283,0.5989792707875363,0.22785403664423254,1.0,0.7006327559442249,0.4797274517742143,-0.421119924698971,0.3209503997700247,-0.35192422766390385,0.540172199031408,0.5276645776881984,0.42788045021567855,0.18002609481748597,0.3219959154834353,0.20148698342368315,0.6778845864537176,0.5560521268521283,0.29389476915812757,0.289472083686006,0.49486032822448767,-0.0757166839572186,-0.0180514649410819,0.32774127250689533,0.4132897101318936,0.5055711810571424,0.41578408672096934,0.32353771627671907,0.5950316140403724,0.6671692840004873,-0.16966806148010077,0.1369172071262012,-0.032620265633406254,0.12580458930123425,0.3621028463398026,0.8437987419326849,-0.4971167568403525
Precuneus_L,0.10419063676440693,0.3955505724871041,0.0784574685594957,0.021505495098536873,0.18747812656402219,0.07532660346009512,0.43038034954569315,-0.06411892429114506,-0.1459840597744698,0.21339908203337732,0.24903685967301464,0.2108468885799106,0.2950162148830224,0.8032429998226163,0.07415876229343223,-0.051788284658063684,0.37226442278436456,0.6907795086310139,-0.0224780707072782,0.6573333314658429,0.07591013857061453,0.03783610427994498,0.42327671361859376,0.7679618018972765,0.14758968768032607,0.3762825538882697,0.04123564536774574,0.7006327559442249,1.0,0.3527027125724152,-0.04886931167194213,0.297282782515219,-0.09042130956855329,0.4280110635925819,0.660236613877005,0.26330619991877235,0.06736546872563115,0.4346878960224701,0.06507881106651124,0.5921402687800844,0.573954197322987,0.4227582926393202,0.3216576803296297,0.4210769489155838,0.20955884143737324,0.18806823636454534,0.33257977140709444,0.49337184288211894,0.3472146230979104,0.5562716720692406,0.4299559310996591,0.6178015025793212,0.446747712609617,-0.06438418098689322,0.2603073417095731,0.04318505140279207,0.23858233473540322,0.44444100392972924,0.6218839164729684,-0.1914573846751969
SupraMarginal_R,0.016608125545860903,0.03328582106483329,0.23949500747003163,0.2434659275544871,0.5422818908794045,-0.019067889093296857,0.24057363406965052,0.19928408322975036,-0.06811078220694368,0.008868433068728249,-0.376297772034055,0.015535623428468986,0.04464635868811414,0.309752475422003,0.43017202068441984,-0.1099496718524339,-0.20393616042058124,0.3189101548600319,0.25811399502701265,0.32842186006582025,0.2617296025788155,0.5217888805844445,0.08680761860789506,0.21155708325557843,0.1348583016606903,0.22297266006491914,0.16540438035799973,0.4797274517742143,0.3527027125724152,1.0,0.04804753531749193,0.10249947029904548,0.21379272654505482,-0.0048700068604603285,0.20054445792082962,0.21147582949314425,0.35516746865577725,-0.11871163109469042,0.04461155579646968,0.3561329064638196,0.2773383873760263,0.10300136722810936,-0.023702684392476123,0.2189104279904551,0.3256291302082073,0.42901017359982385,0.275397865384784,0.13227236889764507,0.8355360867193973,-0.06655577891399649,0.3627666897307384,0.3296729631226075,0.14385204744331673,0.1322951506417898,-0.03796239448382173,0.2584479623984393,0.4988824136569562,0.23071334728778167,0.6589739753108412,0.0050569295179100195
Vermis_6,-0.18867296467194378,-0.09459003682431294,0.4965818857446914,0.34722809154993534,0.17973713659157528,0.5447736967897318,0.7680809287299148,0.3508581536342661,0.5261360650188924,-0.2428582013308935,0.11722170852571814,-0.567624803093155,-0.8258683587390725,-0.4173679369928848,-0.03812550000868009,0.7490933553196719,0.4092563102255154,-0.37497827512080595,-0.05140098544000837,-0.19628988389245267,-0.28985511247649914,-0.37047255093201725,0.08631359991607097,-0.1895586990941716,0.7596836530153908,-0.8568519985594537,-0.28235870239030364,-0.421119924698971,-0.04886931167194213,0.04804753531749193,1.0,-0.24402169868627815,0.7106737442262328,-0.7723846349735988,-0.3581631696210344,-0.5528837172667589,0.22103790101196674,-0.16686545314964155,-0.25616890964608097,-0.6010704212820573,-0.4131777306443773,-0.2913781385377739,-0.0907501756670372,-0.6253758666643731,0.3026455645576434,0.8233419685635797,-0.47819191806240297,-0.46352972821085753,0.07115002688648961,-0.3457611808133468,-0.4203844999459646,-0.40008806221564264,-0.6125510690080871,0.5779254674607494,-0.2344962225255537,0.5277705307199947,0.4820917960631949,-0.4040823714476693,-0.4921215060107105,0.8492609963733072
Thal_PuL_L,0.09896179110530659,0.25222680142566273,-0.1361592000665666,-0.14285252157458783,0.0194157404219136,-0.1505941331158826,-0.1646976532285134,-0.09442850663877059,-0.1136264114058564,0.335381262245089,0.26855604935857413,0.14624679065692828,0.3016363943416838,0.3558483885510168,0.20537245852491576,-0.0760033052882225,0.07814327365751823,0.46146490646046345,-0.02952493400201386,0.36380516460433937,0.11649394847489955,0.04336036096761148,0.15795894519254966,0.39097708900313677,-0.22183977383689,0.3247019852953349,0.144637315967745,0.3209503997700247,0.297282782515219,0.10249947029904548,-0.24402169868627815,1.0,-0.25074984959778196,0.2799439541548223,0.4329297993408594,0.0964375956174011,-0.047182660858497025,0.22190622860009848,0.309013434152586,0.41752538868565725,0.41851699407756837,0.3642913041322387,-0.027165674026568665,0.33586357894686436,-0.08763787170029344,-0.13095495872416188,0.23202400707927393,0.3342148968350019,-0.02917806046539841,0.2172934432406053,0.34382292491842803,0.48566389502002877,0.3187807252607033,-0.2973684742641682,0.13992119483017562,-0.1726813503121538,-0.22448348414068334,0.24469213999259368,0.2917413851940828,-0.2024379762271458
Occipital_Sup_R,-0.19535603791225653,0.012974750918662268,0.2868329198143327,0.3003755515646284,0.31838510682357046,0.3683538788698491,0.5565018436647304,0.38286398071071537,0.15821377000762724,-0.33473827532894457,-0.20833567679484793,-0.47121060855347446,-0.6175612561836077,-0.3300113801469013,0.03623776800813674,0.4655221618929123,0.11652603429661158,-0.3106951972958756,-0.05292783898845264,-0.1516123298581892,-0.17777752318501616,-0.1606061058359979,-0.0015390488835084486,-0.25821033049979636,0.615558989549394,-0.6569087208812794,-0.4079322634913522,-0.35192422766390385,-0.09042130956855329,0.21379272654505482,0.7106737442262328,-0.25074984959778196,1.0,-0.6063609799284215,-0.36204602568672395,-0.39247360606034665,0.24020303595751988,-0.24911715484029584,-0.27411013254343236,-0.44627068411665644,-0.39330795846554034,-0.17835103956037957,-0.18504599915325395,-0.4790975513035149,0.35474843133883327,0.6724928231302393,-0.4088307799164848,-0.4055129336605368,0.2718247311726362,-0.41666674770140816,-0.22870374065579835,-0.34229485401008547,-0.5274885269355253,0.5467104053034101,-0.17425888525197494,0.5180307138608278,0.47816304541595867,-0.3156077177472912,-0.2834255350203985,0.5433744809885273
ParaHippocampal_L,0.37421840800509976,0.40987340206129186,-0.3312798990303315,-0.24587809982097691,-0.12847294485937827,-0.3028390195323807,-0.44725154913764753,-0.30825936890808137,-0.5047594913374155,0.3716589382262062,0.20685114651499098,0.7611459916744158,0.9281778612154775,0.7906856101894048,-0.13339935819188653,-0.5846279126849604,0.04562229621115732,0.6796514622399369,0.10626253167732409,0.6499884280603013,0.42143709196197565,0.26596383845711685,0.38079143075588845,0.6644474030864735,-0.41480166393583967,0.8783024883239671,0.29758404873589284,0.540172199031408,0.4280110635925819,-0.0048700068604603285,-0.7723846349735988,0.2799439541548223,-0.6063609799284215,1.0,0.7351468704150926,0.7069447335009834,-0.10158536243437678,0.5465019666183378,0.2466134792536624,0.8384076778736581,0.7168108311959587,0.6605592176042158,0.3360479876767204,0.8290678944419891,-0.050092663050738284,-0.7047919379617908,0.7186511487859918,0.7892766647774547,0.029432995433284814,0.7298311150993744,0.6731746536892559,0.7485228217720722,0.8228874337326806,-0.4992953705348858,0.5552052951247928,-0.3423632028286428,-0.2026002911466281,0.7069392116167184,0.6616492873749354,-0.70936543397896
Supp_Motor_Area_L,0.19986265320565394,0.40278757883173927,-0.10985100237613737,-0.07925039711315443,0.1833292262660784,-0.11627472078167346,-0.01612766566147943,-0.09300358290608053,-0.23896183907853893,0.3136738377604296,0.5121740067397612,0.6282035647867633,0.6491843664309719,0.8878756695716252,0.040332083500832956,-0.2710431343495201,0.22214665677013262,0.8606571781577137,0.0555070603592674,0.9052971684283351,0.3777204976871931,0.08681214258325237,0.524010623628808,0.8890744322404263,-0.17665581439162467,0.6897555887957246,0.22296701478351852,0.5276645776881984,0.660236613877005,0.20054445792082962,-0.3581631696210344,0.4329297993408594,-0.36204602568672395,0.7351468704150926,1.0,0.44702354291475355,0.0010272291392737758,0.527844821210348,0.17811699682638846,0.8469024057414589,0.8223393497773169,0.7084106553058037,0.4012107729321672,0.8371090979610112,0.06490260819056533,-0.31593530008460396,0.652358033688931,0.7960155145237978,0.05626550658796006,0.7210585812844131,0.6672362517511757,0.9118158996575799,0.7071276995370973,-0.3288354741371275,0.41709965154109613,-0.12138097774002998,0.02603921741992995,0.6432582907303358,0.6555867088333851,-0.31935368992583923
SN_pc_L,0.43386465288484977,0.3394477938900763,-0.08214234120785295,-0.0113581893276975,0.030922307022939525,-0.06258038198428974,-0.3687344894889789,-0.15322156815230079,-0.4061056078435552,0.2959924789815189,-0.08519832780294677,0.6088137487457826,0.7083562439929451,0.574521865043274,-0.03907822207978564,-0.5110105906418633,0.029697694894320954,0.5042106707401915,0.3742970862085479,0.49366342832080595,0.5193984303419388,0.5700793927189385,0.4476807544073168,0.47778969475490934,-0.34255897606127045,0.6715786153284671,0.3349908619565983,0.42788045021567855,0.26330619991877235,0.21147582949314425,-0.5528837172667589,0.0964375956174011,-0.39247360606034665,0.7069447335009834,0.44702354291475355,1.0,-0.18581887060151814,0.36746322106460183,0.1324671757258357,0.6844283361713785,0.6449778809851094,0.5850399924499136,0.29041985655972063,0.5860390986281064,0.18116058391389728,-0.43718528248337457,0.6796668581270818,0.6824340648686741,0.19971566333220303,0.5098523885093338,0.612121056459567,0.5974509888673143,0.6328106827552133,-0.32256524270044223,0.5684118671584272,-0.15032447384587114,-0.16801730859433764,0.6524716910458319,0.5478439128784955,-0.43093618004192547
Cerebellum_Crus1_R,-0.1798556559932604,-0.16452962443020006,0.0006571193763243753,-0.16759457854509371,0.044127713735622714,-0.12330041092287897,0.24191650141239215,0.16737702100482515,0.021056345073583643,-0.22870808394309186,-0.11413171786854398,-0.13613416630930059,-0.17625245918892815,-0.0025100749800784057,0.29130819340307934,0.0793936359131583,0.0064070680225953944,-0.06345241805793819,-0.113241787643361,0.05699292908701803,0.15700984917727762,-0.18630014933388314,-0.014891528543510326,-0.006552625045638113,0.5113932548267703,-0.06258498141718079,0.14297291863589545,0.18002609481748597,0.06736546872563115,0.35516746865577725,0.22103790101196674,-0.047182660858497025,0.24020303595751988,-0.10158536243437678,0.0010272291392737758,-0.18581887060151814,1.0,-0.13498992465844273,-0.07477535938254336,-0.06271694262981392,-0.061294696705496254,-0.10897538157459948,-0.051955374340161765,-0.06527702417029106,0.010467064997824745,0.2905167540584081,-0.09432730343749528,-0.09421656449668969,0.4954293241423224,-0.15405725864265413,-0.1012804736986593,-0.005246754926658475,-0.09968510211403116,0.22300498039525107,-0.174961733378959,0.3032097719518421,0.750197136129652,-0.10382043875839767,0.28390505962795676,-0.003893250915621035
Thal_AV_R,0.3164613972221631,0.4479867031372782,0.13549087426112616,-0.003215361984937414,-0.03721444736230796,0.18517305931482644,-0.02727092235031316,-0.19121806743404204,-0.21256749843031775,0.33428886133928604,0.3388273516791168,0.32113488322423184,0.44385368654032015,0.5345825202019406,-0.11679668683914643,-0.09687184889315807,0.4632000597719319,0.5238796754722892,0.007093478942694308,0.5167689268863643,0.1565893839808847,0.01635682557790322,0.5932574290931889,0.6067773721458144,-0.005203908309996349,0.2821746496178165,0.07285591739877295,0.3219959154834353,0.4346878960224701,-0.11871163109469042,-0.16686545314964155,0.22190622860009848,-0.24911715484029584,0.5465019666183378,0.527844821210348,0.36746322106460183,-0.13498992465844273,1.0,0.10839843865254241,0.5019384759576929,0.5310927887837658,0.6628895828388703,0.34408628358747,0.3860355184957619,0.1825185508198293,-0.21976515000087746,0.43337973486984194,0.6104343450275536,-0.07123908738639081,0.6518283452482704,0.4383697231180335,0.5662678803467265,0.5765733288066845,-0.20252971439075473,0.6731832125571724,0.0046144625406968265,-0.10005221963700851,0.48001374030687116,0.251058378832725,-0.1478752555923418
Amygdala_L,0.1323240980221824,0.05357803749233334,-0.045994148041247886,-0.017150966791532832,-0.018738644028719366,-0.08270532801190889,-0.19858231186499622,-0.1637836774004336,-0.004396190192766383,0.18360324682522483,0.055330384074189456,0.09891975417174576,0.2672605288583833,0.14331771969392468,-0.03277834975866404,-0.058084893796514485,-0.0815717900079728,0.13600485835451237,0.0360978234056687,0.08071616097699996,0.15866931849599694,0.03652673246139779,-0.10251949944596338,0.09826673583248904,-0.2223508233896982,0.243980726703336,0.20863124327414,0.20148698342368315,0.06507881106651124,0.04461155579646968,-0.25616890964608097,0.309013434152586,-0.27411013254343236,0.2466134792536624,0.17811699682638846,0.1324671757258357,-0.07477535938254336,0.10839843865254241,1.0,0.1576855179185925,0.08554512128275803,0.11810175899282935,-0.16399254460249088,0.18048357079247326,-0.023276461922992087,-0.13844209291038634,0.10247990049371412,0.14484377291400913,0.02208252076987388,0.06941535075239691,0.12488631208981442,0.15142762946349028,0.25747507806014336,-0.23008546528141527,-0.02743841504908759,-0.08039054267498147,-0.1879138412987894,0.1269082738888847,0.18855047767463012,-0.2171338065700268
Frontal_Mid_2_R,0.376817421973865,0.4481445185770082,-0.16269642946329535,-0.11469566859276016,0.1888709790210395,-0.2262177021677466,-0.2385800414415504,-0.15699363633410002,-0.44545595133885807,0.40141416339524494,0.17702766050147178,0.700796105482624,0.8281510213397142,0.8886607845691851,0.1262973248533855,-0.4771936536524126,-0.01462802736687115,0.8236693659545897,0.2048112090093363,0.8110312397902981,0.44949989572035576,0.5045466841881749,0.45882476915803205,0.782527843496634,-0.35390027189050566,0.8548409566117765,0.2593061648760016,0.6778845864537176,0.5921402687800844,0.3561329064638196,-0.6010704212820573,0.41752538868565725,-0.44627068411665644,0.8384076778736581,0.8469024057414589,0.6844283361713785,-0.06271694262981392,0.5019384759576929,0.1576855179185925,1.0,0.8739302451403662,0.7068200162005204,0.329460153161931,0.8742805758397986,0.10564573951195541,-0.41975875182716293,0.7865463084606129,0.8409575586213754,0.24937960277031082,0.6990049411048648,0.8009099873524946,0.9077183585254283,0.7980227087172881,-0.3988595335127375,0.5296600352646617,-0.17394382466834168,-0.03982370937802614,0.7680773759714103,0.8142936765153946,-0.5304016098585191
Frontal_Sup_2_L,0.41310523466824783,0.45952355725074595,-0.02118138858661897,-0.11634512023449407,0.14328530894085162,-0.14871021884404212,-0.13073943522525716,-0.10439596239308653,-0.2610409431169346,0.43150566314123007,0.340000382179075,0.5944104003856877,0.6622293357635287,0.8046050490393013,0.07834254769150377,-0.3371666934489198,0.2822302981708137,0.82374652946451,0.21522213495444378,0.8304305995025432,0.335224987382785,0.3624631765695875,0.70498832157609,0.8695823045411867,-0.2950240876376942,0.7134754250160777,0.33793711728987663,0.5560521268521283,0.573954197322987,0.2773383873760263,-0.4131777306443773,0.41851699407756837,-0.39330795846554034,0.7168108311959587,0.8223393497773169,0.6449778809851094,-0.061294696705496254,0.5310927887837658,0.08554512128275803,0.8739302451403662,1.0,0.771957937705525,0.40789964921124827,0.8047967230684706,0.010382016640874013,-0.3235821646637135,0.7232713500905192,0.8285345785013101,0.10336573105930576,0.7116233553666862,0.6886379610794681,0.9179450468425112,0.7137127224848733,-0.378247560536535,0.6247613748527896,-0.18560573226174568,-0.07922468612548665,0.7258126178975364,0.6480383908079441,-0.2948860106168702
Thal_VL_L,0.37257948115603207,0.5916676084035618,-0.006794186063340728,-0.0009775215331084032,0.12454560570166688,0.06453632599188833,-0.1682481741476787,-0.052173802544653494,-0.38751209058968994,0.31629105864899854,0.29874144026281535,0.5103301048160317,0.630001357261235,0.6901774017983273,-0.06762176847467423,-0.31468063474872804,0.4081033731232529,0.7632328096107411,0.21830939242857705,0.7861679068726132,0.37510428012928987,0.16158542248371507,0.7389286417560043,0.7584399506276688,-0.12459365927177267,0.5025788934075114,0.111660978406179,0.29389476915812757,0.4227582926393202,0.10300136722810936,-0.2913781385377739,0.3642913041322387,-0.17835103956037957,0.6605592176042158,0.7084106553058037,0.5850399924499136,-0.10897538157459948,0.6628895828388703,0.11810175899282935,0.7068200162005204,0.771957937705525,1.0,0.30198267428910197,0.6463736693956439,0.20413335477647254,-0.3248146284716129,0.6493427784568641,0.7665426158279963,-0.004504270473508039,0.6925695326578019,0.7417359581864433,0.8220329983967807,0.639101020370139,-0.23697565498155732,0.7511961831085282,-0.019791789015429526,-0.10114850017702028,0.7304279338957785,0.4190102121383421,-0.2197561308509722
Temporal_Inf_L,0.11743516926347025,0.21491358156858825,-0.014087622828616706,0.03090875252139701,-0.03629535790864178,0.14360807458639285,0.017809095278975645,-0.09566764859839241,0.03859868547725807,0.14323668833251546,0.3876416687009387,0.2523116295841765,0.21711107921472492,0.4066592047943262,-0.1594502076095411,-0.1862545863665319,0.25554428752180847,0.31218341091063473,-0.10662054968086583,0.3681287448786685,0.010665843153122852,0.003186903818007464,0.3556925235506938,0.40734436148551234,0.07707903214779452,0.21542301445270468,0.20058424706145944,0.289472083686006,0.3216576803296297,-0.023702684392476123,-0.0907501756670372,-0.027165674026568665,-0.18504599915325395,0.3360479876767204,0.4012107729321672,0.29041985655972063,-0.051955374340161765,0.34408628358747,-0.16399254460249088,0.329460153161931,0.40789964921124827,0.30198267428910197,1.0,0.335629568164147,0.13016361020703254,-0.1220125178851463,0.28928160855962093,0.3213099911520255,-0.006550314765361782,0.49698363189026085,0.20771365941491862,0.41138021384043244,0.34651955080784436,-0.05590189717780024,0.318540174632021,-0.007175410196092716,0.08640642245015907,0.29507964719897134,0.22855058670187628,-0.11782819100738275
Vermis_1_2,0.32181442294256507,0.3283609048069656,-0.3140971132732213,-0.16593063174618203,0.08203978760161589,-0.29660306744483006,-0.32535820423991935,-0.1492592910323836,-0.3833399847578061,0.3443700467921995,0.2737126874207325,0.7336049068460948,0.8204298341166955,0.7960130704255743,-0.017326730662410413,-0.5192076470258248,-0.0035225443938505263,0.7799821512860701,0.25989183415048855,0.7807487574570936,0.42189053230750084,0.3165183709364652,0.439368888483271,0.740599886800693,-0.4052024924197138,0.8583845613074044,0.31316358118124565,0.49486032822448767,0.4210769489155838,0.2189104279904551,-0.6253758666643731,0.33586357894686436,-0.4790975513035149,0.8290678944419891,0.8371090979610112,0.5860390986281064,-0.06527702417029106,0.3860355184957619,0.18048357079247326,0.8742805758397986,0.8047967230684706,0.6463736693956439,0.335629568164147,1.0,-0.0330053853620704,-0.5623448361700542,0.7611495222009184,0.7779441508912811,0.0874509887388004,0.6698615030327377,0.7322709313154231,0.8345988084576146,0.720186801950978,-0.43085855533700124,0.43753346090078266,-0.31306308021004003,-0.09132364753896262,0.7455092832315373,0.7052098793886885,-0.5246998343741446
Rolandic_Oper_R,0.004086365784185013,0.2883081371377138,0.1707140265991243,0.7846360235698309,0.2390623586434986,0.7530907867602845,0.37844716809097134,0.23810472243041028,0.08716435865742643,-0.05814736278658462,-0.10633944097450353,0.043200214809524545,0.0018186794543336557,0.20986954236001262,-0.0966240614939019,0.11111550791783588,0.2536125142421768,0.17951943017821084,0.2829327725663142,0.29288059882098233,0.3825315770787775,0.3178141503583259,0.27953528848790143,0.16817156650390128,0.4417533004598338,-0.1390416175705632,-0.024147440684847084,-0.0757166839572186,0.20955884143737324,0.3256291302082073,0.3026455645576434,-0.08763787170029344,0.35474843133883327,-0.050092663050738284,0.06490260819056533,0.18116058391389728,0.010467064997824745,0.1825185508198293,-0.023276461922992087,0.10564573951195541,0.010382016640874013,0.20413335477647254,0.13016361020703254,-0.0330053853620704,1.0,0.3354875505441713,0.24639345303299182,0.1943682957337141,0.4175846275518873,0.017798611847966887,0.4663179445987657,0.1292854864505187,-0.09982653626347161,0.29688022182182516,0.23485385762239563,0.3759157423245538,0.3796837226340792,0.35004542528080507,0.06251397064835196,0.20345208382197946
