,Cuneus_L,Putamen_R,Thal_IL_L,Occipital_Sup_L,Thal_PuA_L,Vermis_9,SupraMarginal_L,Angular_L,Thal_Re_R,Thal_PuM_R,Lingual_R,Amygdala_L,OFCpost_R,Hippocampus_L,Vermis_10,Pallidum_R,Frontal_Inf_Oper_L,Thal_IL_R,Lingual_L,Thal_LGN_L,Putamen_L,Cingulate_Mid_L,LC_L,Vermis_7,OFCpost_L,Amygdala_R,Thal_VPL_R,Insula_L,Parietal_Sup_L,SN_pc_R,Parietal_Inf_R,OFClat_L,Occipital_Mid_L,Frontal_Sup_2_R,Frontal_Sup_Medial_L,Olfactory_L,Cerebellum_Crus1_L,SupraMarginal_R,SN_pr_L,Rolandic_Oper_L,Postcentral_L,Fusiform_L,Occipital_Inf_R,Thal_MGN_R,Frontal_Mid_2_R,Cerebellum_4_5_R,SN_pr_R,Heschl_L,Temporal_Pole_Mid_R,Cingulate_Post_L,ACC_sup_R,Cingulate_Post_R,Frontal_Inf_Tri_R,Cerebellum_3_L,Precuneus_L,Postcentral_R,Caudate_L,Temporal_Pole_Sup_L,Cerebellum_7b_L,Thal_MDl_R,Cerebellum_8_R,Caudate_R,Temporal_Sup_L,Occipital_Sup_R,Cerebellum_6_L,Cerebellum_10_L,Thal_VL_L,Paracentral_Lobule_R,VTA_L,N_Acc_R
ACC_sup_R,0.4986032644917501,-0.5903050438407142,-0.4619057408348188,0.7863007195773523,-0.010301102526625224,0.16409345674113443,0.7420794043930379,0.9142050790708223,-0.5569402402425921,-0.48669336832147464,-0.13958319976573771,-0.14855669103149313,-0.5051875016530124,0.2729514946642973,0.13874172176396052,-0.4618183925327976,0.8305569022751363,-0.6777747627560187,0.17179890536770812,0.2280978181436548,0.46494325744654413,-0.0031297106157969984,0.22078979685405764,0.4679416067185453,-0.2588908152310247,-0.4912244725253227,-0.7161809982242517,0.5208655249327584,0.5957038237157891,-0.5945072267697463,-0.799311360649966,0.2825466553133963,0.8519057248694057,-0.17618460454930066,0.5470908427253635,0.31295659642098445,0.40342486844425995,-0.7031449619551058,-0.13412559021825654,0.09913350431306511,0.41695736869013134,0.21906653291507622,-0.16315116347827485,-0.6628727876805472,-0.7743192587935067,-0.09955994484111524,-0.5702093178087689,0.2061277839824665,-0.5969778118515796,0.09457131995342828,1.0,0.017476873124467177,-0.7436432025800288,0.26237949714731945,0.9629041190998825,-0.7895200318748536,0.7533139841729177,0.09833703641793698,-0.07045177530345412,-0.7082074869672722,-0.2767705763613815,0.06954038270860904,0.38721449960533777,0.33597207716693955,0.15501813357206096,0.04147173508779918,-0.4662410572531716,-0.5254027409734404,-0.2779690560384848,-0.23353147584857703
Cingulate_Post_R,-0.7707886997577031,-0.00318849492492605,0.7273590226736452,-0.5994094502771943,0.9887047122586858,0.977461758178397,-0.034679491546898915,-0.34565980941947677,0.6124530345816399,0.7387264923230409,0.950615236848967,-0.19213957802053594,-0.22263765176869438,0.9630833900175843,0.9892015879032883,0.6508392744990039,0.533558983193015,0.2596984663895352,0.9581069526556963,0.9632657977009665,-0.06503213029037215,0.9899903112404516,0.9740734493428124,0.12152632906533976,0.39217128541944907,0.009007717494940955,0.09031076000938022,0.855447361213747,-0.2078781778457985,-0.1094732584748526,-0.5178003292950119,0.9555790439891803,-0.4813155355192145,-0.859893203728788,-0.7811766729667591,0.13630182505276603,0.905572533317277,-0.37105272956463065,0.7329332559395199,0.9695238850927148,0.32453204751125975,0.9766512140383012,-0.7324622812893041,-0.12683044785845143,-0.5623439699530843,0.9693350798362311,0.37147179461504914,0.9686653523287769,0.03392761158183983,0.9960094134958443,0.017476873124467177,1.0,-0.2287362455598191,0.9644627790927043,0.19449430319211336,-0.42944766778485927,-0.121355024072444,0.9921631899831677,0.966526527029189,0.46561412338818875,0.8976874301153915,-0.28619681321933577,0.9036046816056524,-0.8265802783256885,0.9879603570682028,0.990357428690633,0.8223975215354848,-0.048089616140411295,0.23274520079652805,0.4250659060050496
Frontal_Inf_Tri_R,0.02538336918695494,0.922222509166733,0.49605400274495454,-0.42940313738725494,-0.29465239040037694,-0.40851083938935123,-0.94016627630112,-0.7110687758750124,0.6033884822933909,0.4627836952586393,0.062084272477548275,0.7338681295182345,0.934346269604585,-0.3745988392357027,-0.3475648069080351,0.5548083976250884,-0.8275634136468016,0.8753418295777768,-0.19014042015851668,-0.46047288613268467,0.19862837173248288,-0.22813710952146765,-0.38897859652949557,0.15296449015072291,0.6513465628764248,0.8864649373640541,0.942886957015442,-0.5353596098167409,-0.8652041267283307,0.9589437561090114,0.9063235380074349,-0.48654413380665307,-0.6250804991937451,0.22378123241414016,-0.2736429384434941,0.2659258843650459,-0.4732298542489995,0.9800583021385474,0.3190903893617307,-0.42484597092930826,-0.8638909317016567,-0.4096824046915588,0.690090173008797,0.9821759141962293,0.8727265858370606,-0.01359220253146238,0.7847878693432861,-0.4603887635562261,0.9144029440938437,-0.2807044006713656,-0.7436432025800288,-0.2287362455598191,1.0,-0.4587104663939634,-0.6638421297877473,0.9358924495223174,-0.13693817721611504,-0.26979903592930166,-0.1276875469203964,0.7296349262685162,0.20629337281462692,0.6098445392822723,-0.6103307694995578,0.19671957045108554,-0.3556036686153096,-0.3091424218681985,0.34824063214379775,-0.10181343886571957,0.687089174527809,0.5491454309617274
Cerebellum_3_L,-0.6490363912659546,-0.21299622813375738,0.54122650554446,-0.38526682803014634,0.959230901814289,0.9921411913601174,0.20206099711048842,-0.09208241625403502,0.4097425570662573,0.5556317002730898,0.85646046955983,-0.2982078214975253,-0.4072563974428241,0.988374335374492,0.9879019938992852,0.4660245116023491,0.7299457318116671,0.021883667670277177,0.9429411243110413,0.9917350447967341,-0.01794122861262711,0.9514037099658528,0.9913709289943201,0.1577271286965902,0.23894901648399128,-0.18235507833856002,-0.14955633919801303,0.9464904771926882,0.008572725702801138,-0.3200140147994404,-0.7231609999033385,0.9977647982449424,-0.2393875658752727,-0.8627356926782703,-0.6136681148665566,0.14068030616451693,0.96650532378579,-0.585480521656518,0.6235781600933611,0.9754321381736237,0.4767682241454013,0.9982415562927018,-0.7997247338556526,-0.3506619197656959,-0.7580991878622836,0.8915358897648193,0.15857688334125647,0.9954728186162098,-0.17778812035852776,0.9802592555718372,0.26237949714731945,0.9644627790927043,-0.4587104663939634,1.0,0.40844894829600054,-0.6467472223968302,0.016481297777555838,0.976576077180181,0.9093240180389006,0.23146283598814893,0.7699544028959597,-0.3403248339810626,0.9809125276122963,-0.7474102863045033,0.9912862992467514,0.9696395327127814,0.6491322155744212,-0.11113416517384062,0.08744889504024105,0.2923052653062114
Precuneus_L,0.3997026638090377,-0.46420464267253525,-0.24060516563936604,0.6587150192398598,0.14536384862605084,0.30641489504706465,0.6255993070057959,0.7969995199483628,-0.3567692210495679,-0.2828538014240412,0.0737751351840289,-0.049396881733356574,-0.4120980777826355,0.43954811921198034,0.305754508513225,-0.25770386745135737,0.8754035311848855,-0.5023252350860272,0.37217284497931635,0.3756112580217659,0.5524491385233291,0.1743302700846498,0.3864143743622327,0.6101447243992659,-0.05733446942088607,-0.35767804393329716,-0.5726694221169002,0.6581043351757142,0.43694676005803806,-0.4755645216012537,-0.8128121491396132,0.42352333719985025,0.7148447633483214,-0.3274917117143732,0.38960637814762794,0.4340147584985854,0.5596529936884792,-0.6443166297281209,0.07629526231038584,0.23437606671626565,0.36289452140664213,0.3741172965005119,-0.19288333866085164,-0.5478005716690626,-0.7986642846293084,0.10024366554160255,-0.38663784830493253,0.34615496331498635,-0.46633206256416376,0.2669437227540019,0.9629041190998825,0.19449430319211336,-0.6638421297877473,0.40844894829600054,1.0,-0.7652228475813122,0.7921937720215986,0.27066504377082784,0.10697847742603057,-0.5343359654605359,-0.0680317426668126,0.1550342615674377,0.5053258500224787,0.23847984841650874,0.31932938609057465,0.20453391321868664,-0.2565728372716759,-0.6212486892098493,-0.11662099224540873,-0.05779710890611121
Postcentral_R,0.06385883506145926,0.731429770109641,0.2617761681049052,-0.3553206116665633,-0.4547639662850137,-0.5974883234407389,-0.783607834612932,-0.6380469941499508,0.3917905041281834,0.2122590543461165,-0.1845876974869771,0.5186866096553313,0.7830885551010647,-0.6012897765599984,-0.5300372209634928,0.282681556188948,-0.9160168713121188,0.6992227629763892,-0.4428024411069708,-0.6161438855705,-0.04366287190560229,-0.3974746271935396,-0.5888261779447865,-0.0629665109123174,0.36030989572647076,0.6730184163155162,0.7895427236491345,-0.7573192618878117,-0.6455621127620906,0.8101829663953019,0.9703061767911162,-0.6595693347791405,-0.5240066590610999,0.5192561562170707,-0.08063376714411519,-0.039845143066587055,-0.6589774285101953,0.9725163520401423,-0.008850130459696844,-0.5658002461161474,-0.7073610521626431,-0.6050013029094969,0.6765489999071657,0.8683461041482524,0.9805300073944553,-0.2639510128025044,0.5476972459842208,-0.6262103581700755,0.7170143308080837,-0.4927527121179412,-0.7895200318748536,-0.42944766778485927,0.9358924495223174,-0.6467472223968302,-0.7652228475813122,1.0,-0.3075565643786086,-0.4942682393223538,-0.3079824113679792,0.5269831050785578,-0.0397006543679688,0.4367763222960752,-0.7523147826846991,0.23383056635515667,-0.5453705958172895,-0.4707148168135703,0.1557143569841623,0.15828573089247996,0.3958663246838232,0.2242199305883197
Caudate_L,0.7213812107549064,0.06326094268842915,-0.13939836055064234,0.7053042818797345,-0.23346535911774718,-0.07490961250495846,0.14717225536873613,0.6310471891425161,-0.18187278244466554,-0.18854894233502756,-0.06684329369557088,0.529732482983752,0.17977756984224175,0.1199861571017208,-0.06448984198372149,-0.06396378832598966,0.45184863139607695,-0.12082762321633668,0.14892640353565811,-0.05031852908285014,0.9230288259873719,-0.16650263655794156,0.024901557988774605,0.8597747889730752,0.3131198272296245,0.17815169701490183,-0.11754116173950038,0.32697433412268706,-0.01401696688404837,0.07071862076933538,-0.33523979240803436,0.011865142936405152,0.6113331842534612,-0.16625767190534077,0.4529324181969302,0.7970711883538071,0.19550175589365876,-0.12052239349904695,0.21160627639018947,-0.20139018386440866,-0.2530053794900584,0.0015544472239633399,0.3991792568120864,-0.021793103247391213,-0.35367360581905344,-0.07308092634734238,-0.02173132673961918,-0.07285606393612151,0.048946819717963753,-0.05292939280355869,0.7533139841729177,-0.121355024072444,-0.13693817721611504,0.016481297777555838,0.7921937720215986,-0.3075565643786086,1.0,-0.031410517976438464,-0.1684243449167903,-0.27791681161526954,-0.1307038018982235,0.7003246894978015,0.039204778046057015,0.646497186446096,-0.04455173240668878,-0.1753806590511815,-0.29459019659864605,-0.9299261387115767,0.33092618284004127,0.28606203815583703
Temporal_Pole_Sup_L,-0.7070064887438176,-0.009134923271247186,0.6972612428800038,-0.527730517298632,0.9726337535258943,0.9838723548932827,-0.009432508706793602,-0.2755282067632791,0.5754839189303814,0.718894710666772,0.9411578679045642,-0.15190151002882435,-0.22239473419436018,0.9825583163406817,0.986221861248534,0.6402766323288661,0.5829739641495277,0.22292534683363036,0.9724744748019695,0.9622752140461752,0.01823369004822211,0.9709502824506356,0.9828477362028033,0.18013714947571824,0.40616962434517595,0.013419606310196704,0.05705646261809199,0.8990028557681277,-0.1957122259178379,-0.1242687672641421,-0.5678507251509951,0.9645495498655383,-0.41546976946330055,-0.9089117678584476,-0.7533338407367847,0.2195234447791266,0.9242723366194523,-0.4179685594690069,0.7562382020406898,0.9599068135627195,0.30460693236093145,0.9864048586485312,-0.711060185415561,-0.15652659423155726,-0.6240676151104765,0.9662526986252985,0.3574748564531113,0.9717918674088163,0.02775849719345912,0.9982052914225109,0.09833703641793698,0.9921631899831677,-0.26979903592930166,0.976576077180181,0.27066504377082784,-0.4942682393223538,-0.031410517976438464,1.0,0.945752750801658,0.4312540921445111,0.8804391212358769,-0.2450777179790609,0.9173406554028706,-0.7717021733694253,0.9892410081673406,0.9755221252128501,0.7793760248077601,-0.13529227821866044,0.26568862046687186,0.4618129937733618
Cerebellum_7b_L,-0.7903751545361426,0.045641225054303014,0.7685587263355831,-0.6523452872591137,0.9577361218150805,0.9257272635873139,-0.09786968025652248,-0.42007235450150315,0.6996338078047343,0.7539906389411193,0.9466668290399372,-0.17203256199776992,-0.16355493791022416,0.904565496819555,0.9518818764517005,0.6767092680179267,0.4574457099215198,0.3369661307438706,0.9262075495812185,0.9217533586106172,-0.10279920091651355,0.9820026580865837,0.9114166513582717,0.13728000438520158,0.41486153962398564,0.05014185422206798,0.16831402939167256,0.7739595587518168,-0.26210433583965226,-0.040144055436358406,-0.42359597966872603,0.9057335082293242,-0.5436994331520086,-0.7566729025373669,-0.7674763580407739,0.08349281948074402,0.8775310959583495,-0.2613915771166282,0.7178377714743709,0.9291716431331275,0.2916262426298313,0.9280150151103539,-0.6820317679729873,-0.03900966712398178,-0.44644179813083373,0.9479046480841277,0.43481850258515004,0.9190513624152654,0.08571411490506507,0.9544680319737332,-0.07045177530345412,0.966526527029189,-0.1276875469203964,0.9093240180389006,0.10697847742603057,-0.3079824113679792,-0.1684243449167903,0.945752750801658,1.0,0.5029132021687142,0.9228953755801835,-0.25272721973460316,0.8430032543774738,-0.8289903397388496,0.9517153172435922,0.9654400905253266,0.8662376523224739,-0.007348398220235165,0.25107047281649103,0.4045860391799448
Thal_MDl_R,-0.5369349523575324,0.8378818613206246,0.9162165000006813,-0.8293352697233836,0.40640024129098024,0.3002119688835348,-0.8923568192159144,-0.9093177955298629,0.9241924931037202,0.9331485040095302,0.6838070031672231,0.5122516653177942,0.6837626427603024,0.30023844736313926,0.339793578753827,0.9452903640996227,-0.43751339031653774,0.942769836180384,0.4470669719833913,0.2159336176898266,0.08489496958050537,0.4387579191907206,0.29815750452839423,0.11221379226076085,0.8210260045507412,0.805190886546197,0.9023322475500141,0.07676002552944293,-0.9197195803752899,0.7766640902956268,0.485678924753251,0.19191359358444618,-0.9234335748442553,-0.4377229587126825,-0.8424556985662076,0.3191405841443209,0.13506183828335067,0.5987204611919195,0.7830565605369051,0.27579355241604653,-0.5785505633696932,0.2831089164638586,0.10242554888092094,0.776793867809077,0.3993301418337694,0.6432268230065834,0.9515046088466736,0.2360961856303048,0.8565637023647797,0.4172315617374209,-0.7082074869672722,0.46561412338818875,0.7296349262685162,0.23146283598814893,-0.5343359654605359,0.5269831050785578,-0.27791681161526954,0.4312540921445111,0.5029132021687142,1.0,0.7781866894919636,0.28491787785157296,0.045068470104162005,-0.41284544838886966,0.33372146051841683,0.37873540708057674,0.8494747727736912,-0.07294021436467095,0.7821593271472052,0.8095006917104711
Cerebellum_8_R,-0.7303699480915461,0.4128616076103773,0.9435431846813651,-0.7596112056688866,0.8519845615711423,0.8042477769103005,-0.45041799543802535,-0.6336519887251137,0.8892555904433692,0.944099746909777,0.9831678150604394,0.1644918857762539,0.20228394317804577,0.8093337403802637,0.8362205512475741,0.9059981660380881,0.19078015321778513,0.6410481561373805,0.8884142294261552,0.7599989772827396,0.07262147149533986,0.8864228349744588,0.8048980941613005,0.23307436462485573,0.6998912232328923,0.4143822296860295,0.5031947398284287,0.6406784981524067,-0.5994760847808305,0.3180315770551733,-0.13699033991507858,0.7476792953612671,-0.7331767600545969,-0.7825360284959486,-0.889512845816067,0.3032681450705688,0.7157665770814408,0.047969358169815915,0.8998753833751996,0.7776684659262489,-0.07866514284835163,0.8038866848424054,-0.4092282473009769,0.30405183992872864,-0.19960910267597393,0.9697549539027516,0.7320198106827928,0.7682668102735204,0.44824179855662294,0.8767976708175823,-0.2767705763613815,0.8976874301153915,0.20629337281462692,0.7699544028959597,-0.0680317426668126,-0.0397006543679688,-0.1307038018982235,0.8804391212358769,0.9228953755801835,0.7781866894919636,1.0,0.0167210529319704,0.6399430537451877,-0.712329145307759,0.8358718493357672,0.8493704558630348,0.9670301555835557,-0.1481906181994301,0.571024161368732,0.6972112734557765
Caudate_R,0.6131684419872083,0.7054707042076741,0.22356652401524196,0.27159875936773015,-0.42225428674164844,-0.37892678063892765,-0.5496365412304334,0.005203967967502037,0.2650640849153109,0.15813977874488813,-0.03462176018737591,0.9470904109008494,0.8132586006202278,-0.19782408979879534,-0.32449304614700414,0.3240175789896952,-0.24345286191389723,0.5216987224222379,-0.042415082449023714,-0.3927194233526253,0.8758748119314048,-0.320668001920013,-0.281899427065571,0.7929975670505536,0.702115270121339,0.7709821163243339,0.5760330725901079,-0.14495351461012002,-0.6195047056112555,0.7428484347048397,0.39341676944537896,-0.36307910411681193,0.05468557454407436,0.054801757237123494,0.1890521085507004,0.8159290993415612,-0.2055414763733991,0.6151533115580812,0.3721755283001895,-0.4890224830755132,-0.8216470388042562,-0.3175324220416207,0.828413947239968,0.6872013299393563,0.35719353624623645,-0.0952328565317436,0.5291967134266078,-0.4124486198266509,0.6870434383538496,-0.26959921965367223,0.06954038270860904,-0.28619681321933577,0.6098445392822723,-0.3403248339810626,0.1550342615674377,0.4367763222960752,0.7003246894978015,-0.2450777179790609,-0.25272721973460316,0.28491787785157296,0.0167210529319704,1.0,-0.4275114195980173,0.6764286652342713,-0.3153434459175206,-0.38555456868060806,-0.007278355148263768,-0.8082451816604407,0.7423799410851647,0.602555736232523
Temporal_Sup_L,-0.5839925494157778,-0.3922710041947336,0.3817920678622345,-0.2540004459589911,0.9138008515061709,0.9597262135544199,0.3855206284893155,0.06642406112687542,0.2442328562512501,0.38803247303510546,0.7477134310150698,-0.43075297101480176,-0.5632405961031965,0.951881798767221,0.9526887834510126,0.28894452939856496,0.8263508160286073,-0.15785901221499699,0.8774404004663507,0.9817149099286746,-0.06926435063219771,0.9006068932804335,0.9596444137511311,0.12065979744701681,0.0712851850866112,-0.3578355711493983,-0.32865691830364324,0.9457007045485002,0.19577733354395646,-0.485492713342435,-0.8287877416767134,0.9881118992177175,-0.08132581589920924,-0.7819953036505637,-0.4705493259053031,0.0462672834465322,0.9649967015801971,-0.7105612574767312,0.4717297136523012,0.9552526294930516,0.6227910727351876,0.9696957003403615,-0.856515136626673,-0.5112238963868987,-0.8428569081139589,0.7890956871502411,-0.02801395922522966,0.9790221605469668,-0.35964772653895893,0.9258737199986226,0.38721449960533777,0.9036046816056524,-0.6103307694995578,0.9809125276122963,0.5053258500224787,-0.7523147826846991,0.039204778046057015,0.9173406554028706,0.8430032543774738,0.045068470104162005,0.6399430537451877,-0.4275114195980173,1.0,-0.7085830474050391,0.9555726237133352,0.9301233710685405,0.5122184227794049,-0.06497980676584593,-0.08439642599978618,0.1191461917673525
Occipital_Sup_R,0.9826792414498633,0.1476578969860038,-0.5598418316725303,0.7961553302099283,-0.8909857498309954,-0.802273260914618,-0.0004976219143861417,0.5355121236283001,-0.494280413945834,-0.5926592772712999,-0.7277158046890633,0.5327939087035493,0.3739567163124892,-0.6765438175355787,-0.8014535228254772,-0.4481261220697705,-0.22864894877266173,-0.16396848745944803,-0.6377662380706709,-0.7882691230716532,0.6042890214351351,-0.8509835101350333,-0.7398828150211852,0.41389529567879346,-0.03249366729271534,0.20055992124794228,-0.028309160545075433,-0.4956436814867043,0.045463289802140386,0.22951765288421855,0.2880197005458006,-0.7488157172457769,0.6323973273627047,0.5412060644576957,0.7902167702353433,0.39896649875290313,-0.6105507517223178,0.30555027112031635,-0.3731262699620831,-0.8733582889447581,-0.4886099339514061,-0.7596539194918955,0.84329332237134,0.18824980424574478,0.2997695321367646,-0.7509622566989087,-0.19623231812816996,-0.8026621515248044,0.11106232940770125,-0.7895436175607541,0.33597207716693955,-0.8265802783256885,0.19671957045108554,-0.7474102863045033,0.23847984841650874,0.23383056635515667,0.646497186446096,-0.7717021733694253,-0.8289903397388496,-0.41284544838886966,-0.712329145307759,0.6764286652342713,-0.7085830474050391,1.0,-0.7899835432816545,-0.8629159953904508,-0.7376425235273315,-0.5129730718152421,0.10465639508155336,-0.07201265649535075
Cerebellum_6_L,-0.708895266455596,-0.12498764573399292,0.6334303101126849,-0.48473419583713767,0.980384770338879,0.9898812121277282,0.10195753868958757,-0.20659826453821825,0.5109049633695948,0.6385507077756355,0.9079613662914392,-0.25701571648364285,-0.3293876230080338,0.9833118458622223,0.9988287148418493,0.5496829653554133,0.6515857885010594,0.13349234683506597,0.9604619136667586,0.9901996773641126,-0.0427700600336904,0.9820463383087159,0.989755459192882,0.1585236775246392,0.30929700104766406,-0.10234638827989359,-0.041128261097641186,0.910761703624789,-0.08661993725164267,-0.2266273021004583,-0.6357616631338388,0.9875708833402497,-0.3492771723182191,-0.8530709770352698,-0.6846270454574414,0.13033413416280903,0.9554331197482471,-0.48577106309987084,0.6717587877802101,0.9809625116991096,0.421223127080314,0.9966524171585901,-0.7752597402417948,-0.24825829025880236,-0.6703056864473027,0.9318245442310894,0.25695846572168096,0.9912935865159361,-0.08820868653292394,0.9939963583510109,0.15501813357206096,0.9879603570682028,-0.3556036686153096,0.9912862992467514,0.31932938609057465,-0.5453705958172895,-0.04455173240668878,0.9892410081673406,0.9517153172435922,0.33372146051841683,0.8358718493357672,-0.3153434459175206,0.9555726237133352,-0.7899835432816545,1.0,0.9898327918735564,0.7382245416970857,-0.08123211715203497,0.14899736304956093,0.3428713964828393
Cerebellum_10_L,-0.7950364735478651,-0.11711816210713345,0.6599241812860125,-0.5803030620367294,0.9959601508675175,0.9791709569353376,0.06698511962466851,-0.30052073348329345,0.5458718172296102,0.6628023931921838,0.9101700119730405,-0.31274721654194376,-0.33224135267144417,0.9502371006273695,0.99307411600295,0.5605885778607286,0.5741494690037672,0.17039781540758175,0.9293222581992782,0.9810961373347603,-0.16085496650778924,0.9945082437445427,0.9703007104764505,0.05599306452554086,0.27961664062793684,-0.10987401515192256,-0.004233638578472768,0.8467619040744714,-0.09935013389211543,-0.21317522471895697,-0.5667062968432628,0.9678820377182348,-0.43718655696234354,-0.802081855539227,-0.7321206971878901,0.021325389001672305,0.9153323360487794,-0.43639819211140624,0.638000471304739,0.9892128344637756,0.44120786340272733,0.9777460544994339,-0.8056608912437061,-0.21874936048579596,-0.593240596157842,0.9303854465640607,0.2707629195894313,0.9817504633711723,-0.07958106696686382,0.9848741270099032,0.04147173508779918,0.990357428690633,-0.3091424218681985,0.9696395327127814,0.20453391321868664,-0.4707148168135703,-0.1753806590511815,0.9755221252128501,0.9654400905253266,0.37873540708057674,0.8493704558630348,-0.38555456868060806,0.9301233710685405,-0.8629159953904508,0.9898327918735564,1.0,0.7820043853617729,0.041781478714048144,0.10842218720088309,0.3010551927336552
Thal_VL_L,-0.784009968977854,0.4794139925568832,0.9695216666925522,-0.8683241825619572,0.7894553042100647,0.6929204001410678,-0.5465023591079701,-0.7748659014148374,0.9288311514815766,0.9532736577881488,0.9312807915040641,0.15109711695889305,0.2732605692133911,0.6807141309594867,0.7468518408454803,0.9082580955870216,0.009352438128276413,0.7366697771059442,0.7797510402723844,0.661907695166543,-0.060813176272906465,0.8293283939498151,0.6951525841626333,0.1274343359352548,0.6825161797917069,0.4588513642399042,0.6096616940655534,0.468958017954871,-0.6557991005253635,0.41003478476310723,0.04453467428135911,0.6293879222373494,-0.8519222120089137,-0.6336832480903308,-0.9080014749754544,0.16547386817906357,0.5824541349599287,0.21096698926609184,0.82130467204072,0.6980270333092415,-0.11779964221422265,0.689881221466938,-0.3540708271289841,0.4221530725548082,-0.0034859872322930197,0.9017760135215375,0.7740647558095743,0.6631905376719011,0.5117634320569688,0.7812758398657793,-0.4662410572531716,0.8223975215354848,0.34824063214379775,0.6491322155744212,-0.2565728372716759,0.1557143569841623,-0.29459019659864605,0.7793760248077601,0.8662376523224739,0.8494747727736912,0.9670301555835557,-0.007278355148263768,0.5122184227794049,-0.7376425235273315,0.7382245416970857,0.7820043853617729,1.0,0.007546330294664275,0.5414810659162298,0.640033110069523
Paracentral_Lobule_R,-0.5462513236152975,-0.36464510511484105,-0.17711653314054812,-0.42928467181001595,0.08858461460493865,-0.044865470882506114,0.16804182848084198,-0.32731753874767977,-0.1362258075191615,-0.1455247541890226,-0.18010551387370982,-0.730700767085478,-0.4240789536427906,-0.2411287859747352,-0.06011311459593414,-0.27807189199041726,-0.3120773727134442,-0.19833613095225863,-0.319020665770314,-0.028565345240218223,-0.9856855964220902,0.015876251848901807,-0.14069570172512189,-0.9142174080843626,-0.613247382821235,-0.4707592249805339,-0.1906735363461965,-0.37764346686826566,0.3451960657352477,-0.3408013695950261,0.18543105270018867,-0.08874788315099408,-0.2997916825919022,0.36761128080953087,-0.1426659482921062,-0.9524285536594115,-0.2525339211330557,-0.0629175926005766,-0.5122821720016777,0.0997405402204704,0.475746954139031,-0.1138992511725751,-0.43827433324214954,-0.23906176057065853,0.2457800741302091,-0.16427648352571222,-0.3189245115977742,-0.019608364190817146,-0.3580306634858479,-0.10462764567850866,-0.5254027409734404,-0.048089616140411295,-0.10181343886571957,-0.11113416517384062,-0.6212486892098493,0.15828573089247996,-0.9299261387115767,-0.13529227821866044,-0.007348398220235165,-0.07294021436467095,-0.1481906181994301,-0.8082451816604407,-0.06497980676584593,-0.5129730718152421,-0.08123211715203497,0.041781478714048144,0.007546330294664275,1.0,-0.6343807097665802,-0.6055173527688309
VTA_L,0.011708630367697398,0.905815178593322,0.7192686644327054,-0.32552249265062816,0.10780270573120375,0.10500460899124495,-0.8299249347535136,-0.4956860823053721,0.7248537423476675,0.7288593971701419,0.5002788836664429,0.8870236618844864,0.8493215590313483,0.2177539422108703,0.13726338910747896,0.8307424090746115,-0.2785906594465107,0.8361364212835786,0.3860113281335647,0.02094191827069461,0.6577878256349795,0.17212203867368286,0.1516600318756033,0.6009325504093399,0.9595031060887708,0.9370960892352104,0.8319467044808522,0.1362793412162795,-0.9202430385032839,0.854039621326774,0.3804145778013328,0.039881397790560345,-0.5001632471972339,-0.4509742348310225,-0.4891074902318997,0.8086915777967175,0.09921224006377144,0.5752485501886438,0.8231040901788587,-0.0006524673608789948,-0.8211247133961974,0.13095383888981316,0.4678284785030846,0.7913660813417731,0.2701528807434663,0.4574393425557178,0.9115747737281992,0.03636845882714596,0.9133420914701195,0.22999868794737371,-0.2779690560384848,0.23274520079652805,0.687089174527809,0.08744889504024105,-0.11662099224540873,0.3958663246838232,0.33092618284004127,0.26568862046687186,0.25107047281649103,0.7821593271472052,0.571024161368732,0.7423799410851647,-0.08439642599978618,0.10465639508155336,0.14899736304956093,0.10842218720088309,0.5414810659162298,-0.6343807097665802,1.0,0.9659148874816678
N_Acc_R,-0.14413063042319968,0.8242523677766317,0.7874136529660648,-0.4083273252185831,0.3075706093596259,0.3171459923725938,-0.760559448794788,-0.5072859644249292,0.7613114244944701,0.8211712216583731,0.6476525922183642,0.7742357026606275,0.719567063619428,0.4128535518321032,0.33089517863312745,0.89413443195841,-0.13596934778428305,0.7875208599100993,0.5495170697588276,0.21862263684021566,0.6026637609654295,0.3500695787829652,0.35443847170989773,0.5360587089709218,0.9499284320953905,0.8567260166363204,0.7551177136569021,0.3231392178200259,-0.8759250629490296,0.7366628124439479,0.216812152895013,0.24279139182771203,-0.5430291157350042,-0.646066117045831,-0.6306015373435133,0.7996483087917917,0.26662235242388377,0.4045141878292195,0.9204757904786324,0.2071674124714819,-0.6957688533885517,0.3316511323696568,0.26360375874816755,0.6645062219475837,0.09106325811765759,0.6259272048442762,0.8935687578948828,0.24395696717757445,0.8380957291459706,0.426642724276842,-0.23353147584857703,0.4250659060050496,0.5491454309617274,0.2923052653062114,-0.05779710890611121,0.2242199305883197,0.28606203815583703,0.4618129937733618,0.4045860391799448,0.8095006917104711,0.6972112734557765,0.602555736232523,0.1191461917673525,-0.07201265649535075,0.3428713964828393,0.3010551927336552,0.640033110069523,-0.6055173527688309,0.9659148874816678,1.0
