,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R
Frontal_Inf_Orb_2_R,-0.10573428625221612,0.5396316076702515,0.573030833339123,0.6495677264918384,-0.04791564555048452,0.3366505027139107,-0.2534531345129625,0.1376250706071911,0.08462709417462222,0.29309146115864304,-0.2476774020568012,0.44949294511338317,0.2598669313000298,0.3737612743506031,0.2001620794082606,0.21620403113002107,0.21248088825056202,0.5194916859376821,0.2544297875791619,0.3400296981467553,-0.4226063252760392,1.0,0.37729990766908367,0.2478409886630056,-0.38801752163754655,0.5947124711130265,0.3474699113702751,0.04308087423161128,0.23715326605126918,0.4540116369219582,0.25077229977792026,-0.047533190918136944,-0.036899991179513696,0.5665605685872956,0.07179061652662858,0.5468052708496196,0.40363979215538853,0.6581047824282007,0.6980249986155554,0.4067877732706981,0.10563917412753368,-0.16658546617246914,0.40515384595340054,0.4382236719519777,0.48688473176932234,-0.29685659287295907,0.16466974939765897,0.6354794638786001,0.4080516530053288,-0.15538225386382576,0.1466326370741625,0.6892566747550407,0.0865090348334703,-0.0987724296916413,0.6147898158949557,-0.0036289193561115144,-0.12732170640456994,0.06917214622547922,0.513532360225059,-0.2533636344309975,0.04647186168857627,0.36778813060718374,0.5702244199012947,-0.2803250925153387,0.1843560691083187
Insula_L,0.41267633014272087,0.4984201490064521,0.3381123958031432,0.23117759656047446,0.2305730701760066,0.5158484210754598,-0.022706942102711705,-0.23436831227285207,0.019060377498369894,0.5333900359156148,-0.28869727268492607,0.5847886168557055,0.7272199492858,0.37088977134006695,0.4044334393824717,0.27132686426782054,0.7199469258901883,0.27077179485803554,-0.03211766480062984,0.3103783828867149,-0.06749589208377078,0.37729990766908367,1.0,0.5084896947599377,0.08451016382672923,0.5588934522312009,0.24678414568052667,-0.17360328970055744,0.14144643753138958,0.07965155706762654,0.2830726344416992,-0.05690476188377897,-0.05993849311403603,0.5957352971805826,0.12958464712738146,0.3333688165810208,0.2200006622167446,0.816726959466514,0.5395403665326576,0.7333823394807648,0.44455057342699816,0.3704596374808418,0.4747003682986193,-0.00662134540923918,0.20833100070032415,-0.2549215095221943,0.45638443650192445,0.645418921238369,0.010280689937593708,-0.09745491120102513,0.39241934139282864,0.6927426209076595,0.25869238923191307,-0.2424210397071103,0.7539150927224079,-0.08499425528122591,0.0814374934783031,0.44717130293163965,0.4035985833972027,0.2734382903291438,0.3709860501807142,0.0870260836183646,0.47385954083628407,0.23081097669063552,0.18389922474730672
Postcentral_L,0.2868308159192579,0.48803563924319837,0.19650454929683117,0.4685870442897681,-0.061606217821234883,0.4329876639828048,0.1718750573873966,-0.19700867455162507,-0.006886840298574964,0.1820902111813209,-0.040959380441686746,0.6142408721539756,0.5208019013931471,0.7566293796957769,0.28853647098467106,0.3370930699080158,0.7558266874762288,0.17427745677917014,0.14050580347606037,0.8822443978738328,0.06469251444798586,0.2478409886630056,0.5084896947599377,1.0,-0.025641080302620287,0.6452799727045975,0.3244342524773192,0.41460339984835964,0.6295034276410764,0.5686269123914302,0.27146815207904296,-0.117149756669802,0.3209323017409769,0.6159236015134495,0.741188240006051,0.45994072627864396,0.38499985406629245,0.39197937044905934,0.6476883134180867,0.6470300870885487,0.33460290523053154,0.2003325024857671,0.5519814845957707,0.11749170355492168,0.16049989031780332,-0.0792206691736367,0.6199874265234069,0.5158161721979546,0.3559213094688685,0.16671614563842682,0.4265596212659084,0.5686198079053251,0.4080634563449367,-0.10118499538461823,0.4461852206893324,0.020367001695954016,0.08042002786828939,0.40586955073010256,0.8423911685235628,0.4882663899393936,0.3575237455304388,0.18290108240277406,0.3899488413600019,-0.023760688779707963,0.09290453918367877
Vermis_7,0.2408917291652182,-0.2813415382101991,-0.38435235066226575,-0.05032225830363649,0.3066147317208318,0.12423471275089411,0.4036309366956108,-0.009656128747126739,0.3288744999246328,0.07969481875861613,0.2884879204466628,-0.27806809193911386,0.12012178578902391,-0.11243686350091898,-0.18212248969979336,-0.46947217482770276,0.1589147552104195,-0.21565830645070022,-0.3376279991272809,-0.17833395261092683,0.38067577250729834,-0.38801752163754655,0.08451016382672923,-0.025641080302620287,1.0,-0.3856996773425689,-0.07186715059145359,0.2158405355085399,-0.00395046797544313,0.006149757172119474,-0.5318887469502399,-0.05963450204439228,0.2396968464003707,-0.34291697320572695,-0.0027542461731764924,-0.4462048470171849,-0.014664847904012799,-0.1871357021983228,-0.3203166364761384,-0.006595649925266701,0.3560867332457533,0.6061009423360271,-0.21899181972901924,-0.2964603434631713,0.19306224753762855,0.3323927460903235,0.05413806984529724,-0.331359192908783,0.055932159745047526,0.22840633822088813,0.07362891806497253,-0.13046030708582304,0.2258479637502256,0.16327916161021888,-0.33191435885924137,0.249877976382156,0.4693462937227294,0.2306932373580486,-0.01880842749651417,0.2606137723930355,0.3630852134458288,-0.07584145265560066,-0.37295485492662084,0.5934285135021845,0.2116034663163441
Hippocampus_R,0.2499259565370437,0.680905321383651,0.6733778358372161,0.4632109355531611,-0.333026817692258,0.48983799237389686,-0.2415428994312354,-0.08049187611981556,-0.21025543932569754,0.2282752441950263,-0.49052624664720423,0.7554414271437004,0.36438478099747973,0.7119686615675413,0.4819455905310516,0.7082216658323406,0.5510657180384387,0.24076561282836623,0.3387295139204734,0.6211174113294662,-0.34133328935411317,0.5947124711130265,0.5588934522312009,0.6452799727045975,-0.3856996773425689,1.0,0.22406369468157794,0.037707764700836095,0.44676496259934595,0.32740586968988883,0.5976068510035842,-0.09365128147253052,0.059132080911637255,0.877418925152742,0.38684617355400575,0.7254103300594773,0.310629100593406,0.5225172455910176,0.8609205493184942,0.5459344458086048,0.14195493184712799,-0.0429866423436618,0.56910886727013,0.20576882443704242,-0.0016802840980569944,-0.5116130156979434,0.5343408161115132,0.7411680682956713,0.1914177194862979,0.048415761262496644,0.401609361628251,0.6191736560472018,0.17799370178721088,-0.24743153457041395,0.7750306511668992,-0.12487059127083004,-0.38217070903707234,0.2990971602511825,0.6662228427090373,0.18690489672548644,0.14585957155628537,0.07211923825728365,0.6419304764478804,-0.3362574703607624,0.16012843296195273
Cerebellum_10_R,-0.2667725513924212,0.293351550793782,0.0993311244531438,0.5946684500115086,0.022893119520841672,-0.07335263504333188,-0.146898100168906,0.0624558995140333,0.3621494259676158,0.07470386380074771,0.07031335649578975,0.19948304232833017,0.4404391581964411,0.2733528226782776,-0.04100519668161504,-0.09032579955808309,0.35325952029232127,0.419861716538346,-0.12225591859119998,0.3837815153839037,-0.45472490769221263,0.3474699113702751,0.24678414568052667,0.3244342524773192,-0.07186715059145359,0.22406369468157794,1.0,0.22234863028944216,0.26450620035497846,0.32851923696713115,-0.09507555563802447,-0.1273389803611193,-0.02646682311432153,0.3477238321608555,0.20066227849827417,0.08975685270556455,0.3536300817287748,0.2578427184882702,0.10952543369779967,0.0851564801566873,0.5285778511613485,0.34062632483621025,0.37108044895134434,0.5031721181566884,0.5969704057298133,0.020283411811903115,-0.07338893680568205,0.33460419582643564,0.21683844016805148,-0.1976513475380436,0.10230007848780039,0.1818424648617982,-0.03578253530607222,0.22770126764624488,0.30861704005568147,0.2173446929078224,0.13380684687808805,-0.18593432306749597,0.39877254306091475,-0.1074979908669794,0.430124784166255,0.5885520062792298,0.48256655205355076,0.1224992583820431,0.1033630464464305
Parietal_Sup_L,-0.1201586290137617,-0.011270332158592414,-0.1069911164810044,0.5251560445911069,-0.009947111194212304,-0.031537146066971854,0.5352946148906278,0.31592293933140475,0.19514525681117179,-0.18842156845529712,0.4018417536398533,-0.050758806609194046,0.08393974412993345,0.3952559561276987,-0.33616560537299944,-0.20257194340739607,0.1862419639516455,0.06053326956467326,0.08433632515225628,0.4901563576011911,0.15868190875701804,0.04308087423161128,-0.17360328970055744,0.41460339984835964,0.2158405355085399,0.037707764700836095,0.22234863028944216,1.0,0.7344282688667528,0.6887374576181501,-0.3920611046610679,-0.1081017755058243,0.723419660695597,0.04343727000961767,0.5105326906887878,-0.05658412815387743,0.4943496104459095,-0.15960528307371677,0.11864504920867139,0.0669700239756543,0.2301650055766903,0.05926776610189954,0.2256416976723047,0.2169048032787244,0.34102872862508316,0.6140483015205449,0.270866282294943,-0.008769132141701745,0.6104370307292205,0.16724424737312982,-0.031206363081140064,-0.008201726701251284,0.14277906273420365,0.20383895428580664,-0.2796557881050077,0.15455107463221332,0.3423775955936808,0.005235870414253226,0.5415279490571651,0.2922267041766362,0.3723706475590048,0.2853701881802194,0.06011264008899537,-0.013828559304775388,0.0309865248361796
Precuneus_L,0.04178665216066501,0.245827460515939,0.08815781641849564,0.6099198311091337,0.041967235647400125,0.24155137603579022,0.43958414602094126,0.01639220304653529,-0.01820096387919679,0.04191097999932404,0.14001527116291732,0.2646118181741975,0.316887047302,0.7600902566732736,0.009603460574413808,0.0318977308980206,0.39181180982873626,0.149598751637487,0.2159308322895458,0.6544507997116029,0.06440707688527557,0.23715326605126918,0.14144643753138958,0.6295034276410764,-0.00395046797544313,0.44676496259934595,0.26450620035497846,0.7344282688667528,1.0,0.6799518758083077,-0.06638545826054468,-0.1921386268437647,0.6878886442578741,0.4411874082677184,0.6193316226618989,0.22799361687018624,0.5630128977346355,0.1781957375283172,0.4765377480558767,0.39840129568486937,0.24498294551240862,0.09426311407029533,0.3669263765011856,0.14604895834563872,0.22812549453624967,0.2877974050449785,0.5632121488882683,0.2491057032295195,0.6059989037315533,0.1403412196959963,0.15259684541947977,0.21657178441451064,0.30597177795335945,0.008350228587560423,0.08815974811847302,-0.042573617027904395,0.29558765462224473,0.23486975640345603,0.7073354461088116,0.4326441790316298,0.4886473795256001,0.24504937733620566,0.30975165629326296,-0.11821212165978613,0.08901703626038784
SupraMarginal_R,-0.06955749947801668,0.28713340947725063,0.06957844973966808,0.7690168665242136,0.13728467697521038,0.2982724662147651,0.31964895568211743,0.3267323327090715,0.20793592539136516,0.03708070091814565,0.18152205642660693,0.23230085837862496,0.23866067410915584,0.6147084541559289,-0.13795518592053715,-0.03766412790301508,0.24475970399515684,0.24236096129709875,0.1011814281689638,0.6044876375026006,0.10080754119642947,0.4540116369219582,0.07965155706762654,0.5686269123914302,0.006149757172119474,0.32740586968988883,0.32851923696713115,0.6887374576181501,0.6799518758083077,1.0,-0.20569715821789464,-0.09189642146158324,0.5302937931951286,0.2957086537212562,0.5438030271960456,0.2517946516412704,0.6303169352219169,0.15973637068876917,0.48733293648567966,0.2587750211175737,0.2633957256562263,0.07450500219726008,0.3346031371172803,0.298473490938027,0.5538915179134131,0.29205269214729224,0.338378902909189,0.3084843608494564,0.8738795286370761,0.16110161725953395,0.01099983435040324,0.3325009158518002,0.28971964777356907,0.07408118909691483,0.01862344029841199,0.10425505197120379,0.31923252979125494,0.08372881500531122,0.8117759622060496,0.1970069350788202,0.3802856232372073,0.3146067762032718,0.23143928118991985,-0.060076542874202624,0.1862307772297499
Vermis_6,0.2579933511399163,0.5056610150004315,0.5413436838574538,-0.17595161242337398,-0.4601930046410326,0.36624801920737643,-0.3611837921763672,-0.3103039840943613,-0.34841002300112134,0.1352153761694862,-0.6065684222846317,0.5518279406997973,-0.03728410988184684,0.26425781334492404,0.6943224429476724,0.7294741246945449,0.18325533264045388,-0.050796335753735676,0.37807153640617425,0.24777863777878442,-0.26252671012681283,0.25077229977792026,0.2830726344416992,0.27146815207904296,-0.5318887469502399,0.5976068510035842,-0.09507555563802447,-0.3920611046610679,-0.06638545826054468,-0.20569715821789464,1.0,-0.030805350719766405,-0.19514497050331892,0.5407243988228114,0.1282568224061751,0.6170205705990165,-0.2547032514771323,0.28207681900733605,0.5068820536976933,0.27343346629904325,-0.31255455931098725,-0.38175056015448033,0.2077685634217718,0.0027503630618005664,-0.496067376959877,-0.6658794686289354,0.232053412121227,0.43969427236151515,-0.24094036298263768,-0.009574997919897976,0.36673348587548377,0.3587590411576614,0.12591653800028002,-0.4148600630612076,0.567460417892974,-0.0856035696260153,-0.7029592243945554,0.2255451248462747,0.08507019868404705,0.08325155849808946,-0.5005802119417381,-0.22191882106570487,0.3659360615896183,-0.5578315014561602,0.014793457919003447
ACC_sub_L,-0.07228358466120342,-0.07235746678396929,-0.12593118756551555,-0.15684678417759357,0.023774116284625075,-0.06744548605142821,0.0037085222288023825,0.08507108902067861,0.06094445930793667,-0.14155647114909042,0.08317901893983655,0.0013115832821782969,-0.09090372374393722,-0.14374526019127534,-0.03330157718793723,0.09904928248571138,-0.0750705681161864,-0.03683323767532454,-0.08296304183927554,-0.16272061936166224,0.0006763804971244362,-0.047533190918136944,-0.05690476188377897,-0.117149756669802,-0.05963450204439228,-0.09365128147253052,-0.1273389803611193,-0.1081017755058243,-0.1921386268437647,-0.09189642146158324,-0.030805350719766405,1.0,-0.0771641073636966,-0.195525721177657,-0.10954815832320396,-0.030823821819788766,-0.05921645864646744,-0.03471401598149097,-0.05759743642489967,-0.08070245718568457,-0.1531416244561799,-0.08460591850096617,-0.0313419099985641,-0.018565712546281227,-0.08908844417113136,0.0025381952413760416,-0.10790337319391427,0.008739159864266578,-0.14792296929106005,0.049510793862200655,-0.07324345184864112,0.016816346268543166,-0.10939794305356233,-0.15032384584841485,-2.880220270928814e-05,-0.21356596804929068,-0.0760729949305401,-0.18537154676412554,-0.13051703186348984,-0.08750043449420047,-0.14320897340804042,-0.09564279589581867,-0.1489458916030378,0.02480575776301704,0.04236993098615154
Occipital_Sup_R,0.10311827471837726,-0.008635764293729508,-0.18457787978716803,0.32097369848651,0.07598339270269547,0.22337052131778326,0.713902365160084,0.13835270143135894,0.15544018523487813,-0.2117304188778414,0.1025590774182943,0.03471935375961602,-0.012518223722761743,0.49667368849846055,-0.028765149665856235,-0.0637941876869434,0.20169973579294237,-0.09253156299806876,0.14284511287090593,0.2543324858400111,0.24209645932340135,-0.036899991179513696,-0.05993849311403603,0.3209323017409769,0.2396968464003707,0.059132080911637255,-0.02646682311432153,0.723419660695597,0.6878886442578741,0.5302937931951286,-0.19514497050331892,-0.0771641073636966,1.0,-0.005806835396873067,0.2953706717647854,-0.06780365496303853,0.45288317204019846,-0.029745949051340346,0.15806851087202536,0.18837600440562358,-0.03403876724719117,0.034585603361927765,0.0414357475022553,-0.07936512944669515,0.025993210626382005,0.498113354501176,0.3905709084839625,-0.00024649392452829233,0.5071675152323667,0.2269379335940868,0.05944889868248276,-0.024368402314394053,0.2630744290586853,-0.13878017212214358,-0.2070994609715379,-0.13962744936649937,0.3149499051080871,0.10416488842221312,0.3796419233826125,0.4412890577489814,0.2968927021130874,-0.09166372607875155,-0.11856918634954072,-0.050386966642953564,0.0998558423328089
ParaHippocampal_L,0.09392881638321657,0.6159330664929865,0.6969599280781874,0.47418065955861105,-0.2660465593101058,0.4176789108623258,-0.25736281918142,-0.1527400615016379,-0.2474905728606866,0.308854275288777,-0.4163562584064067,0.6679916833134787,0.462106301101315,0.6362356542730468,0.45578662597760344,0.5312009100549282,0.5596812451814184,0.28713635167580565,0.2680715743970988,0.6381896070525526,-0.38037545461671857,0.5665605685872956,0.5957352971805826,0.6159236015134495,-0.34291697320572695,0.877418925152742,0.3477238321608555,0.04343727000961767,0.4411874082677184,0.2957086537212562,0.5407243988228114,-0.195525721177657,-0.005806835396873067,1.0,0.41927329466002555,0.6922629715856873,0.25229697689190295,0.5637177913311338,0.7854249937422033,0.5680635060792442,0.2807508204051405,-0.025643608390178943,0.6233913080925564,0.3551860660632538,0.06816766440892928,-0.420234049757881,0.5065536145997706,0.7159614025051392,0.2111254787426623,-0.061546778548242656,0.319159909960724,0.5895134370960213,0.10550245030158284,-0.1294191602733647,0.7259543046252392,-0.014002628253409097,-0.28921296734908586,0.2775956295761205,0.6405720718496472,0.247330667981491,0.15348049381125708,0.3187020806213459,0.7795875116602976,-0.35351615028245653,0.17451068814416104
Supp_Motor_Area_L,0.11057637656655109,0.3308460138222781,0.1013844455024545,0.2717580657925913,-0.007590633196074549,0.3248654496121833,0.26693739278158,-0.12183732523463142,-0.030431606287243007,0.18915063141778218,0.24295607506376327,0.260707643199437,0.30643470797464717,0.5857773038653921,0.0677630202508366,0.12281091793940832,0.292910814619071,0.048065280900138244,0.14624361005524553,0.7815225961880223,0.20045501047393696,0.07179061652662858,0.12958464712738146,0.741188240006051,-0.0027542461731764924,0.38684617355400575,0.20066227849827417,0.5105326906887878,0.6193316226618989,0.5438030271960456,0.1282568224061751,-0.10954815832320396,0.2953706717647854,0.41927329466002555,1.0,0.3479814682150251,0.18559009103427812,0.05453004634734835,0.45634238157812107,0.44982158750930096,0.22981361513314583,0.0014300861061661428,0.4827962121833286,0.24027949810688604,0.03905913240557986,0.15781165370772438,0.5573350977815754,0.265143203030839,0.4780034528823215,0.20884655423971007,0.17058431671883867,0.33832624607329254,0.3596260393940566,0.08272778100772597,0.026623913841997887,0.22342423360360103,0.12387731163402714,0.29743600516642427,0.6779596571566291,0.5394500981005727,0.13109211949090457,0.34213917687803347,0.2939552501387081,-0.24429776653427365,0.0342453366633096
SN_pr_L,0.07219070213902724,0.5157433953561409,0.6227880380015302,0.2714195898916171,-0.2864050831051627,0.4505194370649053,-0.2362823961973884,-0.03769616173879815,-0.2598994619129256,0.20111658424240425,-0.39451383476479795,0.6427144988320559,0.2048926639667791,0.4269388202070737,0.5226026700821341,0.5882382900158715,0.28738480396051785,0.12915755171204477,0.3605795290772672,0.4825584773397108,-0.23732600704222603,0.5468052708496196,0.3333688165810208,0.45994072627864396,-0.4462048470171849,0.7254103300594773,0.08975685270556455,-0.05658412815387743,0.22799361687018624,0.2517946516412704,0.6170205705990165,-0.030823821819788766,-0.06780365496303853,0.6922629715856873,0.3479814682150251,1.0,0.11847086267841175,0.37886763718298233,0.723194206460919,0.3949657667465697,-0.02867358798623346,-0.2793903009027083,0.4453537548139246,0.31052593787212235,-0.09522818326759344,-0.46617766146722034,0.4050184015297121,0.6874771602349498,0.18248228553837154,0.15866557314508578,0.1695327442467343,0.5624336553484672,0.10757749142743865,-0.17229299664116215,0.5842386920306101,-0.1232595428631703,-0.4023977074722261,0.11631634831227936,0.479881810606391,0.15560751300074707,-0.15773613005983655,0.19160634474276347,0.5001545452723145,-0.5397616779065452,0.04767805860618369
Temporal_Mid_R,-0.045791517325614615,0.1615370642473771,-0.04735024670728616,0.7389453100741618,0.25323354588935515,0.06130394537863198,0.2705440461060895,0.2468055092846115,0.2914629902896683,0.11402948956955974,0.08310727443873521,0.22336783282558262,0.4011973994322093,0.49196382238104114,-0.1248875517318828,-0.012456118677296424,0.33142573232867467,0.31325459599522715,-0.08087476891770624,0.35165228975724355,-0.005308330260495717,0.40363979215538853,0.2200006622167446,0.38499985406629245,-0.014664847904012799,0.310629100593406,0.3536300817287748,0.4943496104459095,0.5630128977346355,0.6303169352219169,-0.2547032514771323,-0.05921645864646744,0.45288317204019846,0.25229697689190295,0.18559009103427812,0.11847086267841175,1.0,0.2994435348461341,0.3505802796785175,0.3279929340980655,0.355042172177964,0.14377093024260837,0.312455663559234,0.08917148702133745,0.5444391223561679,0.23572065838884404,0.27241146144961503,0.29645923215264464,0.4995474190745202,0.08422889409819913,0.08434710241624324,0.3126746322081368,0.10654765550945536,0.04190489964530356,0.17375552198691988,-0.11592625088404736,0.4072999182512091,0.06665918119655939,0.5588322245080392,0.027758829665800636,0.6132906466687997,0.18070271814257755,0.15394538300775287,0.1425178845532259,0.07464266226573926
Frontal_Inf_Orb_2_L,0.23402245980762187,0.4660471956677803,0.39938978241447565,0.3074703136907391,0.26046913455720466,0.4217387891688319,-0.029071059354428153,-0.19111292103951158,0.020766491831804578,0.4684073386706811,-0.23938872686455254,0.5267973724090724,0.5885827189103391,0.3257861005360019,0.31879172547222173,0.2131862968106894,0.5259098527144906,0.46235995825800275,0.07668887295455999,0.2813841112034438,-0.17050861552308816,0.6581047824282007,0.816726959466514,0.39197937044905934,-0.1871357021983228,0.5225172455910176,0.2578427184882702,-0.15960528307371677,0.1781957375283172,0.15973637068876917,0.28207681900733605,-0.03471401598149097,-0.029745949051340346,0.5637177913311338,0.05453004634734835,0.37886763718298233,0.2994435348461341,1.0,0.6067798035411325,0.7460733089911602,0.21619742873859807,0.04907932012402176,0.4213315005544237,0.1199631567278848,0.2746436709453454,-0.21167942282228233,0.35843911549567864,0.6564856587566147,0.11943410559525101,-0.184320860636233,0.22984955787897188,0.7589377160737497,0.19361141457839945,-0.25218704603659253,0.7655706892014202,-0.16803193132391006,0.09321308010074801,0.3032118347044236,0.3660674900146371,0.11304044722124273,0.21509142296194927,0.19172034961367426,0.5298618475936018,0.02600854763765718,0.14038931348843922
Frontal_Mid_2_R,0.14879500416674873,0.6359110748043691,0.6150680420301089,0.4762198616435868,-0.1736353837075476,0.6079001339661579,-0.09917639421627873,0.0059480205816277,-0.19718361528882428,0.24314660179615813,-0.39967674655762614,0.7139918897265417,0.33817711152814967,0.7279646512493556,0.4696862002995075,0.5224314608586305,0.5014877814617387,0.2700728544199743,0.3253730291900431,0.645757638034872,-0.1872935067350296,0.6980249986155554,0.5395403665326576,0.6476883134180867,-0.3203166364761384,0.8609205493184942,0.10952543369779967,0.11864504920867139,0.4765377480558767,0.48733293648567966,0.5068820536976933,-0.05759743642489967,0.15806851087202536,0.7854249937422033,0.45634238157812107,0.723194206460919,0.3505802796785175,0.6067798035411325,1.0,0.6820728941719262,0.08225479821428391,-0.14415110015642527,0.6055722818132936,0.2709267496560858,0.05382569333945953,-0.4063013251883933,0.5610291815166539,0.756782034280528,0.3865450925478964,0.11149810925199866,0.2841257827116793,0.7703405394532906,0.2423794717680061,-0.29453848982334174,0.6857687915083064,-0.10589208890398485,-0.2326862356541299,0.3322137281855977,0.7485741717113481,0.2729699524838016,0.07080514005928105,0.16833992667637773,0.5781104499074875,-0.42375247644120284,0.2576790196453533
Frontal_Sup_2_L,0.3406076165601995,0.4198842367322038,0.2672563174907977,0.2246766554557383,0.23479721873126685,0.5337133849772061,0.22989979153735668,-0.3235236623800805,-0.04815785970780816,0.45658809123124106,-0.05071978375729828,0.5301183317219638,0.5990432185564214,0.5525755790488813,0.33321046683651573,0.2176555529410807,0.5983410675233036,0.25919663357631123,0.09008145270256195,0.507022543632555,0.09135431129003144,0.4067877732706981,0.7333823394807648,0.6470300870885487,-0.006595649925266701,0.5459344458086048,0.0851564801566873,0.0669700239756543,0.39840129568486937,0.2587750211175737,0.27343346629904325,-0.08070245718568457,0.18837600440562358,0.5680635060792442,0.44982158750930096,0.3949657667465697,0.3279929340980655,0.7460733089911602,0.6820728941719262,1.0,0.22585634407536445,0.06457610850639313,0.5003559128453013,-0.026039624624282085,0.11700644865530031,-0.07747401195884701,0.6253708963155479,0.5729946073274766,0.19081992703666828,0.04941509697593103,0.39568214837369714,0.816790446984776,0.3695627676935984,-0.24614322099654307,0.5733497514179968,-0.15111354743032812,0.17642278122631336,0.49686285385031265,0.5357094306502367,0.42937605568199505,0.2659016982361862,0.1437187212233439,0.33854676273245177,-0.011677922616754923,0.108551371857243
Temporal_Inf_L,-0.016953038610322588,0.10702367908261588,-0.005246573278059909,0.4365675535043278,0.18015643539624096,0.004416550164493666,-0.021401641473972995,0.08120273574918396,0.19468193467297779,0.331306681542604,0.21373167023165257,0.09594004681204833,0.6509326152728465,0.2235526583923954,-0.11731854574238579,-0.25491038637493707,0.48227539451686574,0.238448375526768,-0.3424761779971336,0.2933268621237596,-0.06945268791810237,0.10563917412753368,0.44455057342699816,0.33460290523053154,0.3560867332457533,0.14195493184712799,0.5285778511613485,0.2301650055766903,0.24498294551240862,0.2633957256562263,-0.31255455931098725,-0.1531416244561799,-0.03403876724719117,0.2807508204051405,0.22981361513314583,-0.02867358798623346,0.355042172177964,0.21619742873859807,0.08225479821428391,0.22585634407536445,1.0,0.5791353697459186,0.43406814754485884,0.25638287964468076,0.5518886614358804,0.11397884275702162,0.08804618875482964,0.1981577363658153,0.2386249761937827,-0.02863677788236489,0.09684759927868725,0.24196225876690766,-0.00580886861073392,0.28244459883745376,0.1962046170198466,0.27663871529034645,0.35669582094048474,0.12056791927307992,0.4029234825601976,0.07341537494221298,0.6445188656099179,0.48910220626590056,0.22341870937995217,0.3953895960273238,0.15963909824527503
Vermis_1_2,0.12948302567703,0.0011143535775863932,-0.29883580209237964,0.23407343081100151,0.3170447566188487,0.08993285691856567,0.05297766892377685,-0.07222727478027101,0.26436197470965545,0.1879924112708652,0.09543495810711335,0.09753707897879661,0.45218421047887314,0.11890171426473492,0.01654123027173147,-0.3106360211094364,0.4590361741546901,-0.115964420928823,-0.38673833707768596,0.05995972821423008,0.08328698843609338,-0.16658546617246914,0.3704596374808418,0.2003325024857671,0.6061009423360271,-0.0429866423436618,0.34062632483621025,0.05926776610189954,0.09426311407029533,0.07450500219726008,-0.38175056015448033,-0.08460591850096617,0.034585603361927765,-0.025643608390178943,0.0014300861061661428,-0.2793903009027083,0.14377093024260837,0.04907932012402176,-0.14415110015642527,0.06457610850639313,0.5791353697459186,1.0,0.06062998174855436,-0.052953263141357,0.42439099981696987,0.052222912725039886,0.0677285801575085,-0.018332837274527666,0.018121091456721423,0.08826116468323326,0.20261431833981355,-0.009057066645876796,0.17306366430801856,0.14957670208323254,0.03468966440415394,0.13964208970992673,0.4259666957389525,0.1542393117091064,0.19971622654508908,0.16029669298902985,0.6524321865844299,0.12282379799446473,-0.06455063590030165,0.647774325557585,0.23236914906448902
Thal_VL_L,-0.05220268719106065,0.5675734148844995,0.34969079564052397,0.3839353361865643,-0.08474496217840306,0.28973175408980667,-0.10017310727456519,0.11872192713598571,0.02362793196386719,0.2796945662185625,-0.04585241526456019,0.46764867448662734,0.5523667618614976,0.46155312810979315,0.207202327329382,0.25612627999606463,0.5315379788385137,0.2896949120591483,-0.014272857416563119,0.5945845831945326,-0.2057252503430931,0.40515384595340054,0.4747003682986193,0.5519814845957707,-0.21899181972901924,0.56910886727013,0.37108044895134434,0.2256416976723047,0.3669263765011856,0.3346031371172803,0.2077685634217718,-0.0313419099985641,0.0414357475022553,0.6233913080925564,0.4827962121833286,0.4453537548139246,0.312455663559234,0.4213315005544237,0.6055722818132936,0.5003559128453013,0.43406814754485884,0.06062998174855436,1.0,0.5854270490996515,0.18305193055698715,-0.1455958006260391,0.504858173604799,0.7182037524163012,0.22682074775647368,-0.13656567395938682,0.1698985735960418,0.5522673813646761,-0.11265257507643067,0.008283806830994165,0.4995434595044805,0.07077925750430623,-0.0728851280122559,0.16116963176409338,0.5975513423920318,0.2952690420537796,0.2766892230265557,0.49512847312830066,0.614356136488928,-0.27045564047783094,0.1323269320074713
