,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R
Postcentral_L,0.13713019285215322,0.03336445256816108,0.18620835875355582,0.46151892630536506,0.37274595113963477,0.7111934507447012,0.42253200431684307,-0.14086520673897912,0.36145470437778,0.12858106500106453,0.2730427011563235,-0.13603302933720124,-0.15158744114196265,-0.04690040672324799,0.41369293727297,-0.03130228661429368,0.6515990323592785,0.3407475068482554,0.05444565619479055,0.8735788105800235,0.06281736195905215,0.4135395178312942,0.4636714177315297,1.0,0.2075695491460088,0.19809567073949144,0.32441730587485607,0.3376745013568259,0.4010956871519124,-0.03946788375250446,0.3287760148263484,-0.08203726880332703,0.02791585799694851,0.29692689035623354,0.5371871608215191,0.23947342057425358,0.3149410439895422,0.5136182806340447,0.3051155337720111,0.14892813281639272,0.052926465329394635,0.6004945083069069,0.10631705979398819,0.047235412798093464,0.39000775216953376,0.5366942227619234,0.1875431319029239,0.509032063549985,0.10788053641131018,-0.07072607184009887,0.0809025465235203,0.3324993733788355,0.4780299134824308,-0.0074202575209163435,0.30098034689274805,0.22266004044819132,0.11984207879354832,0.4805437706560089,0.32239322450948416,0.07324288836938962
Vermis_7,0.4270572780691612,0.3476472510111277,0.37156195150982135,0.36550974394178737,0.32437524527715417,0.30521978941562955,0.6044534231196919,-0.010899549919147263,0.3314183375116011,0.3055909009895481,0.6384877416238959,0.22223039210323378,0.09302370886994438,0.10786861997150479,0.6465287822219145,0.26583184574306246,0.38969515202708527,0.3877984499200136,0.23639302707786558,0.2952522596579757,0.30474078522447445,0.32506991411738956,0.25662372016091606,0.2075695491460088,1.0,0.3513042911901599,0.5579345275715729,0.03359210312864251,0.5664633562201548,0.14144317315155355,0.7313015318630446,0.161156671473063,-0.03210357876524019,0.4204889710032334,0.2747864280204209,0.4355529065438672,0.4243942645147696,0.6425054622784822,0.26392778481223617,0.08611841204360199,0.16528601536603527,0.3209303881556234,0.13142523698293704,0.32682536915527244,-0.067944142240609,0.2294359706084245,0.14881890461236874,0.30173453958358704,0.31851930118138205,-0.09226482497783053,0.4450830293827496,0.530789281243053,0.2652453633121267,0.05158983445632622,0.3123968441570818,0.2835645135648477,0.2682550603892313,0.7318726486913302,0.32404597188499445,0.08720566092921171
Hippocampus_R,0.23889272070007556,0.33388166381467765,0.5458619212437846,0.27708196310710076,0.2455669983589416,0.18962711754182923,0.2728114871939994,0.017851940332257135,0.6626219245704092,0.42464069035719526,0.4880838320663835,0.37690329609409146,0.32799954120345104,-0.07025938917103301,0.44480890928076106,0.7006761703438169,0.26183857620847006,0.5649630327799854,0.29680430518003453,0.19594211846515808,0.4561614651228894,0.4516787575194142,0.41001710173687217,0.19809567073949144,0.3513042911901599,1.0,0.20772601092477536,0.021189240014749273,0.31139694675293905,-0.09635211455819484,0.3286935807810532,0.552887741590215,-0.09918684940508445,0.7704357571584118,0.18407835755647275,0.5905015832249775,0.7030164958691312,0.33135403078602055,0.3365811482189508,0.5584080807774703,0.19906620683405957,0.39991187515093224,0.4732790777830112,0.2822697483831626,0.2598784630358532,0.1138942283633517,0.27815723216387384,0.05731648165960008,0.2734063907923663,-0.2787926644840351,0.46984145591044696,0.5018424366148345,0.4097335237005006,0.02711993366013934,0.5381419299181575,0.37958862636096113,0.3806705975051986,0.48564778749839355,0.2631739360948403,-0.07743965666681596
Cerebellum_10_R,0.30867068730672537,0.2988810211922774,0.44105326537531253,0.5651396733867421,0.4817403208464563,0.4148956612186861,0.595237200794893,0.2031018572503839,0.23595302560318787,0.2156507207240833,0.43642958362589074,0.019600713675526706,-0.002646624360063614,-0.011389425317023581,0.5888896311855308,0.1829183390115039,0.5704368969116446,0.3700251804222481,0.21801387759407848,0.5026623568314071,0.22748051097881455,0.5185288755683112,0.42361189413936473,0.32441730587485607,0.5579345275715729,0.20772601092477536,1.0,0.272062275797481,0.5219719315262582,0.3613492470133698,0.603264572041685,0.02213388507603374,0.1341927414153401,0.23009986594377954,0.4114930915939529,0.2477408738959147,0.4019539040077633,0.6334266318943279,0.1810462292824412,0.2813531655262612,0.28309663865058965,0.26393231279861573,0.11345741257713865,0.35059002842738296,0.17746099307337476,0.4884188045507976,0.1682409048418147,0.5295739717691489,0.4178789047694163,0.04601494039065347,0.210261489214848,0.6149592812459682,0.3239854573077398,-0.20578520198953343,0.3868580062557496,0.3256768999761865,0.3195196948384868,0.7046912629949232,0.3585044610414592,0.3471427964353408
Parietal_Sup_L,0.010787781830539923,0.09490622797009801,0.06948204782482933,0.11009741765674078,0.0887707128476543,0.17878554615125666,0.17606988307302388,0.20983767437333878,0.2142825053757359,-0.0011754882066784425,0.0485231796927801,-0.020172362188743596,0.013060736762605248,0.017941416859359544,0.08383806126336145,0.17520740967655046,0.1271511261524577,0.08828298587186997,0.14049187234979024,0.35597246567350366,0.036098496696459606,0.12993675003845562,0.08279305720156527,0.3376745013568259,0.03359210312864251,0.021189240014749273,0.272062275797481,1.0,0.04236885100127755,-0.07679083906561246,-0.03186433851662571,-0.0036738423044512304,0.38059673131572896,0.2558749021760897,0.20168255380673755,-0.031183387921741464,0.1326853940538187,0.1508295403878254,-0.016949232679562394,0.18434523956028753,-0.09810880130112466,0.12706968973115398,0.2041929039224392,-0.17333101231349432,0.13900681642147694,0.12830791238193603,0.31886500849770805,0.18079016362180994,0.2860746704861662,0.1379151853327689,0.0818736620206746,0.0568037023039779,0.15117169098166355,-0.2509686863542954,0.17627339926692498,0.1862664063616383,-0.025580352094870442,0.0967005013220726,0.10475499907979464,-0.07471475570933422
Precuneus_L,0.33403854065906374,0.047490553801716885,0.27851896372518636,0.6043629199245323,0.6451498988436434,0.5306813561927387,0.7599475505595991,-0.05852755345934573,0.42386249824187183,0.23487526355540292,0.6667067286026798,-0.18228444041841385,-0.1772928997756543,0.03847145954302999,0.7303711655775486,0.1100075707409317,0.6428119664724607,0.5832028989371785,-0.18440581275412724,0.5816001551158291,0.29394753178845495,0.4341469647522274,0.47963406403178094,0.4010956871519124,0.5664633562201548,0.31139694675293905,0.5219719315262582,0.04236885100127755,1.0,0.40585589647123455,0.7576973869209428,0.1382330023551231,-0.14351991354066201,0.18224536139813097,0.6316585253939848,0.5620161431775563,0.4127565120779719,0.7761804688699558,0.6134699981092716,0.2352878863752336,0.5570174463345834,0.7337157317566764,-0.25156511992194286,0.5823970400168207,0.5856866345756954,0.5666881673370849,-0.059834519171830206,0.6482221270074475,0.07846692766110519,-0.16224712381907505,0.2567180191214662,0.7430074108304078,0.6818857588508058,-0.13035274493907997,0.42765431264821235,0.27952747990353327,0.47536924120458934,0.8155810716456865,0.8145251503863521,0.3928502398261801
SupraMarginal_R,0.31251677918447146,0.3121257609961822,0.2501755106159792,0.6774322123479969,0.3815944238134451,0.2694001315661891,0.40750841568693796,0.23623559110709594,-0.19118950058728942,-0.10945750072895083,-0.06777452476041246,0.01236869883591181,0.13941073610277369,-0.16195109596386026,0.11725975723620205,-0.10739352001587368,0.4523857381393948,0.26886256123377156,0.0890490290356062,0.13891447821032654,0.05810737554365969,0.3889476522668615,0.564800375755442,-0.03946788375250446,0.14144317315155355,-0.09635211455819484,0.3613492470133698,-0.07679083906561246,0.40585589647123455,1.0,0.27832912087123046,-0.2140631097481039,0.09177027494954104,-0.31894159131681743,0.4594194577298488,0.010008815475343406,0.08905981158616158,0.3690077506547272,0.19181317920481075,0.13534161236625103,0.7011580644994201,0.05898733080813782,-0.13031757125735935,0.3501318709139091,0.18691371668764964,0.6127935785801454,-0.11904571618459561,0.5173180254205522,-0.02212868017866702,-0.09958734260954566,-0.14955373165766406,0.31176848395189155,0.2115189604477763,-0.2039091676717444,0.07263047214905244,-0.15299728126582832,0.21373831826607373,0.2965287968985884,0.22579405518738654,0.9540868265740642
Vermis_6,0.28894658823401825,0.18783675721589366,0.35035460330628,0.5729386762633578,0.5505249499064111,0.5444983293197714,0.5256785238098435,-0.1666509351499838,0.30432073719175523,0.21280544020046677,0.7250435848303779,-0.03068517187106114,-0.121519986329609,0.04448421418080332,0.8226417943176659,0.13664168284962824,0.6241523670509688,0.4073562671177507,-0.07853770935702047,0.4788298529250143,0.1648822406877656,0.4256082741466747,0.44032926574239295,0.3287760148263484,0.7313015318630446,0.3286935807810532,0.603264572041685,-0.03186433851662571,0.7576973869209428,0.27832912087123046,1.0,0.13052556783123617,-0.08281611513398235,0.30052512557762145,0.3489914912290102,0.41455310142116636,0.44126077486238663,0.7005409334186753,0.39831758274227735,0.1306162129933853,0.3038251813176649,0.4837938838257815,-0.06721322081082899,0.5325006326403864,0.24733915234653112,0.5126170897131462,-0.10017458986866619,0.5699234129348731,0.1992168695089592,-0.10035242427981662,0.2857040867187968,0.8111359736487299,0.40385971986128666,-0.05368362645408527,0.398672998928893,0.28788300035338543,0.414738049526002,0.8919504846078083,0.539253898488404,0.23813651043285036
Thal_PuA_R,0.06246320679851118,0.2187397534326594,0.43371743764058024,-0.00631838442185209,0.033830167356527135,-0.01711660216294582,0.059295149532733266,0.10274329735347303,0.49292897351654463,0.30659814362384197,0.43100117067317756,0.24699013517138232,0.10753893666029636,-0.010881757894120467,0.30258909988003435,0.512546374680726,0.03218732626959531,0.34360375084643713,0.03352457400221865,-0.03503201109973565,0.29701923691967413,0.24262035078507158,0.09761282549335193,-0.08203726880332703,0.161156671473063,0.552887741590215,0.02213388507603374,-0.0036738423044512304,0.1382330023551231,-0.2140631097481039,0.13052556783123617,1.0,-0.10886225187450296,0.46449034399903977,-0.16431337331901533,0.3864511232166506,0.39599761874713035,0.040750183120326765,0.2335829450253036,0.28811757456600323,0.025583452219542113,0.17105860870061854,0.1931034233883223,0.1560020225331427,0.21129802696754574,-0.03543280553356668,0.22043089802831575,-0.04278612228850035,0.21234129446246003,-0.1534865253596536,0.3546808348384708,0.3187002188809021,0.0979581280532502,0.016719274329375564,0.3687367694062205,0.3512638907019278,0.30276318752823633,0.21266160430285408,0.16985478759862577,-0.2512042865887224
Occipital_Sup_R,0.012525013359716933,0.09057364070060778,0.11343667750968231,-0.01116695542403523,-0.02714054527283667,-0.06561362774627143,0.031260547378587154,0.2073938345033682,-0.08493125010191337,-0.12058950264022611,-0.11499022459571545,-0.00472611224453853,0.17355216855291267,-0.1785318003567005,-0.05918057341885062,0.14191312137555714,-0.011150728284587042,0.05708686886768888,0.1131816680051327,0.07010797906992224,-0.03767177510581069,0.09754010543220923,0.06542938832145324,0.02791585799694851,-0.03210357876524019,-0.09918684940508445,0.1341927414153401,0.38059673131572896,-0.14351991354066201,0.09177027494954104,-0.08281611513398235,-0.10886225187450296,1.0,0.10434543253076865,0.10224564625085443,-0.24093602579812007,0.09075300565832696,-0.09519622413559024,-0.047738483397083274,0.04438080978195963,-0.06923881337287445,-0.12085798267132303,0.10857673480652576,-0.1305572966203214,-0.07695094166385161,0.04770975878065646,0.19304475304548674,0.07046755796835252,0.24191647551397422,0.0876727825808135,0.08407482795282999,-0.07183624361013874,-0.05003454916870582,-0.3528876403856303,0.1195441565355031,0.18409688694411946,-0.07217018581107759,-0.07183866886370008,-0.14952340212522744,0.035074378131745194
ParaHippocampal_L,0.3006776916772538,0.2621699560214896,0.4781356652082998,0.11533424860976726,0.2205518585289008,0.17054568947396456,0.20857155854762777,0.014042881977498686,0.5836740470093352,0.48923301223738896,0.5067528004299415,0.2823389420144367,0.2647074897419504,0.04316270920143244,0.43406355729395035,0.672018530157927,0.21329137531994138,0.4741516395552997,0.2691804196401912,0.25024759283371334,0.41478540573559985,0.32060279909144096,0.1993955078762141,0.29692689035623354,0.4204889710032334,0.7704357571584118,0.23009986594377954,0.2558749021760897,0.18224536139813097,-0.31894159131681743,0.30052512557762145,0.46449034399903977,0.10434543253076865,1.0,0.1382854492275703,0.4549721159112868,0.6879474211033665,0.2797016138350376,0.20580552359454546,0.42344353551216607,-0.031693018069083985,0.36888679579190065,0.5050194286410518,0.24512503710297062,0.1210088176862525,0.03251841118657179,0.28799509818078706,0.06058935063154806,0.6141954950101275,-0.042216090609221074,0.6630233448153844,0.3853919110145707,0.3634259610496724,0.028558939424225323,0.638440300941291,0.6597447376242953,0.3997464417573999,0.4467897296030603,0.21983696997844696,-0.3363348880582959
Supp_Motor_Area_L,0.36069924738008646,0.0863333485926202,0.22710211401141725,0.5911209444400948,0.6136224110883072,0.48726207888236295,0.5680392321310299,0.05509198578728819,0.32371333527403895,0.08304666661965775,0.23356914298010725,-0.15218162026736154,0.06922461079272228,-0.16284246020077756,0.3698924589229607,0.04185667371184515,0.5822877803410768,0.5908492018820867,0.012300209629689137,0.6514395872831801,0.19917019484991794,0.44536892704207165,0.5277299466296083,0.5371871608215191,0.2747864280204209,0.18407835755647275,0.4114930915939529,0.20168255380673755,0.6316585253939848,0.4594194577298488,0.3489914912290102,-0.16431337331901533,0.10224564625085443,0.1382854492275703,1.0,0.3796004591424789,0.3738222402084911,0.6104455025261236,0.5341154190669047,0.21060708280716672,0.6190072653375015,0.6544041718034713,0.0044635238758853986,0.46193111471921916,0.49783793110291413,0.5801150718878244,-0.03458843280540437,0.5541946044006939,0.17924688350377782,-0.04924767453320342,0.10239839571084285,0.4123838560522348,0.7749046700530255,-0.21374586830198875,0.36406787470482904,0.19708753089267125,0.30698338695854804,0.5135563277731464,0.5047027007718918,0.519830616226228
Cerebellum_3_L,0.278945616671056,0.19615268031209207,0.2370122782359068,0.28971565737710486,0.29489476322045544,0.2562923927077078,0.3800144113673825,0.061033911697812686,0.5940408564932994,0.2683834762342947,0.5539725751136383,0.09657726080870543,0.07864146395073614,0.039111599878739745,0.5023376911438375,0.3861165521646696,0.3118598117533918,0.5030184799785276,0.14963718134490098,0.25484623685530805,0.34283699905396603,0.23405836430502974,0.2565918250835034,0.23947342057425358,0.4355529065438672,0.5905015832249775,0.2477408738959147,-0.031183387921741464,0.5620161431775563,0.010008815475343406,0.41455310142116636,0.3864511232166506,-0.24093602579812007,0.4549721159112868,0.3796004591424789,1.0,0.4096012902663587,0.5211534832626827,0.35405434357357357,0.2770488205874265,0.32373824699945447,0.5348191079795033,0.19396158597852717,0.39549671455447183,0.44531663549902734,0.15854109502384645,0.030561350848290987,0.15123397243843711,0.1614732413566356,-0.2738948270542839,0.4157683361355936,0.5712690610981337,0.5293042764286595,-0.035699595824242134,0.3491726855582435,0.27566647539566086,0.3211312741087931,0.5572738269594354,0.477151529003827,0.02429249610443842
OFCant_R,0.327536298119819,0.29412521951443327,0.6971111800107335,0.4383073786570927,0.5480093265502984,0.3519595921956094,0.4265819104396424,-0.0006178568591229259,0.6106162614751167,0.4023651532854461,0.4361650651235425,0.18710425486861887,0.2693960088789016,-0.08748426229301351,0.4757438071461392,0.4479245107537187,0.4839866220370639,0.6972024179825532,0.1382731959634958,0.39019886707204643,0.42500496407873917,0.6197038804102541,0.539277054955967,0.3149410439895422,0.4243942645147696,0.7030164958691312,0.4019539040077633,0.1326853940538187,0.4127565120779719,0.08905981158616158,0.44126077486238663,0.39599761874713035,0.09075300565832696,0.6879474211033665,0.3738222402084911,0.4096012902663587,1.0,0.4161029527121256,0.45159380658504117,0.36616346934056815,0.3175629657389681,0.5252530867917006,0.2917429943593365,0.5330164921723135,0.2895894822106821,0.4038145221520066,0.16543398453121289,0.33547333603842777,0.5003084688546389,-0.09460009135500765,0.46959952296382557,0.4924508627300825,0.5352668359902494,-0.0639297547560912,0.7652825521939303,0.6029516752042189,0.6275713578514267,0.5817391925192683,0.30286640926147723,0.07643445915059803
Cerebellum_Crus1_R,0.4132615099628469,0.31375590107416,0.3511697516122311,0.7321279993840925,0.5924399392074521,0.6948708877872362,0.6451667316458569,0.08953461199620205,0.46662101426642527,0.1607826188347746,0.5761544400320332,0.005193869432859747,-0.03765380224830752,0.08546846201461172,0.70275746325497,0.11668886945657947,0.7203427799531832,0.544021301768583,0.1485060819130252,0.6278803933572217,0.20671114756920916,0.5481192242003213,0.5452644614394326,0.5136182806340447,0.6425054622784822,0.33135403078602055,0.6334266318943279,0.1508295403878254,0.7761804688699558,0.3690077506547272,0.7005409334186753,0.040750183120326765,-0.09519622413559024,0.2797016138350376,0.6104455025261236,0.5211534832626827,0.4161029527121256,1.0,0.38384448778286195,0.26526073506784836,0.422158277574586,0.5966650491044191,0.07887373368002829,0.46192501713708123,0.3839814892762441,0.603710110098565,0.00819599167983212,0.6503625191929757,0.24637468455671255,-0.11456906947103739,0.2843668381930889,0.6886795278319245,0.6464170764906746,-0.08590230282322989,0.3822031313602818,0.25335960156655174,0.4233817490909823,0.8661713978806891,0.6538505708805212,0.395685897520619
Thal_AV_R,0.2297666823191964,-0.18959801353040037,0.3919173939955319,0.34268265849521395,0.5059593021983412,0.3187841088808702,0.40505598079299104,-0.3030699180623519,0.3330931279796274,0.34833540386958434,0.48642842866775127,-0.22416100654190807,-0.018472142794410982,-0.002989177930926018,0.5022724834590347,0.190811760892323,0.4378350547869368,0.6740794199531261,-0.4346351550404551,0.399065906998981,0.35004086039656485,0.34668131006623726,0.4060180383335152,0.3051155337720111,0.26392778481223617,0.3365811482189508,0.1810462292824412,-0.016949232679562394,0.6134699981092716,0.19181317920481075,0.39831758274227735,0.2335829450253036,-0.047738483397083274,0.20580552359454546,0.5341154190669047,0.35405434357357357,0.45159380658504117,0.38384448778286195,1.0,0.31222599133163226,0.4645976315921817,0.6246362357112644,-0.3637300583156701,0.4937864737572449,0.5931631299536981,0.42528115130871846,-0.21195229922740344,0.41753320148164574,-0.024581516657620206,-0.042140076343879576,0.11811057499892222,0.501913313687314,0.6045950840358194,0.0026068665717267473,0.516118515594462,0.3119250471958302,0.5110870004550345,0.4783153212650516,0.5363821667865902,0.20587271706899804
Amygdala_L,0.0011900077024961818,0.21679185955361782,0.3924491364448913,0.31022577809254576,0.2679550881802702,0.2178171134131414,0.25330536788753055,-0.0024187554781653292,0.3535228952899142,0.4587819942367702,0.34134079792922256,0.10980169176878773,-0.01383189335745374,-0.08247072457789234,0.3285860736110094,0.5786812089028646,0.24954462714520176,0.4529145218990611,0.04934751743957253,0.22066936385239883,0.3575591948301836,0.3856777525924712,0.4591499165833442,0.14892813281639272,0.08611841204360199,0.5584080807774703,0.2813531655262612,0.18434523956028753,0.2352878863752336,0.13534161236625103,0.1306162129933853,0.28811757456600323,0.04438080978195963,0.42344353551216607,0.21060708280716672,0.2770488205874265,0.36616346934056815,0.26526073506784836,0.31222599133163226,1.0,0.20823054993334045,0.24003288997848193,0.13027344892237,0.10994887123020125,0.4379711784492392,0.2741428890569005,0.21418954837702872,0.19017602538031567,0.12106561498202495,-0.1526062227252111,0.12149727831500591,0.3602785711798582,0.35399147553783955,-0.07108109668356134,0.4805768539477929,0.23785289924224254,0.39192087591778235,0.3051804944430856,0.2533055691739598,0.1678805642932014
Frontal_Mid_2_R,0.41358850469942454,0.13724946344227162,0.3725163276599807,0.6632731829535707,0.5407979327320024,0.27872459554943807,0.38278018126967084,0.06923275835935327,0.038602553364211124,0.13952784795288953,0.1427625967196632,-0.0648379582697883,0.11891730734611006,-0.1281765965123295,0.21765989973153063,0.004863654825360709,0.5022592621570007,0.6113786162458116,-0.023917620713199226,0.20737115241616005,0.2885003217164783,0.5151105513673078,0.552590588481157,0.052926465329394635,0.16528601536603527,0.19906620683405957,0.28309663865058965,-0.09810880130112466,0.5570174463345834,0.7011580644994201,0.3038251813176649,0.025583452219542113,-0.06923881337287445,-0.031693018069083985,0.6190072653375015,0.32373824699945447,0.3175629657389681,0.422158277574586,0.4645976315921817,0.20823054993334045,1.0,0.4849604408033604,-0.07528524749828043,0.6149451921632337,0.44205152526793284,0.49474847966215774,-0.2939433112263377,0.4400498692054007,0.11812784394729055,-0.10764099603978976,0.05408988277285997,0.40608611728042016,0.5803400921019278,-0.0017247276687980132,0.2789647169533481,0.10324551740609031,0.4494165005551195,0.39924175064074763,0.3769986709745998,0.6889755242785675
Frontal_Sup_2_L,0.26160344475992137,-0.06525542592284483,0.31207184205419525,0.4495065537518668,0.7035100583300166,0.5778651789200333,0.5321496594734209,-0.25031030189920783,0.526233967687271,0.35704987568328883,0.5242257388425351,-0.15841873892271757,-0.17910804781698048,-0.05645920682132702,0.5748302985658218,0.1248544477995038,0.637786273180025,0.6673776570359852,-0.20052925476569325,0.7209645304213897,0.28641487304943763,0.460469339073079,0.5037519774169991,0.6004945083069069,0.3209303881556234,0.39991187515093224,0.26393231279861573,0.12706968973115398,0.7337157317566764,0.05898733080813782,0.4837938838257815,0.17105860870061854,-0.12085798267132303,0.36888679579190065,0.6544041718034713,0.5348191079795033,0.5252530867917006,0.5966650491044191,0.6246362357112644,0.24003288997848193,0.4849604408033604,1.0,-0.11139705822431983,0.5739357314354729,0.6809864992570168,0.522605722332129,-0.13456329532801853,0.5452391940463189,0.15233276226279832,-0.12770136757001044,0.25606020940335833,0.5301680267003375,0.8809561707511334,0.006266503178778386,0.5193140586886281,0.4296229864546782,0.5195741265022251,0.6358488497457866,0.6405990755842333,0.08981584758996505
Thal_VA_L,0.14284272966265874,0.5617519185143912,0.21840521842663616,0.06994512819957828,-0.18391864815905978,-0.055390854216249986,-0.07547601134786713,0.4101175691332859,0.30441084067023694,-0.12330238057337378,-0.04861444087005742,0.5820468903707681,0.564046927399497,-0.04168714975001156,-0.050244375098258465,0.43634487192016597,-0.049822924011097315,0.07116335154072917,0.7748199951696624,-0.029327037743468398,0.0884759715705435,0.20663302169406433,0.039729839700792184,0.10631705979398819,0.13142523698293704,0.4732790777830112,0.11345741257713865,0.2041929039224392,-0.25156511992194286,-0.13031757125735935,-0.06721322081082899,0.1931034233883223,0.10857673480652576,0.5050194286410518,0.0044635238758853986,0.19396158597852717,0.2917429943593365,0.07887373368002829,-0.3637300583156701,0.13027344892237,-0.07528524749828043,-0.11139705822431983,1.0,-0.14800799698022077,-0.2851405775563393,-0.18223192167654792,0.4547755589924502,-0.21198990312030475,0.4210119686322938,-0.18864465101754835,0.3521643907768417,0.0576527310732885,-0.01830241380288208,-0.06767180162515718,0.0924803502675995,0.08981682360582831,-0.1561717423401876,0.06152345728879278,-0.27537457057700515,-0.11519036868005116
Temporal_Inf_L,0.5135068962009288,0.06681211703974027,0.40665419436224093,0.4578144002046177,0.8144434829534407,0.34460360271334045,0.3496617432179881,-0.12502214563217426,0.3005976276461889,0.399496263733591,0.4041654730009809,-0.1710121291902126,0.00021841144079554165,-0.06553621928929763,0.4581248364619404,0.0764383137019772,0.5330173124557853,0.600905595374031,-0.1944217893370593,0.27310171682187123,0.340963188110895,0.3902421798014097,0.4170697420949903,0.047235412798093464,0.32682536915527244,0.2822697483831626,0.35059002842738296,-0.17333101231349432,0.5823970400168207,0.3501318709139091,0.5325006326403864,0.1560020225331427,-0.1305572966203214,0.24512503710297062,0.46193111471921916,0.39549671455447183,0.5330164921723135,0.46192501713708123,0.4937864737572449,0.10994887123020125,0.6149451921632337,0.5739357314354729,-0.14800799698022077,1.0,0.45301824657058154,0.4748641092263396,-0.3848489121767304,0.5101074566073858,0.40920593615761086,0.042671923957422885,0.3076333004481935,0.515213709849266,0.6981838983906165,0.007234046266312732,0.5691328753922925,0.5345391709070068,0.7636476877758721,0.5738835993143108,0.5395889583351806,0.3345484048735821
Vermis_1_2,0.0078913795467814,-0.08323727199593915,0.156437473716068,0.3687395992881515,0.5747195744147232,0.4947360086343773,0.3447949273354897,-0.10307685310528256,0.4057946851726525,0.34000309215270635,0.3970612761423268,-0.3208064688524289,-0.29325603628905456,-0.03190228338060702,0.4342694375265505,0.14560912460714687,0.4859513621079656,0.5278070854069128,-0.3752106736209716,0.509278643282169,0.22047410305736612,0.2966429346059781,0.44974569788021185,0.39000775216953376,-0.067944142240609,0.2598784630358532,0.17746099307337476,0.13900681642147694,0.5856866345756954,0.18691371668764964,0.24733915234653112,0.21129802696754574,-0.07695094166385161,0.1210088176862525,0.49783793110291413,0.44531663549902734,0.2895894822106821,0.3839814892762441,0.5931631299536981,0.4379711784492392,0.44205152526793284,0.6809864992570168,-0.2851405775563393,0.45301824657058154,1.0,0.5533156764409889,-0.11835956081768867,0.4981603003620691,0.010569649560690977,-0.05873493962656685,-0.021723168502408182,0.48676498980768457,0.7090697795950446,-0.01693373531131504,0.5019258664486485,0.30096529214067724,0.508750604469655,0.39501090021732654,0.5649311613915848,0.24794702065197868
Rolandic_Oper_R,0.2390001286822185,0.2275012418984449,0.4370046394140839,0.8060690048858986,0.7199711643555156,0.8270676314316803,0.5312702661261959,-0.04559870537353906,0.23229484059565364,0.2328262871326052,0.2596614527068826,-0.17248488593613964,-0.19173366630234806,-0.15065890477373756,0.48882509121647855,-0.08526221680934726,0.8523111591815814,0.5034728386306373,-0.09082968554946232,0.715914232802556,0.0902616420153061,0.6361764843419919,0.8429512356965854,0.5366942227619234,0.2294359706084245,0.1138942283633517,0.4884188045507976,0.12830791238193603,0.5666881673370849,0.6127935785801454,0.5126170897131462,-0.03543280553356668,0.04770975878065646,0.03251841118657179,0.5801150718878244,0.15854109502384645,0.4038145221520066,0.603710110098565,0.42528115130871846,0.2741428890569005,0.49474847966215774,0.522605722332129,-0.18223192167654792,0.4748641092263396,0.5533156764409889,1.0,-0.12478087347006113,0.8106417717346752,0.12728389854151767,-0.027014760592481795,-0.05917330394800733,0.5340775867141244,0.5565470557007114,-0.10286411216492193,0.46415985198287085,0.22460680536455715,0.49122791385171527,0.609447940254814,0.4234116269054315,0.6627573184473214
Occipital_Sup_L,-0.014620390129969473,0.36518668117067715,0.10836829490721585,-0.09891511536300336,-0.24506806206200632,-0.12259290077397222,0.30295671246434475,0.37056186964596555,0.36110884182618386,-0.06083888456312444,0.00672764466340574,0.41167962002136116,0.31425986511385134,-0.16561818434185968,-0.0017619495624815011,0.3297064270047569,-0.12539288771094811,0.022614933107454462,0.43008734677078675,0.11820732687653605,0.051884555780775526,0.08195344177627567,0.009046147616612748,0.1875431319029239,0.14881890461236874,0.27815723216387384,0.1682409048418147,0.31886500849770805,-0.059834519171830206,-0.11904571618459561,-0.10017458986866619,0.22043089802831575,0.19304475304548674,0.28799509818078706,-0.03458843280540437,0.030561350848290987,0.16543398453121289,0.00819599167983212,-0.21195229922740344,0.21418954837702872,-0.2939433112263377,-0.13456329532801853,0.4547755589924502,-0.3848489121767304,-0.11835956081768867,-0.12478087347006113,1.0,-0.0871564707605764,0.08758158501232204,-0.2028138479666171,0.17476213147129444,0.012794650712595305,-0.15866257710128975,-0.1324803013924765,0.1108963350198191,-0.041776608328179324,-0.2698484555873238,-0.0003656764781897959,-0.13183769220602692,-0.11429664423201853
